src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01vinv171u:4043	 tṛṣṇāpratyayam upādānam;  upādānapratyayo bhavaḥ;	T07D4094-1:135b-31	སྲེད་པའི་རྐྱེན་གྱིས་ལེན་པ་། ལེན་པའི་རྐྱེན་གྱིས་སྲིད་པ་།
K01vinv171u:4045	 bhavapratyayā jātiḥ;	T07D4094-1:135b-33	སྲིད་པའི་རྐྱེན་གྱིས་སྐྱེ་བ་།
K01vinv171u:5050	 The sermon of the Buddha on the production and passing away by dependence	T07D4094-1:154b-10	རྒྱལ་པོ་དང་ཡང་དག་ལྡན་པའི་ཚོགས་ལས་དྲུག་པ་རལ་པ་ཅན་གྱི་མདོ་ལས་ཇི་སྐད་དུ་འདོན་ཏེ་།
K01vinv171u:5051	 tatra bhagavān rājānaṃ māgadhaṃ śreṇyaṃ bimbisāram āmantrayate:  rūpaṃ mahārāja utpadyate 'pi;  tasyotpādo 'pi veditavyaḥ,	T07D4094-1:154b-11	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་མ་ག་དྷའའི་དབང་ཕྱུག་གི་རྒྱལ་པོ་གཟུགས་ཅན་སྙིང་པོ་ལ་པོས་ནས་རྒྱལ་པོ་ཆེན་པོ་གཟུགས་ནི་སྐྱེ་བ་དང་འཇིག་པའི་ཆོས་ཅན་ཏེ་སྐྱེ་བ་དང་འཇིག་པའི་ཆོས་ཅན་དུ་རིག་པར་བྱའོ་༎
K01vinv171u:5055	 vyayo 'pi; vedanā saṃjñā saṃskārā vijñānaṃ mahārāja utpadyate 'pi;  tasyotpādo 'pi veditvyaḥ,	T07D4094-1:154b-12	རྒྱལ་པོ་ཆེན་པོ་ཚོར་བ་དང་འདུ་ཤེས་དང་འདུ་བྱེད་དང་རྣམ་པར་ཤེས་པ་ཡང་སྐྱེ་བ་དང་འཇིག་པའི་ཆོས་ཅན་ཏེ་སྐྱེ་བ་དང་འཇིག་པའི་ཆོས་ཅན་དུ་རིག་པར་བྱའོ་༎
K01vinv171u:5058	 vyayo 'pi; rūpasya mahārāja kulaputra utpādavyayadharmatāṃ viditvā tad rūpaṃ parijānāti;	T07D4094-1:155a-0	རྒྱལ་པོ་ཆེན་པོ་རིགས་ཀྱི་༄༡༥༥ཨ་༌་༎ བུ་དག་གཟུགས་སྐྱེ་བ་དང་འཇིག་པའི་ཆོས་ཅན་དུ་རིག་ནས་གཟུགས་ཡོངས་སུ་ཤེས་པར་འགྱུར་རོ་༎
K01vinv171u:5059	 vedanāyāḥ saṃjñāyāḥ saṃskārāṇāṃ vijñānasya mahārāja kulaputra utpādavyayadharmatāṃ viditvā tad vijñānaṃ parijānāti;	T07D4094-1:155a-2	ཚོར་བ་དང་འདུ་ཤེས་དང་འདུ་བྱེད་དང་རྣམ་པར་ཤེས་པ་སྐྱེ་བ་དང་འཇིག་པའི་ཆོས་ཅན་དུ་ཡོངས་སུ་རིག་ནས་རྣམ་པར་ཤེས་པ་ཡོངས་སུ་ཤེས་པར་འགྱུར་རོ་༎
K01vinv171u:5060	 rūpaṃ mahārāja (A 407a)  kulaputra parijānan nopaiti,	T07D4094-1:155a-3	རྒྱལ་པོ་ཆེན་པོ་རིགས་ཀྱི་བུ་གཟུགས་ཡོངས་སུ་ཤེས་ན་བདག་གི་ཞེས་ཉེ་བར་མི་འགྲོ་།
K01vinv171u:5062	 nopādatte,  nādhitiṣṭhati,	T07D4094-1:155a-4	ཉེ་བར་མི་ལེན་། མི་གནས་ཤིང་མངོན་པར་མི་ཞེན་ཏོ་༎
K01vinv171u:5064	 nābhiniviśati ātmā me iti;  vedanāṃ saṃjñāṃ saṃskārān vijñānaṃ mahārāja kulaputra parijānan nopaiti,	T07D4094-1:155a-6	རྒྱལ་པོ་ཆེན་པོ་རིགས་ཀྱི་བུ་ཚོར་བ་དང་འདུ་ཤེས་དང་འདུ་བྱེད་དང་རྣམ་པར་ཤེས་པ་ཡོངས་སུ་ཤེས་ན་བདག་གོ་ཞེས་ཉེ་བར་མི་འགྲོ་ཉེ་བར་མི་ལེན་མི་གནས་ཤིང་མངོན་པར་མི་ཞེན་ཏོ་༎ རྒྱལ་པོ་ཆེན་པོ་རིགས་ཀྱི་བུ་གཟུགས་ལ་ཉེ་བར་མི་འགྲོ་།
