src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01prmosu_u:234	 bhikṣuṃ punar uddiśya rājñā vā rājamahāmātreṇa vā brāhmaṇena vā gṛhapatinā vā dūtasya	K01D0003-2_H0003-2:173a-12	ཁྱོད་ལ་རྒྱལ་པོའམ་། བློན་པོ་ཆེན་པོའམ་། བྲམ་ཟེའམ་། ཁྱིམ་བདག་གམ་། གྲོང་རྡལ་གྱི་མིའམ་། ཡུལ་གྱི་མིའམ་།
K01prmosu_u:236	 ṃ rājñā vā rāja(mah) ā(m)  eṇa vā brāhm(a) ṇ(e)  gṛhapati(nā vā cī)  varacetanakāni preṣitāni pratigṛhṇātv āyuṣmāṃ cīvaracetanakāny anukampām upādāya /	K01D0003-2_H0003-2:173a-19	དེད་དཔོན་ཆེ་གེ་མོས་གོས་ཀྱི་རིན་འདི་དག་བསྐུར་གྱི་། འཕགས་པས་ཐུགས་བརྩེ་བའི་སླད་དུ་འདི་དག་བཞེས་ཤིག་།
K01prmosu_u:242	 sa bhikṣus taṃ dūtam evaṃ vaden nāyuṣman dūta kalpante bhikṣūṇāṃ cīvaracetanakāni	K01D0003-2_H0003-2:173a-22	དགེ་སློང་དེས་ཕོ་ཉ་དེ་ལ་འདི་སྐད་ཅེས་། ཚེ་དང་ལྡན་པ་ཕོ་ཉ་། དགེ་སློང་དག་ནི་། གོས་ཀྱི་རིན་དག་ལེན་དུ་མི་གྱུར་ཏེ་།
K01prmosu_u:243	 pratigṛhītuṃ cīvaraṃ tu vayaṃ labdhvā kālena kalpikaṃ svahastaṃ pratigṛhya kṣipram	K01D0003-2_H0003-2:173a-26	བདག་ཅག་གོས་རུང་བ་དུས་སུ་རྙེད་ན་ནི་།
K01prmosu_u:244	 eva kṛtvā dhārayāmaḥ	K01D0003-2_H0003-2:173a-27	ལེན་ཏོ་༎ ཞེས་བརྗོད་པར་བྱའོ་༎
K01prmosu_u:245	 sa dūtas taṃ bhikṣum evaṃ vaded asty āyuṣmatāṃ kaścid vaiyyāpatyakaro yo bhikṣūṇāṃ vaiyyāpatyaṃ karoti /	K01D0003-2_H0003-2:173a-28	གལ་ཏེ་ཕོ་ཉ་དེ་། དགེ་སློང་དེ་ལ་འདི་སྐད་ཅེས་། འཕགས་པ་རྣམས་ཀྱི་ཞལ་ཏ་བགྱིད་པ་། འཕགས་པ་རྣམས་ཀྱི་ཞལ་ཏ་ཉམས་སུ་ལེན་པ་གང་ལགས་པ་འགའ་མཆིས་སམ་ཞེས་ཟེར་ན་།
K01prmosu_u:246	 cīvarārthikena bhikṣuṇā vaiyyāpatyakaro vyapadeṣṭavya ārāmiko vā upāsako vā eṣa bhikṣūṇāṃ vaiyyāpatyaṃ karoti /	K01D0003-2_H0003-2:173a-32	དགེ་སློང་གོས་འདོད་པས་། ཕོ་ཉ་། འདི་ནི་། དགེ་སློང་རྣམས་ཀྱི་ཞལ་ཏ་བྱེད་པ་སྟེ་། འདི་ནི་། དགེ་སློང་རྣམས་ཀྱི་༄༡༧༣བ་ཞལ་ཏ་ཉམས་སུ་ལེན་པའོ་༎
K01prmosu_u:247	 sa dūtas taṃ vaiyyāpatyakaram upasaṃkramyaivaṃ vaded imāny āyuṣmaṃ vaiyyāpatyakara	K01D0003-2_H0003-2:173b-1	ཞེས་ཀུན་དགའི་ར་བའམ་།
K01prmosu_u:248	 cīvaracetanakāni rājñā vā rājamahāmātreṇa vā brāhmaṇena vā gṛhapatinā vā evaṃnāmānaṃ	K01D0003-2_H0003-2:173b-2	དགེ་བསྙེན་ཞལ་ཏ་བྱེད་པ་བསྟན་པར་བྱའོ་༎ དེ་ནས་ཕོ་ཉ་དེས་གོས་ཀྱི་རིན་དེ་དག་ཁྱེར་ནས་ཞལ་ཏ་བྱེད་པ་ག་ལ་བ་དེར་འགྲོ་བར་བྱ་ཞིང་། ཕྱིན་ནས་ཞལ་ཏ་བྱེད་པ་དེ་ལ་འདི་སྐད་ཅེས་།
K01prmosu_u:249	 bhikṣum uddiśya preṣitāni sādhv āyuṣmaṃ vaiyyāpatyakara tvam ebhiś cīvaracetanakair  evaṃrūpam evaṃrūpaṃ cīvaraṃ cetayitvā /	K01D0003-2_H0003-2:173b-5	ཚེ་དང་ལྡན་པ་ཞལ་ཏ་བྱེད་པ་ཤེས་པར་གྱིས་ཤིག་། ཁྱོད་ཀྱིས་གོས་ཀྱི་རིན་འདི་དག་གིས་གོས་འདི་དང་འདི་ལྟ་བུ་ཞིག་ཉོས་ལ་།
K01prmosu_u:251	 sa bhikṣus tvām upasaṃkramiṣyati kālena taṃ tvam ācchādaya cīvareṇa kalpikeneti /	K01D0003-2_H0003-2:173b-7	དགེ་སློང་མིང་འདི་ཞེས་བྱ་བ་འོངས་པ་དང་དེ་ལ་གོས་རང་བ་དུས་སུ་སྐོན་ཅིག་ཅེས་བརྗོད་པར་བྱའོ་༎
K01prmosu_u:252	 evaṃ sa dūtas taṃ vaiyyāpatyakaraṃ sādhu ca suṣṭhu ca samanuśiṣya taṃ bhikṣum upasaṃkramyaivaṃ vaded yo sāv āyuṣmatā vaiyyāpatyakaro vyapadiṣṭaḥ samanuśiṣṭaḥ sa mayā /	K01D0003-2_H0003-2:173b-8	དེ་ནས་ཕོ་ཉ་དེས་ཞལ་ཏ་བྱེད་པ་དེ་ལ་ཤིན་ཏུ་ལེགས་པར་ཡང་དག་པར་བསྒོ་ཞིང་ཡང་དག་པར་བསྟན་ནས་དགེ་སློང་དེ་ག་ལ་བ་དེར་འགྲོ་བར་བྱ་ཞིང་། ཕྱིན་ནས་དགེ་སློང་དེ་ལ་འདི་སྐད་ཅེས་། འཕགས་པས་། ཞལ་ཏ་བགྱིད་པ་བསྟན་པ་གང་ལགས་པ་དེ་ལ་བདག་གིས་ཡང་དག་པར་བསྟན་ལགས་ཀྱི་།
K01prmosu_u:253	 taṃ tvam upasaṃkrama kālena ācchādayiṣyati tvāṃ cīvareṇa kalpikeneti /	K01D0003-2_H0003-2:173b-11	དེའི་གན་དུ་བཞུད་ཅིག་དང་། དེས་ཁྱོད་ལ་གོས་རུང་བ་དུས་སུ་བསྐོན་པར་འགྱུར་རོ་༎
