src_segmentnr	src_original	tgt_segmentnr	tgt_original
K05adsp70-u:10	 iha subhūte bodhisattvena mahāsattvena pūrvam evaivaṃ śrutaṃ bhavati. buddhānāṃ bhagavatām  antikād bodhisattvānāṃ mahāsattvānāṃ buddhadharmaiḥ paryupāsitānām arhatāṃ vā antikād	T06n0220b_349:0919c11_15	「善現！ 諸菩薩摩訶薩最初從佛世尊所聞，若從已多供養諸佛菩薩摩訶薩所聞，若從獨覺所聞，若從阿羅漢所聞，若從不還、一來、預流所聞：
K05adsp70-u:100	 śikṣate 'nupūrvaśikṣāyām anupūrvaprasthāne. sa prathamacittotpādam upādāya sarvākārajñatāpratisaṃyuktair  manasikārair abhāvasvabhāvān sarvadharmān adhimucyate. sa buddhānusmṛtiṃ bhāvayati.  dharmānusmṛtiṃ bhāvayati saṃghānusmṛtiṃ. śīlānusmṛtiṃ tyāgānusmṛtiṃ devatānusmṛtiṃ bhāvayati.	T06n0220b_349:0921b18_17	菩薩摩訶薩作漸次業、修漸次學、行漸次行時，從初發心以一切智智相應作意，信解諸法皆以無性為其自性，先應修佛隨念，次應修法隨念，次應修僧隨念，次應修戒隨念，次應修捨隨念，後應修天隨念。 「善現！
K05adsp70-u:1016	 bodhisattvasya mahāsattvasya āścaryādbhutadharmaḥ.	T06n0220b_349:0964b04_13	善現！ 菩薩摩訶薩法施有二種。
K05adsp70-u:1018	 dve ime subhūte dharmadāne (Iba)  laukikaṃ ca (Ibb)  lokottaraṃ ca.	T06n0220b_349:0964b05_18	一者、世間法施。 二者、出世法施。 「善現！
K05adsp70-u:1021	 (Iba) tatra katarat subhūte laukikan dharmadānaṃ?	T06n0220b_349:0964b07_3	云何名為菩薩摩訶薩世間法施？ 善現！
K05adsp70-u:1022	 yā laukikānāṃ dharmāṇām ācakṣaṇā deśanā saṃprakāśanā. tadyathā aśubhaparivartakasya,  caturṇāṃ dhyānānāṃ caturṇāṃ brahmavihārāṇāñ catasṛṇām ārūpyasamāpattīnāṃ,	T06n0220b_349:0964b11_6	菩薩摩訶薩行深般若波羅蜜多時，為諸有情宣說、開示、分別、顯了世間諸法，謂不淨觀、若持息念、若四靜慮、若四梵住、若四無色定、若餘世間共異生法，如是名為世間法施。
K05adsp70-u:1025	 idaṃ subhūte laukikan dharmadānaṃ. sa khalu punaḥ subhūte bodhisattvo mahāsattva  idaṃ laukikaṃ dharmadānaṃ dattvā anekaparyāyeṇa tataḥ samādānād vivecayati. vicevya  upāyakauśalena āryadharmeṣu pratiṣṭhāpayaty āryadharmāṇāñ ca phale. katame ca āryadharmā  katamac ca āryadharmāṇāṃ phalaṃ?	T06n0220b_349:0964b14_1	是菩薩摩訶薩行世間法施已，種種方便化導有情，令其遠離世間諸法，種種方便化導有情，令住聖法及聖法果。 云何聖法及聖法果？
K05adsp70-u:1029	 āryadharmā ucyante saptatṛṃśad bodhipakṣyā dharmās trīṇi vimokṣamukhāni,	T06n0220b_349:0964b14_17	善現！ 聖法者，謂四念住、四正斷、四神足、五根、五力、七等覺支、八聖道支、空、無相、無願解脫門、布施、淨戒、安忍、精進、靜慮、般若波羅蜜多、八解脫、九次第定、陀羅尼門、三摩地門、菩薩十地、五眼、六神通、如來十力、四無所畏、四無礙解、大慈、大悲、大喜、大捨、十八佛不共法、無忘失法、恒住捨性、一切智、道相智、一切相智等諸無漏法。 善現！
K05adsp70-u:103	 (VI 7) kathañ ca subhūte bodhisattvo mahāsattvaḥ buddhānusmṛtiṃ bhāvayati?	T06n0220b_349:0921b19_13	云何菩薩摩訶薩修佛隨念？ 善現！
K05adsp70-u:1030	 āryadharmāṇāṃ phalaṃ srotaāpattiphalaṃ. yāvad arhatvaṃ. api tu khalu subhūte bodhisattvasya  mahāsattvasya āryadharmā yat srotaāpattiphale jñānaṃ yāvad arhattve jñānaṃ. pratyekabodhau	T06n0220b_349:0964b23_17	聖法果者，謂預流果、一來果、不還果、阿羅漢果、獨覺菩提、諸佛無上正等菩提。 「復次，善現！
K05adsp70-u:104	 iha subhūte bodhisattvo mahāsattvaḥ tathāgatam arhantaṃ samyaksaṃbuddhaṃ na rūpato manasikaroti. na vedanāto // /	T06n0220b_349:0921b22_5	是菩薩摩訶薩修行般若波羅蜜多時，不應以色思惟如來、應、正等覺，不應以受、想、行、識思惟如來、應、正等覺。
K05adsp70-u:105	 tat kasya hetoḥ?	T06n0220b_349:0921b22_9	何以故？
