src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12D0442-0443-2_H0416-2:521b-0	༄༥༢༡བ་། །རྒྱུད་ཕྱི་མ་། དེ་ནས་བྱམས་པ་ལ་སོགས་པ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྣམས་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་དབང་བསྐུར་བ་དང་། སྐུ་དང་། གསུང་དང་། ཐུགས་ཀྱི་གསང་བ་བསྟན་པ་ལ་དངོས་པོ་ཐམས་ཅད་ཀྱིས་ཇི་ལྟ་བ་དང་། དུས་ཇི་ལྟ་བ་བཞིན་དུ་མཐོང་ཞིང་ཐོས་ལ་ཁོང་དུ་ཆུད་ནས་ཆོས་གཟིགས་པ་དང་ལྡན་པའི་དེ་བཞིན་གཤེགས་པ་དེ་དག་ཐམས་ཅད་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎	T18n0885_007:0506a11_17	18 宣說一切祕密行金剛加持分一切如來金剛三業最上甚深祕密中祕密諸佛大集會宣說一切祕密行金剛加持分第十八爾時，慈氏菩薩摩訶薩在大會中見諸如來宣說一切如來灌頂身語心祕密法門，如所語言、如彼三昧如實見聞已，作如是言：
K12D0442-0443-2_H0416-2:521b-11	ཨཨེ་མའོ་འདི་རབ་ངོ་མཚར་ཆེ་༎ ཨཨེ་མའོ་ཞི་བ་དབང་པོ་འདས་༎	T18n0885_007:0506a15_15	大哉深妙此最上智。
K12D0442-0443-2_H0416-2:521b-13	ཨཨེ་མའོ་འཁོར་བ་དག་གི་རྒྱུན་༎ ཨཨེ་མའོ་མཆོག་ཏུ་མྱ་ངན་འདས་༎	T18n0885_007:0506a16_5	大哉寂靜諸法根本。 大哉最上大涅槃界。 大哉止息諸輪迴道。
K12D0442-0443-2_H0416-2:521b-3	ཨཨེ་མའོ་ཀུན་ཏུ་བཟང་པོ་ཡི་༎ སྐུ་གསུང་ཐུགས་ཀྱི་ངེས་པ་དག་། རྡོ་རྗེ་གསུམ་གྱིས་ཀུན་ཏུ་ནི་༎ རྡོ་རྗེ་གསུམ་ལ་ཀུན་ཏུ་བཞུགས་༎ སེམས་ཅན་ཐམས་ཅད་དུས་གསུམ་གྱི་༎ རྡོ་རྗེའི་ངོ་བོར་ཡང་དག་བྱུང་༎ སངས་རྒྱས་རྡོ་རྗེ་རྫུ་འཕྲུལ་ཆེ་༎ བྱང་ཆུབ་རྡོ་རྗེའི་གནས་ཐོབ་པའོ་༎	T18n0885_007:0506a15_6	「大哉，普賢清淨法界最上甚深身語心業，三種金剛祕密勝行，廣大普遍心金剛法，一切眾生出生三世金剛自性，得大菩提、金剛正句、諸佛金剛廣大威力。
K12D0442-0443-2_H0416-2:522a-0	དེ་ནས་དེ་བཞིན་གཤེགས་པ་དེ་དག་ཐམས་ཅད་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་རྣམས་༄༥༢༢ཨ་༌༎	T18n0885_007:0506a18_6	」是時，一切如來聞慈氏菩薩作是稱讚已，告言：
K12D0442-0443-2_H0416-2:522a-12	སྦས་པ་དེ་ནི་རྟོགས་ཕྱིར་དང་༎ སེམས་ཅན་རྣམས་ལ་ཕན་འདོད་པས་༎ ཡང་དག་གསུང་བས་གང་བཤད་པ་༎ མགོན་པོ་ཁྱེད་ལ་གསོལ་བར་འཚལ་༎	T18n0885_007:0506a25_10	諸佛大導師語言皆如實住堅固大智，為利益眾生，我等今者略有所問，願佛慈悲為我宣說。
K12D0442-0443-2_H0416-2:522a-15	དེ་ནས་དེ་བཞིན་གཤེགས་པ་དེ་དག་ཐམས་ཅད་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་དེ་རྣམས་ལ་ནི་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎	T18n0885_007:0506a26_9	」是時，一切如來讚言： 「善哉，善哉！ 諸菩薩摩訶薩！
K12D0442-0443-2_H0416-2:522a-16	གང་ཞིག་སྦས་པའི་རྒྱུད་ཚིག་དེ་༎ སེམས་དཔའ་ཆེན་པོ་ལེགས་སོ་ལེགས་༎ ཡོན་ཏན་འབྱུང་གནས་ལེགས་སོ་ལེགས་༎	T18n0885_007:0506a28_4	善作最上大功德利，所有一切祕密句義恣汝所問。
K12D0442-0443-2_H0416-2:522a-20	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་ཀུན༏་༏རབ་ཏུ་དགའ་བས་མིག་གདངས་ཏེ་༎ ཡང་དང་ཡང་དུ་ཕྱག་བཙལ་ནས་༎ འདི་ཡི་སོམ་ཉི་ཞུས་པར་གྱུར་༎	T18n0885_007:0506b01_17	」爾時，諸菩薩摩訶薩皆大歡喜，作熙怡眼諦觀諸佛，又復各各恭敬頂禮，作是問言：
K12D0442-0443-2_H0416-2:522a-23	གསང་བ་ཞེས་འདི་གང་ལ་བགྱི་༎	T18n0885_007:0506b02_6	「云何名祕密？
