src_segmentnr	src_original	tgt_segmentnr	tgt_original
T07yabhkvyu:2850	 bahudhātuke 'pi dvāṣaṣṭir dhātava iti.  sūtra uktaṃ.  āyuṣmān ānando bhagavantam etad avocat.	T17n0776_001:0712c18_6	」阿難復白佛言： 「善了此法，得名智者。
T07yabhkvyu:2853	 kiyatā bhadanta paṇḍito dhātukuśalo bhavati.	T17n0776_001:0712c19_6	而此智者，了何界法？
T07yabhkvyu:2854	 bhagavān āha.	T17n0776_001:0712c20_4	」佛告阿難：
T07yabhkvyu:2857	 cakṣurdhātuṃ rūpadhātuṃ cakṣurvijñānadhātuṃ.	T17n0776_001:0712c23_8	身界、觸界、身識界；
T07yabhkvyu:2858	 evaṃ yāvan manodhātuṃ dharmadhātuṃ manovijñānadhātum iti.	T17n0776_001:0712c23_18	意界、法界、意識界。
T07yabhkvyu:2859	 itīmān ānandāṣṭādaśa dhātūñ jānāti paśyati yathābhūtaṃ.	T17n0776_001:0712c24_11	如是十八界，彼智慧者，如實了達。
T07yabhkvyu:2860	 ṣaḍ api dhātūṃ jānāti paśyati yathābhūtaṃ.  pṛthivīdhātum abdhātuṃ tejodhātuṃ vāyudhātum ākāśadhātuṃ vijñānadhātum iti.	T17n0776_001:0712c26_7	「復有六界，所謂地界、水界、火界、風界、空界、識界，如是六界，彼智慧者，如實了達。
T07yabhkvyu:2862	 aparān api ṣaḍ dhātūṃ jānāti paśyati yathābhūtaṃ.  kāmadhātuṃ vyāpādadhātuṃ [Tib.51a] vihiṃsādhātuṃ naiṣkramyadhātum avyāpādadhātum avihiṃsādhātum iti.  aparān api ṣaḍ dhātūñ jānāti paśyati yathābhūtaṃ.  sukhadhātuṃ duḥkhadhātuṃ saumanasyadhātuṃ daurmanasyadhātum upekṣādhātum avidyādhātum iti.	T17n0776_001:0712c28_6	「復有六界，所謂喜界、樂界、苦界、捨界、煩惱界、無明界，如是六界，彼智慧者，如實了達。 「復有六界，所謂貪欲界、瞋恚界、不瞋界、殺害界、不殺界、出離界，如是六界，彼智慧者，如實了達。
T07yabhkvyu:2866	 caturo 'pi dhātūñ jānāti paśyati yathābhūtaṃ.  vedanādhātuṃ saṃjñādhātuṃ saṃskāradhātuṃ vijñānadhātum iti.	T17n0776_001:0713a02_22	「復有四界，所謂受界、想界、行界、識界，如是四界，彼智慧者，如實了達。
T07yabhkvyu:2868	 trīṇy api dhātūṃ jānāti paśyati yathābhūtaṃ.  kāmadhātuṃ rūpadhātum ārūpyadhātum iti.  aparān api trīn dhātūṃ jānāti paśyati yathābhūtaṃ.	T17n0776_001:0713a04_9	「復有三界，所謂欲界、色界、無色界，如是三界，彼智慧者，如實了達。
T07yabhkvyu:2871	 rūpadhātuṃ ārūpyadhātuṃ nirodhadhātum iti.  aparān api trīn dhātūṃ jānāti paśyati yathābhūtaṃ.  atītaṃ (Abhidh-k-vy 56) dhātum anāgataṃ dhātuṃ pratyutpannaṃ dhātuṃ.  aparān api trīn dhātūṃ jānāti paśyati yathābhūtaṃ.  hīnaṃ dhātuṃ madhyamaṃ dhātuṃ praṇītaṃ dhātum iti.	T17n0776_001:0713a05_20	「復有三界，所謂下界、中界、上界，如是三界，彼智慧者，如實了達。
T07yabhkvyu:2876	 aparān api trīn dhātūṃ jānāti paśyati yathābhūtaṃ.  kuśalaṃ dhātum akuśalaṃ avyākṛtaṃ dhātum iti.	T17n0776_001:0713a07_9	「復有三界，所謂善界、不善界、無記界，如是三界，彼智慧者，如實了達。
T07yabhkvyu:2878	 aparān api trīn dhātūṃ jānāti paśyati yathābhūtaṃ.  śaikṣaṃ dhātum aśaikṣaṃ dhātuṃ naivaśaikṣaṃnāśaikṣaṃ dhātum iti.	T17n0776_001:0713a09_3	「復有三界，所謂有學界、無學界、學無學界，如是三界，彼智慧者，如實了達。
T07yabhkvyu:2880	 dvāv api dhātū jānāti paśyati yathābhūtaṃ.	T17n0776_001:0713a10_13	「復有二界，所謂有漏界、無漏界，如是二界，彼智慧者，如實了達。 「復有二界，所謂有為界、無為界，如是二界，彼智慧者，如實了達。
