src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10divav29u:636	 (A-av 32)  tena yāvad rājyavaipākyaṃ kuśalamākṣiptaṃ /  tato bhagavatā smitaṃ vidarśitaṃ /	K01D0001-2_H0001-2:28a-9	བཞུགས་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་འཛུམ་པ་མཛད་དོ་༎ འདི་ནི་། ཆོས་ཉིད་ཡིན་ཏེ་།
K10divav29u:639	 dharmatā khalu yasmin samaye buddhā bhagavantaḥ smitaṃ vidarśayanti /	K01D0001-2_H0001-2:28a-11	གང་གི་ཚེ་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་འཛུམ་པ་མཛད་པ་དེའི་ཚེ་།
K10divav29u:640	 tasmin samaye nīlapītalohitāvadātamañjiṣṭhasphaṭikarajatavarṇā arciṣo mukhān niścaranti /	K01D0001-2_H0001-2:28a-12	ཞལ་ནས་འོད་ཟེར་སྔོན་པོ་དང་། སེར་པོ་དང་། དམར་པོ་དང་། དཀར་པོ་དག་འབྱུང་ཞིང་། ཁ་ཅིག་ནི་།
K10divav29u:641	 kecidūrdhvato gacchanti kecidadhastād gacchanti /	K01D0001-2_H0001-2:28a-14	འོག་ཏུ་འགྲོའོ་༎ ཁ་ཅིག་ནི་། སྟེང་དུ་འགྲོའོ་༎
K10divav29u:642	 ye 'dho gacchanti te sañjīvaṃ kālasūtraṃ saṃghātaṃ rauravaṃ mahārauravaṃ tapanaṃ pratāpanamavīciparyanteṣu gatvā ye śītanarakāsteṣūṣṇībhūtvā nipatanti /	K01D0001-2_H0001-2:28a-17	གང་དག་འོག་ཏུ་སོང་བ་དག་ནི་། ཡང་སོས་དང་། ཐིག་ནག་དང་། བསྡུས་གཞོམ་དང་། ངུ་འབོད་དང་། ངུ་འབོད་ཆེན་པོ་དང་། ཚ་བ་དང་། རབ་ཏུ་ཚ་བ་དང་། མནར་མེད་པ་དང་། ཆུ་བུར་ཅན་དང་། ཆུ་བུར་རྡོལ་བ་དང་། སོ་ཐམ་ཐམ་དང་། ཀྱི་ཧུད་ཟེར་བ་དང་། ཨཨ་ཆུ་ཟེར་བ་དང་། ཨཽཏཔལ་ལྟར་གས་པ་དང་། པདམ་ལྟར་གས་པ་དང་། པདམ་ལྟར་གས་པ་ཆེན་པོ་རྣམས་སུ་སོང་སྟེ་།
K10divav29u:643	 ye uṣṇanarakāsteṣu śītībhūtvā nipatanti /	K01D0001-2_H0001-2:28a-20	ཚ་བའི་སེམས་ཅན་དམྱལ་བ་གང་དག་ཡིན་པ་དེ་དག་ལ་ནི་། གྲང་བའི་སེམས་ཅན་དམྱལ་བ་རྣམས་གང་དག་ཡིན་པ་དེ་དག་ལ་ནི་། དྲོ་བར་འབབ་བོ་༎
K10divav29u:644	 tena teṣāṃ sattvānāṃ kāraṇaviśeṣāḥ pratiprasrabhyante /	K01D0001-2_H0001-2:28b-0	དེས་སེམས་ཅན་དེ་རྣམས་༄༢༨བ་ཀྱི་སྡུག་བསྔལ་གྱི་ཁྱད་པར་དག་སོ་སོར་ཞི་བར་བྱས་སོ་༎
K10divav29u:645	 teṣāmevaṃ bhavati /	K01D0001-2_H0001-2:28b-1	དེ་རྣམས་འདི་སྙམ་དུ་སེམས་ཏེ་།
K10divav29u:646	 kiṃ nu bhavanto vayamitaścyutā āhosvidanyatropapannā iti /	K01D0001-2_H0001-2:28b-2	ཤེས་ལྡན་དག་། ཅི་། བདག་ཅག་འདི་ནས་ཤི་འཕོས་པར་གྱུར་ཏམ་།
K10divav29u:648	 teṣāṃ bhagavān prasādasaṃjananārthaṃ nirmitaṃ visarjayati /  teṣāmevaṃ bhavati /	K01D0001-2_H0001-2:28b-4	འོན་ཏེ་གཞན་དུ་སྐྱེས་པར་གྱུར་སྙམ་པ་ལ༏་དེ་རྣམས་དད་པ་བསྐྱེད་པའི་ཕྱིར་བཅོམ་ལྡན་འདས་ཀྱིས་སྤྲུལ་པ་ཞིག་བཏང་ངོ་༎ དེ་རྣམས་ཀྱིས་སྤྲུལ་པ་མཐོང་ནས་འདི་སྙམ་དུ་སེམས་ཏེ་།
K10divav29u:650	 na vayaṃ cyutā nāpyanyatropapannāḥ /	K01D0001-2_H0001-2:28b-6	ཤེས་ལྡན་དག་། བདག་ཅག་ནི་། འདི་ནས་ཤི་འཕོས་པ་མེད་ལ་གཞན་དུ་སྐྱེས་པ་མེད་ཀྱིས་ཀྱང་།
K10divav29u:651	 api tu ayamapūrvadarśano 'syānubhāvenāsmākaṃ kāraṇaviśeṣāḥ pratiprasrabdhā iti /	K01D0001-2_H0001-2:28b-9	སྔོན་མ་མཐོང་བའི་སེམས་ཅན་འདིའི་མཐུས་། བདག་ཅག་གི་སྡུག་བསྔལ་གྱི་ཁྱད་པར་རྣམས་སོ་སོར་ཞི་བར་བྱས་སོ་༎
K10divav29u:652	 te nirmite cittāni prasādayitvā narakavedanīyāni karmāṇi kṣapayitvā devamanuṣyeṣu pratisandhiṃ gṛhṇanti /  yatra satyānāṃ bhājanabhūtā bhavanti /	K01D0001-2_H0001-2:28b-11	ཞེས་དེ་རྣམས་སྤྲུལ་པ་ལ་སེམས་མངོན་པར་དད་པར་གྱུར་པས་དམྱལ་བ་མྱོང་བར་འགྱུར་བའི་ལས་དེ་ཟད་པར་བྱས་ནས་། གང་དུ་བདེན་པ་རྣམས་མཐོང་བའི་སྣོད་དུ་གྱུར་པ་ལྷ་དང་མི་རྣམས་ཀྱི་ནང་དུ་ཉིང་མཚམས་སྦྱོར་བ་བཟུང་ངོ༏་༏གང་དག་སྟེང་དུ་སོང་བ་དེ་དག་ནི་།
