src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10dbsu1-4u:0	 DbSū(1) 0. evaṃ mayā śrutaṃ /	T17n0780_001:0717c10_4	如是我聞：
K10dbsu1-4u:1	 ekasmiṃ samaye bhagavāṃ śrāvastyāṃ viharati sma jetavane anāthapiṇḍadasyārāme /	T17n0780_001:0717c10_19	一時，佛在舍衛國祇樹給孤獨園。
K10dbsu1-4u:11	 idaṃ dvitīyaṃ tathāgatabalaṃ yena balena pūrvavat* /	T17n0780_001:0717c27_8	具此力故得名如來、應、正等覺，尊勝殊特雄猛自在，能轉無上清淨梵輪，於大眾中正師子吼。
K10dbsu1-4u:12	 DbSū(1) 3. punar aparaṃ tathāgato dhyānavimokṣasamādhisamāpattīnāṃ saṃkleśavyavadānavyavasthānaviśuddhiṃ yathābhūtaṃ prajānāti /	T17n0780_001:0718a01_4	「復次，如來應正等覺，於諸有情於一切靜慮解脫等持，雜染清淨解脫清淨，建立剎別皆如實知。
K10dbsu1-4u:13	 idaṃ tṛtīyaṃ tathāgatabalaṃ yena balena pūrvavat* /	T17n0780_001:0718a04_2	若諸如來、應、正等覺，於諸有情於一切靜慮解脫等持，雜染清淨解脫清淨，建立剎別如實知故，是名第三靜慮解脫等持智力。 具此力故得名如來、應、正等覺，尊勝殊特雄猛自在，能轉無上清淨梵輪，於大眾中正師子吼。
K10dbsu1-4u:14	 DbSū(1) 4. punar aparaṃ tathāgataḥ parasatvānām indriyaparāparatāṃ yathābhūtaṃ prajānāti  yat tathāgataḥ parasatvānām indriyaparāparatāṃ yathābhūtaṃ prajānāti /	T17n0780_001:0718a08_3	「復次，如來、應、正等覺，於諸有情諸根勝劣皆如實知。
K10dbsu1-4u:16	 idaṃ caturthaṃ tathāgatabalaṃ yena balena pūrvavad yāvat* pariṣadi samyaksiṃhanādaṃ nadati /	T17n0780_001:0718a09_16	若諸如來、應、正等覺，於諸有情諸根勝劣如實知故，是名第四根上下智力。 具此力故得名如來、應、正等覺，尊勝殊特雄猛自在，能轉無上清淨梵輪，於大眾中正師子吼。
K10dbsu1-4u:17	 DbSū(1) 5. punar aparaṃ tathāgataḥ parasatvānāṃ parapudgalānāṃ nānādhimuktitāṃ yathābhūtaṃ prajānāti	T17n0780_001:0718a14_7	「復次，如來、應、正等覺，於諸有情種種樂欲勝解剎別皆如實知。
K10dbsu1-4u:2	 tatra bhagavāṃ bhikṣūn āmantrayate sma /	T17n0780_001:0717c11_9	爾時，世尊告諸苾芻：
K10dbsu1-4u:3	 daśemāni bhikṣavas tathāgatasya balāni yaiḥ samanvāgatas tathāgato 'rhaṃ samyaksaṃbuddha  udāram ārṣabhaṃ sthānaṃ pratijānāti brāhmaṃ cakraṃ vartayati pariṣadi samyaksiṃhanādaṃ nadati /	T17n0780_001:0717c14_10	「汝等當知諸佛、如來、應正等覺具足十力，具十力故得名如來、應、正等覺，尊勝殊特雄猛自在，能轉無上清淨梵輪，於大眾中正師子吼。
K10dbsu1-4u:5	 katamāni daśa /	T17n0780_001:0717c14_15	何等為十？
K10dbsu1-4u:6	 DbSū(1) 1. iha tathāgataḥ sthānañ ca sthānato yathābhūtaṃ prajānāty asthānañ cāsthānato yat tathāgataḥ sthānañ ca sthānato yathābhūtaṃ prajānāty asthānañ cāsthānataḥ /	T17n0780_001:0717c16_9	所謂如來、應、正等覺，於是處如實知是處，於非處如實知非處，皆如實知。
K10dbsu1-4u:7	 idaṃ prathamaṃ tathāgatabalaṃ yena balena samanvāgatas tathāgato 'rhaṃ samyaksaṃbuddha  udāram ārṣabhaṃ sthānaṃ pratijānāti brāhmaṃ cakraṃ vartayati pariṣadi samyaksiṃhanādaṃ nadati /	T17n0780_001:0717c18_17	若諸如來、應、正等覺，於是處如實知是處，於非處如實知非處，以如實知處非處故，是名第一處非處智力。 具此力故得名如來、應、正等覺，尊勝殊特雄猛自在，能轉無上清淨梵輪，於大眾中正師子吼。
K10dbsu1-4u:9	 DbSū(1) 2. punar aparaṃ tathāgato 'tītānāgatapratyutpannāni karmadharmasamādānāni sthānato hetuto vastuto vipākataś ca yathābhūtaṃ prajānāti  yat tathāgato 'tītānāgatapratyutpannāni karmadharmasamādānāni sthānato hetuto vipākataś ca yathābhūtaṃ prajānāti /	T17n0780_001:0717c22_18	「復次，如來、應、正等覺於諸有情過去未來現在諸業，及諸法互觸應異熟，皆如實知。 若諸如來、應正等覺，於諸有情過去未來現在諸業，及諸法互觸應異熟如實知故，是名第二業異熟智力。
