src_segmentnr	src_original	tgt_segmentnr	tgt_original
K05dsp1-2_u:668	 [DsP_49] tatra katame 'ṣṭādaśāvenikā buddhadharmāḥ? yaduta	T16n0660_005:0301c28_14	「云何十八佛不共法？
K05dsp1-2_u:669	 nāsti tathāgatasya skhalitaṃ;	T16n0660_005:0301c29_2	一、如來無有誤失；
K05dsp1-2_u:670	 nāsti ravitaṃ;  nāsti muṣitasmṛtitā;	T16n0660_005:0301c29_9	二、無卒暴音； 三、無忘失念；
K05dsp1-2_u:672	 nāsti nānātvasaṃjñā;  nāsty asamāhitacittam;	T16n0660_005:0301c29_23	四、無不定心； 五、無種種想；
K05dsp1-2_u:674	 nāsty apratisaṃkhyāyopekṣā;	T16n0660_005:0302a01_13	六、無不擇捨；
K05dsp1-2_u:675	 nāsti chandasya hānir;  nāsti vīryasya hānir;	T16n0660_005:0302a01_19	七、欲無減； 八、精進無減；
K05dsp1-2_u:677	 nāsti smṛter hānir;  nāsti samādher hānir;	T16n0660_005:0302a02_8	九、念無減； 十、定無減；
K05dsp1-2_u:679	 nāsti prajñāyā hānir;	T16n0660_005:0302a02_21	十一、慧無減；
K05dsp1-2_u:680	 nāsti vimukter hānir nāsti vimuktijñānadarśanasya hāniḥ;	T16n0660_005:0302a03_4	十二、解脫無減； 十三、於過去世智見無著、無礙； 十四、於未來世智見無著、無礙； 十五、於現在世智見無著、無礙；
K05dsp1-2_u:681	 sarvaṃ kāyakarma jñānapūrvaṃgamaṃ jñānānuparivarti;	T16n0660_005:0302a06_3	十六、一切身業智為前導，隨智而轉；
K05dsp1-2_u:682	 sarvaṃ vākkarma jñānapūrvaṃgamaṃ jñānānuparivarti;	T16n0660_005:0302a06_20	十七、一切語業智為前導，隨智而轉；
K05dsp1-2_u:683	 sarvaṃ manaḥkarma jñānapūrvaṃgamaṃ jñānānuparivarti;	T16n0660_005:0302a07_16	十八、一切意業智為前導，隨智而轉。
