src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02msitvatu:0	 Mahāśītavatī  namo bhagavatyai āryamahāśītavatyai /	K12D0606=D0958_H0597:441a-1	ཨའརྱ་མ་ཧའ་ད་ནད་ནའ་མ་དྷའ་ར་ནའི་། བོད་སྐད་དུ་། སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
T02msitvatu:10	 kiṃ tvaṃ rāhula mama prataḥ sthitvā aśrūṇi pravartayasi /	K12D0606=D0958_H0597:441b-7	ཁྱོད་ཅིའི་ཕྱིར་ངའི་མདུན་ན་འདུག་ནས་མཆི་མ་བླག་།
T02msitvatu:100	 kālike /	K12D0606=D0958_H0597:443a-11	ཀ་ལི་ཀེ་།
T02msitvatu:102	 sāmalate /  hūle sthūle /  cara nāḍi culu nāḍi culu nāḍi vāgbandhani /	K12D0606=D0958_H0597:443a-14	ས་ལ་མ་ཏོ་ཧུ་ལེ་། སཐའུ་ལེ་། ཤ་ལེ་ཛ་ཡ་། སཐའུ་ལེ་། ཙ་ལ་ནའ་ཏི་། ཙ་ལ་ནའ་ཏི་། ནའ་གའ་ནའམ་དྷ་ར་ནི་།
T02msitvatu:109	 virohaṇi /	K12D0606=D0958_H0597:443a-19	གོ་ར་ཧི་ནི་།
T02msitvatu:11	 evam ukte āyuṣmān rāhulo bhagavantam etad avocat /	K12D0606=D0958_H0597:442a-0	དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་སྒྲ་གཅན་ཟིན་གྱིས་འདི་༄༤༤༢ཨ་༌༎
T02msitvatu:113	 kinnare /  keyūre ketumati /	K12D0606=D0958_H0597:443a-21	པནད་རེ་། ཀེ་ཡུ་རེ་། ཀེ་ཏུ་མ་ཏི་།
T02msitvatu:115	 bhūtaṃgame bhūtamati /  dhanye maṅgalye /	K12D0606=D0958_H0597:443a-23	བྷུ་ཏམ་ག་མེ་། དྷུ་ཏ་པ་ཏི་།
T02msitvatu:117	 hiraṇyagarbhe /  mahābale /	K12D0606=D0958_H0597:443a-25	དྷེ་རྱ་མ་ཧའ་བ་ལེ་།
T02msitvatu:119	 avalokitamūle /  acalacaṇḍe /	K12D0606=D0958_H0597:443a-26	ཨཨ་ཙུནདེ་། ཨཨ་ཙུ་རུནདྷེ་། དྷ་རནདྷ་ར་།
T02msitvatu:12	 ihāhaṃ bhagavan rājagṛhe viharāmi śītavane mahāśmaśāne iṅghikāyatanapratyuddeśe (Mś_2)	K12D0606=D0958_H0597:442a-2	བཅོམ་ལྡན་འདས་། བདག་རྒྱལ་པོའི་ཁབ་ཀྱི་དུར་ཁྲོད་ཆེན་པོ་བསིལ་བའི་གནས་ན་བུད་ཤིང་ཆེན་པོ་ལྟ་བུའི་ཕྱོགས་ན་མཆིས་ན་།
T02msitvatu:121	 dhurandhare jayālike jayāgorohiṇi /	K12D0606=D0958_H0597:443a-28	ཛ་ཡ་ལི་ཀའ་། ཛ་ལེ་གོ་རོ་ཧ་ནི་ཙ་ར་།
T02msitvatu:122	 curu curu phuru phuru rundha rundha dhare dhare vidhare vidhare viṣkambhani /	K12D0606=D0958_H0597:443a-30	ཧུ་རུ་ཧུ་རུ་། རུནདྷུ་རུནདྷུ་། ཧུ་རུ་། དྷུ་མ་ཏི་། དྷ་རནདྷ་དྷ་རེ་། བི་ཤབ༹་མ་ཏི་།
T02msitvatu:123	 nāśani vināśani /	K12D0606=D0958_H0597:443a-35	ནའ་ཤ་ནི་།
T02msitvatu:124	 bandhani /	K12D0606=D0958_H0597:443a-36	བནདྷ་ནི་། མོ་ཙ་ནི་།
T02msitvatu:125	 mokṣaṇi vimokṣani /  mocani vimocani /  mohani vimohani /  bhāvani vibhāvani /	K12D0606=D0958_H0597:443a-37	བི་མོ་ཙ་ནི་།
T02msitvatu:129	 śodhani śodhani saṃśodhani viśodhani /	K12D0606=D0958_H0597:443a-38	སའ་དྷ་ནི་། ཤོདྷ་ནི་། བི་ཤོ་དྷ་ནི་།
