src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04ksmadhlu:2701	 atra bhagavatāpi - “asmin satīdaṃ bhavati” iti kāryakaraṇabhāvasya nirdeśāt kalpanātrayaṃ vivarjya caturthī svīkriyate /	T11D4220-2:153b-20	འདི་ལྟར་བཅོམ་ལྡན་འདས་འདི་ཡོད་ན་འདི་འབྱུང་ཞེས་རྒྱུ་དང་འབྲས་བུའི་དངོས་པོ་སྟོན་པར་མཛད་པས་། རྣམ་པར་རྟོག་པ་གསུམ་བོར་ནས་རྣམ་པར་རྟོག་པ་བཞི་བ་ཞལ་གྱིས་བཞེས་སོ་༎
T04ksmadhlu:2702	 tāḥ kalpanāḥ punaḥ - kāraṇat pūrvaṃ kāryaṃ vā,  samakālike kāryakāraṇe vā,	T11D4220-2:154a-0	འདི་ལྟར་ཡང་རྣམ་བར་རྟོག་པ་ནི་རྒྱུ་ལས་འབྲས་བུ་སྔོན་རོལ་ནས་ཡོད་པར་༄༡༥༤ཨ་༌་༎ འགྱུར་བའམ་། རྒྱུ་དང་ལྷན་ཅིག་ཡོད་པའམ་།
T04ksmadhlu:2704	 kṣaṇāntaravyavahitatvaṃ vā,	T11D4220-2:154a-2	སྐད་ཅིག་མ་གཞན་གྱིས་ཆོད་པ་སྟེ་།
T04ksmadhlu:2705	 avyavahitatve sati dvitīyakṣaṇe 'vasthānaṃ vā - ityevaṃvidhāḥ syuḥ /	T11D4220-2:154a-3	སྐད་ཅིག་མ་གསུམ་པར་འབྱུང་བ་ཅན་ཉིད་ཡིན་པའི་ཕྱིར་རོ་༎ མ་ཆོད་པར་སྐད་ཅིག་མ་གཉིས་པ་ལ་ཡོད་པ་ཞེས་བྱ་བ་བཞི་འབྱུང་བར་འགྱུར་རོ་༎
T04ksmadhlu:2706	 tatra yattavat pūrvameva sthitaṃ bhavati na tad hetau sati jāyate,	T11D4220-2:154a-5	དེ་ལ་སྔོན་གྱི་དུས་ན་ཡོད་པ་ནི་རྒྱུ་ཡོད་ན་འབྱུང་བ་མ་ཡིན་ཏེ་།
T04ksmadhlu:2707	 pūrvameva niṣpannatvāttasya /	T11D4220-2:154a-6	དེ་ནི་དང་པོ་ཉིད་ནས་གྲུབ་ཟིན་པའི་ཕྱིར་རོ་༎
T04ksmadhlu:2708	 samakāle 'pi hetuto naivotpatsyate [kāryam],	T11D4220-2:154a-7	དུས་མཉམ་དུ་སྐྱེ་བ་ཡང་རྒྱུ་ཡོད་ན་འབྱུང་བ་མ་ཡིན་ཏེ་།
T04ksmadhlu:2709	 tasmin kāle tasya [kāryasya] api satvāt /	T11D4220-2:154a-8	དེ་ཡང་ཡོད་པ་ཉིད་ཀྱི་ཕྱིར་རོ་༎
T04ksmadhlu:2710	 ityevaṃ samakālikakāryābhāvāt kāraṇasyāpyasattvam /	T11D4220-2:154a-9	འདི་ལྟར་དུས་མཉམ་པ་ཉིད་ནི་འབྲས་བུ་མེད་པའི་དུས་ན་རྒྱུ་ཡང་མེད་ལ་རྒྱུ་ཡོད་ན་འབྲས་བུ་ཡང་ཡོད་པ་ཡིན་ནོ་༎
T04ksmadhlu:353	 tadā kathaṃ talloke pratītaṃ syāt /  yadi nityaditaraṃ kimapyanityamiti nigadyeta?  tadā nityasya vikalpātmakatvāttat [itaraṃ] tāvat sāmarthyānnirvikalpaṃ jñānamityatasyadavasthāyāṃ  'saṃvṛtisat' - iti kathanaṃ tu nirvikalpakajñānena tatpratīyata ityabhihitaṃ syāt /	T11D4220-2:155a-18	རྟག་པ་ཡང་རྣམ་པར་རྟོག་པའི་རྣམ་པར་ཤེས་པ་ཡིན་པ་དེའི་ཚེ་། རྣམ་པར་མི་རྟོག་པའི་ཤེས་པས་རྟོགས་པ་ཡོད་དོ་ཞེས་བསྟན་པར་འགྱུར་རོ་༎
T04ksmadhlu:357	 yadyevaṃ syāttadā kimiva bhāvasvabhāvo nābhyupeyate /	T11D4220-2:155a-20	དེ་ལྟ་ཡིན་ན་ཇི་ལྟར་དངོས་པོའི་ངོ་བོ་ཉིད་ཁས་མ་བླངས་པ་ཡིན་།
T04ksmadhlu:358	 [tathātve ca] anumānakalpanāyā api tāvat parihāraḥ syāt savikalpakatvāttasyāḥ /	T11D4220-2:155a-21	རྗེས་སུ་དཔག་པས་རྟོགས་པ་ཡང་སྤངས་པར་འགྱུར་ཏེ་།
T04ksmadhlu:364	 prākṛtakairapratītatvāt /  [66] atha māyārthaḥ saṃvṛtyartha iti cet tadā ko hi nāma māyārtha iti vaktavyam /  yadi sarvamasaditi,	T11D4220-2:155a-23	འོན་ཏེ་སྒྱུ་མའི་དོན་ཡིན་ན་ཡང་གལ་ཏེ་ཐམས་ཅད་མེད་པ་ཡིན་པ་དེའི་ཚེ་།
