src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06sambhu:1147	 tatra pratisaṃlayanam adhyātmaṃ cetaḥśamatham āvahati, adhyātmaṃ cetaḥśamathaḥ punar vipaśyanām.	T30n1579_013:0341b03_17	若樂處空閑。 便能引發內心安住正奢摩他。 若內心安住正奢摩他。 便能引發毘鉢舍那。 若於毘鉢舍那善修習已。
T06sambhu:1214	 H 80a3; C 342a21 (4.2.3.6) gocaraḥ katamaḥ?	T30n1579_013:0342a21_19	云何所行。
T06sambhu:1215	 yaḥ samādher viṣayaḥ, yasmāt pareṇa samāpanno na jānīte, tadyathā prathamadhyānasamāpanno dvitīyaṃ dhyānaṃ na paśyati.	T30n1579_013:0342a22_8	謂三摩地所行境界。 由所得定。 過此已上不能知故。 如初靜慮不能觀見第二靜慮。
T06sambhu:1216	 evam indriyapudgalātikrāntam api na jānīte.	T30n1579_013:0342a24_3	如是根度。 數取趣度。 亦不能知。
T06sambhu:1218	 viśālapadavyañjanārthābhisaṃkṣepo vaiśeṣikaguṇābhiniṣpādanaṃ ca.	T30n1579_013:0342a25_7	謂能略攝廣文句義。 及能成辦諸勝功德。
T06sambhu:1220	 tadyathā hryapatrāpyaṃ premagauravaṃ śraddhā yoniśomanaskāraḥ smṛtisaṃprajanyam indriyasaṃvaraḥ śīlasaṃvaro ’vipratisārādayaś ca yāvat sukhaparyavasānāḥ;  yathā sukhitasya cittaṃ samādhīyate.	T30n1579_013:0342a27_4	戒護。 及無悔等。 樂為最後。 由隨樂故。 心便得定。
T06sambhu:1222	 H 80a5; C 342a28 (4.2.3.8.2) viparyayād asāṃpreyaṃ veditavyam.	T30n1579_013:0342a28_8	與此相違。 名不等愛。
T06sambhu:296	 tatra nandīsaumanasyajātābhāvataḥ.	T30n1579_011:0331c17_14	謂於彼處。 喜悅不生故。
T06sambhu:297	 kathaṃ na saṃtiṣṭhate?	T30n1579_011:0331c18_6	云何不住。
T06sambhu:298	 tatropabhogaratyāramaṇataḥ.	T30n1579_011:0331c19_1	謂於彼處不樂受用為欣悅故。
T06sambhu:299	 kathaṃ nādhimucyate?	T30n1579_011:0331c19_8	云何無有勝解。
T06sambhu:300	 tatrāyoniśonimittagrāhānadhimokṣataḥ.	T30n1579_011:0331c19_17	謂於彼處不樂取著。 不如理相故。
T06sambhu:301	 kathaṃ pratilīyate?	T30n1579_011:0331c20_10	云何萎顇。
T06sambhu:302	 prasāryamāṇaṃ na prasarati.	T30n1579_011:0331c20_15	謂雖縱任。 而不舒泰故。
T06sambhu:1223	 H 80a5; C 342a28 (4.2.3.8.3) sāṃpreyāsāṃpreyaṃ yathāpi tad eṣāṃ hryapatrāpyādīnāṃ kenacit samanvāgato bhavati kenacid asamanvāgataḥ:  hrīmān bhavaty apatrāpī, no tu premagauraveṇa yukta iti vistaraḥ.	T30n1579_013:0342a29_3	云何等愛亦不等愛。 謂如有一於慚愧等少分成就。 少不成就。 謂具慚愧。 而無愛敬。
T06sambhu:303	 kathaṃ pratipuṭati?	T30n1579_011:0331c21_7	云何壞散。
T06sambhu:304	 gṛhītam ālambanaṃ chorayati.	T30n1579_011:0331c21_17	謂取境已尋復棄捨故。
T06sambhu:305	 kathaṃ na prasāryate?	T30n1579_011:0331c22_5	云何而不舒泰。
