src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02narsekou:325	 svayambhūrvajrasattvo 'sau mahārthaḥ paramākṣaraḥ /	T02D1186:68a-8	རང་འབྱུང་རྡོ་རྗེ་སེམས་དཔའ་འདི་༎ དོན་ཆེན་མཆོག་ཏུ་མི་འགྱུར་བ་༎
T02narsekou:337	 samayaścandrāmṛtaṃ śukramacyutistasya bhakṣaṇam /	T02D1186:68a-16	དམ་ཚིག་ཟླ་བ་བདུད་རྩི་ཡི་༎ ཁུ་བ་འཕོ་མེད་དེ་ཟ་བ་༎
T02narsekou:338	 samayasattvo 'nayā vṛttyā mūḍhadhīmohasūdanaḥ // Sekoddeśa_167 //	T02D1186:68a-18	དམ་ཚིག་སེམས་དཔའོ་ཚུལ་འདི་ཡིས་༎
T02narsekou:0	 Sekoddeśaḥ  om namaḥ kālacakrāya  sucandra āha -  sekaḥ saptavidhaḥ śāstastrividho 'nuttarastathā /	T02D1186:116a-2	སྟོན་པ་དབང་བསྐུར་རྣམ་བདུན་དང་༎ རྣམ་གསུམ་དེ་བཞིན་བླ་ན་མེད་༎
T02narsekou:20	 satyadvayena dharmāṇāṃ deśanā vajriṇo mama /	T02D1186:116a-10	བདེན་པ་གཉིས་ཀྱིས་ཆོས་རྣམས་ཀྱི་༎
T02narsekou:21	 lokasaṃvṛtisatyena satyena paramārthataḥ // Sekoddeśa_9 //	T02D1186:116a-12	འཇིག་རྟེན་ཀུན་རྫོབ་བདེན་པས་སོ་༎ དམ་པའི་དོན་གྱི་བདེན་པས་སོ་༎
T02narsekou:34	 kṣaraḥ kṣarastataḥ spando niḥspandaśca tato 'paraḥ /	T02D1186:116a-17	འགྱུར་དང་འགྱུར་དང་དེ་ནས་འཛག་། དེ་ལས་གཞན་པ་མི་འཛག་པའོ་༎
T02narsekou:35	 kāyavākcittasaṃśuddhyā abhiṣekatrayaṃ kramāt // Sekoddeśa_16 //	T02D1186:116a-18	ལུས་ངག་སེམས་ནི་ལེགས་དག་པས་༎ དབང་བསྐུར་གསུམ་པོ་རིམ་པ་ལས་༎
T02narsekou:36	 caturtho jñānasaṃśuddhiḥ kāyavākcittaśodhakaḥ /	T02D1186:116a-20	བཞི་པ་ཡེ་ཤེས་ཡང་དག་དག་། ལུས་ངག་སེམས་ནི་དག་པར་བྱེད་༎
T02narsekou:37	 bālaḥ prauḍhastathā vṛddhaścaturthastu prajāpatiḥ // Sekoddeśa_17 //	T02D1186:116a-21	བྱིས་པ་དར་མ་དེ་བཞིན་རྒན་༎
T02narsekou:4	 laukikottarasiddhyarthaṃ saṃkṣepāt kathayasva me // Sekod_1 //	T02D1186:116a-3	འཇིག་རྟེན་པ་མཆོག་དངོས་གྲུབ་ཆེད་༎
T02narsekou:5	 bhagavānāha -	T02D1186:116a-5	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
T02narsekou:6	 śṛṇu sucandra sekārthaṃ saptadhā trividhaṃ param /  nāḍīsaṃcāramāyāmamuddeśāt kathayāmi te // Sekoddeśa_2 //  uddeśastrividhastantre nirdeśastrividho bhavet /  pratyuddeśo mahoddeśaḥ pratinirdeśako 'paraḥ // Sekoddeśa_3 //	T02D1186:116a-6	དང་པོར་དབང་བསྐུར་བདུན་པོ་གང་༎
T02narsekou:19	 trividho lokasaṃvṛtyā caturthaḥ paramārthataḥ // Sekoddeśa_8 //	T02D1186:116a-9	བཞི་པ་དམ་པའི་དོན་ལས་སོ་༎
T02narsekou:326	 mahārāgo mahāsattvaḥ sarvasattvaratiṃkaraḥ // Sekoddeśa_161 //	T02D1186:68a-10	འདོད་ཆགས་ཆེན་པོ་སེམས་དཔའ་ཆེ་༎ སེམས་ཅན་ཐམས་ཅད་དགའ་བར་བྱེད་༎
T02narsekou:327	 bodhisattvo mahādveṣaḥ kleśakṣayī mahāripuḥ /	T02D1186:68a-12	བྱང་ཆུབ་སེམས་དཔའ་ཞེ་སྡང་ཆེ་༎ ཉོན་མོངས་སྒྲ་ཆེན་ཟད་པ་པོ་༎
T02narsekou:328	 samayasattvo mahāmoho mūḍhadhīmohasūdanaḥ // Sekoddeśa_162 //  vajrayogo mahākrodhaḥ kruddhamāramahāripuḥ /  kālacakro mahālobhaḥ kṣaralobhaniṣūdanaḥ // Sekoddeśa_163 //  vajramabhedyamityāha mahārthaṃ bhagavāniha /  sattvaṃ tribhavasyaikatā taduktaṃ paramākṣaram // Sekoddeśa_164 //	T02D1186:68a-14	དམ་ཚིག་སེམས་དཔའ་གཏི་མུག་ཆེ་༎
