src_segmentnr	src_original	tgt_segmentnr	tgt_original
K06vchedpgu:100	 tadyathāpi nāma subhūte puruṣo bhaved upetakāyo mahākāyaḥ subhūtir āha / yo	T08n0237_001:0765a08_16	「須菩提！ 譬如有人遍身大身。 」須菩提言：
K06vchedpgu:103	 Cz 49.5-50.14; Par 188.10-189.9; Tib 254.4.4-255.1.1)  1. 'sau tathāgatena puruṣo bhāṣita upetakāyo mahākāyaḥ akāyaḥ sa bhagavaṃs tathāgatena bhāṣitas tenocyate upetakāyo mahākāyaḥ bhagavān āha /	T08n0237_001:0765a09_14	「世尊！ 是如來所說遍身大身，則為非身，是故說名遍身大身。 」佛言：
K06vchedpgu:105	 evam etat subhūte	T08n0237_001:0765a11_9	「如是，須菩提！ 如是，須菩提！
K06vchedpgu:106	 2. yo bodhisatva evaṃ vaded ahaṃ satvān parinirvāpayiṣyāmīti /	T08n0237_001:0765a12_2	若有菩薩說如是言： 『我當般涅槃一切眾生。
K06vchedpgu:107	 na sa bodhisatva iti vaktavyaḥ tat kasya hetoḥ asti subhūte sa kaścid dharmo yo bodhisatvo nāma /	T08n0237_001:0765a13_2	』則不應說名為菩薩。 須菩提！ 汝意云何？ 頗有一法名菩薩不？
K06vchedpgu:108	 āha /	T08n0237_001:0765a14_7	」須菩提言：
K06vchedpgu:109	 no hīdaṃ bhagavan	T08n0237_001:0765a14_14	「無有，世尊！
K06vchedpgu:110	 3. bhagavān āha /	T08n0237_001:0765a14_18	」佛言：
K06vchedpgu:111	 tasmāt tathāgato bhāṣate niḥsatvāḥ sarvadharmāḥ nirjīvā niṣpudgalāḥ yaḥ subhūte bodhisatva evaṃ vaded ahaṃ kṣetravyūhān niṣpādayiṣyāmīti /	T08n0237_001:0765a14_23	「須菩提！ 是故如來說： 『一切法無我、無眾生、無壽者、無受者。 』須菩提！ 若有菩薩說如是言：
K06vchedpgu:113	 4. vaktavyaḥ tat kasya hetoḥ kṣetravyūhāḥ kṣetravyūhā iti subhūte avyūhās te tathāgatena bhāṣitās tenocyante kṣetravyūhā iti /	T08n0237_001:0765a17_16	何以故？ 須菩提！ 莊嚴佛土者，如來說則非莊嚴，是故莊嚴清淨佛土。
K06vchedpgu:114	 yaḥ subhūte bodhisatvo nirātmāno dharmā nirātmāno	T08n0237_001:0765a19_6	須菩提！
K06vchedpgu:125	 tat kiṃ manyase subhūte yāvantyo gaṃgānadyāṃ vālukās tāvantya gaṃgānadyo bhaveyus tāsu yā vālukās tāvanta eva lokadhātavo  2. bhaveyuḥ kaccid bahavas te lokadhātavo bhaveyuḥ bhagavān āha /	T08n0237_001:0765b01_4	」「須菩提！ 汝意云何？ 於恒伽江所有諸沙，如其沙數所有恒伽，如諸恒伽所有沙數世界，如是，寧為多不？ 」須菩提言： 「如是，世尊！
K06vchedpgu:127	 yāvantaḥ subhūte teṣu lokadhātuṣu satvās teṣām ahaṃ nānābhāvāṃ cittadhārāṃ jānīyās tat kasya hetoś	T08n0237_001:0765b04_7	此等世界，其數甚多。 」佛言： 「須菩提！ 爾所世界中，所有眾生，我悉見知心相續住，有種種類。 何以故？
K06vchedpgu:128	 3. cittadhārā cittadhārā iti subhūte adhārās tās tathāgatena bhāṣitās tenocyante cittadhārā iti /	T08n0237_001:0765b06_6	須菩提！ 心相續住，如來說非續住，故說續住。
