src_segmentnr	src_original	tgt_segmentnr	tgt_original
T03kamvchtu:773	 adhyāropāvādāntau pratiṣiddhau ceti /	T04D3887:143a-9	སྒྲུབ་པ་དང་དགག་པ་དག་ཅིག་ཅར་གཅིག་ལ་འགལ་བའི་ཕྱིར་རོ་༎
T03kamvchtu:774	 asmin darśane upalambhakānāṃ jñānapuṇyasambhārapāripūroyogyatvaṃ pratiṣidhyate,	T04D3887:143a-10	གཞན་ཡང་ཁྱེད་ཀྱི་ལྟར་ན་བསོད་ནམས་དང་ཡེ་ཤེས་ཀྱི་ཚོགས་རྫོགས་པ་ཡང་རུང་བར་དཀའོ་༎ དེ་མེད་པའི་ཕྱིར་སངས་རྒྱས་ཉིད་ཀྱང་ཐོབ་པར་དཀའ་བ་ཁོ་ན་སྟེ་།
T03kamvchtu:775	 evaṃ pūjānugrahakāmyayā yad dīyate,  tenātitarāṃ samprasādo janyate,	T04D3887:143a-12	འདི་ལྟར་མཆོད་པ་དང་ཕན་གདགས་པར་འདོད་པས་གང་བྱིན་པ་དེ་ནི་ཤིན་ཏུ་དང་བ་སྐྱེད་པར་བྱེད་ཀྱི་།
T03kamvchtu:777	 na tu deya-dāyaka-pratigrāhakānupalambhe pratiṣṭhitatvena,	T04D3887:143a-13	སྦྱིན་པར་བྱ་བ་དང་། སྦྱིན་པ་པོ་དང་། ལེན་པ་མི་དམིགས་པ་ལ་བརྟེན་པ་ནི་མ་ཡིན་ནོ་༎
T03kamvchtu:778	 evaṃ hyabhāvaḥ,  deyādyanupalabdhatvād viṣayasyābhāvācca /	T04D3887:143a-15	འོན་ཏེ་ཡུལ་མ་ཡིན་པའི་ཕྱིར་།
T03kamvchtu:780	 prathamapakṣe kenāpi kasyacidapi deyasyābhāvāt puṇyābhāvaḥ prasajyate,	T04D3887:143a-16	ཕྱོགས་དང་པོ་ལྟར་ན་སུས་ཀྱང་ཅུང་ཟད་ཀྱང་མ་བྱིན་པས་བསོད་ནམས་མེད་པར་ཐལ་བར་འགྱུར་རོ་༎
T03kamvchtu:781	 (dvitīyapakṣe tāvat)  bodhisattvaiḥ yo hi sattvārthaṃ śrama āsthitaḥ,  so 'pi vyarthaḥ syāt sattvābhāvāt /	T04D3887:143a-17	སེམས་ཅན་མེད་པའི་ཕྱིར་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་སེམས་ཅན་རྣམས་ཀྱི་དོན་གྱི་ཕྱིར་ཡོངས་སུ་ངལ་བ་གང་ཡིན་པ་དེ་ཡང་དོན་མེད་པར་འགྱུར་ཏེ་།
T03kamvchtu:784	 ata eva nābhāvamātram /	T04D3887:143a-18	དེ་ལྟ་བས་ན་མེད་པ་ཉིད་མ་ཡིན་ནོ་༎
T03kamvchtu:785	 bhagavatā deyādivastūnāṃ dṛṣṭatvāt,	T04D3887:143a-20	བཅོམ་ལྡན་འདས་ཀྱིས་སྦྱིན་པར་བྱ་བ་ལ་སོགས་པའི་དངོས་པོ་གཟིགས་པའི་ཕྱིར་རོ་༎
T03kamvchtu:789	 bodhisattvaḥ ityādinā visarjitam /  ayamabhiprāyaḥ- samyagdṛṭivihitāni dānādīni suviśuddhatayā viśiṣṭeṣṭaphalāni abhinirvartayanti,	T04D3887:235a-3	འདི་ལྟར་ཡང་དག་པའི་ལྟ་བས་ཀུན་ནས་བསླང་བའི་སྦྱིན་པ་ལ་སོགས་པ་ཁོ་ན་རྒྱུ་ཡོངས་སུ་དག་པ་ལས་བྱུང་བའི་ཕྱིར་འབྲས་བུ་ཁྱད་པར་ཅན་དང་འདོད་པ་མངོན་པར་གྲུབ་པར་བྱེད་པར་འགྱུར་གྱི་།
T03kamvchtu:791	 na viparītatayā samudbhūtāni,	T04D3887:235a-4	ཕྱིན་ཅི་ལོག་གིས་ཀུན་ནས་བསླང་བ་ནི་མ་ཡིན་ཏེ་།
T03kamvchtu:792	 mithyādṛṣṭipravartitaśīlāṅgādivat /  deyādivastūni yathoktanyāyena kathañcidapyasattvāt mithyopalabdhānyeva,	T04D3887:235a-5	ལོག་པའི་ལྟ་བས་ཀུན་ནས་བསླང་བའི་ཚུལ་ཁྲིམས་ཀྱི་ཡན་ལག་ལ་སོགས་པ་བཞིན་ནོ་༎ དོན་དམ་པར་ནི་སྦྱིན་པ་ལ་སོགས་པའི་དངོས་པོ་འགའ་ཡང་མེད་པའི་ཕྱིར་དེར་དམིགས་པ་ནི་ཕྱིན་ཅི་ལོག་ཁོ་ན་ཡིན་ཏེ་།
T03kamvchtu:794	 marīcikāsu udakopalambhavat /	T04D3887:235a-7	སྨིག་རྒྱུ་ལ་ཆུར་དམིགས་པ་བཞིན་ནོ་༎
T03kamvchtu:795	 tasmāt tadudbhūtaḥ sarvapāramitāidhistāvad ātmātmīyaviparyasodgatasodgatadānādivadaviśuddhahetoḥ sambhūtatvāt kṣīṇabalaḥ,	T04D3887:235a-8	དེའི་ཕྱིར་དེས་ཀུན་ནས་བསླང་བའི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་རྩོམ་པ་ཐམས་ཅད་ཀྱང་བདག་དང་བདག་གིར་ཕྱིན་ཅི་ལོག་གིས་ཀུན་ནས་བསླང་བའི་སྦྱིན་པ་ལ་སོགས་པ་བཞིན་དུ་རྒྱུ་རྣམ་པར་མ་དག་པ་ཀུན་ནས་བསླང་བའི་ཕྱིར་ཤིན་ཏུ་སྟོབས་ཆུང
T03kamvchtu:796	 deyādyupalakṣaṇaprāptānupalambhastu bhūrtārthagocaratvādaviparyastaḥ,  maricikāyāmudakānupalabdhivat /	T04D3887:235a-10	སྦྱིན་པ་ལ་སོགས་པ་དམིགས་པའི་རིག་བྱར་གྱུར་པ་མི་དམིགས་པ་ནི་ཡང་དག་པའི་དོན་ཡུལ་ཡིན་པའི་ཕྱིར་སྨིག་རྒྱུ་ལ་ཆུར་མི་དམིགས་པ་བཞིན་དུ་ཕྱིན་ཅི་མ་ལོག་པ་ཡིན་ནོ་༎
T03kamvchtu:798	 tasmādupacitahetusambhūtadānādīni bṛhatphalāni,	T04D3887:235a-11	དེའི་ཕྱིར་དེས་ཀུན་ནས་བསླང་བའི་སྦྱིན་པ་ལ་སོགས་པ་ཡང་འབྲས་བུ་ཆེན་པོར་འགྱུར་ཏེ་།
T03kamvchtu:799	 puṣṭabījābhinirvṛttāṅkurādivat /	T04D3887:235a-12	རྒྱུ་རྒྱས་པས་ཀུན་ནས་བསླང་བའི་ཕྱིར་ས་བོན་གྲུང་པོས་མངོན་པར་བསྒྲུབས་པའི་མྱུ་གུ་ལ་སོགས་པ་བཞིན་ནོ་༎
T03kamvchtu:800	 ata eva anupalambhapratiṣṭhitāni dānādīni samyagdṛṣṭisambhūtānīti vipaścitsu prasādātiśayaṃ janayanti, nānyeṣu /  tataśca dānādiṣvapravṛttatayā puṇyābhāvo deyādīnāṃ caikāntābhāvo neṣyate,	T04D3887:235a-13	དེ་ཉིད་ཀྱི་ཕྱིར་མི་དམིགས་པ་ལ་ཡང་དག་པར་བརྟེན་པའི་སྦྱིན་པ་ལ་སོགས་པ་ནི་ཡང་དག་པའི་ལྟ་བས་ཀུན་ནས་བསླང་བའི་ཕྱིར་མཁས་པ་རྣམས་ཤིན་ཏུ་དང་བ་བསྐྱེད་པར་འགྱུར་གྱི་།
