src_segmentnr	src_original	tgt_segmentnr	tgt_original
K03pspdut2u:10034	 evam eva sarvadharmā  21310 anugantavyāḥ/	K10D0228_H0229:328a-8	ཇི་ལྟར་དེ་མ་བྱས་པ་དེ་བཞིན་དུ་ཆོས་ཐམས་ཅད་ལ་རྟོགས་པར་བྱའོ་༎
K03pspdut2u:10036	 ayaṃ {subhūte} dhāraṇīpraveśo 'kārādyakṣaranirdeśapraveśaḥ/ yaḥ kaścit	K10D0228_H0229:328a-9	གཟུངས་ལ་འཇུག་པ་འདི་ནི་། ཡི་གེ་ཨཨ་ལ་སོགས་པ་བཤད་པ་ལ་འཇུག་པ་སྟེ་།
K03pspdut2u:10037	 21311 {subhūte} {bodhisattvo} mahāsattvaḥ idam akārādyakṣarakauśalyapraveśaṃ jñāsyati na sa kvacid rute prati-	K10D0228_H0229:328a-11	འཇུག་པ་དེ་ལ་གནས་ན་། བྱང་ཆུབ་སེམས་དཔའ་ཡི་གེ་ཐམས་ཅད་ལ་མཁས་པ་ཤེས་པར་འགྱུར་རོ་༎
K03pspdut2u:10038	 21312 hanyate/ sarvaṃ taṃ dharmatayā samādhayiṣyati rutajñānakauśalyañ ca pratilapsyate/	K10D0228_H0229:328a-13	ཆོས་ཐམས་ཅད་ཀྱང་ཆོས་མཉམ་པ་ཉིད་དང་སྦྱོར་བར་འགྱུར་རོ་༎ སྐད་ལ་ཤེས་པའང་ཐོབ་པར་འགྱུར་རོ་༎
K03pspdut2u:10039	 21313 yo hi kaścit {subhūte} {bodhisattvo} mahāsattva imām akārādyakṣaramudrāṃ śroṣyati śrutvā cod-  21314 grahīṣyati dhārayiṣyati vācayiṣyati pareṣāṃ deśayiṣyati ramayati tayā santatyā	K10D0228_H0229:328a-15	བྱང་ཆུབ་སེམས་དཔའ་གང་ཡང་བློ་ཚུལ་དང་ལྡན་པས་ཡི་གེ་ལ་འཇུག་པའི་ཕྱག་རྒྱ་ཨཨའི་སྒོའི་ཚིག་འདི་ཉན་ཏམ་། ལེན་ཏམ་། འཛིན་ཏམ་། གློག་གམ༏་གཞན་དག་ལ་འཆད་ན་།
K03pspdut2u:10041	 21315 tasya viṃśatir anuśaṃsāḥ pratikāṃkṣitavyāḥ/	K10D0228_H0229:328a-18	དེ་ལ་ཡོན་ཏན་ཉི་ཤུ་པོ་འདི་དག་ཡོད་པར་བལྟའོ་༎
K03pspdut2u:10042	 katamā viṃśatiḥ/	K10D0228_H0229:328a-19	ཉི་ཤུ་གང་ཞེ་ན་།
K03pspdut2u:10043	 smṛtimāṃś ca  21316 bhaviṣyati/	K10D0228_H0229:328a-20	དྲན་པ་དང་ལྡན་པ་ཡིན་།
K03pspdut2u:10045	 matimāṃś ca {bhaviṣyati}/  gatimāṃś ca {bhaviṣyati}/	K10D0228_H0229:328a-21	རྟོགས་པ་དང་ལྡན་པ་ཡིན་།
K03pspdut2u:10102	 imāni {subhūte} {bodhisattvānāṃ} mahāsattvānāṃ prathamāyā bhūmer daśa parikarmāṇi yāni  21420 prathamāyāṃ bhūmau vartamānena {bodhisattvena} mahāsattvena daśa parikarmāṇi karaṇīyāni/	K10D0228_H0229:323b-1	སྦྱོང་བ་བཅུ་པོ་འདི་དག་ནི་། བྱང་ཆུབ་སེམས་དཔའི་ས་དང་པོ་ལ་གནས་པའི་བྱང་ཆུབ་སེམས་དཔས་བྱ་བའོ་༎
