src_segmentnr	src_original	tgt_segmentnr	tgt_original
T07vabhdicu:3596	 parānanupahatya dadāti, sa khalu  satkārādiguṇopetaṃ phalaṃ tasmādavāpnute /	T07D4103:249b-13	སྦྱིན་པ་པོ་དང་། དངོས་པོ་དང་། ཞིང་གི་ཁྱད་པར་གྱིས་འབྲས་བུའི་ཁྱད་པར་དུ་འགྱུར་ཏེ་། དེ་ལ་སྦྱིན་པ་པོའི་ཁྱད་པར་ནི་དད་པ་དང་། ཚུལ་ཁྲིམས་དང་། ཐོས་པ་ལ་སོགས་པའི་ཡོན་ཏན་དང་ལྡན་པའི་ཕྱིར་དང་། གུས་པ་དང་། རང་གི་ལག་དང་། དུས་སུ་དང་། གནོད་པ་མེད་པའི་སྦྱིན་པ་དང་ལྡན་པའི་ཕྱིར་ཏེ་། དད་པས་སྦྱིན་པ་བྱིན་པས་ནི་ཡོ་བྱད་ཐམས་ཅད་ཕུན་སུམ་ཚོགས་སོ་༎
T07vabhdicu:3598	 ataḥ satkṛtya dānātsatkāralābhī bhavati /	T07D4103:249b-16	གུས་པར་བྱིན་པས་ནི་བཀུར་སྟི་ཐོབ་པ་ཕུན་སུམ་ཚོགས་སོ་༎
T07vabhdicu:3599	 svahastadānādudāreṣu bhogaparibhogeṣu ruciṃ labhate /	T07D4103:249b-17	རང་གི་ལག་ནས་བྱིན་པས་ནི་ཡོངས་སུ་སྤྱོད་པ་རྒྱ་ཆེན་པོ་ལ་མོས་པ་ཕུན་སུམ་ཚོགས་སོ་༎
T07vabhdicu:3600	 kāladānātkālabhogāna labhate /	T07D4103:249b-18	དུས་སུ་བྱིན་པས་ནི་དུས་སུ་ཐོབ་པའི་ལོངས་སྤྱོད་ཕུན་སུམ་ཚོགས་སོ་༎
T07vabhdicu:3601	 parānupaghātādanācchedyāṃllabhate nirapakṣālamanyādibhirasādhāraṇān /	T07D4103:249b-19	གནོད་པ་མེད་པར་བྱིན་པས་ནི་བར་ཆད་མེད་པའི་ལོངས་སྤྱོད་ཕུན་སུམ་ཚོགས་པ་སྟེ་། དགེ་སློང་དག་ལྔ་པོ་འདི་དག་ནི་སྐྱེས་བུ་དམ་པའི་སྦྱིན་པ་ཡིན་ནོ་ཞེས་འབྱུང་བའི་མདོ་དང་མཐུན་ནོ་༎
T07vabhdicu:3602	 etāvaddātā viśiṣyate /	T07D4103:249b-21	དེ་ལྟ་བུ་ནི་རེ་ཞིག་སྦྱིན་པ་པའི་ཁྱད་པར་ཏེ་།
T07vabhdicu:3603	 kathaṃ vastu ?  vastu varṇādisaṃpannaṃ saurūpyādi phalapradam // Abhidh-d_247 //	T07D4103:249b-22	དེའི་ཁྱད་པར་ལས་རྣམ་པར་སྨིན་པའི་ཁྱད་པར་དུ་འགྱུར་རོ་༎ དངོས་པོའི་ཁྱད་པར་ནི་ཁ་དོག་ལ་སོགས་༄༢༥༠ཨ་༌་༎ བ་ཕུན་སུམ་ཚོགས་པ་སྟེ་།
T07vabhdicu:3605	 yadi vastu varṇagandharasasparśasampannaṃ bhavati tadā viśiṣyate /	T07D4103:250a-2	གལ་ཏེ་སྦྱིན་པར་བྱ་བ་གང་ཡིན་པ་དེ་ཁ་དོག་དང་། དྲི་དང་། རོ་དང་། རེག་བྱ་གང་ཡང་རུང་བ་ཕུན་སུམ་ཚོགས་པ་ཡིན་ན་དངོས་པོ་དེ་ཁྱད་པར་དུ་འགྱུར་རོ་༎
T07vabhdicu:3606	 tataḥ surupitvaṃ yaśasvitā priyatā sukumāratvaṃ sukhasparśāṅgatā bhavati yathākramam /	T07D4103:250a-3	དངོས་པོ་ཁྱད་པར་ཅན་དེ་ལྟ་བུ་བྱིན་པའི་རྣམ་པར་སྨིན་པ་ཅི་འདྲ་བ་ཞིག་ཙེ་ན་། རིམ་བཞིན་དུ་གཟུགས་བཟང་བ་ཉིད་དང་། གྲགས་པ་ཉིད་དང་། དགའ་བ་ཉིད་དང་། ཤིན་ཏུ་གཞོན་ཞིང་དུས་ཚིགས་སུ་རེག་ན་བདེ་བའི་ལུས་སོ་ཞེས་གསུངས་ཏེ་།
T07vabhdicu:3608	 guṇaduḥkhopakārākhyardharmaiḥ kṣetraṃ viśiṣyate /  ” duḥkhaviśeṣātkṣetraṃ viśiṣyate /	T07D4103:250a-10	བུད་མེད་རིན་པོ་ཆེའི་བཞིན་ནོ་༎ ཞིང་ནི་འགྲོ་བ་དང་། སྡུག་བསྔལ་བ་དང་། ཕན་པ་བྱེད་པ་ཉིད་ཀྱི་ཡོན་ཏན་དག་གིས་ཁྱད་པར་དུ་འགྱུར་ཏེ་།
