src_segmentnr	src_original	tgt_segmentnr	tgt_original
T09hjatm_pu:2860	 śrotum arhati mahābhāga iti /	T09D4156:43a-48	ཉན་པ་རྣམས་ཀྱི་མཆོག་གྲུབ་མཐའ་༎
T09hjatm_pu:2861	 prakṛtivikārayor janmajarāmṛtyavas tattvam ity abhihitam /	T09D4156:43b-0	ཁོ་བོའི་འདི་ནི་གསོན་མཛོད་ཅིག་། རང་བཞིན་དང་ནི་རྣམ་འགྱུར་དང་༎ ༄༤༣བ་སྐྱེ་དང་འཆི་དང་རྒ་བ་སྟེ་༎
T09hjatm_pu:2862	 prakṛtiś ca pañca mahābhūtāny ahaṃkāro vyaktaṃ ceti /	T09D4156:43b-1	རེ་ཞིག་སེམས་པ་ཞེས་བརྗོད་པ་༎ བརྟན་པའི་སེམས་པ་དེ་ཤེས་མཛོད་༎ དེ་ལ་རང་བཞིན་ཤེས་བྱ་བ་༎ རང་བཞིན་ཤེས་བ་ཤེས་པར་མཛོད་༎ འབྱུང་བ་ལྔ་ཡི་བདག་ཉིད་དང་༎ བློ་དང་མི་གསལ་བ་ཉིད་དོ་༎
T09hjatm_pu:2863	 vikāraś cendriyāṇi tadarthāś ca pāṇipādavākpāyūpasthaṃ mana ity asya kṣetraṃ vijānāti /	T09D4156:43b-6	རྣམ་འགྱུར་ཞེས་བྱ་མཁྱེན་པར་མཛོད་༎ ཡུལ་རྣམས་དང་ནི་དབང་པོ་རྣམས་༎ ལག་པ་རྐང་པ་དག་དང་ནི་༎ འཕོངས་དང་མདོམས་དང་དེ་བཞིན་ཡིད་༎
T09hjatm_pu:2864	 tat kṣetrajña ity abhidhīyate /	T09D4156:43b-10	འདི་ཡི་ཞིང་ནི་ཤེས་པ་ལ་༎ ཞིང་ཤེས་པ་ཞེས་བྱ་བ་སྟེ་༎
T09hjatm_pu:2865	 kṣetrajñaṃ cātmānam avacakṣate tattvavidaḥ /	T09D4156:43b-12	ཞིང་ཤེས་པ་ཞེས་བདག་ཉིད་དུ་༎ བདག་ཏུ་བསམ་བྱེད་རྣམས་ཀྱིས་སྨྲས་༎ སློབ་མ་དང་བཅས་སེར་སྐྱ་ཡིས་༎ འདི་ནི་རབ་ཏུ་རྟོགས་ཞེས་དྲན་༎ བུ་དང་བཅས་པའི་རྟོགས་པ་ཡང་༎ སྐྱེ་དགུའི་བདག་པོར་འདི་བརྗོད་དོ་༎
T09hjatm_pu:2866	 yac cotpādāvasānān maraṇadharmātmakaṃ tad vyaktam iti boddhavyam avyaktam etadviparyayād iti /	T09D4156:43b-18	སྐྱེ་བ་ཉིད་དང་རྒ་བ་དང་༎ ན་བ་དང་ནི་འཆི་བ་དང་༎ དེ་ནི་གསལ་ཞེས་རྟོགས་བྱ་སྟེ་༎ བཟློག་ལས་མི་གསལ་བ་ཡང་དོ་༎
T09hjatm_pu:2867	 ajñānaṃ karma tṛṣṇā ca saṃsārahetavo vijñeyāḥ /	T09D4156:43b-20	མི་ཤེས་པ་དང་ལས་དང་སྲིད་༎ འཁོར་བའི་རྒྱུ་རྣམས་ཤེས་བྱ་སྟེ་༎
T09hjatm_pu:2868	 tritaye cāvasthito jantur na sattvam atikramya vartate /	T09D4156:43b-22	གསུམ་པོ་འདིར་གནས་འགྲོ་བ་ནི་༎ སྙིང་སྟོབས་དེ་ནི་འདའ་བ་མེད་༎
T09hjatm_pu:2869	 vipratyayāhaṃkārasaṃdehābhisaṃplavāviśeṣānupāyasaṅgābhyavapātāḥ /	T09D4156:43b-24	ལོག་པ་ལས་དང་ངར་འཛིན་ལས་༎ ཐེ་ཚོམ་ལས་དང་མངོན་འཕྱོ་ལས་༎ ཁྱད་པར་མེད་ལས་ཐབས་མིན་ལས་༎ ཆགས་པ་ལས་དང་མངོན་ལྷུང་ལས་༎
