src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12manivdhu:100	 2 padmasyopariniṣaṇṇaṃ ardhaṃ paryaṃkayā //	T19n1005A_002:0628b09_10	於蓮華上半跏而坐。
K12manivdhu:101	 bāmapārśve maṇivajro nāma bodhisatvo	T19n1005A_002:0628b09_19	左邊畫寶金剛菩薩。
K12manivdhu:102	 3 kartavyaḥ caturmukhaṃ ṣoḍaśabāhuṃ //	T19n1005A_002:0628b10_5	四面十六臂。
K12manivdhu:86	 2 ekahastaṃ dvihastaṃ vā samantena caturaśrakaṃ poṣadhikena citrakareṇa	T19n1005A_002:0628b03_7	或一肘或二肘令四方等。 畫人應受八戒。
K12manivdhu:87	 3 navabhājane na śleṣai raṃgair buddhaṃ bhagavantaṃ citrāpayitavyam siṃhāsanasyopariniṣaṇṇaṃ	T19n1005A_002:0628b04_5	其畫彩色於新器中盛。 勿用皮膠。
K12manivdhu:89	 5 dakṣiṇena vajrapāṇiṃ dvādaśabhujaṃ kāryā śaratkāṇḍagaurā nānāpraharaṇahastaṃ caturmukhaṃ saumyaṃ dvitīlavistaraḥ // § //  1 athāta paṭalavidhānaṃ vakṣye sarvakāryeṣu sādhakaṃ /  paṭe acchinnadaśake  2 keśāpagate ekahastaṃ dvihastaṃ vā samantena caturaśrakaṃ poṣadhikena citrakareṇa  3 navabhājanena aśleṣai raṃgair buddhaṃ bhagavantaṃ citrāpayitavyaṃ siṃhāsanasyopariniṣaṇṇaṃ	T19n1005A_002:0628b05_7	於樓閣中畫如來。
K12manivdhu:95	 4 sarvālaṃkāravibhūṣitaṃ kūṭāgāraparivṛtaṃ dharmaddeśayamānaṃ /	T19n1005A_002:0628b05_16	作說法相坐師子座。
K12manivdhu:96	 dakṣiṇena vajrapāṇi	T19n1005A_002:0628b06_7	佛右邊畫金剛手菩薩。
K12manivdhu:97	 5 dvādaśabhujāṃ kāryā śaratkāṇḍagaurā nānāpraharaṇahastaṃ caturmukhaṃ saumyaṃ / dvitīyaṃ	T19n1005A_002:0628b06_14	十二臂黃白色。 其像四面。 正面歡喜。
K12manivdhu:99	 1 raudraṃ tṛtīyaṃ daṃṣṭrākarālaṃ caturthe mukhe bhṛkuṭījaṭāmakuṭāmaṇḍitaṃ sarvālaṃkāravibhūṣitaṃ	T19n1005A_002:0628b08_2	左邊面開口狗牙上出。 當頭上面顰眉怒目。 頭冠瓔珞種種莊嚴。
