src_segmentnr	src_original	tgt_segmentnr	tgt_original
T11bsa066_u:1003	 atrāha /  buddhau hi sādhanadharmo 'mūrtatvamasti /  tadamūrtatvapratīteḥ /  sādhyadharmo nityatvaṃ nāsti /  kutaḥ? /	T11n634u_001:165	 buddhau hi sādhanadharmo'mūrtatvamasti sādhyadharmo nityatvaṃ nāsti |
T11bsa066_u:1008	 anityatvādbuddheriti //	T11n634u_001:166	 anityatvād buddheriti ||
T11bsa066_u:1009	 ubhayāsiddho dvividhaḥ /  katham? ityatrāha /	T11n634u_001:167	 ubhayāsiddho dvividhaḥ |
T11bsa066_u:1011	 sannasaṃśceti /	T11n634u_001:168	 sannasaṃśceti |
T11bsa066_u:1012	 sanniti vidyamānobhayāsiddhaḥ /  tataśca asanniti avidyamānobhayāsiddhaḥ /  prayogo maula eva draṣṭavyaḥ /  yata āha /  tatra ghaṭavadīti vidyamānobhayāsiddhaḥ /	T11n634u_001:169	 tatra ghaṭavaditi vidyamānobhayāsiddhaḥ |
T11bsa066_u:1017	 tataśca nityaḥ śabdo 'mūrtatvādghaṭavadityatra na sādhyadharmo nityatvalakṣaṇaḥ nāpi sādhanadharmo 'mūrtatvalakṣaṇo 'sti anityatvānmūrtatvādghaṭasyeti  tathāākāśavadityavidyamānobhayāsiddhaḥ /  tataśca nityaḥ śabdo 'mūrtatvādākāśavaditi /  nanvayamubhayasabdhāvātkathamubhayāsiddha ityāśaṅkayāha /  tadasattvavādinaṃ prati /  ākāśāsattvavādinaṃ bauddhaṃ prati /  sati hi tasminnityatvādidharmacintā nānyatheti //	T11n634u_001:170	 anityatvānmūrtatvācca ghaṭasya |
T11bsa066_u:1035	 na vīpsayā sādhyānugateṣu heturiti /  udāharaṇamāha /	T11n634u_001:173	 ananvayo yatra vinānvayena sādhyasādhanayoḥ sahabhāvaḥ pradarśyate |
T11bsa066_u:1037	 yathā ghaṭe kṛtakatvamanityaṃ ca dṛṣṭamiti /  ghaṭaḥ kṛtakatvānityatvayorāśraya iti /  evaṃ sati āśrayāśrayibhāvamātrābhidhānādanyatra vyabhicārasaṃbhavādiṣṭārthasādhakatvānupapattiḥ /  viparītānvaya ityādi /  viparīto viparyayavṛttiranvayo 'nugamo yasmin tathāvidhaḥ /	T11n634u_001:174	 yathā ghaṭe kṛtakatvamanityatvaṃ ca dṛṣṭamiti ||
T11bsa066_u:1042	 udāharaṇamāha /  yatkṛtakaṃ tadanityaṃ dṛṣṭamiti vaktavye yadanityaṃ tatkṛtakaṃ dṛṣṭamiti bravīti /	T11n634u_001:176	 yat kṛtakaṃ tadanityaṃ dṛṣṭamiti vaktavye yadanityaṃ tatkṛtakaṃ dṛṣṭamiti vravīti ||
T11bsa066_u:1045	 āha /	T11n634u_001:178	 tadyathā |
T11bsa066_u:1066	 tatra sādhyāvyāvṛttaḥ yathā nityaḥ śabdo 'mūrtatvātparamāṇuvat /  yathetyudāharaṇopanyāsārthaḥ /  nityaḥ śabda iti pratijñā /  amūrtatvāditi hetuḥ /  vaidharmyadṛṣṭāntābhāsasya prakrāntatvātsādharmyadṛṣṭānto noktaḥ /	T11n634u_001:184	 tatra sādhyāvyāvṛtto yathā |  nityaḥ śabdo'mūrtatvāt paramāṇuvat |
T11bsa066_u:1076	 na cāyaṃ tathetyāha ca /  paramāṇorhi sakāśāt /  sādhanadharmo hetuḥ /  tameva darśayati amūrtatvamiti /  vyāvṛttaṃ nivṛttam /	T11n634u_001:187	 paramāṇorhi sādhānadharmo'mūrtatvaṃ vyāvṛttaṃ mūrtatvātparamāṇunāmiti |
T11bsa066_u:1081	 kutaḥ? /  mūrtatvātparamāṇunām /  sādhyadharmo nityatvaṃ tanna vyāvṛttam /  kutaḥ? /  nityatvātparamāṇūnām /	T11n634u_001:188	 sādhyadharmo nityatvaṃ na vyāvṛttaṃ nityatvātparamāṇūnāmiti ||
