src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04bsa003_u:1117	 paracakṣurnipātebhyo 'pyāsīdyatparirakṣitam /  tadadya bhakṣitaṃ yāvat kimīrṣyālo na rakṣasi // SBca_8.46 //  māṃsocchrayamimaṃ dṛṣṭvā gṛdhrairanyaiśca bhakṣitam /	T04D3875b:129b-35	བྱ་རྒོད་དང་གཞན་ཅེ་སྤྱང་ལ་སོགས་པ་རྣམས་ཀྱིས་ཤའི་ཕུང་པོ་དེ་ཟ་བ་མཐོང་བ་བཞིན་དུ་ཞེ་སྡང་བསྐྱེད་དེ་། ཅི་སྟེ་སྲུང་བར་མི་བྱེད་ཅེས་སྦྱར་རོ་༎ ༄༡༣༠ཨ་༌་༎ ཟས་ནི་གང་བྱ་རྒོད་ལ་སོགས་པ་རྣམས་ཀྱིས་བཟའ་སྟོན་གྱི་རྒྱུའོ་༎ མཆོད་ཅེས་པ་ནི་ཤའི་ཕུང་པོ་དེ་ལ་ཅི་སྟེ་མཆོད་པར་བྱེད་།
T04bsa003_u:1121	 niścalādapi te trāsaḥ kaṅkālādevamīkṣitāt /  vetāleneva kenāpi cālyamānādbhayaṃ na kim // SBca_8.48 //	T04D3875b:130a-5	དུར་ཁྲོད་ལ་སོགས་པར་བོར་བའི་ཀེང་རུས་ལ་སོགས་པ་མི་འགུལ་བཞིན་དུ་ཡང་དེས་ཁྱོད་སྐྲག་ན་གསོན་པོའི་ལུས་རོ་ལངས་ལྟ་བུས་ཅུང་ཞིག་ཀྱང་མི་འཇིགས་པར་མི་གཤའ་བས་འཇིགས་པར་བྱ་དགོས་སོ་ཞེས་བྱ་བའི་ཐ་ཚིག་གོ་༎ གཞན་ཡང་རྣམ་གྲངས་གཞན་གྱི་སྒོ་ནས་ཆགས་པ་ཅན་རྣམས་རྨོངས་པ་ཉིད་དུ་བསྟན་པའི་ཕྱིར་།
T04bsa003_u:1124	 tatrāmedhyamaniṣṭaṃ te lālāpānaṃ kathaṃ priyam // SBca_8.49 //  tūlagarbhairmṛdusparśai ramante nopadhānakaiḥ /  durgandhaṃ na sravantīti kāmino 'medhyamohitāḥ // SBca_8.50 //	T04D3875b:130a-9	བུད་མེད་ཀྱི་ལུས་པོ་འདི་བཤང་བ་ལ་སོགས་པའི་མི་གཙང་བ་རྣམས་བཤད་བའི་སྒྲས་གཟུང་ངོ་༎ སྔས་ལ་སྟེ་། སྔས་ནང་ཚངས་ཅན་ལའོ་༎
T04bsa003_u:1127	 yatra cchanne 'pyayaṃ rāgastadacchannaṃ kimapriyam /	T04D3875b:130a-12	གཞན་ཡང་གང་ལ་ག-ཡོགས་ཀྱང་སྟེ་། ཀང་རུས་གང་ལ་ཤ་དང་མི་གཙང་བས་ག-ཡོགས་ཙམ་ན་ཆགས་པ་སྐྱེ་ན་དེ་བཤུས་པ་སྟེ་། ཤ་ལ་སོགས་པ་དང་བྲལ་བ་ལ་ཡང་ཅིས་ནི་ཆགས་པར་མི་བྱེད་།
T04bsa003_u:1128	 na cetprayojanaṃ tena kasmācchannaṃ vimṛdyate // SBca_8.51 //	T04D3875b:130a-15	གལ་ཏེ་ཤ་ལ་སོགས་པས་མ་ག-ཡོགས་པའི་ཀེང་རུས་ལ་དགོས་པ་མེད་དོ་སྙམ་དུ་སེམས་ན་དེའི་ཚེ་ག-ཡོགས་པ་ཅིའི་ཕྱིར་ཉེད་པར་བྱེད་དེ་། དེ་ལྟར་ན་ལག་པ་ལ་སོགས་པས་བྱིལ་བྱིལ་ཅི་སྟེ་བྱེད་།
T04bsa003_u:1129	 yadi te nāśucau rāgaḥ kasmādāliṅgase 'param /	T04D3875b:130a-17	གཞན་ཡང་མི་གཙང་བ་དེ་ལ་ཆགས་པ་མེད་དམ་འོན་ཏེ་ཆགས་གྲང་། གལ་ཏེ་ཆགས་པ་མེད་པ་ལྟ་ན་། དེའི་ཚེ་ཁྱོད་ཅིའི་ཕྱིར་ཕང་དུ་འཁྱུད་ཅེས་འབྲེལ་ཏོ་༎
T04bsa003_u:1130	 māṃsakardamasaṃliptaṃ snāyubaddhāsthipañjaram // SBca_8.52 //	T04D3875b:130a-20	རྒྱུས་པ་སྟེ་རྒྱུས་པ་དང་རྩས་སྦྲེལ་བའོ་༎ གཞན་ནི་བུད་མེད་ཀྱི་ལུས་པོའོ་༎
T04bsa003_u:1131	 svameva bahvamedhyaṃ te tenaiva dhṛtimācara /	T04D3875b:130a-22	དེ་ཏེ་ཆགས་པ་ཡོད་པ་ལྟ་ན་ཁྱོད་ཉིད་དེ་ཁྱོད་རང་ལའོ་༎ མང་བ་ནི་མུ་ཉུང་བར་ཡོད་པའོ་༎
T04bsa003_u:1132	 amedhyabhastrāmaparāṃ gūthaghasmara vismara // SBca_8.53 //	T04D3875b:130a-24	སྤྱོད་ལ་རག་ཅེས་པ་ནི་དེས་དགའ་བར་གྱིས་ཤིག་པའོ་༎ རྐྱལ་པ་སྟེ་སྣོད་དམ་ཡང་ན་ཕུང་པོའོ་༎ མི་གཙང་བརྐམ་པས་འདོད་པ་ནི་བཙག་གེ་བཙོག་གེ་ཟ་བའི་ཚུལ་དང་གང་ལྡན་པའོ་༎ ཅི་བྱེད་ཅེས་པ་ནི་འོར་ཅིག་པའོ་༎
T04bsa003_u:1133	 māṃsapriyo 'hamasyeti draṣṭuṃ spraṣṭuṃ ca vāñchasi /	T04D3875b:130a-28	ཅི་སྟེ་བདག་ནི་ཤའི་ཕུང་པོ་འདི་ལ་དགའ་བས་རེག་པར་བྱེད་དོ་སྙམ་པ་ལ་།
T04bsa003_u:1134	 acetanaṃ svabhāvena māṃsaṃ tvaṃ kathamicchasi // SBca_8.54 //	T04D3875b:130a-29	དེ་ལྟ་ན་གང་སེམས་མེད་པའི་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་སོ་༎
T04bsa003_u:1135	 yadicchasi na taccittaṃ draṣṭuṃ spraṣṭuṃ ca śakyate /  yacca śakyaṃ na tadvetti kiṃ tadāliṅgase mudhā // SBca_8.55 //	T04D3875b:130b-0	གལ་ཏེ་སེམས་དེ་འདོད་པ་ལྟ་ན་སེམས་དེ་རེག་པར་ཡང་མི་ནུས་༄༡༣༠བ་ལ་བལྟ་བར་ཡང་མི་ནུས་ཏེ་། གཟུགས་ཅན་མ་ཡིན་པའི་ཕྱིར་རོ་༎ གང་ལུས་ལ་ནི་དེ་ལྟར་ནུས་སུ་ཟིན་ཀྱང་དེ་རིག་པ་སེམས་པ་ཅན་མ་ཡིན་པའི་ཕྱིར་རོ་༎
T04bsa003_u:1137	 nāmedhyamayamanyasya kāyaṃ vetsītyanadbhutam /  svāmedhyamayameva tvaṃ taṃ nāvaiṣīti vismayaḥ // SBca_8.56 //	T04D3875b:130b-3	གཞན་ཡང་གཞན་གྱི་ལུས་པོ་མི་གཙང་བར་མི་རྟོགས་པ་ནི་ཀློག་ཏུ་གྱུར་པ་ཡིན་པའི་ཕྱིར་ཡ་མཚན་ཆེ་བ་མེད་ཀྱི་། རང་ཉིད་མི་གཙང་བའི་བདག་ཉིད་ཡིན་པ་ལ་ཁྱོད་ཀྱིས་མི་གཙང་བར་རྟོགས་པར་མ་གྱུར་པ་དེ་ངོ་མཚར་རོ་༎
T04bsa003_u:1456	 vastu cetsā kathaṃ nānyānanyā cennāsti vastutaḥ // SBca_9.27 //	T04D3875b:142b-8	གལ་ཏེ་དངོས་པོ་ཡིན་ན་དེ་ལ་གཞན་ཅིས་མིན་།
T04bsa003_u:1457	 asatyapi yathā māyā dṛśyā draṣṭṛ tathā manaḥ /	T04D3875b:142b-9	གལ་ཏེ་གཞན་མེད་པ་དེ་ལྟ་ནི་རྣམ་པར་ཤེས་པ་འབའ་ཞིག་ལས་གཞན་སྒྱུ་མ་ཞེས་བྱ་བ་ཡོད་པ་མ་ཡིན་པས་། གང་ཚེ་ཁྱོད་ལ་སྒྱུ་མའང་མེད་ན་དེའི་ཚེ་ཅི་ཞིག་དམིགས་ཞེས་བྱ་བ་དེ་ཉིད་འོངས་པ་ཡིན་ནོ་༎ སྐབས་སུ་བབ་པའི་དོན་བསྒྲུབས་ནས་མཇུག་བསྡུ་བར་བྱ་བའི་ཕྱིར་། ཇི་ལྟར་སྒྱུ་མ་ཞེས་སྨོས་ཏེ་། ཇི་ལྟར་སྒྱུ་མ་དངོས་པོ་ཡོད་པ་མ་ཡིན་ཡང་ཇི་ལྟ་བ་བཞིན་དུ་མཐོང་བ་དེ་བཞིན་དུ་ཡིད་ཀྱང་དོན་དམ་པར་ན་དངོས་པོ་མེད་པ་ཡིན་དུ་ཟིན་ཀྱང་མཐོང་བར་ནུས་པ་ཡིན་ནོ་༎ དེ་ལྟར་ན་གང་གི་ཚེ་འཁྲུལ་པའང་མེད་ན་སྒྱུ་མ་གང་གིས་དམིགས་པར་འགྱུར་ཞེས་རྒོལ་བའི་ལན་རྫོགས་པར་ཐེབས་སོ་༎
T04bsa003_u:1458	 vastvāśrayaścetsaṃsāraḥ so 'nyathākāśavadbhavet // SBca_9.28 //	T04D3875b:142b-15	གལ་ཏེ་རྒྱུ་མེད་པའི་ཀུན་རྫོབ་ནི་སྡིག་པར་འགྱུར་བའི་ཕྱིར་ཡོད་པའི་དངོས་པོ་ལ་བརྟེན་ནས་འཁོར་བར་འཇུག་པར་བྱེད་དོ་ཞེ་ན་། ལན་བསྟན་པའི་ཕྱིར་། གཞན་དུ་ཞེས་སྨོས་ཏེ་། གཞན་དུ་ཞེས་པ་ནི་གཞན་དུ་འགྱུར་ཞེས་བྱ་བའི་དོན་ཏོ་༎ དོན་བྱེད་ནུས་པས་སྟོང་པ་ཉིད་དངོས་པོ་ལས་གཞན་དངོས་པོ་མེད་པ་ཉིད་དུ་འགྱུར་ཏེ་། ནམ་མཁའ་བཞིན་དུ་ཅུང་ཟད་ཀྱང་ཡོད་པར་མི་འགྱུར་རོ་༎
T04bsa003_u:1459	 vastvāśrayeṇābhāvasya kriyāvattvaṃ kathaṃ bhavet /	T04D3875b:142b-21	གཞན་ཡང་དངོས་པོ་ལ་སྟེ་། སེམས་ལ་བརྟེན་ནས་དངོས་པོ་མེད་པ་དེ་འཁོར་བར་བྱ་བ་དང་ལྡན་པ་སྟེ་། དོན་བྱེད་ནུས་པར་ཇི་ལྟར་འགྱུར་༎ ཅི་དོན་བྱེད་ནུས་པའི་མཚན་ཉིད་དད་བྲལ་བ་ལ་བརྟག་པར་བྱས་ནས་བསྲན་བཟོད་དམ་ཞེས་བསྟན་པའི་ཕྱིར་།
T04bsa003_u:1460	 asatsahāyamekaṃ hi cittamāpadyate tava // SBca_9.29 //	T04D3875b:142b-25	གྲོགས་པོ་མེད་ཅེས་སྨོས་ཏེ་། རྣལ་འབྱོར་སྤྱོད་པའི་ལྟ་ན་འཁོར་བར་གྲོགས་པོ་འདིའོ་ཞེས་བྱ་བ་འདི་ཉིད་དུ་སེམས་འབའ་ཞིག་གྲོགས་པོ་མེད་པར་གཅིག་པུར་འབྱུང་པར་འགྱུར་རོ་༎ ཁོ་བོ་གཟུང་བ་ལ་སོགས་པ་དང་བྲལ་བ་གཉིས་མེད་པའི་སེམས་འདོད་པ་མ་ཡིན་ནམ་དེ་ཇི་ལྟར་ཉེས་བར་འགྱུར་སྙམ་པ་ལ་། གང་ཚེ་ཞེས་སྨོས་ཏེ་།
T04bsa003_u:1461	 grāhyamuktaṃ yadā cittaṃ tadā sarve tathāgatāḥ /	T04D3875b:143a-0	དེ་ལྟ་ན་ནི་གང་གི་ཚེ་སེམས་གཟུང་བ་ལ་སོགས་པ་དང་བྲལ་བཙམ་ཐམས་ཅད་ལ་ཡོད་པ་དེའི་ཚེ་༄༡༤༣ཨ་༌་༎ ཐམས་ཅད་དེ་བཞིན་གཤེགས་པ་ཉིད་དུ་འགྱུར་།
T04bsa003_u:1462	 evaṃ ca ko guṇo labdhaścittamātre 'pi kalpite // SBca_9.30 //	T04D3875b:143a-2	གཟུང་བ་ལ་སོགས་པ་དང་བྲལ་བའི་སེམས་ཙམ་ཞིག་ཡོད་པས་དེ་ཁོ་ན་ཉིད་ཐོབ་ན་ནི་དེ་ལྟ་ན་འབད་པ་གཞན་དོན་མེད་པ་ཉིད་དོ་༎ དེ་ལྟ་ཞེས་པ་ནི་གཉིས་སུ་མེད་པའི་ཤེས་པ་བརྟགས་སུ་ཟིན་ཀྱང་སེམས་ཅན་གྱི་རྒྱུད་ལ་འདོད་ཆགས་ལ་སོགས་པ་མཐོང་བའི་ཕྱིར་ཡོན་ཏན་ཅི་ཡང་མ་ཐོབ་པའོ་༎ གཞན་གྱིས་བརྒལ་བ་སྒྱུ་མ་ཞེས་སྨོས་ཏེ་།
T04bsa003_u:1463	 māyopamatve 'pi jñāte kathaṃ kleśo nivartate /	T04D3875b:143a-5	སྒྱུ་མ་ལྟ་བུར་སེམས་ཅན་དེ་འགྲོ་བ་རྣམས་ཀྱིས་ཤེས་པས་ཀྱང་ཉོན་མོངས་པ་ཇི་ལྟར་ལྡོག་པར་འགྱུར་ཏེ་།
T04bsa003_u:1465	 aprahīṇā hi tatkarturjñeyasaṃkleśavāsanā /	T04D3875b:143a-10	ཉོན་མོངས་པ་ནི་ཀུན་ཏུ་ཆགས་པའོ་༎ ཤེས་བྱ་ནི་བུད་མེད་ལ་སོགས་པ་ལ་ཆགས་པ་དེའི་བག་ཆགས་ཀྱི་ས་བོན་ནོ་༎ མ་སྤངས་པ་ནི་མ་བཅོམ་པས་སོ་༎
