src_segmentnr	src_original	tgt_segmentnr	tgt_original
XXn2927u_001:0	 Buddhakapālatantra 9 caryāpaṭala athātaḥ saṃpravakṣyāmi caryāpaṭalaṃ sudurlabham |	K12D0424_H0400:32b-27	དེ་ནས་ཡང་དག་རབ་བཤད་པ་༎ སྤྱོད་པའི་༄༣༣ཨ་༌༎ ལེའུ་ཤིན་ཏུ་རྙེད་དཀའ་བ་༎
XXn2927u_001:1	 yena yogī kurute sarva caryā atyantavarāṅganā || 1 ||	K12D0424_H0400:33a-2	བུད་མེད་ཤིན་ཏུ་མཆོག་གྱུར་དང་༎ རྣལ་འབྱོར་གང་གིས་སྤྱོད་ཀུན་བྱེད་༎
XXn2927u_001:10	 sarvāvaraṇavinirmuktaṃ ākāśatulyatāṃ gataḥ |	K12D0424_H0400:33a-12	རྒྱན་རྣམས་ཀུན་ལས་རྣམ་གྲོལ་ཞིང་༎ ནམ་མཁའ་དང་མཚུངས་གྱུར་པ་ཡི་༎
XXn2927u_001:101	 tatra sūryavatī nārī hemakaraṇasudurlabhī |	K12D0424_H0400:34b-15	དེར་ནི་མེ་ཏོག་ལྡན་བུད་མེད་༎ གསེར་གྱི་སྦྱོར་བ་རྙེད་དཀའ་བརྩམ་༎
XXn2927u_001:102	 (7) svahṛdi cintayec candraṃ |  siddhaṃrasenālipitam |	K12D0424_H0400:34b-17	གྲུབ་པའི་བཅུད་ཀྱིས་བྱུགས་པ་ཡི་༎ ཟླ་བ་རང་གི་སྙིང་གར་བསམ་༎
XXn2927u_001:104	 tatra hrīṃkārabījaṃ sarvadravyaika pūrvaṃ merurājena bhūṣitam || 18 ||	K12D0424_H0400:34b-19	སྔོན་དུ་རི་ཡི་རྒྱལ་པོས་བརྒྱན་༎ དེར་ནི་ཡི་གེ་ཧརའི༔་ས་བོན་༎
XXn2927u_001:106	 paścāt kāryaṃ samārabhet prājñaḥ sattvārthaikatatparaḥ |	K12D0424_H0400:34b-21	སེམས་ཅན་དོན་ལ་གཅིག་ཏུ་འབད་༎ བློ་ལྡན་དགོས་པ་ཡང་དག་བརྩམ་༎
XXn2927u_001:107	 subhājane nikṣipayed vastu vāme dakṣiṇākuṃcitam || 19 ||  sahapalatāmraṃ pāśe sthāpayet vartulam |	K12D0424_H0400:34b-23	ཟངས་མའི་དངོས་པོ་སྲང་གཅིག་བཅས་༎ ཟླུམ་པོ་སྣོད་བཟང་ལ་བཅུག་སྟེ༏་༏ག-ཡོན་པ་བསྐུམ་པའི་ག-ཡས་ཟུར་བཞག་།
XXn2927u_001:11	 bhikṣām aṭate prājñaḥ gṛhe gṛhe niḥsaṃśayaḥ |	K12D0424_H0400:33a-14	ཤེས་རབ་ཅན་གྱིས་ཁྱིམ་ཁྱིམ་དུ་༎ སློང་མོ་བྱ་བར་ཐེ་ཚོམ་མེད་༎
XXn2927u_001:110	 abhāve loham eva ca || 20 ||	K12D0424_H0400:34b-25	མེད་ན་ལྕགས་ཀྱང་བྱ་བ་ཡིན་༎
XXn2927u_001:112	 paścāt karma samārabhet prājño vīrayogena cetasā |	K12D0424_H0400:34b-26	བརྟན་པའི་སྦྱོར་བའི་སེམས་ཀྱིས་ནི་༎ དེ་ནས་བློ་ལྡན་ལས་རྣམས་བརྩམ་༎
XXn2927u_001:113	 sumerucandrabījarājasya dravībhūya niḥsaṃśayaḥ || 21 ||	K12D0424_H0400:34b-28	རི་རབ་ཟླ་བ་ས་བོན་རྒྱལ་༎ ཞུ་འགྱུར་ཐེ་ཚོམ་མེད་པ་ཡིན་༎
XXn2927u_001:115	 subhājane viśramate tatra cyutiyogāt kharaṇam eva ca |	K12D0424_H0400:34b-30	སྣོད་བཟང་དེར་ནི་ངལ་བསོས་པས་༎ འཕོ་བའི་སྦྱོར་བས་འཛག་པ་ཉིད་༎
XXn2927u_001:116	 śīghraṃ divyaṃ samāgṛhya guḍā lepayed budhaḥ || 22 ||	K12D0424_H0400:34b-32	བཟང་པོར་མྱུར་དུ་རབ་བླངས་ཏེ་༎ མཁས་༄༣༥ཨ་༌༎ པ་ཡིས་ནི་བྱུག་པར་བྱ་༎
XXn2927u_001:118	 lepitaguḍāmātreṇa |	K12D0424_H0400:35a-1	རྡོག་པོ་བྱུགས་པ་ཙམ་གྱིས་ནི་༎
XXn2927u_001:119	 agnimadhye nikṣipayet |	K12D0424_H0400:35a-2	མེ་ཡི་ནང་དུ་གཞུག་བྱ་ཞིང་༎
XXn2927u_001:12	 manonukūla sarvaṃ gṛhṇan tu (1)	K12D0424_H0400:33a-16	ཡིད་དང་མཐུན་པར་ཀུན་བླངས་ན་༎
XXn2927u_001:120	 (8) paścād rakṣate prājñaḥ hemo bhavati niḥsaṃśayaḥ || 23 ||	K12D0424_H0400:35a-3	དེ་ནས་ཤེས་རབ་ཅན་བལྟས་ན་༎ གསེར་དུ་འགྱུར་བར་ཐེ་ཚོམ་མེད་༎
XXn2927u_001:122	 tasya māsa-m-ekena pala śatāni vidhyati |	K12D0424_H0400:35a-5	དེ་ནི་མ་ཤ་གཅིག་གིས་ནི་༎ སྲང་བརྒྱ་རུ་ནི་འགྱུར་བ་ཡིན་༎
XXn2927u_001:123	 evaṃ hemakaraṇaṃ divyaṃ trailokye-m-api durlabham || 24 ||	K12D0424_H0400:35a-7	དེ་ལྟར་གསེར་གྱི་སྦྱོར་བ་མཆོག་། འཇིག་རྟེན་གསུམ་ནའང་རྙེད་པར་དཀའ༎
XXn2927u_001:125	 apramāṇaṃ yadi mahauṣadhi |	K12D0424_H0400:35a-9	གལ་ཏེ་སྨན་ཆེན་ཚད་མིན་ན་༎
XXn2927u_001:126	 tadā buddho'py apramāṇaḥ |	K12D0424_H0400:35a-10	དེ་ཚེ་སངས་རྒྱས་ཚད་མ་ཡིན་༎
XXn2927u_001:127	 idaṃ tantraṃ mahārāja |	K12D0424_H0400:35a-11	རྒྱུད་ཀྱི་རྒྱལ་པོ་ཆེན་པོ་འདིར་༎
XXn2927u_001:128	 yad yad vastu nigaditam |	K12D0424_H0400:35a-12	དངོས་པོ་གང་དང་གང་གསུངས་པ་༎
XXn2927u_001:129	 sarve te satyatāṃ yānti buddhakāpālayogataḥ || 25 ||	K12D0424_H0400:35a-13	སངས་རྒྱས་ཐོད་པའི་སྦྱོར་བ་ཡིས་༎ དེ་དག་ཐམས་ཅད་བདེན་པར་འགྱུར་༎
XXn2927u_001:13	 dhyānālayaḥ niḥsaṃśayaḥ || 4 ||	K12D0424_H0400:33a-17	བསམ་གཏན་གནས་སུ་ཐེ་ཚོམ་མེད་༎
XXn2927u_001:131	 ayam apramāṇaṃ yaḥ karoti prājñaḥ śrutavanto mahāmatiḥ |	K12D0424_H0400:35a-15	གང་ཞིག་འདི་ཚད་མིན་སྨྲ་བའི་༎ བློ་གྲོས་ཆེན་པོ་ཐོས་ལྡན་པ་༎
XXn2927u_001:132	 te sarve narakaṃ yānti yāvad buddhair na hīyate || 26 ||	K12D0424_H0400:35a-17	ཇི་སྲིད་སངས་རྒྱས་བཞུགས་ཀྱི་བར་༎ དེ་དག་ཐམས་ཅད་དམྱལ་བར་འགྲོ་༎
XXn2927u_001:134	 caturāśītidharmaskandhasāhasraṃ yoginīnāṃ niruttaram |	K12D0424_H0400:35a-19	སྨན་འདི་ཙམ་གྱིས་མ་གྲུབ་ན་༎ ཆོས་ཕུང་བརྒྱད་ཁྲི་བཞི་སྟོང་དང་༎ བླ་མེད་རྣལ་འབྱོར་མ་རྣམས་ཀྱི་༎
XXn2927u_001:135	 sarve te micchatāṃ yānti auṣadhyasiddhamātrataḥ || 27 ||	K12D0424_H0400:35a-21	དེ་དག་ཐམས་ཅད་རྫུན་པར་འགྱུར་༎
XXn2927u_001:137	 pañcānantaryakāriṇo'pi ye sattvā buddhadharmaviheṭhakāḥ |	K12D0424_H0400:35a-22	མཚམས་མེད་ལྔ་ནི་བྱེད་པ་དང་༎ སེམས་ཅན་སངས་རྒྱས་ཆོས་ལ་འཚེ་༎
XXn2927u_001:138	 sidhyante mahauṣadhiṃ divyaṃ (9)	K12D0424_H0400:35a-23	སྨན་གྱི་མཆོག་ནི་འགྲུབ་འགྱུར་བ་༎
XXn2927u_001:139	 tatkṣaṇād eva niḥsaṃśayaḥ |	K12D0424_H0400:35a-24	སྐད་ཅིག་དེ་ལ་ཐེ་ཚོམ་མེད་༎
XXn2927u_001:140	 kiṃ punar bhāvanāyuktasya sattvārthaikatatparaḥ || 28 ||  sidhyante auṣadhīṃ varām |	K12D0424_H0400:35a-25	སེམས་ཅན་དོན་ལ་གཅིག་ཏུ་འབད་༎ སྒོམ་ལྡན་འགྲུབ་པ་ལྟ་ཅི་སྨོས་༎
XXn2927u_001:143	 hema tāro'pi jāyate |	K12D0424_H0400:35a-27	དམན་མཆོག་གསེར་དང་དངུལ་དུ་འགྱུར་༎
XXn2927u_001:144	 jīvate kalpokoṭiṃ naraḥ yāvad buddhajñānam eva ca || 29 ||	K12D0424_H0400:35a-28	ཇི་སྲིད་སངས་རྒྱས་ཡེ་ཤེས་ཡོད་༎ མི་ནི་བསྐལ་བ་བྱེ་བར་འཚོ་༎
XXn2927u_001:146	 athātaḥ saṃpravakṣyāmi vandhyānāṃ putrakāraṇam |	K12D0424_H0400:35b-0	དེ་ནས་ཡང་དག་༄༣༥བ་རབ་བཤད་པ་༎ མོ་གཤམ་རྣམས་ཀྱི་བུ་མེད་པ་༎
XXn2927u_001:147	 saṃyogena snāpitamātreṇa tatkṣaṇāt sutavatī bhavet || 30 ||	K12D0424_H0400:35b-2	ཡང་དག་སྦྱོར་བས་བཀྲུས་ཙམ་གྱིས་༎ སྐད་ཅིག་དེ་ལ་བུ་ལྡན་འགྱུར་༎
XXn2927u_001:149	 snānavidhiṃ pravakṣyāmi yathoktaṃ pūrvanāyakaiḥ |	K12D0424_H0400:35b-4	སྔོན་གྱི་གཙོ་བོ་ས་ཇི་སྐད་གསུངས་༎ ཁྲུས་ཀྱི་ཆོ་ག་རབ་ཏུ་བཤད་༎
XXn2927u_001:15	 bhikṣāṃ yadārthayed yogī hṛṣṭacittena mānasaḥ |	K12D0424_H0400:33a-18	དགའ་བའི་སེམས་ཀྱིས་བསམས་ནས་ནི་༎
XXn2927u_001:150	 pañcavarṇarajaḥ kṛtya atha vā śuklam eva ca |	K12D0424_H0400:35b-6	ཁ་དོག་ལྔ་ཡི་རྡུལ་ཚོན་ནམ་༎ ཡང་ན་རྡུལ་ཚོན་དཀར་པོ་ཡིས་༎
XXn2927u_001:151	 vartayen maṇḍalaṃ ghoraṃ grahaṇatrāsakārakam || 31 ||	K12D0424_H0400:35b-9	དཀྱིལ་འཁོར་འཇིགས་པ་བྲི་བར་བྱ་༎
XXn2927u_001:153	 kalaśaṃ catvāras tatra |  vartulaṃ bṛhadudaram |	K12D0424_H0400:35b-10	དེར་ནི་བུམ་པ་ལྟོ་ཆེ་བ་༎ ཟླུམ་པོ་བཞི་ནི་གཞག་པར་བྱ་༎
XXn2927u_001:155	 udakena pūrayet prājñaḥ vastreṇāpi veṣṭayet || 32 ||	K12D0424_H0400:35b-12	ཤེས་རབ་ཅན་གྱིས་ཆུ་ཡིས་དགང་༎ རས་ཀྱིས་ཀྱང་ནི་དཀྲི་བར་བྱ་༎
XXn2927u_001:157	 likhitaṃ cihnam ātmānaiva rudhireṇa tu |	K12D0424_H0400:35b-14	རང་གི་ཁྲག་གིས་མཆན་མ་བྲི་༎
XXn2927u_001:158	 sā strī yā vandhyā tasyā eva |  pradhānadhātu saṃgṛhya kalaśamukhaṃ lepayed viduḥ || 33 ||	K12D0424_H0400:35b-15	བུད་མེད་མོ་གཤམ་དེ་ཡི་ནི༏་༏ཁམས་ཀྱི་གཙོ་བོ་བླངས་ནས་ནི་༎ མཁས་པས་བུམ་པའི་ཁ་ལ་བྱུག་།
XXn2927u_001:161	 (10) paścād bhāvanāparayuktasya śrīherukapade sthitaḥ |	K12D0424_H0400:35b-17	དེ་ནས་ཁྲག་འཐུང་གོ་འཕང་ལ་༎ གནས་བསྒོམ་པའི་མཆོག་ལྡན་པས་༎
XXn2927u_001:162	 kṛṣṇaraktamahāghoraṃ vajrahūṃkārasambhavam |	K12D0424_H0400:35b-19	ནག་པོ་དམར་མོ་འཇིགས་ཆེན་པོ་༎ རྡོ་རྗེ་ཧའུམ་ལས་ཡང་དག་བྱུང་༎ འཇིགས་པའི་མེ་ལྟར་འཇིགས་བྱེད་པ་༎
XXn2927u_001:165	 caturbhujam ekavaktraṃ ca evam uccāraṇan viduḥ |	K12D0424_H0400:35b-25	བློ་ལྡན་བུམ་པའི་ནང་དུ་བསམ་༎
XXn2927u_001:168	 paścāc catvāraḥ puṃsāḥ khaḍgadhṛtā mahāyaśāḥ |	K12D0424_H0400:35b-26	དེ་ནས་རལ་གྲི་འཛིན་པ་ཡི་༎ སྐྱེས་པ་བཞི་པོ་གྲགས་ཆེན་པོ་༎
XXn2927u_001:169	 atyantakrodhacetasā || 36 ||	K12D0424_H0400:35b-28	ཁྲོ་བོ་གཞན་གྱི་སེམས་དང་ལྡན་༎
XXn2927u_001:171	 tatkṣaṇāt snānamātreṇa te puṃsā gurubhīṣaṇāḥ |	K12D0424_H0400:35b-29	འཇིགས་ཆེན་བུ་དེ་རྣམས་ཀྱིས་༎
XXn2927u_001:172	 ākāśa hanyante khaḍgena mārayanti ca || 37 ||	K12D0424_H0400:35b-30	རལ་གྲིས་ནམ་མཁའ་བསྣུན་ཅིང་གསོད་༎
XXn2927u_001:174	 īdṛśo yogayuktasya snāpitā pramadā tathā |  sutavatī bhaved vandhyā buddhakāpālayogataḥ || 38 ||	K12D0424_H0400:35b-31	སངས་རྒྱས་ཐོད་པའི་སྦྱོར་བ་དང་༎ འདི་ལྟ་བུ་ཡི་སྦྱོར་ལྡན་པས་༎ དེ་བཞིན་དུ་ནི་བུད་མེད་བཀྲུ་༎ སྐད་༄༣༦ཨ་༌༎ ཅིག་དེ་ལ་བཀྲུས་ཙམ་གྱིས་༎ བུད་མེད་བུ་དང་ལྡན་པར་འགྱུར་༎
XXn2927u_001:177	 iti buddhakapālatantre yoginīniruttare guhyātiguhyatare divyamahauṣadhivandhyāsnānavidhipaṭalo daśamaḥ || ||	K12D0424_H0400:36a-2	སངས་རྒྱས་ཐོད་པ་ཞེས་བྱ་བ་རྣལ་འབྱོར་མའི་རྒྱུད་བླ་ན་མེད་པ་གསང་བའི་ཡང་ཤིན་ཏུ་གསང་བ་ལས་། སྨན་ཆེན་པོ་ཁྱད་པར་ཅན་དང་། མོ་གཤམ་གྱི་ཁྲུས་ཀྱི་ཆོ་གའི་ལེའུ་སྟེ་བཅུ་པའོ་༎༎
XXn2927u_001:179	 (11) vidyādharakaraṇopadeśaniścayapaṭala athātaḥ saṃpravakṣyāmi paṭalaṃ gāruḍayogajam |	K12D0424_H0400:36a-4	དེ་ནས་ཡང་དག་རབ་བཤད་པ་༎
XXn2927u_001:180	 pūrvoktavidhānena maṇḍalaṃ vartayed budhaḥ || 1 ||	K12D0424_H0400:36a-5	མཁའ་ལྡིང་སྦྱོར་ལས་བྱུང་བའི་ལེའུ་༎ སྔོན་དུ་གསུངས་པའི་ཆོ་ག་ཡིས་༎
XXn2927u_001:182	 herukaṃ niṣpādayet prājño'ṣṭayoginī samantataḥ |	K12D0424_H0400:36a-7	མཁས་པས་དཀྱིལ་འཁོར་བྲི་བར་བྱ་༎ བློ་ལྡན་ཧེ་རུ་ཀ་དང་ནི་༎ ཀུན་ནས་རྣལ་འབྱོར་མ་བརྒྱད་བསྐྱེད་༎
XXn2927u_001:184	 digyoginī bhavet śuklaṃ vidig raktam eva ca || 2 ||	K12D0424_H0400:36a-11	ཁ་དོག་དཀར་པོ་འབའ་ཞིག་ཉིད་༎ ཕྱོགས་ཀྱི་རྣལ་འབྱོར་མ་དཀར་ཞིང་༎ མཚམས་ཀྱི་དམར་པོ་ཉིད་ཡིན་ནོ་༎
XXn2927u_001:186	 pūrvoktavidhānaiś ca maṇḍalaṃ pratiṣṭhate budhaḥ |	K12D0424_H0400:36a-14	སྔོན་དུ་གསུངས་པའི་ཆོ་ག་ཡིས་༎
XXn2927u_001:187	 kalaśaṃ catvāri caiva pūrvoktacihnaṃ likhet || 3 ||	K12D0424_H0400:36a-16	བུམ་པ་རྣམ་པ་བཞི་པོ་ལ་༎ སྔོན་གསུངས་ཕྱག་མཚན་བྲི་བར་བྱ་༎
XXn2927u_001:189	 paścāc chiṣyam anugrahet |  vidyādharakaraṇayogataḥ |	K12D0424_H0400:36a-18	རིག་པ་འཛིན་པའི་སྦྱོར་བ་ཡིས་༎ ཕྱིས་ནི་སློབ་མ་རྗེས་སུ་བཟུང་༎
XXn2927u_001:19	 jāha iti śrutamātreṇa yogī dharmaparāyaṇaḥ || 6 ||	K12D0424_H0400:33a-20	ཆོས་ལ་གཞོལ་བའི་རྣལ་འབྱོར་པས་༎
XXn2927u_001:191	 pūrvā vidhānena v-adhyeṣaṇā dānaṃ gaṇacakram || 4 ||  (12) paścān maṇḍalaṃ pūjāpayet |	K12D0424_H0400:36a-20	སྔོན་གྱི་ཆོ་གས་གསོལ་བཏབ་སྟེ་༎ སྦྱིན་དང་ཚོགས་ཀྱི་འཁོར་ལོ་དང་༎ དེ་ནས་དཀྱིལ་འཁོར་མཆོད་པར་བྱ་༎
XXn2927u_001:194	 anenaiva mantreṇa punaḥ śiṣyam anugrahet || 5 ||	K12D0424_H0400:36a-22	སླར་ཡང་གསང་སྔགས་འདི་ཡིས་ནི་༎ སློབ་མ་རྗེས་སུ་གཟུང་བར་བྱ་༎
XXn2927u_001:196	 daṣṭaka bhūtale na kiṃcij jīvāpayituṃ śakyate |	K12D0424_H0400:36a-24	ས་སྟེང་ན་ནི་དུས་ཟིན་ལ་༎ ཅུང་ཟད་གསོ་བར་མི་ནུས་ཏེ་༎
XXn2927u_001:197	 tyaktaṃ gāruḍikena kāladaṣṭaṃ vadanti ca || 6 ||	K12D0424_H0400:36a-26	ནམ་མཁའ་ལྡིང་ཅན་གྱིས་བཏང་ཞིང་༎ དུས་སུ་༄༣༦བ་ཟིན་ཅེས་སྨྲ་བ་ན་༎
XXn2927u_001:199	 paścāt karma samārabhet prājño buddhakāpālayoginaḥ |	K12D0424_H0400:36b-1	སངས་རྒྱས་ཐོད་པའི་རྣལ་འབྱོར་པ་༎ བློ་ལྡན་དེ་ནས་ལས་བརྩམ་མོ་༎
XXn2927u_001:200	 ātmānaṃ heruko bhūto'ṣṭayoginī samantataḥ |	K12D0424_H0400:36b-3	བདག་ཉིད་ཧེ་རུ་ཀར་གྱུར་ཅིང་༎ ཀུན་ནས་རྣལ་འབྱོར་མ་བརྒྱད་དེ་༎
XXn2927u_001:201	 sarve te śukladehā tu |	K12D0424_H0400:36b-5	དེ་ཀུན་སྐུ་ནི་དཀར་པོ་རུ་༎
XXn2927u_001:202	 vidhivad yogaṃ tu || 7 ||	K12D0424_H0400:36b-6	ཆོ་ག་བཞིན་དུ་སྦྱར་བར་བྱ་༎
XXn2927u_001:204	 śālipiṣṭakamayaṃ gṛhītvā vidyādharadvayaṃ kārayet |  tasya haste dāpayet khaḍgam atyantasamāhitaḥ || 8 ||	K12D0424_H0400:36b-7	འབྲས་བརྟགས་རང་བཞིན་བླངས་ནས་ནི་༎ རིག་པ་འཛིན་པ་གཉིས་བྱའོ་༎ ཤིན་ཏུ་མཉམ་པར་གཞག་པ་ཡིས་༎ དེ་ཡི་ལག་པར་རལ་གྲི་སྦྱིན་༎
XXn2927u_001:207	 tasya hṛdaye likhen mantraṃ yatra tatra patre tathā |	K12D0424_H0400:36b-11	དེ་ཡི་སྙིང་གར་སྔགས་བྲིས་གཞུག་། འདབ་མ་གང་དང་གང་དེ་ལ་༎
XXn2927u_001:208	 mahātailena kṛtvā masīṃ mantraṃ likhed viduḥ || 9 ||	K12D0424_H0400:36b-13	མར་ཁུ་ཆེ་བྱས་སྣག་ཚ་དང་༎ མཁས་པས་སྔགས་ནི་བྲི་བར་བྱ་༎
XXn2927u_001:21	 paścād bhakṣayed dravyaṃ kapāle tu vyavasthitam |  dravyaṃ bhakṣitamātrena patitaḥ supto mahāmatiḥ || 7 ||	K12D0424_H0400:33a-21	ཐོད་པའི་སྟེང་དུ་བཞག་པ་ཡི་༎ རྫས་ནི་དེ་ནས་བཟའ་བར་བྱ་༎ རྫས་ནི་ཟོས་མ་ཐག་ཏུ་ཡང་༎
XXn2927u_001:210	 mantraḥ- oṃ buddhakāpālinī hrīḥ |  oṃ kāpālavajriṇī āḥ |  vidhvaṃ- saya sarvanāgān |	K12D0424_H0400:36b-14	ཨཨོམ་བུདདྷ་ཀ་པའ་ལི་ནི་ཧརའི༔་ཨཨོམ་ཀ་པའ་ལི་ནི་བཛྲི་ནི་ཨཨ༔་བི་དྷབ༹མ་ས་ཡ་སརྦ་ནའ་ག་ན་ཨཽ་ད་པ་ཡ་དྱ་དྷ་ར་ནི་།
XXn2927u_001:215	 bho bho bhagavati buddhakāpālinī sar- (13)  vanāgakṣayaṃkarī |  haḥ ha haḥ svāhā ||	K12D0424_H0400:36b-16	བྷོ་བྷོ་བྷ་ག་བ་ཏི་བུདདྷ་ཀ་པའ་ལི་ནའི་སརྦ་ན་ན་ཀཤ་ཡེ་ཀ་རི་ཧ་ཧ་ཧ་སབ༹འཧའ་།
XXn2927u_001:218	 vidyādharasya hṛdayamantraḥ || 10 ||	K12D0424_H0400:36b-17	རིག་པ་འཛིན་པའི་སྔགས་སོ་༎
XXn2927u_001:220	 evaṃ paripūrṇaṃ kṛtvā patra hṛdaya sthāpayet |	K12D0424_H0400:36b-18	དེ་ལྟར་ཡོངས་སུ་རྫོགས་ནས་ནི་༎ འདབ་མ་སྙིང་གར་གཞུག་པར་བྱ་༎
XXn2927u_001:221	 anena mantreṇa pallavena saptavārān avāhayet || 11 ||	K12D0424_H0400:36b-20	གསང་སྔགས་འདི་དང་ལྕུག་མ་ཡིས་༎ ལན་བདུན་པར་དུ་སྤྱན་དྲང་ངོ་༎
XXn2927u_001:223	 oṃ buddhakāpālinī |	K12D0424_H0400:36b-22	ཨཨོམ་བུདདྷ་ཀ་པའ་ལི་ནི་གྷ་ཏ་གྷ་ཏ་།
XXn2927u_001:224	 ghaṭ ghaṭ ghaḍa ghaḍa hrīḥ hrīḥ haḥ haḥ he he haṃ haḥ || 12 ||	K12D0424_H0400:36b-23	གྷ་ཏ་གྷ་ཏ་། ཧྲི་ཧྲི༔་ཧ༔་ཧ༔་ཧེ་ཧེ༔་ཧམ།
XXn2927u_001:226	 saptavārāvāhitamātreṇa vidyādharadvayam |	K12D0424_H0400:36b-25	ལན་བདུན་བསྔགས་པ་ཙམ་གྱིས་ནི་༎ རིག་པ་འཛིན་པ་རྣམ་པ་གཉིས་༎
XXn2927u_001:227	 antarīkṣaṃ bhūtvā yudhyanti |	K12D0424_H0400:36b-27	བར་སྣང་དུ་ནི་ལྡིང་འགྱུར་ཏེ་༎
XXn2927u_001:228	 ekasmin khaṇḍakhaṇḍaṃ bhūtvā patati daṣṭakotthati nātra saṃśayaḥ || 13 ||	K12D0424_H0400:36b-29	ས་ལ་ལྟུང་བ་རུ་ནི་འགྱུར་༎ དུས་ཟིན་འདིར་ལངས་ཐེ་ཚོམ་མེད་༎
XXn2927u_001:230	 aparo'pi karaṇa |  ye durlabhāḥ padmotsthālādi |	K12D0424_H0400:36b-31	གཞན་ཡང་སྦྱོར་བ་རྙེད་དཀའ་གང་༎ པད་བཏེགས་ལ་སོགས་བཅོ་ལྔ་༄༣༧ཨ་༌༎
XXn2927u_001:232	 pañcadaśa pustake na likhitaṃ gamyate guruprasādataḥ || 14 ||	K12D0424_H0400:37a-1	པོ༏་༏གླེགས་བམ་ལ་ནི་བྲི་མ་བྱས་༎ བླ་མའི་དྲིན་ལས་ཤེས་པར་བྱ་༎
