src_segmentnr	src_original	tgt_segmentnr	tgt_original
T10nrat_1_u:10	 prajñā pradhānaṃ tv anayoḥ śraddhā pūrvaṅgamāsya tu // RATNA_01.05	T06D4084:217b-15	ཤེས་རབ་ཀྱིས་ནི་དེ་ཉིད་རིག་། ཤེས་རབ་གཙོ་བོར་གྱུར་པ་སྟེ་༎ དད་པ་སྔོན་དུ་འགྲོ་བ་ཡིན་༎
T10nrat_1_u:11	 chandād dveṣād bhayān mohād yo dharmaṃ nātivartate /	T06D4084:218a-0	འདུན་དང་ཞེ་སྡང་འཇིགས་༄༢༡༨ཨ་༌་༎ རྨོངས་པས་༎ གང་ཞིག་ཆོས་ལས་མི་འདའ་བ་༎
T10nrat_1_u:12	 sa śrāddha iti vijñeyaḥ śreyaso bhājanaṃ param // RATNA_01.06	T06D4084:218a-2	དེ་ནི་དང་པར་ཤེས་བྱ་སྟེ་༎ མཆོག་གི་གོ་འཕང་ཉིད་ཡིན་ནོ་༎
T10nrat_1_u:13	 kāyavāṅmānasaṃ karma sarvaṃ samyak parīkṣya yaḥ /	T06D4084:218a-4	ལུས་དང་ངག་དང་ཡིད་ཀྱི་ལས་༎ ཐམས་ཅད་ཡང་དག་བརྟག་བྱ་སྟེ་༎
T10nrat_1_u:14	 parātmahitam ājñāya sadā kuryāt sa paṇḍitaḥ // RATNA_01.07	T06D4084:218a-6	བདག་དང་གཞན་ལ་ཕན་གྱུར་པ་༎ ཤེས་ནས་བརྟག་བྱེད་མཁས་པ་ཡིས་༎
T10nrat_1_u:15	 ahiṃsā cauryaviratiḥ paradāravivarjanam /  mithyāpaiśunyapāruṣyābaddhavādeṣu saṃyamaḥ // RATNA_01.08  lobhavyāpādanāstik [ yadṛṣṭīnāṃ parivarjanaṃ /	T06D4084:218a-8	སྲོག་གཅོད་མ་བྱིན་ལེན་སྤོང་དང་༎ གཞན་གྱི་བུད་མེད་རྣམ་པར་སྤོང་༎ བརྫུན་དང་དབྱེན་དང་ཚིག་རྩུབ་དང་༎ ངག་ཀྱལ་བ་ནི་རྣམ་པར་སྤོང་༎ བརྣབ་སེམས་གནོད་སེམས་ལོག་ལྟ་སྤོང་༎
T10nrat_1_u:18	 ete karmapathā ] śuklā daśa kṛṣṇā viparyayāt // RATNA_01.09	T06D4084:218a-11	འདི་རྣམས་དགེ་བའི་ལས་ལམ་བཅུ་༎ བཟློག་པ་ནག་པོའི་ཕྱོགས་ཉིད་དོ༎
T10nrat_1_u:20	 pūjyapūjā ca maitrī ca dharmaś caiṣa samāsataḥ // RATNA_01.10	T06D4084:218a-13	ཆང་མི་འཐུང་དང་འཚོ་བ་བཟང་༎ རྣམ་པར་མི་འཚེ་གུས་སྦྱིན་དང་༎ མཆོད་པར་འོས་ལ་མཆོད་པར་བྱེད་༎ སེམས་ཅན་ཀུན་ལ་བྱམས་སེམས་ཏེ་༎ མདོར་བསྡུས་འདི་རྣམས་ཆོས་ཡིན་ནོ་༎
T10nrat_1_u:21	 śarīratāpanād dharmaḥ kevalān [ nāsti tena hi ] /	T06D4084:218a-17	ལུས་གདུང་ཉི་ཚེ་བྱེད་བ་ལ་༎ དམ་ཆོས་ཡོད་པ་མ་ཡིན་ཏེ་༎
T10nrat_1_u:22	 [ 2,a ] na paradrohaviratir na pareṣām anugrahaḥ // RATNA_01.11	T06D4084:218a-20	གཞན་ལ་ཕན་འདོགས་མེད་ཕྱིར་རོ་༎
