src_segmentnr	src_original	tgt_segmentnr	tgt_original
K07ppfrag_u:1303	 vivekayitvā ca śūnyatāyāṃ saṃsārāṃ vimokṣayati :  evaṃ .. .. saṃjñāyā .. .. .. .. darśaka saṃjñāyā /  evaṃrūpasaṃjñāyāṃ /  yāvad vijñānasaṃjñāyāṃ /	K03D0009-3_H0010-3:481a-11	བདག་གི་འདུ་ཤེས་དང་བྲལ་ནས་སྟོང་པ་ཉིད་ཀྱིས་འཁོར་བ་ལས་འགྲེལ་བ་དང་། སེམས་ཅན་གྱི་འདུ་ཤེས་དང་། སྲོག་གི་འདུ་ཤེས་དང་། གསོ་བའི་འདུ་ཤེས་དང་། སྐྱེས་བུའི་འདུ་ཤེས་དང་། གང་ཟག་གི་འདུ་ཤེས་དང་།
K07ppfrag_u:1307	 cakṣusaṃjñāyāṃ /  yāva dharmasaṃjñāyāṃ /  pṛthivīdhātusaṃjñāyāṃ /	K03D0009-3_H0010-3:481a-12	ཤེད་ཅན་གྱི་འདུ་ཤེས་དང་། ཤེད་བདག་གི་འདུ་ཤེས་དང་། བྱེད་པ་པོའི་འདུ་ཤེས་དང་། ཚོར་བ་པོའི་འདུ་ཤེས་དང་། ཤེས་པ་པོའི་འདུ་ཤེས་དང་། མཐོང་བ་པོའི་འདུ་ཤེས་དང་བྲལ་བར་བྱེད་ཅིང་། མཐོང་བ་པོའི་འདུ་ཤེས་དང་ཕྲལ་ནས་སྟོང་པ་ཉིད་ཀྱིས་འཁོར་བ་ལས་འགྲེལ་བ་དང་། གཟུགས་ཀྱི་འདུ་ཤེས་དང་བྲལ་བར་བྱེད་ཅིང་།
K07ppfrag_u:1310	 yāva vijñānadhātusaṃjñāyāṃ /  evaṃ saṃskṛta .. .. .. saṃjñāyāṃ vivekayati  4 vivekayitvā sa saṃskṛte dhātau pratiṣṭhāpayati :	K03D0009-3_H0010-3:481a-14	གཟུགས་ཀྱི་འདུ་ཤེས་དང་ཕྲལ་ནས་། སྟོང་པ་ཉིད་ཀྱིས་འཁོར་བ་ལས་འགྲེལ་བ་དང་། ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་དང་། རྣམ་པར་ཤེས་༄༤༨༡བ་པའི་འདུ་ཤེས་དང་བྲལ་བར་བྱེད་ཅིང་། རྣམ་པར་ཤེས་པའི་འདུ་ཤེས་དང་ཕྲལ་ནས་། སྟོང་པ་ཉིད་ཀྱིས་འཁོར་བ་ལས་འགྲེལ་བ་དང་། སྐྱེ་མཆེད་དང་། ཁམས་དང་། རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བའི་འདུ་ཤེས་དང་བྲལ་བར་བྱེད་ཅིང་།
K07ppfrag_u:1313	 lokavyavahāreṇa /  so 'pi ca saṃskṛtadhātuśūnya iti : āha /  kena śūnyau /	K03D0009-3_H0010-3:481b-4	སྟོང་པ་ཉིད་ཀྱིས་འཁོར་བ་ལས་འགྲེལ་བ་དང་། འདུས་བྱས་ཀྱི་ཁམས་ཀྱི་འདུ་ཤེས་དང་བྲལ་བར་བྱེད་ཅིང་། འདུས་བྱས་ཀྱི་ཁམས་ཀྱི་འདུ་ཤེས་དང་ཕྲལ་ནས་། འདུས་མ་བྱས་ཀྱི་དབྱིངས་སྟོང་པ་ཡིན་ཡང་འདུས་མ་བྱས་ཀྱི་དབྱིངས་སུ་འགོད་པའང་དེ་བཞིན་གཤེགས་པའི་ཁྱུ་མཆོག་གི་མཐུར་མི་འགྱུར་རོ་༎ གསོལ་པ་། བཅོམ་ལྡན་འདས་།
K07ppfrag_u:1325	 hy ubhāv etau dharmau na saṃyuktau na visaṃyuktau ubhāv etau śūnyatā :  śūnyatāyāṃ cāśūnyo :	K03D0009-3_H0010-3:481b-16	སྟོང་པ་ཉིད་གང་ལགས་པ་དང་། སྤྲུལ་པ་གང་ལགས་པའི་ཆོས་དེ་གཉིས་ཀའང་ལྡན་པའང་མ་ལགས་། དེ་གཉིས་ཀའང་སྟོང་པ་ཉིད་ཀྱིས་སྟོང་ན་།
K07ppfrag_u:1327	 tat kim atra vinigūhita bhavaty ayaṃ nirmita : ya  7 yaṃ śūnyateti :	K03D0009-3_H0010-3:481b-19	དེ་ཅིའི་སླད་དུ་འདི་ནི་སྟོང་པ་ཉིད་དོ་༎ འདི་ནི་སྤྲུལ་པའོ་ཞེས་བགྱི་བར་རྣམ་པར་བཅབ་པ་མཛད་།
K07ppfrag_u:1329	 tat kasmād dheto tathā hy etāv ubhau paramārthaśūnyatāyāṃ nopalabhyante :	K03D0009-3_H0010-3:482a-0	དེ་ཅིའི་སླད་དུ་ཞེ་༄༤༨༢ཨ་༌༎ སྟོང་པ་ཉིད་དང་། སྤྲུལ་པ་གཉིས་ཀའང་སྟོང་པ་ཉིད་ལ་དམིགས་སུ་མ་མཆིས་སོ་༎
K07ppfrag_u:1331	 nāsti subhūte rūpaṃ vā vedanā vā saṃjñā vā /	K03D0009-3_H0010-3:482a-4	རབ་འབྱོར་། གཟུགས་སམ་། ཚོར་བའམ་། འདུ་ཤེས་སམ་།
K07ppfrag_u:1333	 8 .. .. .. nāsti vijñānaṃ /  yaṃ na nirmitaṃ /  yaṃ ca nirmita :	K03D0009-3_H0010-3:482a-6	འདུ་བྱེད་དམ་། རྣམ་པར་ཤེས་པ་གང་སྤྲུལ་པ་མ་ཡིན་པ་དེ་ལྟ་བུ་ཡོད་དམ་།
K07ppfrag_u:1336	 tac chūnyatāyāṃ yuktam iti :	K03D0009-3_H0010-3:482a-8	གང་སྤྲུལ་པ་དེ་ནི་སྟོང་པའོ་༎
K07ppfrag_u:1337	 athāyuṣmāṃ subhūti bhagavantam etad avocat* yadi bhadanta bhagavat* cime lokikā dharmā nirmitāḥ	K03D0009-3_H0010-3:482a-9	གསོལ་པ༏་བཅོམ་ལྡན་འདས་། གལ་ཏེ་འཇིག་རྟེན་པའི་ཆོས་སྤྲུལ་པ་ལགས་ཀྱང་། འཇིག་རྟེན་ལས་འདས་པའི་ཆོས་འདི་ལྟ་སྟེ་།
K07ppfrag_u:1338	 9 .. .. .. .. laukikā dharmā nirmitāḥ tadyathā catvāri smṛtyupasthānāni /  yāvad āryāṣṭāṅgo mārga /	K03D0009-3_H0010-3:482a-12	དྲན་པ་ཉེ་བར་བཞག་པ་བཞི་དང་། ཡང་དག་པར་སྤོང་བ་བཞི་དང་། རྫུ་འཕྲུལ་གྱི་རྐང་པ་བཞི་དང་། དབང་པོ་ལྔ་དང་། སྟོབས་ལྔ་དང་། བྱང་ཆུབ་ཀྱི་ཡན་ལག་བདུན་དང་། འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་དང་།
K07ppfrag_u:1340	 evaṃ trīṇi vimokṣamukhāni /	K03D0009-3_H0010-3:482a-13	རྣམ་པར་ཐར་པའི་སྒོ་གསུམ་དང་། འཕགས་པའི་བདེན་པ་བཞི་དང་། སྟོང་པ་ཉིད་ཐམས་ཅད་དང་། རྣམ་པར་ཐར་པ་བརྒྱད་དང་། མཐར་གྱིས་གནས་པའི་སྙོམས་པར་འཇུག་པ་དགུ་དང་། ཏིང་ངེ་འཛིན་ཐམས་ཅད་དང་། གཟུངས་ཀྱི་སྒོ་ཐམས་ཅད་དང་།
K07ppfrag_u:1341	 daśa tathāgatabalāni /  catvāri vaiśāradyāni /  catasra pra  10 .. .. .. .. hāmaitrī / mahākaruṇāṣṭādaśavedanikā buddhadharmāḥ yaṃ caimeṣāṃ dharmāṇāṃ phala :  yā caiyaṃ pudgalaprajñaptiḥ tadyathā srotaāpanna /	K03D0009-3_H0010-3:482a-14	དེ་བཞིན་གཤེགས་པའི་སྟོབས་བཅུ་དང་། མི་འཇིགས་པ་བཞི་དང་། སོ་སོ་ཡང་དག་པར་རིག་པ་བཞི་དང་། བྱམས་པ་ཆེན་པོ་དང་། སྙིང་རྗེ་ཆེན་པོ་དང་། སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད་དང་། དེ་དག་གི་འབྲས་བུ་གང་གིས་གང་ཟག་རྒྱུན་དུ་ཞུགས་པ་དང་།
K07ppfrag_u:1346	 sakṛdāgāmī anāgāmī .. mu .. .. pratyekabuddha  11 tathāgato 'rhā samyaksaṃbuddhaḥ api tv ime 'pi dharmā nirmitā iti :	K03D0009-3_H0010-3:482b-0	ལན་གཅིག་ཕྱིར་འོང་བ་དང་། ༄༤༨༢བ་ཕྱིར་མི་འོང་བ་དང་། དགྲ་བཅོམ་པ་དང་། རང་སངས་རྒྱས་དང་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཞེས་གང་ཟག་རྣམ་པར་དགོད་པའི་ཆོས་དེ་དག་ཀྱང་སྤྲུལ་པ་ལྟ་བུ་ལགས་སམ་།
K07ppfrag_u:1348	 evam ukto bhagavān āyuṣmantaṃ subhūtim etad avocat* ye punaḥ subhūte sarvasaṃskṛtā dharmā nirmitāḥ tatra	K03D0009-3_H0010-3:482b-1	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། རབ་འབྱོར་། ཆོས་ཐམས་ཅད་ནི་སྤྲུལ་པ་སྟེ་།
K07ppfrag_u:1350	 1 .. .. .. nirmitā / keci pratyekabuddhanirmitā /	K03D0009-3_H0010-3:482b-3	དེ་ལ་ལ་ལ་ནི་ཉན་ཐོས་ཀྱིས་སྤྲུལ་པའོ་༎ ལ་ལ་ནི་རང་སངས་རྒྱས་ཀྱིས་སྤྲུལ་པའོ་༎
K07ppfrag_u:1351	 keci bodhisatvanirmitā /	K03D0009-3_H0010-3:482b-5	ལ་ལ་ནི་བྱང་ཆུབ་སེམས་དཔས་སྤྲུལ་པའོ་༎
K07ppfrag_u:1352	 keci tathāgatanirmitā /	K03D0009-3_H0010-3:482b-6	ལ་ལ་ནི་དེ་བཞིན་གཤེགས་པས་སྤྲུལ་པའོ་༎
K07ppfrag_u:1353	 keci karmanirmitā /  keci kleśanirmitā /	K03D0009-3_H0010-3:482b-7	ལ་ལ་ནི་ཉོན་མོངས་པས་སྤྲུལ་པའོ་༎ ལ་ལ་ནི་ལས་ཀྱིས་སྤྲུལ་པའོ་༎
K07ppfrag_u:1355	 s tad anena subhūte va paryāyeṇa sarvasaṃskṛtā dharmā  2 .. subḥuti : āha /  yānīmāni bhadanta bhagavat* prahāṇaphalāni :	K03D0009-3_H0010-3:482b-9	རབ་འབྱོར་། རྣམ་གྲངས་དེས་ན་ཆོས་ཐམས་ཅད་སྤྲུལ་པའོ་༎ གསོལ་པ་། བཅོམ་ལྡན་འདས་། གང་སྤངས་པ་ཞེས་བགྱི་བ་།
K07ppfrag_u:1358	 tadyathā srotāpattiphala :	K03D0009-3_H0010-3:482b-12	རྒྱུན་དུ་ཞུགས་པའི་འབྲས་བུའམ་།
K07ppfrag_u:1364	 bhagavān āha :	K03D0009-3_H0010-3:482b-19	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
K07ppfrag_u:1365	 yat kaści subhūte dharma utpādavyayayukta :  sarvo so nirmita iti :	K03D0009-3_H0010-3:482b-20	རབ་འབྱོར་། བསྐྱེད་པའམ་། འགག་པའི་ཆོས་གང་ཅིའང་རུང་སྟེ་། དེ་དག་ཐམས་ཅད་ནི་སྤྲུལ་པའོ་༎
K07ppfrag_u:1367	 āha :  katamo bhadanta bhagavat* dharmo yo na nirmita :	K03D0009-3_H0010-3:482b-23	གསོལ་པ་། བཅོམ་ལྡན་འདས་། གང་མ་སྤྲུལ་པའི་ཆོས་དེ་གང་ལགས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཆོས་གང་ལ་སྐྱེ་བའང་མེད་། འགག་པའང་མེད་པ་དེ་ནི་༄༤༨༣ཨ་༌༎ མ་སྤྲུལ་པའོ་༎ གསོལ་པ་། དེ་གང་ལགས་།
K07ppfrag_u:1369	 bhagavān āha :	K03D0009-3_H0010-3:483a-3	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
K07ppfrag_u:1370	 yasya subhūte dharma  4 .. .. .. .au / na vyayau /  na virodha /  nirmita /	K03D0009-3_H0010-3:483a-4	མི་མཉམ་པའི་མྱ་ངན་ལས་འདས་པ་སྟེ་། ཆོས་དེ་ནི་མ་སྤྲུལ་པའོ་༎ གསོལ་པ་། བཅོམ་ལྡན་འདས་ཀྱིས་འདི་སྐད་དུ་། སྟོང་པ་ཉིད་ལས་ཀྱང་མི་ག-ཡོ་ལ་།
K07ppfrag_u:1379	 na ca kaści dharmo yo na śūnyaḥ kasmi bhadanta bhagavat* na samoṣadharmā na nirmito bhaviṣyati :	K03D0009-3_H0010-3:483a-8	གཉིས་སུའང་མི་དམིགས་ཏེ་། ཆོས་གང་ཡང་སྟོང་པ་ཉིད་མ་ཡིན་པ་དེ་ལྟ་བུ་མེད་དོ་ཞེས་བཀའ་སྩལ་པ་ལྟར་ན་། བཅོམ་ལྡན་འདས་།
K07ppfrag_u:1382	 sarvadharmā subhūte  6 śūnyatāḥ svabhāvaśūnyatāyāṃ /	K03D0009-3_H0010-3:483a-13	རབ་འབྱོར་། དེ་དེ་བཞིན་ནོ་༎ དེ་དེ་བཞིན་ཏེ༏་རབ་འབྱོར་། ཆོས་ཐམས་ཅད་ནི་སྟོང་པ་སྟེ་།
K07ppfrag_u:1384	 te ca na śrāvakebhi kṛtā :	K03D0009-3_H0010-3:483a-16	དེ་དག་ནི་ཉན་ཐོས་ཀྱིས་མ་བྱས་།
K07ppfrag_u:1385	 na pratyekabuddhai /	K03D0009-3_H0010-3:483a-17	རང་སངས་རྒྱས་ཀྱིས་མ་བྱས་།
K07ppfrag_u:1386	 na bodhisatvai /	K03D0009-3_H0010-3:483a-18	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་མ་བྱས་།
K07ppfrag_u:1387	 na tathāgatai rhadbhi samyaksaṃbuddhai kṛta :	K03D0009-3_H0010-3:483a-19	དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཀྱིས་མ་བྱས་ཏེ་།
K07ppfrag_u:1388	 yā ca svabhāvaśūnyatā .. .. :	K03D0009-3_H0010-3:483a-20	ངོ་བོ་ཉིད་ཀྱིས་སྟོང་པ་ཉིད་གང་ཡིན་པ་དེ་ནི་མྱ་ངན་ལས་འདས་པའོ་༎
K07ppfrag_u:1390	 7 āyuṣmāṃ subhūti bhagavantam etad avocat* ādikarmikau bhadanta bhagavat* pudgalaḥ katham anuvaditavyam* kathaṃ anuśāsitavyaṃ :	K03D0009-3_H0010-3:499b-4	དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་གྱིས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་། རྟག་པར་རབ་ཏུ་ངུ་བའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་།
K07ppfrag_u:1400	 yathā kathaṃ + + + + + + + + + + + ne /  sadā praruditena subhūte bodhisatvena mahāsatvena pūrve janmanīyaṃ pa + + + + + + + + + kāyenānarthikena /	K03D0009-3_H0010-3:499b-9	རབ་འབྱོར་། རྟག་པར་རབ་ཏུ་ངུ་བའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་སྔོན་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འཚོལ་བ་ན་།
K07ppfrag_u:1405	 jīvitenānarthikena /  lābhasatkāraślokāni :	K03D0009-3_H0010-3:499b-10	ལུས་མི་འཕངས་པ་དང་། སྲོག་ལ་མི་ལྟ་བ་དང་། རྙེད་པ་དང་བཀུར་སྟི་དང་། གྲགས་པ་ལ་མི་གནས་པས་བཙལ་ཏོ་༎
K07ppfrag_u:1407	 śṛtena :  sa caimāṃ prajñāpāramitāparyeṣaṇo 'raṇyagato 'ntarīkṣā yo ṣaṃ śuṣru + + + + + + + + yathā ..	K03D0009-3_H0010-3:499b-11	དེ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འཚོལ་བ་ན་།
K07ppfrag_u:1614	 tāṃ ca satvasaṃjñān nopalabhyate /	K03D0009-3_H0010-3:369b-14	སེམས་ཅན་དུ་གདགས་པའང་མི་དམིགས་ཏེ་།
K07ppfrag_u:1620	 dānasya ca varṇaṃ bhāṣate ye 'py anye satvā dānaṃ dadanti	K03D0009-3_H0010-3:370a-0	སེམས་ཅན་གཞན་གང་སྦྱིན་པ་གཏོང་བ་དེ་དག་གི་༄༣༧༠ཨ་༌༎ ལེགས་པ་བརྗོད་ཅིང་མཐུན་པས་དགའ་བར་སྤྱོད་པ་ཡིན་།
K07ppfrag_u:1621	 3 teṣām api varṇavādī bhavati samanujñaḥ ātmanā ca śīlaṃ rakṣati /  paraṃ ca śīle samādapayati /	K03D0009-3_H0010-3:370a-2	བདག་ཀྱང་ཚུལ་ཁྲིམས་བསྲུང་བ་ཡིན་། གཞན་ཡང་ཚུལ་ཁྲིམས་བསྲུང་བ་ལ་ཡང་དག་པར་བསྐུལ་བ་ཡིན་།
K07ppfrag_u:1623	 śīlasya ca varṇaṃ bhāṣate ye py anye śīlaṃ rakṣanti	K03D0009-3_H0010-3:370a-4	ཚུལ་ཁྲིམས་ཀྱི་ལེགས་པ་བརྗོད་པ་ཡིན་། སེམས་ཅན་གཞན་གང་ཚུལ་ཁྲིམས་བསྲུང་བ་དེ་དག་གི་ལེགས་པ་བརྗོད་ཅིང་མཐུན་པས་དགའ་བར་སྤྱོད་པ་ཡིན༏་བདག་ཀྱང་བཟོད་པ་བསྒོམ་པ་ཡིན་།
K07ppfrag_u:1624	 4 teṣām api varṇavādī bhavati samanujñaḥ evam ātmanā ca kṣāntiṃ bhāvayati paraṃ ca kṣāntau samādāpayati kṣānteś ca varṇaṃ bhāṣate /	K03D0009-3_H0010-3:370a-6	གཞན་ཡང་བཟོད་པ་ལ་ཡང་དག་པར་བསྐུལ་བ་ཡིན་། བཟོད་པའི་ལེགས་པ་བརྗོད་པ་ཡིན་། སེམས་ཅན་གཞན་གང་བཟོད་པ་བསྒོམ་པ་དེ་དག་གི་ལེགས་པ་བརྗོད་ཅིང་མཐུན་པས་དགའ་བར་སྤྱོད་པ་ཡིན་།
K07ppfrag_u:1626	 5 ātmanā ca vīryam ārabhate paraṃ ca vīrye samādāpayati /	K03D0009-3_H0010-3:370a-9	བདག་ཀྱང་བརྩོན་འགྲུས་རྩོམ་པ་ཡིན་། གཞན་ཡང་བརྩོན་འགྲུས་ལ་ཡང་དག་པར་བསྐུལ་བ་ཡིན་།
K07ppfrag_u:1627	 vīryasya ca varṇaṃ bhāṣate /  ye 'py anye vīryam ārabhante teṣāṃ ca varṇavādī bhavati samanujñaḥ //	K03D0009-3_H0010-3:370a-11	བརྩོན་འགྲུས་ཀྱི་ལེགས་པ་བརྗོད་པ་ཡིན་། སེམས་ཅན་གཞན་གང་བརྩོན་འགྲུས་རྩོམ་པ་དེ་དག་གི་ལེགས་པ་བརྗོད་ཅིང་མཐུན་པས་དགའ་བར་སྤྱོད་པ་ཡིན་།
K07ppfrag_u:1629	 ātmanā ca samādhiṃ samāpadyante  6 paraṃ ca samādhau samādāpayati /	K03D0009-3_H0010-3:370a-13	བདག་ཀྱང་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་འཇུག་པ་ཡིན་། གཞན་ཡང་ཏིང་ངེ་འཛིན་ལ་ཡང་དག་པར་བསྐུལ་བ་ཡིན་།
K07ppfrag_u:1631	 samādheś ca varṇaṃ bhāṣate ye 'py anye samādhiṃ samāpadyante teṣāṃ ca varṇavādī bhavati samanujñaḥ //	K03D0009-3_H0010-3:370a-15	ཏིང་ངེ་འཛིན་གྱི་ལེགས་པ་བརྗོད་པ་ཡིན་། སེམས་ཅན་གཞན་གང་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་འཇུག་པ་དེ་དག་གི་ལེགས་པ་བརྗོད་ཅིང་མཐུན་པས་དགའ་བར་སྤྱོད་པ་ཡིན་།
K07ppfrag_u:1632	 ātmanā ca prajñāṃ bhāvayati  7 paraṃ prajñāyāṃ samādāpayati /	K03D0009-3_H0010-3:370a-17	བདག་ཀྱང་ཤེས་རབ་བསྒོམ་པ་ཡིན་། གཞན་ཡང་༄༣༧༠བ་ཤེས་རབ་ལ་ཡང་དག་པར་བསྐུལ་བ་ཡིན་།
