src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01vinv172u:7246	 nityam eva haṃsān bhartsayati;	K01D0001-2_H0001-2:424a-28	རྒྱུན་ཁོ་ནར་ངང་པ་རྣམས་ལ་སྡིག་པར་བྱེད་དེ་།
K01vinv172u:7247	 keṣāṃcit pakṣān utpāṭayati;  keṣāṃcin nakharikābhiḥ kṣataṃ karoti;	K01D0001-2_H0001-2:424a-29	ཁ་ཅིག་ལ་སྒྲོ་འབྱིན་། ཁ་ཅིག་ལ་སྡེར་མོས་རྨ་འབྱིན་ཏེ་།
K01vinv172u:7249	 etāni cānyāni ca upadravaśatāni karoti;	K01D0001-2_H0001-2:424b-0	དེ་ལྟ་བུ་དང་། གནོད་པ་གཞན་ཡང་བརྒྱ་ཕྲག་༄༤༢༤བ་དག་བྱས་ནས་ངང་པ་རྣམས་ངང་པའི་སྡེ་དཔོན་ཡུལ་འཁོར་སྐྱོང་གི་དྲུང་དུ་སོང་ནས་ཉི་མ་རེ་རེ་ཞིང་ཡང་གོ་བར་བྱེད་པ་དང་། དེས་བསམ་པ་།
K01vinv172u:7255	 tena pūrṇaḥ pūrṇamukhaś ca ubhāv apy uktau;	K01D0001-2_H0001-2:424b-7	སྙམ་ནས་། དེས་གང་བ་དང་། བཞིན་རྒྱས་གཉིས་ཀ་བཀུག་སྟེ་སྨྲས་པ་།
K01vinv172u:7256	 yaḥ utsān sarāṃsi taḍāgāni cāvalokya agrato matsakāsam āgacchati tam ahaṃ haṃsādhipatiṃ sthāpayāmi iti;	K01D0001-2_H0001-2:424b-8	འབབ་ཆུའི་དོང་དང་། མཚོ་དང་། མཚེའུ་རྣམས་བལྟས་ཏེ་ངའི་དྲུང་དུ་ཐོག་མར་སུ་འོངས་པ་དེ་། ངས་ངང་པ་རྣམས་ཀྱི་སྡེ་དཔོན་དུ་གཞུག་གོ་།
K01vinv172u:7258	 tāv itaś cāmutaś ca utsān sarāṃsi taḍāgāni ca avalokayantāv (A 495a)	K01D0001-2_H0001-2:424b-11	དེ་གཉིས་ཀྱིས་འབབ་ཆུའི་དོང་དང་། མཚོ་དང་། མཚེའུ་རྣམས་ཕན་ཚུན་དུ་བལྟས་ནས་།
K01vinv172u:7257	 tāv anyonyaṃ spardhayā paṃcaśataparivārau prankrāntau;	K01D0001-2_H0001-2:424b-10	དེ་གཉིས་ཕན་ཚུན་འགྲན་པས་འཁོར་ལྔ་བརྒྱ་ལྔ་བརྒྱ་དང་དོང་བ་ལས་།
K01vinv172u:7260	 tena khalu samayena vārāṇasyāṃ brahmadatto nāma rājā rājyaṃ kārayati ṛddhaṃ ca yāvad ākīrṇabahujanamanuṣyaṃ ca;	K01D0001-2_H0001-2:424b-13	དེའི་ཚེ་ཝའ་ར་ནའ་སིའི་གྲོང་ཁྱེར་ན་རྒྱལ་པོ་ཚངས་སྦྱིན་ཞེས་བྱ་བ་རྒྱལ་སྲིད་བྱེད་དེ་། འབྱོར་བ་དང་། རྒྱས་པ་དང་ཞེས་བྱ་བ་ནས་སྐྱེ་བོ་དང་མི་མང་པོས་རབ་ཏུ་གང་བ་ཞེས་བྱ་བའི་བར་དུ་སྟེ་།
K01vinv172u:7259	 anupūrveṇa vārāṇasīṃ nagarīm anuprāptau;	K01D0001-2_H0001-2:424b-12	དེ་གཉིས་རིམ་གྱིས་ཝའ་ར་ནའ་སིའི་གྲོང་ཁྱེར་དུ་ཕྱིན་ཏོ་༎
K01vinv172u:7262	 tasyāṃ nānāvidhāni jalajāni puṣpāṇi ropitāni;	K01D0001-2_H0001-2:424b-17	དེ་ལས་ཆུ་ལས་སྐྱེ་བའི་མེ་ཏོག་རྣམ་པ་སྣ་ཚོགས་བསྐྱེད་ཅིང་།
K01vinv172u:7261	 tena vārāṇasyām udyānasya nātidūre brahmāvatī nāma puṣkariṇī saraḥprativiśiṣṭatarākhyā;	K01D0001-2_H0001-2:424b-15	ཝའ་ར་ནའ་སིའི་སྐྱེད་མོས་ཚལ་ན་དེའི་རྫིང་ཚངས་ལྡན་ཞེས་བྱ་བ་། མཚོ་བས་ཁྱད་པར་དུ་འཕགས་པར་ཟབ་པ་ཞིག་ཡོད་དེ་།
