src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06abhsubhu:2519	 upasthitasmṛteḥ sarvakuśaladharmābhilapanāt /	T05D3994:254b-18	བཏང་སྙོམས་པ་ལས་འཕགས་པའི་ལམ་གྱི་ཡན་ལག་འགྲུབ་པའི་ཕྱིར་རོ་༎ འདི་དག་བྱང་ཆུབ་ཀྱི་ཡན་ལག་ཏུ་གཞག་པ་ཡང་། དེ་ལ་དྲན་པ་ནི་རྟེན་གྱི་ཡན་ལག་སྟེ་། དྲན་པ་ཉེ་བར་གནས་པར་གྱུར་ན་། དགེ་བའི་ཆོས་ཐམས་ཅད་སེམས་ལ་གསལ་བའི་ཕྱིར་རོ་༎
T06abhsubhu:2520	 dharmavicayaḥ svabhāvāṅgam,	T05D3994:254b-23	ཆོས་རྣམ་པར་འབྱེད་པ་ནི་། རང་བཞིན་གྱི་ཡན་ལག་སྟེ་།
T06abhsubhu:2521	 saṃbodhilakṣaṇatvāt /	T05D3994:254b-25	དེ་ཉིད་བྱང་ཆུབ་ཀྱི་མཚན་ཉིད་ཡིན་པའི་ཕྱིར་རོ་༎
T06abhsubhu:2522	 vīryaṃ niryāṇāṅgam,	T05D3994:254b-26	བརྩོན་འགྲུས་ནི་ངེས་པར་འབྱུང་བའི་ཡན་ལག་སྟེ་།
T06abhsubhu:2523	 tena yāvadgamyaṃ gamanāt /	T05D3994:254b-27	དེས་ཇི་སྲིད་འགྲོ་བར་བྱ་བར་ཕྱིན་པར་འགྲོ་བའི་ཕྱིར་རོ་༎
T06abhsubhu:2524	 prītiranuśaṃsāṅgam,	T05D3994:254b-28	དགའ་བ་ནི་ཕན་ཡོན་གྱི་ཡན་ལག་སྟེ་།
T06abhsubhu:2525	 tayā saṃtānaprīṇanāt /	T05D3994:254b-29	དེས་རྒྱུད་ལ་ཚིམ་པར་བྱེད་པའི་ཕྱིར་རོ་༎
T06abhsubhu:2526	 prasrabdhiḥ samādhirupekṣā cāsaṃkleśāṅgam /	T05D3994:254b-30	ཤིན་ཏུ་སྦྱངས་པ་དང་། ཏིང་ངེ་འཛིན་དང་། བཏང་སྙོམས་ནི་ཉོན་མོངས་པ་མེད་པའི་ཡན་ལག་གོ་༎
T06abhsubhu:2544	 tatra samyagdṛṣṭiḥ paricchedāṅgam,	T05D3994:256b-16	དེ་ལ་ཡང་དག་པའི་ལྟ་བ་ནི་ཡོངས་སུ་གཅོད་པའི་ཡན་ལག་སྟེ་།
T06abhsubhu:2545	 tayā yathānubhavaṃ tattvāvadhāraṇāt /	T05D3994:256b-17	དེས་ཇི་ལྟར་མྱོང་བའི་དེ་ཁོ་ན་ལ་གཅོད་པར་བྱེད་པའི་ཕྱིར་རོ་༎
T06abhsubhu:2546	 samyaksaṃkalpaḥ parasaṃprāpaṇāṅgam,	T05D3994:256b-18	ཡང་དག་པའི་རྟོག་པ་ནི་གཞན་གོ་བར་བྱེད་པའི་ཡན་ལག་སྟེ་།
T06abhsubhu:2547	 tena yathādhigamaṃ vyavasthāpya vāksamutthāpanāt /	T05D3994:256b-19	དེས་ཇི་ལྟར་ཁོང་དུ་ཆུད་པ་སེམས་ལ་བརྟགས་ན་ཚིག་ཏུ་སྨྲ་བའི་ཕྱིར་རོ་༎
T06abhsubhu:2548	 samyagvākkarmāntājīvāḥ parasaṃpratyayāṅgam,	T05D3994:256b-20	ཡང་དག་པའི་ངག་དང་། ལས་དང་། འཚོ་བ་གསུམ་ནི་གཞན་ཡིད་ཆེས་པར་བྱེད་པའི་ཡན་ལག་སྟེ་།
T06abhsubhu:2549	 tairyathākramamadhigantuḥ paraidṛṣṭayādiviśuddhiniścayanāt /	T05D3994:256b-21	དེ་དག་གིས་རིམ་པ་བཞིན་དུ་ལྟ་བ་ལ་སོགས་རྣམ་པར་དག་པ་དེ་ལ་ཡིད་ཆེས་པས་སོ་༎
T06abhsubhu:2550	 tatra samyagvācādhigamānurūpapraśnavyākaraṇasāṃkathyaviniścayenāsya darśanaviśuddhirvijñāyate /	T05D3994:256b-22	དེ་ལ་ཡང་དག་པའི་ངག་གིས་ཇི་ལྟར་ཁོང་དུ་ཆུད་པ་དྲིས་པ་ལ་ལུང་བསྟན་པའི་སྒོ་ནས་འདིའི་ལྟ་བ་རྣམ་པར་དག་གོ་ཞེས་གཞན་ཡིད་ཆེས་པར་འགྱུར་རོ་༎
T06abhsubhu:2551	 samyakkarmāntenābhikramapratikramādiṣu saṃpannacāritratayā śīlaviśuddhiḥ samyagājīvena yathānujñaṃ dharmeṇa cīvarādiparyeṣaṇādājīvaviśuddhiriti	T05D3994:256b-23	ཡང་དག་པའི་ལས་ཀྱི་མཐའ་ནི་མི་བྱ་བ་མི་བྱེད་པ་དང་། འོང་བ་དང་ལྡོག་པ་ལ་སོགས་པ་ལ་། སྤྱོད་པ་ཕུན་སུམ་ཚོགས་པས་ཚུལ་ཁྲིམས་རྣམ་པར་དག་པར་ཡིད་ཆེས་སོ་༎ ཡང་དག་པའི་འཚོ་བས་ཆོས་གོས་ལ་སོགས་པ་ཆོས་བཞིན་དུ་ཚོལ་བའི་ཕྱིར་། འཚོ་༄༢༥༧ཨ་༌་༎ བ་རྣམ་པར་དག་པར་ཡིད་ཆེས་སོ་༎
T06abhsubhu:2552	 samyagvyāyāmaḥ kleśāvaraṇaviśodhanāṅgam,  tenāśeṣa saṃyojanaprahāṇāt /	T05D3994:257a-2	ཡང་དག་པའི་རྩོལ་བ་ནི་ཉོན་མོངས་པའི་སྒྲིབ་པ་སྦྱོང་བའི་ཡན་ལག་སྟེ་། དེས་ཀུན་དུ་སྦྱོར་བ་མ་ལུས་པར་སྤོང་བར་བྱེད་པའི་ཕྱིར་རོ་༎
T06abhsubhu:2554	 samyaksmṛtirupakleśāvaraṇaviśodhanāṅgam, (Abhidh-s-bh 90)  tayā samyakśamathādinimittāsaṃpramoṣeṇa layādyupakleśānavakāśāt /	T05D3994:257a-4	ཡང་དག་པའི་དྲན་པ་ནི་ཉེ་བའི་ཉོན་མོངས་པ་སྦྱོང་བའི་ཡན་ལག་སྟེ་། དེས་ཞི་གནས་དང་ལྷག་མཐོང་གི་མཚན་མ་མ་བརྗེད་པས་ཞུམ་པ་དང་། རྒོད་པའི་ཉོན་མོངས་པ་སྐྱེ་བའི་སྐབས་མེད་པའི་ཕྱིར་རོ་༎
T06abhsubhu:2556	 samyaksamādhirvaiśeṣikaguṇāvaraṇaviśodhanāṅgam,	T05D3994:257a-6	ཏིང་ངེ་འཛིན་ནི་ཡོན་ཏན་ཁྱད་པར་ཅན་ཐོབ་པ་ལ་སྒྲིབ་པ་སྦྱོང་བའི་ཡན་ལག་སྟེ་། དེས་སྒྲིབ་པ་སྦྱངས་ནས་མངོན་པར་ཤེས་པ་ལ་སོགས་པའི་ཡོན་ཏན་སྒྲུབ་པར་བྱེད་པའི་ཕྱིར་རོ་༎
