src_segmentnr	src_original	tgt_segmentnr	tgt_original
K07sukhvylu:1013	 evaṃrūpānāṃ  ca rddhimatāṃ koṭīnayutaśatasahasraṃ bhavet,  te varṣakoṭī-  nayutaśatasahasram ananyakarmaṇo 'mitābhasya tathāgatasya  prathamaṃ śrāvakasannipātaṃ gaṇayeyus,	K07D0049_H0049:389b-13	དཀྲིགས་ཕྲག་འདི་སྙེད་ཅིག་ཅེའམ་། ཁྲག་ཁྲིག་ཕྲག་འདི་སྙེད་ཅིག་ཅེའམ་། ཐེར་འབུམ་ཕྲག་འདི་སྙེད་ཅིག་ཅེའམ་། དཔག་ཏུ་མེད་པ་ཕྲག་འདི་སྙེད་ཅིག་ཅེའམ་། ༄༣༩༠ཨ་༌༎ གྲངས་མེད་པ་ཕྲག་འདི་སྙེད་ཅིག་ཅེའམ་། བགྲང་དུ་མེད་པ་ཕྲག་འདི་སྙེད་ཅིག་ཅེའམ་། མཚུངས་པ་མེད་པ་ཕྲག་འདི་སྙེད་ཅིག་ཅེའམ་། བསམ་གྱིས་མི་ཁྱབ་པ་ཕྲག་འདི་སྙེད་ཅིག་ཅེས་དེའི་ཚད་གཟུང་བར་སླ་བ་མ་ཡིན་ནོ་༎
K07sukhvylu:1018	 tair gaṇayadbhiḥ  śatatamo 'pi bhāgo na gaṇito bhavet ;  sahasratamo  'pi, śatasahasratamo 'pi,  yāvat kalām apy,  upamām apy, upaniśām  api, na gaṇito bhavet.	K07D0049_H0049:390a-9	སྟོང་དང་། བརྒྱ་སྟོང་དང་། ཆ་དང་། དཔེ་དང་། རྒྱུའི་བར་དུ་ཡང་བགྲངས་པར་མི་འགྱུར་རོ་༎
K07sukhvylu:1025	 tad yathānanda mahāsamudrāc caturaśītiyojanasahasrāṇy  āvedhena tiryag aprameyāt,	K07D0049_H0049:390a-10	ཀུན་དགའ་བོ་། འདི་ལྟ་སྟེ་། དཔེར་ན་། རྒྱ་མཚོ་ཆེན་པོ་ཟབས་སུ་དཔག་ཚད་བརྒྱད་ཁྲི་བཞི་སྟོང་ཡོད་པ་།
K07sukhvylu:1027	 kaścid eva puruṣaḥ śatadhābhinnayā P29  vālāgrakoṭyaikam udakabindum abhyutkṣipet, tat kiṃ	K07D0049_H0049:390a-13	ཁྱོན་དཔག་ཏུ་མེད་པ་ལ་མི་ལ་ལ་ཞིག་གིས་སྐྲ་ཚལ་པ་བརྒྱར་བཤགས་པའི་རྩེ་མོས་ཆུ་ཐིགས་པ་གཅིག་བླངས་ན་།
K07sukhvylu:1029	 manyase, ānanda,  katamo bahutaro,	K07D0049_H0049:390a-14	ཀུན་དགའ་བོ་། འདི་ཇི་སྙམ་དུ་སེམས་།
K07sukhvylu:1037	 punar, yaḥ śatadhābhinnayā vālāgrakoṭyābhyutkṣipta eka udakabinduḥ.	K07D0049_H0049:390b-3	སྐྲ་ཚལ་པ་བརྒྱར་བཤགས་པའི་རྩེ་མོས་ཆབ་ཐིགས་པ་གཅིག་བླངས་པ་ལྟ་སྨོས་ཀྱང་ཅི་འཚལ་།
K07sukhvylu:1045	 evam agaṇitaṃ draṣṭavyam. kaḥ punar vādo dvitīyatṛtīyādīnāṃ  śrāvakasannipātādīnām. evam anantāparyantas	K07D0049_H0049:390b-9	ཉན་ཐོས་འདུས་པ་གཉིས་པ་དང་། གསུམ་པ་རྣམས་ལྟ་སྨོས་ཀྱང་ཅི་དགོས་ཏེ་།
K07sukhvylu:1047	 tasya bhagavataḥ śrāvakasaṃgho,  yo 'prameyāsaṃkhyeya ity	K07D0049_H0049:390b-10	བཅོམ་ལྡན་འདས་དེའི་ཉན་ཐོས་ཀྱི་དགེ་འདུན་ནི་དེ་ལྟར་མཐའ་ཡས་མུ་མེད་དེ་།
K07sukhvylu:1049	 eva saṃkhyāṃ gacchanti.	K07D0049_H0049:390b-11	དེ་ནི་དཔག་ཏུ་མེད་དོ་༎ ཞེས་བྱ་བའི་གྲངས་སུ་འགྲོ་བ་ཡིན་ནོ་༎
K07sukhvylu:105	 ānando bhagavantam etad avocat :	K07D0049_H0049:369a-7	དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
