src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02mrtvts_u:0	 Mṛtyuvañcanatārāsādhana  // namaḥ sitatārāyai //	T02D3202:209b-3	སྒྲོལ་མའི་སྒྲུབ་ཐབས་། སྒྲོལ་མ་དཀར་མོ་ལ་ཕྱག་འཚལ་ལོ་༎
T02mrtvts_u:10	 dhyāyād ekāgracittaḥ san ṣaṇ māsān dṛḍhaniścayaḥ // Mvts_4 //	T02D3202:210a-4	རྩེ་གཅིག་སེམས་ཀྱིས་ལྟེ་བར་བསྒོམ་༎ ཟླ་དྲུག་བརྟན་པས་དེ་ངེས་བྱ་༎
T02mrtvts_u:11	 japed akhinnacittaḥ san mantram enaṃ daśākṣaram //	T02D3202:210a-6	སེམས་དུ་བ་ན་ནི་ཡི་གེ་བཅུའི་༎ སྔགས་འདི་བཟླས་པར་བྱ་བ་ཡིན༎
T02mrtvts_u:12	 tatrāiṣa mantraḥ oṃ tāre tuttāre ture svāhā // Mvts_5 //	T02D3202:210a-8	དེ་ལ་སྔགས་ནི་འདི་དག་ཡིན་ཏེ་། ཨཨོམ་ཏའ་རེ་ཏུཏཏའ་རེ་ཏུ་རེ་སབ༹འ་ཧའ་།
T02mrtvts_u:13	 mṛtyudoṣair na liptaḥ syāt tārāhṛccakrabhāvakaḥ /	T02D3202:210a-10	སྒྲོལ་མའི་སྙིང་གར་འཁོར་ལོ་སྒོམ་པ་པོ་༎ འཆི་བདག་སྐྱོན་གྱིས་གོས་པར་འགྱུར་མ་ཡིན་༎
T02mrtvts_u:14	 lābhī ca sarvasiddhīnāṃ ṣaṇmāsāvadhi tatparaḥ // Mvts_6 //	T02D3202:210a-12	ཟླ་བ་དྲུག་ཏུ་སྒྲུབ་ལ་བརྩོན་པ་ལ་༎
T02mrtvts_u:2	 pūrvavac chūnyatāparyantaṃ vibhāvya	T02D3202:209b-5	སྔར་བཞིན་དུ་སྟོང་པ་ཉིད་ཀྱི་བར་དུ་བསྒོམས་ལ་༎
T02mrtvts_u:3	 sitāravindamadhyasthāṃ tāṃbhūtāṃ candraviṣṭarām /  ābaddhavajraparyaṅkāṃ varadotpaladhāriṇīm // Mvts_1 //	T02D3202:209b-6	ཐིག་ལེ་དཀར་པོའི་དབུས་གནས་པའོ་༎ ཏའོམ་བྱུང་ཟླ་བའི་གདན་ལ་ནི་༎ རྡོ་རྗེ་དཀྱིལ་ཀྲུང་ལེགས་བཅིངས་ཤིང་༎
T02mrtvts_u:5	 śaraccandrakarākārāṃ pṛṣṭhacandrasamāśritām /	T02D3202:209b-10	སྟོན་ཀའི་ཟླ་བ་ལྟ་བུའི་མདོག་། རྒྱབ་ནི་ཟླ་བ་ལ་ལེགས་བརྟེན་༎
T02mrtvts_u:6	 sarvālaṅkārasaṃpūrṇāṃ ṣoḍaśābdavapuḥkramām // Mvts_2 //	T02D3202:209b-11	རྒྱན་རྣམས་ཐམས་ཅད་ཡོངས་རྫོགས་མ་༎ ལོ་ནི་བཅུ་དྲུག་མ་ཡི་སྐུ་༎
T02mrtvts_u:7	 dhyātvāryatārāṃ hṛdaye tasyāś cakraṃ sitadyuti /	T02D3202:209b-13	རིམ་གྱིས་འཕགས་མ་སྒྲོལ་བསྒོམས་ལ་༎ དེ་ཐུགས་འཁོར་ལོ་ཟླ་འོད་ཅན་༎
T02mrtvts_u:8	 aṣṭakoṣṭhakam aṣṭābhir akṣaraiḥ paripūritam // Mvts_3 //  oṃhāvyañjanamadhyasthasādhyanāmādyanābhikam /	T02D3202:210a-0	རྩིབས་བརྒྱད་ལ་ནི་ཡི་གེ་༄༢༡༠ཨ་༌་༎ ཡང་༏་། བརྒྱད་ཀྱིས་ཡོངས་སུ་གང་བའོ་༎ ཨཨོམ་དང་གསལ་བྱེད་ཧ་ཡི་བར་༎ བསྒྲུབ་བྱའི་མིང་ནི་ཆུད་གནས་པ་༎
