src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10nidansyu:968	 NidSa 20.1 bhagavān rājagṛhe viharati gṛdhrakūṭe parvate /	T07D4088:220a-16	བཅོམ་ལྡན་འདས་རྒྱལ་པོའི་ཁབ་ཀྱི་འོད་མའི་ཚལ་བྱ་ཀ་ལན་ད་ཀ་གནས་པ་ལ་བཞུགས་སོ་༎
K10nidansyu:969	 NidSa 20.2 atha bhagavān pūrvāhṇe nivasya pātracīvaram ādāya gṛdhrakūṭaparvatād avatīrṇo rājagṛhaṃ piṇḍāya prāviśat /	T07D4088:220a-17	དེ་ནས་བཅོམ་ལྡན་འདས་སྔ་དྲོ་སྨད་ག-ཡོགས་དང་། ཆོས་གོས་བསྣམས་ཏེ་ལྷུང་བཟེད་བསྣམས་ནས་རྒྱལ་པོའི་ཁབ་ཏུ་བསོད་སྙོམས་ལ་གཤེགས་སོ་༎
K10nidansyu:970	 NidSa 20.3 tena khalu samayenācelakāśyapo rājagṛhaṃ gocarāya prasṛto 'bhūt kenacid eva karaṇīyena /	T07D4088:220a-18	དེའི་ཚེ་འོད་སྲུངས་ཀྱི་རིགས་གོས་མེད་ཀྱང་རྒྱལ་པོའི་ཁབ་ཏུ་སྤྱོད་ཡུལ་ལ་ཞུགས་ཏེ་།
K10nidansyu:971	 adrākṣīd acelakāśyapo bhagavantaṃ dūrata eva /	T07D4088:220a-19	འོད་སྲུངས་ཀྱི་རིགས་གོས་མེད་ཀྱིས་བཅོམ་ལྡན་འདས་ཐག་རིང་བོ་ཁོ་ན་ཞིག་ནས་མཐོང་ནས་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་སོང་སྟེ་ཕྱིན་ནས་།
K10nidansyu:972	 dṛṣṭvā ca punar yena bhagavāṃs tenopajagāma /  upetya bhagavantam idam avocat /	T07D4088:220b-0	བཅོམ་ལྡན་འདས་དང་ལྷན་ཅིག་མངོན་༄༢༢༠བ་སུམ་དུ་ཡང་དག་པར་དགའ་བར་འགྱུར་བ་དང་། ཡད་དག་པར་མགུ་བར་འགྱུར་བའི་གཏམ་རྣམ་པ་སྣ་ཚོགས་ཀྱིས་འདྲེས་ནས་། བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
K10nidansyu:974	 NidSa 20.4 pṛcchāma bho gautama kañcid eva pradeśam /  saced avakāśaṃ kuryāt praśnasya vyākaraṇāya /	T07D4088:220b-2	གལ་ཏེ་ཞུ་བ་ལུང་བསྟན་པའི་སླད་དུ་སྐབས་ཕྱེ་ན་བཅོམ་ལྡན་འདས་གོཨོ་ཏ་མ་ལ་བདག་ཕྱོགས་འགའ་ཞིག་ཞུའོ་༎ དེ་སྐད་ཅེས་གསོལ་ནས་།
K10nidansyu:976	 NidSa 20.5 akālas tāvat tava kāśyapa praśnasya vyākaraṇāya /  rājagṛhaṃ tāvat piṇḍāya caritavyam /	T07D4088:220b-4	བཅོམ་ལྡན་འདས་ཀྱིས་འོད་སྲུངས་ཀྱི་རིགས་གོས་མེད་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ འོད་སྲུངས་བསོད་སྙོམས་ལ་ཁྱིམ་གྱི་ནང་དུ་ཞུགས་པས་རེ་ཞིག་དྲི་བ་ལུང་བསྟན་པའི་དུས་ལ་མ་བབ་ཀྱི་།
K10nidansyu:978	 bahir ārāmaṃ gaccha /  tatra te kālo bhaviṣyati praśnasya vyākaraṇāya /	T07D4088:220b-6	ཕྱི་རོལ་གྱི་ཀུན་དགའ་ར་བར་དྲིས་ཤིག་དང་། དེར་ཁྱོད་ཀྱི་དྲི་བ་ལུང་དུ་བསྟན་པའི་དུས་ལ་བབ་བོ་༎
K10nidansyu:981	 NidSa 20.7 trir apy acelakāśyapo bhagavantam idam avocat /	T07D4088:220b-9	གལ་ཏེ་ཞུ་བ་ལུང་བསྟན་པའི་སླད་དུ་སྐབས་ཕྱེ་ན་འདི་ཉིད་དུ་བཅོམ་ལྡན་འདས་གོཨོ་ཏ་མ་ལ་བདག་ཕྱོགས་འགའ་ཞིག་ཞུའོ་༎ ལན་གཉིས་ལན་གསུམ་གྱི་བར་དུ་བཅོམ་ལྡན་འདས་ལ་འོད་སྲུངས་ཀྱི་རིགས་གོས་མེད་ཀྱིས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ གལ་ཏེ་ཞུ་བ་ལུང་བསྟན་པའི་སླད་དུ་སྐབས་ཕྱེ་ན་བཅོམ་ལྡན་འདས་གོཨོ་ཏ་མ་ལ་བདག་ཕྱོགས་འགའ་ཞིག་ཞུའོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་ཀྱང་ལན་གཉིས་ལན་གསུམ་གྱི་དབར་དུ་འོད་སྲུངས་ཀྱི་རིགས་གོས་མེད་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ འོད་སྲུངས་ང་བསོད་སྙོམས་ལ་ཁྱིམ་གྱི་ནང་དུ་ཞུགས་པས་རེ་ཞིག་དྲི་བ་ལུང་བསྟན་པའི་དུས་ལ་མ་བབ་ཀྱི་།
K10nidansyu:982	 syād bho gautamāsmākaṃ vāntarāyo bhavati gautamasyānyathātvam /  ihaiva vayaṃ bhavantaṃ gautamaṃ pṛcchāmaḥ /	T07D4088:220b-14	ཕྱི་རོལ་གྱི་ཀུན་དགའ་ར་བར་དྲིས་ཤིག་དང་། དེར་ཁྱོད་ཀྱི་དྲི་བ་ལུང་བསྟན་པའི་དུས་ལ་བབ་བོ་༎ ཀྱེ་གོཨོ་ཏ་མ་བདག་ལ་ཡང་བར་ཆད་འགའ་ཞིག་འབྱུང་བར་འགྱུར་གདའ་ལ་།
