src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04nagyuksu:100	 mithyājñāne paribhūya yo 'satye satyadhārakaḥ /	T30n1575_001:0255c05_13	眾生邪妄智，　　無實謂實想；
T04nagyuksu:102	 mahātmanām na pakṣo vā vitarko vā na vidyate /  yeṣām na vidyate pakṣeḥ parapakṣaḥ kutasteṣām // Yukti_50	T30n1575_001:0255c07_13	自分不可立，　　他分云何有？ 自他分俱無，　　智了無諍論。
T04nagyuksu:104	 yasminneva samāśrito daṣṭaḥ kleśaviṣadharaih /	T30n1575_001:0255c09_13	有少法可依，　　煩惱如毒蛇；
T04nagyuksu:105	 calaṃ vāniṣṭhitam cittaṃ na tiṣṭhatyanāśritam // Yukti_51	T30n1575_001:0255c10_13	若無寂無動，　　心即無所依。
T04nagyuksu:106	 sāśraya cittavāna sattveḥ kleśodbhūto viṣo mahān /  sadā pṛthagajano hīnaḥ kleśasarpena gṛhītaḥ // Yukti_52	T30n1575_001:0255c11_13	煩惱如毒蛇，　　生極重過失； 煩惱毒所覆，　　云何見諸心？
T04nagyuksu:108	 prativimbe yathā rāgo loke ca mohavandhanāt /	T30n1575_001:0255c13_13	如愚見影像，　　彼妄生實想；
T04nagyuksu:11	 bhāvābhāvaparijñānānmahātmā 'pi vimucyate // Yukti_4	T30n1575_001:0254c03_13	了知性無性，　　大智如理說。
T04nagyuksu:12	 nirvāṇam caiva lokaṃ ca manyante tattvadarśinaḥ /  naiva lokaṃ na nirvānaṃ manyante tattvadarśinaḥ // Yukti_5  nirvānaṃ ca bhavaścaiva dvayameva na vidyate /	T30n1575_001:0254c04_13	涅盤與生死，　　勿觀別異性； 非涅槃生死，　　二性有差別。 生死及涅槃，　　二俱無所有；
T04nagyuksu:15	 parijñānaṃ bhavasyaiva nirvāṇamiti kathyate // Yukti_6	T30n1575_001:0254c07_13	若了知生死，　　此即是涅槃。
T04nagyuksu:16	 sambhavavibhave bhāve nirodhaḥ kalpito yathā /  māyākṛto nirodho 'yam sadbhistathaivamiṣyate // Yukti_7	T30n1575_001:0254c08_13	破彼生有性，　　分別滅亦然； 如幻所作事，　　滅現前無實。
T04nagyuksu:18	 samskṛto na parijñāto nirodho vibhave sati /	T30n1575_001:0254c10_13	若滅有所壞，　　知彼是有為；
T04nagyuksu:19	 pratyakṣam bhūyate kasmin vibhavo jñāyate katham // Yukti_8	T30n1575_001:0254c11_13	現法尚無得，　　復何知壞法？
T04nagyuksu:20	 yadi skandhanirodhena bhavenna kleśasamkṣayaḥ /	T30n1575_001:0254c12_13	彼諸蘊不滅，　　染盡即涅槃；
T04nagyuksu:21	 yadā cāyaṃ niruddhaḥ syāttadā mokṣo bhavisyati // Yukti_9	T30n1575_001:0254c13_13	若了知滅性，　　彼即得解脫。 若生法滅法，　　二俱不可得；
T04nagyuksu:22	 avidyā pratyayotpannam samyagjñānena paśyataḥ /	T30n1575_001:0254c15_13	正智所觀察，　　從無明緣生。
T04nagyuksu:26	 atisukṣmasya bhāvasya jātiryena vikalpitā /  pratyayodbhavamartham na paśyati so 'vicakṣaṇaḥ // Yukti_12	T30n1575_001:0254c18_13	緣生性可見，　　是義非無見； 此中微妙性，　　非緣生分別。
T04nagyuksu:28	 samklesakṣīnabhikṣūṇām samsārāccennivāryate /  kutaḥ sampannabuddhaiśca tasyārambho na bhāṣitaḥ // Yukti_13	T30n1575_001:0254c20_13	佛正覺所說，　　有說非無因； 若盡煩惱源，　　即破輪迴相。
T04nagyuksu:31	 yaḥ pratītyasamutpādastasya purvaṃ paraṃ vā kim // Yukti_14  samutpannaṃ kathaṃ purvaṃ paścāt punarnivāryate /	T30n1575_001:0254c23_13	前後際云何，　　從緣所安立？ 云何前已生，　　彼後復別轉？
