src_segmentnr	src_original	tgt_segmentnr	tgt_original
T17MW1PD95844_0411:614	བརཚམས་ཏེ་མཚཧམས་གཡས་སྐོར་དུ་བསྐོར་ཏེ། ཨོམ་ཀ་ར་ཀ་ར། ཀུ་རུ་ཀུ་རུ།	T02n1414u_001:559	 oṃ kara kara,  kuru kuru,  grihṇa grihṇa
T17MW1PD95844_0411:623	བྱ་སྟེ། ཨོམ་ཨཧ རལླི་རལླི་བམ་ཛཧ ཧུ~མ་བམ་ཧོཧ བཛྲ་ད་ཀི་ནྱས་མ་ཡ་སྟེ་དྲྀ་ཤ་ཧོཧ ཅེས་པ	T02n1414u_001:589	 oṃ vajrāralli hoḥ jaḥ hūṃ vaṃ hoḥ,  vajraḍākinyaḥ samayas tvaṃ dṛśya hoḥ |  ity ayaṃ mantra |
T17MW1PD95844_0411:624	འདི་ལན་གཅིག་གམ་གཉིས་སམ་གསུམ་མམ་བཞི་འམ་ལྔ་བརྗོད་པས་བསྟབ་པར	T02n1414u_001:592	 ekadvitricatuḥpañcavārān uccārya ḍhaukayed amṛtam |
T17MW1PD95844_0411:625	བྱའོལོ་བདེ་མཆོག་གི་མངོན་པར་རྟོགས་པའི་འགྲེལ་པ། བྱའོ། །དེ་ནས་ཞལ་བསིལ་དང་ལག་ཕྱིས་དང་སོ་རཚི་ལ་སོགས་པ་འབུལ་ཞིང་པི་ཝང་མ་ལ་སོགས་པ་རྣམས་ཀྱིས་ཡང་དག་པར་མཆོད་དེ་བསྟོད་ནས་མངོན་པར་འདོད་པའི་དོན་གྲུབ་པར་གསོལ་བར་གདབ་པར་བྱ་སྟེ། སྲིད་ཞི་མཉམ་པར	T02n1414u_001:593	 tata ācamanādikaṃ kṛtvābhimatasiddhyarthaṃ ślokam idaṃ paṭhet -
T17MW1PD95844_0411:629	ཆགས་པ་ཀུན་ཏུ་རྟོགས་པའི་རླབས་བཅོམ་པ། །དངོས་པོ་མཐའ་དག་ནམ	T02n1414u_001:594	 bhavaśamasamasaṅga bhagnasaṃkalpabhaṅgāḥ
T17MW1PD95844_0411:630	མཁའ་ལྟ་བུའི་དངོས་པོ་ཉིད་དུ་གཟིགས། །ཤིན་ཏུ་ཕུལ་བྱུང་ཐུགས་རྗེའི་ཆུས་རྒྱས་ཐུགས་ཀྱི་ཆུ་བོའི་མགོན། །ལྷ་མོ་རྣམས་ཀྱིས་བདག་ལ་ཤིན་ཏུ་རྗེས་བརཚེར	T02n1414u_001:595	 kham iva sakalabhāvaṃ bhāvato vīkṣamāṇāḥ |
T17MW1PD95844_0411:664	ལས་བྱུང་བའི་ལྷ་མོ་པི་ཝང་མ་ལ་སོགས་པས་མཆོད་ཅིང་དེ་ལས་བྱུང་བའི་བདུད་རཚི་ལྔ་དང་རིན་པོ་ཆེ་སྣ་བདུན་ལ་སོགས་པ་ཕུལ་ཏེ། ལག་པ་གཡོན་པ་ཆོ་ག་ཇི་ལྟ་བ་བཞིན་སྦྱངས་པས་དཀྱིལ་འཁོར་གྱི་དབུས་སུ་ཡི་གེ་གསུམ་གྱི་སྔགས་ཀྱིས་མེ་ཏོག་དཔལ་འཁོར་ལོ་བདེ་མཆོག་གི་མངོན་པར་རྟོགས་པའི་འགྲེལ་པ།	T02n1414u_001:623	 tato hṛdbījavinirgatapuṣpādyaiḥ saṃpūjya yathāvidhiśodhita vāmakareṇa oṃ āḥ hūṃ iti mantram uccārayan puṣpaṃ dadyāt tad anu hṛdayopahṛdayāṣṭapadaiś ca puṣpaṃ dadyāt | tad anu
T17MW1PD95844_0411:668	དབུལ་ལོ། །སླར་ཡང་དེ་ཉིད་དུ་བཅོམ་ལྡན་འདས་དང་བཅོམ་ལྡན་འདས་མའི་སྙིང་པོ་དང་ཉེ་བའི་སྙིང་པོའི་སྔགས་ཀྱིས་སོ། །དེ་ནས་མཁའ་འགྲོ་མ་ལ་སོགས་པ་ནས་གཤིན་རྗེ་འཇོམས་མའི་བར་རྣམས་ལ་རང་རང་གི་སྔགས་ཀྱིས་ཕྱོགས་གཡོན་སྐོར་དང་མཚཧམས་གཡས་སྐོར་གྱི་སྦྱོར་བས་གནས་ཇི་ལྟ་བར་དཀྱིལ་འཁོར	T02n1414u_001:625	 śmaśānasthitadikpālādikaṃ tryakṣareṇa saṃpūjya nāmavidarbhitena pūjayet |
T17MW1PD95844_0411:672	དུ་མེ་ཏོག་དབུལ་ལོ། ༎དེ་ནས་ལག་པ་ལ་བཀོད་པའི་ལྷ་རྣམས་ལ་གནས་དེ་དང་དེར་ཨོམ་ཧ་ཅེས་པ་ལ་སོགས་པའི་སྔགས་དེ་དང་དེས་མེ་ཏོག་ཕུལ་ནས་ལག་པ་གཡོན་ན་གནས་པའི་མེ་ཏོག་དེ་རྣམས་རྐང་པ་བརྒྱད་པའི་སྔགས་བརྗོད་པ་སྔོན་དུ	T02n1414u_001:626	 tato vāmakaravinyastānāṃ devatānāṃ tattatsthāneṣu tattanmantreṇa vakṣyamāṇena oṃ ha ityādinā puṣpaṃ dadyāt | ­
T17MW1PD95844_0411:674	འགྲོ་བས་དཀྱིལ་འཁོར་དུ་དོར་ལ་སྤྱི་བོར་ཐལ་མོ་སྦྱར་བ་སྔོན་དུ་འགྲོ་བས་ལྷའི	T02n1414u_001:628	 pūrvakaṃ maṇḍale prakṣipya śirasi puṣpañjaliṃ baddhvā vāmakaragataṃ devatācakram ātmani praveśayet |
T17MW1PD95844_0411:675	འཁོར་ལོ་དེ་བདག་ཉིད་ལ་གཞུག་གོ། །དེ་ནས་འདིར་མར་མེ་དང་ཀུ་ཤ་དང་འབྲས་དང་དྲི་བཟང་དང་རིན་ཆེན་དང་སྤོས་དང་ལྷ་བཤོས་སོགས་དབུལ་ལོ་སྙིང་པོ་ལ་སོགས་པ་དང་རྐང་པ་བརྒྱད་པའི་སྔགས་ཀྱིས་བསྟོད་པ་སྔོན་དུ་འགྲོ་བས་ཇི་ལྟར་གྲགས་པའི་བསྟོད་པ་རྣམས་ཀྱིས་ཡང་དག་པར་བསྟོད་ལ་ཇི་ལྟར་ནུས་པས་སྡིག་པ་བཤགས་པ་ལ་སོགས་པ་དང་བསམ་གཏན་དང་སྔགས་བཟླས་པ་དང་སྨོན་ལམ་གདབ་པ་ལ་སོགས་པ་རྣམས	T02n1414u_001:629	 tato hṛdayāṣṭapadamantrair anyaiś ca stotraiḥ stutiṃ ca
T17MW1PD95844_0411:680	ཅེས་པའི་སྔགས་བརྗོད་པ་དང་བཅས་པའི་པད་སྐོར་གྱི་ཕྱག་རྒྱས་མཉེས་པར་བྱ་སྟེ་ཕྱག་རྒྱ་སྡུད་པ་ན་འཁྱུད་པའི་ཚཧུལ་སྔོན་དུ་འགྲོ་བས་སེ་གོལ་བརྡབས་ལ་སྲིན་ལག་གིས་ས་ལ་མདུན་ནས་བརཚམས་ཏེ་དཀྱིལ་འཁོར་གྱི་དབུས་ཀྱི་བར་དུ་རེག་ནས་ཨོམ་བཛྲ་མུ ཞེས་བརྗོད་པས་གཤེགས་སུ་གསོལ་ཏེ་འཁོར་ལོ་དེ་བདག་ཉིད་ལ་གཞུག་པར་བྱའོ། །དེ་ནས	T02n1414u_001:633	 iti mantrapāṭhapūrvakaṃ kamalāvartamudrayā saṃtoṣya tanmudropasaṃhāreṇāliṅganābhinayaṃ kṛtvā cchoṭikāṃ ca dattvā bhūmiṃ spṛśan oṃ mur iti mantreṇa visṛjya tāṃ devatīm ātmani praveśayet |
T17MW1PD95844_0411:684	དཀྱིལ་འཁོར་གྱི་རི་མོ་དབྱིའོ༎ ༎	T02n1414u_001:634	 tato maṇḍalarekhāṃ lumped iti |  (p 300)
T17MW1PD95844_0411:685	ད་ནི་ལག་པའི་མཆོད་པའི་ཆོ་ག་བརྗོད་པར་བྱ་སྟེ། དེ་ལ་ཚཧོགས་ཀྱི་དཀྱིལ	T02n1414u_001:637	 atha hastapūjāvidhir ucyate |
