src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06srabhusu:10443	 tyevaṃ yuktimparyeṣate /  sa evaṃ kāmānāmaudārikalakṣaṇaṃ pratisaṃvejya yaduta ṣaḍbhirvastubhiḥ prathame dhyāne śāntalakṣaṇaṃ pratisaṃvedayati nāstyetatsarvaśa audārikatvaṃ  ) prathame dhyāne yadetatkāmadhātāvityanenaudārikalakṣaṇaṃ pratisaṃvedayate /  prathame ca dhyāne śāntalakṣaṇamayamucyate lakṣaṇapratisaṃvedī manaskāraḥ /	T42n1828_04a:0384b28_13	此初作意聞思猶雜。 自此已後一向修相。 數數思惟此麁靜相數起勝解。
T06srabhusu:10447	 sa khalveṣa manaskāraḥ /	T42n1828_04a:0384c01_3	名勝解作意。
T06srabhusu:10457	 kleśaprahāṇāya ca mārge samutpanne yastadbhagavato manaskāraḥ /	T42n1828_04a:0384c01_17	初斷道生彼俱作意。
T06srabhusu:10458	 ayamucyate prāvivekyaḥ /	T42n1828_04a:0384c02_5	名遠離作意故。
T06srabhusu:10459	 sa tatprathamataḥ kāmāvacarakleśādipraheyaprahāṇāttatpakṣye (Śbh_Sh 444)  dauṣṭhulyāpagamācca /	T42n1828_04a:0384c02_18	諸上品煩惱及麁重皆悉已斷。
T06srabhusu:10461	 tadūrdhvaṃ prahāṇārāmo bhavati /  vivekārāmaḥ /	T42n1828_04a:0384c03_5	復欣樂上斷。
T06srabhusu:10463	 tasmiṃśca prahāṇānuśaṃsadarśīparīttapravivekaprītisukhasaṃspṛṣṭaḥ kālena kālaṃ prasadanīyena manaskāreṇa /	T42n1828_04a:0384c03_12	見上斷功德已。 觸少分遠離喜樂。
T06srabhusu:10464	 saṃpraharṣayati /  saṃvejanīyena manaskāreṇa saṃvejayati /  yāvadeva styānamiddhauddhatyāpagamāya (/	T42n1828_04a:0384c04_15	為除惛眠復數修習靜妙作意。 以悅其心。
T06srabhusu:10467	 ) ayamucyate /  ratisaṃgrāhako manaskāraḥ /	T42n1828_04a:0384c05_8	名攝樂作意。
T06srabhusu:10469	 tasya tathā prahāṇārāmasya bhāvanārāmasya samyakprayuktasya sataḥ kuśalapakṣaprayogopastambhakāmapratisaṃyuktaṃ kleśakarmaparyavasthānaṃ carato vā viharato vā na samudācarati /  tasyaivaṃ bhavati /	T42n1828_04a:0384c06_2	如是行者方便善品所資持故。 令欲界繫中品所攝煩惱纏垢不復現行。
T06srabhusu:10483	 ) ya[n]nvahaṃ bhūyasyā mātrayā tasyānuśayasyāśeṣaprahāṇāya bhūyasyā mātrayā prahāṇārāmo vihareyaṃ /  bhāvanārāmaḥ /	T42n1828_04a:0384c08_2	復更作意觀察。 便生隨順靜相。
T06srabhusu:10485	 ayamucte mīmānsāmanaskāraḥ /	T42n1828_04a:0384c08_15	名觀察作意。
T06srabhusu:10486	 (Śbh_Sh 445)  sa bhūyasyā mātrayā prahāṇārāmo viharati /  bhāvanārāmaḥ /  śamathavipaśyanāyuktaḥ /  paunaḥpunyena ca mīmānsate /  tāvatkālikayogena (/	T42n1828_04a:0384c09_8	如是行者數數觀察進修對治。
T06srabhusu:10495	 sarvakleśaprātipakṣiko manaskāraḥ /  samutpanno bhavatyayamucyate prayoganiṣṭho manaskāraḥ (/)  tasya ca samanaskārapratyayaṃ taddhetukaṃ prathamaṃ dhyānaṃ samāpadyate /  maulaprathamadhyānasahagato yo manaskāraḥ /  ayamucyate prayoganiṣṭhāphalo manaskāraḥ /  tatra prāvivekye manaskāre vartamāno,	T42n1828_04a:0384c10_7	為令欲界一切煩惱於暫時間得離繫故。 此對治道相應作意是初靜慮最後加行故。
T06srabhusu:10501	 ratisaṃgrāhake ca vivekajena prītisukhena kāyaṃ pratiprīṇayati /  kadācit kenacit pratanukasaṃmukhībhāvayogena prāyoganiṣṭhāmanaskārakālasyārati[ḥ] /  kadācit kadācit dhyānavipulatarasaṃmukhībhāvena prayoganiṣṭhāphale punarmanaskāre vartamānasya nāsti kiñcidasyā(sya) bhavati /  smāraṇīyaṃ sarvataḥ kāyādyuta(dyaduta)	T42n1828_04a:0384c11_14	加行究竟作意。
T06srabhusu:10523	 ] tatra yo ratisaṃgrāhako manaskāraḥ (/  ) ayaṃ prātipakṣikaśca prasadanīyaśca [/]  tatra yo mīmānsāmanaskāraḥ ayaṃ pratyavekṣaṇāmanaskāraḥ /  ityucyate /  evaṃ sati ṣaṭṣu manaskāreṣu catvāro manaskārāḥ pravighnā veditavyāḥ /  tadyathā ānulomikaḥ /  prātipakṣikaḥ /  yathā prathamadhyānasamāpattiḥ saptabhirmanaskārairevaṃ dvitīyatṛtīyacaturthadhyānasamāpattiḥ /  ākāśavijñānākiṃcanyāyatananaivasaṃjñānāsaṃjñāyatanasamāpattiḥ saptabhireva (Śbh_Sh 448)  manaskāraiḥ /  tatra yena vitarkeṣvaudārikalakṣaṇaṃ pratisamvedayate /  avitarkaśca dvitīyadhyāne śāntalakṣaṇaṃ sa lakṣaṇapratisaṃvedī manaskāraḥ /  dvitīyadhyānasamāpattaye [/  ] tatra dhyānasamāpannaḥ /	T42n1828_04a:0384c13_7	從此無間證得根本最初靜慮俱行作意。
T06srabhusu:2451	 pratikramataśca yadabuddhipūrvakamacchandapūrvakaṃ /  a[ntare]ṇa cakṣuṣā rūpadarśanamidamucyate ālokitaṃ /  yatpunarupasaṃkrāntasya buddhipūrvakaṃ prayatnapūrvakaṃ,  kṛtyapūrvakaṃ cakṣuṣā rūpadarśanaṃ,	T42n1828_06a:0436c15_17	若不先作意忽爾見色名覩即是卒爾眼識及同時意識。 若先作意復見色等名瞻是等流二識。
