src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01prmosu_u:159	 ābṛhitavya ekenāpy ūno viṃśatigaṇo bhikṣusaṃghas taṃ bhikṣum ābṛhyāt sa ca bhikṣur  anābṛhitas te ca bhikṣavo garhyā iyaṃ tatra sāmīciḥ tatrāham āyuṣmataḥ pṛcchāmi kaccit	T22n1426_001:0550c19_9	若少一人不滿二十，是比丘不得出罪，諸比丘應被訶，是事法爾。 今問諸大德！
K01prmosu_u:161	 sthātra pariśuddhā dvir api trir api pṛcchāmi kaccit sthātra pariśuddhāḥ pariśuddhā	T22n1426_001:0550c20_2	是中清淨不？ 是中清淨不？ 是中清淨不？
K01prmosu_u:162	 atrāyuṣmanto yasmāt tūṣṇīm evam etad dhārayāmi // //	T22n1426_001:0550c20_20	」「諸大德！ 是中清淨，默然故，是事如是持。
K01prmosu_u:163	 III. aniyatau dharmau  imau punar āyuṣmanto dvāv aniyatau dharmāv anvardhamāsaṃ prātimokṣasūtroddeśam āgacchataḥ //	T22n1426_001:0550c22_4	」十三事竟「諸大德！ 是二不定法，半月半月次說波羅提木叉。
K01prmosu_u:165	 yaḥ punar bhikṣur mātṛgrāmeṇa sārdham ekaikena rahasi praticchanne āsane niṣadyāṃ kalpayed alaṃ gama(n)  vadet pārājikena vā saṃghāvaśeṣeṇa vā pātayantikena vā niṣadyāṃ bhikṣuḥ pratijānamānas  vā pātayantikena vā yena yena dharmeṇa vā śrāddheyavacanopāsikā taṃ bhikṣuṃ vadet	T22n1426_001:0550c26_9	「若比丘，與女人獨屏覆處可婬處坐，可信優婆夷於三法中一一如法說，若波羅夷、若僧伽婆尸沙、若波夜提。
K01prmosu_u:170	 tena tena sa bhikṣuḥ k(ā)  rayitavyaḥ ayaṃ dharmo 'niyataḥ 1	T22n1426_001:0550c26_14	比丘自言：
K01prmosu_u:26	 śṛṇuta muhūrtam avahitā vakṣyāmi prātimokṣam aham 6 / // IV  śṛṇotu bhadantaḥ saṃghaḥ adya saṃghasya poṣathaḥ pāṃcadaśikaḥ sacet saṃghasya prāptakālaḥ	T22n1426_001:0549b12_5	」「大德僧聽！ 今十五日布薩說波羅提木叉。 若僧時到僧忍聽，僧一心共作布薩說波羅提木叉。 如是白。
K01prmosu_u:29	 uddiśed eṣā jñaptiḥ poṣathaṃ vayam āyuṣmaṃtaḥ kariṣyāmaḥ prātimokṣasūtram uddekṣyāmas  tat sarve saṃtaḥ śṛṇuta sādhu ca suṣṭhu ca manasikuruta	T22n1426_001:0549b15_4	」「諸大德！ 今布薩說波羅提木叉，僧一心善聽。
K01prmosu_u:31	 yasya vaḥ syāt saty āpattiḥ sāviṣkartavyā asatyām āpattau tūṣṇīṃ bhavitavyaṃ tūṣṇīṃbhāvena  vayam āyuṣmantaḥ pariśuddhā iti vedayiṣyāmo yathā ca pratyekapṛṣṭasya bhikṣor vyākaraṇaṃ	T22n1426_001:0549b17_4	有罪者應發露、無罪者默然，默然故當知諸大德清淨。
K01prmosu_u:323	 ime punar āyuṣmanto navati pātayantikā dharmā anvardhamāsaṃ prātimokṣasūtroddeśam āgacchanti /	T22n1426_001:0552a16_4	」「諸大德！ 是九十二波夜提法，半月半月次說波羅提木叉。
K01prmosu_u:324	 saṃprajānamṛṣāvādāt pātayantikā 1	T22n1426_001:0552a18_14	「若比丘，知而故妄語，波夜提。
K01prmosu_u:325	 apakarṣavādāt pātayantikā 2  bhikṣupaiśunyāt pātayantikā 3	T22n1426_001:0552a19_14	「若比丘，種類形相語，波夜提。 「若比丘，兩舌語，波夜提。
K01prmosu_u:327	 yaḥ punar bhikṣur jānaṃ saṃghena yathādharmaṃ nikṣiptam adhikaraṇaṃ punaḥ karmaṇy utkoṭayet pātayantikā 4	T22n1426_001:0552a21_19	「若比丘，知僧如法如律滅諍已，更發起言： 『此羯磨不了，當更作。
K01prmosu_u:328	 yaḥ punar bhikṣur mātṛgrāmasyottaraṃṣaṭpañcikayā vācā dharmaṃ deśayed anyatra vijñapuruṣāt pātayantikā 5  yaḥ punar bhikṣur anupasaṃpannena pudgalena sārdhaṃ padaśo dharmaṃ vācayet pātayantikā 6	T22n1426_001:0552a22_22	』作是因緣不異，波夜提。 「若比丘，為女人說法過五六語，除有智男子，波夜提。 「若比丘，教未受具戒人說句法，波夜提。 「若比丘，自稱向未受具戒人說得過人法： 『我如是知、如是見。
K01prmosu_u:33	 bhavaty evam evaivaṃrūpāyāṃ bhikṣupariṣadi yāvat trir apy anuśrāvaṇā bhavati /	T22n1426_001:0549b18_1	如一一比丘問答，是比丘眾中三唱。
K01prmosu_u:331	 yaḥ punar bhikṣur bhikṣor jānaṃ duṣṭhūlām āpattim anupasaṃpannasya pudgalasyāntike ārocayed anyatra saṃghasaṃmatyā pā(ta)	T22n1426_001:0552a27_16	』說實者，波夜提。 「若比丘，知比丘麁罪，向未受具戒人說，除僧羯磨，波夜提。
K01prmosu_u:333	 yaḥ punar bhikṣuḥ pūrvaṃ samanujñako bhūtvā tataḥ paścād evaṃ vaded yathā saṃstutānām ime bhikṣavaḥ sāṃghikaṃ lābhaṃ pariṇāmayantīti pāta(yant)i(kā)	T22n1426_001:0552b01_17	「若比丘，僧應分物，先聽與而後遮言： 『長老！ 汝親厚意，迴僧物與人。 』波夜提。
K01prmosu_u:334	 yaḥ punar bhikṣuḥ prātimokṣasūtroddiśyamāne evaṃ vadet kiṃ punar ebhiḥ kṣudrānukṣudraiḥ  śikṣāpadair uddiṣṭair yāni bhikṣūṇāṃ kaukṛtyāya vilekhāya viheṭhāya saṃvartantīti	T22n1426_001:0552b03_20	「若比丘，僧半月誦波羅提木叉經時，作是言： 『長老！ 用誦是雜碎戒為？ 使諸比丘生疑悔。
