src_segmentnr	src_original	tgt_segmentnr	tgt_original
T05nagsaliu:1267	 cittasaṃpīḍanārthena daurmanasyam /  upakleśārthena upāyāsāḥ /	T24n1482_001:0958c28_3	逼惱心義故不適，隨煩惱分義故苦惱。
T05nagsaliu:1269	 punastattvāparijñetyādi tu parīkṣārthaṃ pradarśanārtham uktam /  punastattvāparijñānāda vidyāderyathākramam /  pūrvapūrvebhya utpādo 'pyākhyātaścottarottaraḥ /  tattvāparijñānaṃ tu apratipattirvipratipattiśca /	T24n1482_001:0959a01_2	如是不隨實相故則隨邪行，無知故則無明，如是無明故生三種行，則是善、不善、無記。
T05nagsaliu:1274	 avidyāyāṃ satyāṃ vibhinnāḥ saṃskārā abhinirvartante puṇyopagāḥ,  apuṇyopagāḥ,  āneñjyopagāḥ/	T24n1482_001:0959a02_14	有如是等行故，有善識、不善識、無記識，以是故行緣識。
T05nagsaliu:1277	 tatra puṇyopagānāṃ saṃskārāṇāṃ puṇyopagameva vijñānaṃ bhavati /  apuṇyopagānāṃ saṃskārāṇāmapuṇyopagameva vijñānaṃ bhavati /  āneñjyopagānāṃ saṃskārāṇāmāneñjyopagameva vijñānaṃ bhavati /  idamucyate vijñānapratyayaṃ nāmarūpam /	T24n1482_001:0959a04_6	以有善從識故則生，從善名色、不善及無記亦如是生，識緣故稱為名色。
T05nagsaliu:1281	 nāmarūpavivṛddhayā ṣaḍbhirāyatanadvārai kṛtyakriyāḥ pravartante /  ayaṃ ṣaḍāyatanapratyayaḥ sparśa ityucyate /	T24n1482_001:0959a05_13	名色增長故，有六門作所應作等知智，名色緣故稱為六入。
T05nagsaliu:1286	 tajjātīyā vedanā pravartate /  yastāṃ vedanāṃ viśeṣeṇāsvādayati,	T24n1482_001:0959a06_11	六觸入故生六觸，緣此六入故稱為觸。
T05nagsaliu:1289	 abhinandati,  adhyavasāyaṃ tiṣṭhati sā vedanāpratyayā tṛṣṇetyucyate /	T24n1482_001:0959a07_16	此觸生故故生受，故稱緣觸生受，領取諸緣味著故名受。
T05nagsaliu:1291	 āsvādanādhyavasānādhyavasāyasthānādātmapriyarūpa-sātarūpa-viyogo mābhūditi yasya bhūyaḥ praṇidhānamiyaṃ tṛṣṇā pratyayopādānetyucyate /  evaṃ prārthayamānaḥ punarbhavajanakaṃ karma samutthāpayati kāyena vācā manasā ca sa upādāna-pratyayo bhava ityucyate /	T24n1482_001:0959a09_12	緣受故稱為愛，歡悅耽著好色染味名色不能捨離，深更貪求此等，稱為愛。 緣愛故取，欲更希求後有，因身口意業故，稱取緣有。
T05nagsaliu:1293	 tatkarmanirjātānāṃ pañcaskandhānām abhinirvṛttiryā sā bhavapratyayo jātirityucyate /	T24n1482_001:0959a11_8	依業故生陰，此是緣有故生。
T05nagsaliu:1294	 jātyābhinirvṛttānāṃ skandhānāmupacayana-paripākādvināśo bhavati /  tadidaṃ jātipratyayaṃ jarāmaraṇamityucyate/	T24n1482_001:0959a12_4	此陰生起故有熟壞，故稱生緣老死。
T05nagsaliu:1296	 pūrvapūrvāṅgānāmuttarottarāṇāṃ hetutvāt,  tāni uttarodbhavāt pratyaya eva /  evamayaṃ dvādaśāṅgaḥ pratītyasamutpādo-'nyonyahetukodbhūtaḥ /  dvādaśāṅgastripravṛttirnityocchedo hyanādijaḥ/  pravṛtterjaladhārāvad vartate 'nādikālikaḥ /  nānityaḥ sa tu satataṃ sthitatvāt /	T24n1482_001:0959a13_11	如是十二因緣生，更相因賴更相生長，無始輪轉無有斷絕。
T05nagsaliu:1314	 avidyā ca tṛṣā karma vijñānaṃ kramaśo matāḥ /  avidyā, tṛṣṇā,  karma,	T24n1482_001:0959a15_9	無明、愛、業、識也。
T05nagsaliu:1317	 vijñānañceti yathākramam /  heturvijñānabījaṃ hi /  vijñānaṃ bīja-svabhāvatvena hetuḥ /  karma kṣetramudīritam /  karma kṣetra-svabhāvatvena heturityuktam /	T24n1482_001:0959a16_12	其識種子有，為因其名色者，業及田為因，無明愛為煩惱因。
T05nagsaliu:1322	 avidyā tṛṣṇā ca kleśasvabhāvatvena hetuḥ /  karmakleśā vijñānabījatvena vyavasthitāḥ /  karmakleśā vijñānabījaṃ janayanti / tatra  karma vijñānabījasya kṣetrakāryaṃ karoti ca /  vijñānabījaṃ cāvidyā kirati snehanena vai /  karma tṛṣṇā tathāvidyā kṣetraṃ sneho 'vakīrṇanam /	T24n1482_001:0959a17_6	無此業煩惱故，識種子不生長。 則此因，業識種子為田，無明故散識種子，愛故潤識種子。
T05nagsaliu:1330	 tatra karmaṇo 'pi naivaṃ bhavati ityādi tu karmaṇo 'pi naivaṃ bhavati ahaṃ vijñāna-bījasya kṣetrakāryaṃ karomi/  tṛṣṇāyā api ityādi tu evaṃ tṛṣṇāyā api naivaṃ bhavati ahaṃ vijñānabījaṃ snehayāmīti /  avidyāyā api ityādi tu avidyāyā api naivaṃ bhavati ahaṃ vijñānabījamavakiromīti /  vijñānasyāpi ityādi tu naivaṃ bhavati ahamebhiḥ pratyayairjanitamiti /	T24n1482_001:0959a21_9	其無明亦不生念言我能散識種子，愛亦不念言我能潤識種子，業亦不念言我於識為田用，識種子亦不念言我緣此等故生。
T05nagsaliu:763	 na svataḥ parato nāpi na dvayoḥ kartṛkālataḥ /  īśvarādikṛtaṃ naiva svabhāvānnāpyahetutaḥ // ityuktam /  hetupratyayayorvṛttirbhāsate 'nādikālataḥ //  iti tu anādi-kālataḥ prapañca-vāsanābījasya avicchinna-nadīstrotaḥ-pravāhavad anupravṛtteḥ	T24n1482_001:0958b10_9	其地性者亦不言我能受種子、水性者亦不言我能潤種子、火性者亦不言我能熟種子、空性者亦不言我能為種子作無礙、種子亦不念言我藉此等緣能得增長。
T05nagsaliu:769	 'atha punaḥ' iti tu abhāvādudbhava-sva-para-dvaya-īśvarādi-rahita-bīja-pṛthivyādi-sāmagryā eva aṅkurādi utpadyata iti uktam /	T24n1482_001:0958b13_5	其此芽亦非自作、亦非共作、亦非自在天作、亦非無因生，皆從地水火風空種子時節故生芽。
T05nagsaliu:770	 pañcabhirhetubhirbāhyaḥ pratītyotpāda iṣyate / iti /  pañcabhirhetubhiriti tu hetupañcakairiti,	T24n1482_001:0958b13_16	此外因緣應作五事觀察：
T05nagsaliu:778	 na ca ya evāṅkurāstadeva bījam,  bījamevāpi nāṅkuraḥ /  aniruddhād bījādapi aṅkuro notpadyate /  na ca niruddhād,	T24n1482_001:0958b14_19	非常、非斷、非傳度、藉緣故果實增廣、從相似生。
