src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02sunytjsu:101	 vidadhāti yastu pūjāṃ devīcakrasya maṃtrayuktasya /	T02D1551:201a-12	ལྷ་མོའི་འཁོར་ལོ་ལ་ནི་མཆོད་བྱེད་པ་༎
T02sunytjsu:102	 tasyāpayānti bhayānyaṣṭau pāpāni ca mahānti // Tjs_3.8 //	T02D1551:201a-13	དེ་ལ་འཇིགས་བརྒྱད་པོ་རྣམས་དང་ནི་༎
T02sunytjsu:103	 durbhagatā dāridryaṃ vyādhijarāduḥkhadaurmanasyāni /  bhramakalikaluṣakleśāḥ pīḍā nānāvidhāścāpi // Tjs_3.9 //	T02D1551:201a-14	སྡིག་པ་ཆེན་པོ་རྣམས་དང་སྐལ་ངན་དང་༎ དབུལ་བ་དང་ནི་ནད་དང་རྒས་པ་དང་༎ སྡུག་བསྔལ་ཡིད་མི་བདེ་བ་རྣམས་དང་ནི་༎ འཁྲུག་དང་འཐབ་རྩོད་ཉེས་སྐྱོན་ཉོན་མོངས་དང་༎ གསུང་བ་སྣ་ཚོགས་རྣམས་ཀྱང་འཇིག་པར་འགྱུར་༎ གང་ཞིག་སྙིང་གར་འཁོར་ལོའི་གསང་སྔགས་ནི་༎ བསྒོམས་ནས་འགོག་པའི་ཚིག་གིས་ཟློས་བྱེད་དེས་༎ དངོས་གྲུབ་བརྒྱད་པོ་རྣམས་དང་མངོན་ཤེས་ལྔ་༎
T02sunytjsu:108	 vastrānnapānadhanadhānyaviśālabhūmiḥ prāsādadivyaśayanāsanasādhanāni /	T02D1551:201a-26	བཟའ་བཏུང་སྣ་ཚོགས་ནོར་འབུ་ས་གཞི་དང་ནི་ཁང་བཟངས་དང་༎ ལྷ་རྫས་ཀྱི་ནི་མལ་སྟན་དག་དང་སྒྲུབ་བྱེད་རྣམས་ཀྱང་འབྱུང་༎
T02sunytjsu:16	 om namaḥ śrī vajravārāhyai  bhāvābhāvavicāraṇāvirahitā vārāhikā pātu vaḥ // Tjs_1.1 //  vidyābuddhakadamvakaṃ dahati yā cakratrayorbhedinī  sānandā lalitordvagā sphuratu vo vārāhikā cetasi // Tjs_1.2 //	T02D1551:199b-0	ཀུན་དགའ་དང་བཅས་རོལ་པས་གྱེན་གཤེགས་ཕག་མོ་ཁྱེད་ནི་སེམས་ལ་གསལ་གྱུར་ཅིག་། རྡོ་རྗེ་ཡི་ནི་༄༡༩༩བ་རྣལ་འབྱོར་མ་༎
T02sunytjsu:25	 praṇipatya vajrapūrvāṃ vārāhīṃ vajrayoginīm /	T02D1551:199b-1	རྡོ་རྗེ་སྔོན་སོང་ཕག་མོ་ལ་༎
T02sunytjsu:26	 śirasā svasmṛtaye vakṣye 'haṃ tattvajñānasya saṃsiddhim // Tjs_1.3 //	T02D1551:199b-2	མགོས་ཕྱག་འཚལ་ནས་རང་དྲན་ཕྱིར་༎ བདག་གིས་དེ་ཉིད་ཤེས་གྲུབ་བརྗོད་༎
T02sunytjsu:28	 tatra sukumāramāsanamupaviśya vibhāvayecchuddhiṃ // Tjs_1.4 //	T02D1551:199b-4	ཡིད་དང་མཐུན་པའི་དབེན་གསན་སུ་༎ མགོན་པོས་མགོ་མཚན་བློ་ལྡན་ཞུགས་ནས་ནི་༎ དེར་ནི་ཤིན་ཏུ་འཇམ་པའི་སྟན་དག་ལ་༎ ཀུན་ནས་དག་པར་རྣམ་པར་བསྒོམ་པར་བྱ་༎
T02sunytjsu:29	 tadanu ca ṣaṣṭhajinena tryakṣarajaptena vajradharahṛdayaṃ /  saṃlikhyānāmikayā,	T02D1551:199b-8	དེ་རྗེས་ཡི་གེ་གསུམ་གྱིས་སྔགས་གྲུབ་པ་༎ རྒྱལ་བ་རྡོར་འཛིན་སྙིང་པོ་མིང་མེད་ཀྱིས་༎
T02sunytjsu:31	 lohitakusumārcitaṃ kuryāt // Tjs_1.5 //	T02D1551:199b-10	བྲིས་ནས་མེ་ཏོག་དམར་པོས་མཆོད་པར་བྱ་༎
