src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14ratnml_u:2871	 kiṃ nu vā niśitaṃ śastraṃ kiṃ vā hālāhalaṃ viṣaṃ /	K10D0329_H0333:393b-10	མཚོན་ཆ་རྣོན་པོ་དེ་གང་ལགས་༎ ཧ་ལ་ཧ་ལའི་དུག་གང་ལགས་༎ རབ་ཏུ་འབར་བའི་མེ་གང་ལགས་༎ མུན་པ་རབ་གང་དེ་གང་ལགས་༎
K14ratnml_u:2872	 kiṃ ca prajvalito vahniḥ kiṃ mahad dāruṇaṃ tamaḥ // Rm_8.26{26} //	K10D0329_H0333:393b-15	ཚིག་རྩུབ་མཚོན་ཆ་རྣོན་པོ་ཡིན་༎ འདོད་ཆགས་ཧ་ལ་ཧ་ལའི་དུག་། ཞེ་སྡང་རབ་ཏུ་འབར་བའི་མེ་༎ མུན་པ་རབ་གནག་མ་རིག་པའོ་༎ ལྷས་གསོལ་པ་།
K14ratnml_u:2874	 abhedyaṃ kavacaṃ kiṃ ca kiṃ vā tīkṣṇam ihāyudhaṃ // Rm_8.27{27} //	K10D0329_H0333:393b-20	མི་ཡིས་ཟིན་པ་དེ་གང་ལགས་༎ གང་འདིར་པོར་བ་དེ་གང་ལགས་༎ མི་ཤིགས་གོ་ཆ་ཅི་༄༣༩༤ཨ་༌༎ ཞིག་ལགས་༎ འདི་ན་མཚོན་དུ་ཅི་རྣོ་ལགས་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། བདག་གིས་གང་བྱིན་ཟིན་པ་ཡིན་༎
K14ratnml_u:2875	 ko nv asau procyate cauro dhanaṃ kiṃ vā satāṃ mataṃ /	K10D0329_H0333:394a-5	མི་ཤིགས་གོ་ཆ་བཟོད་པ་ཡིན་༎ འདི་ན་མཚོན་དུ་ཤེས་རབ་རྣོ་༎ ལྷས་གསོལ་པ་། ཆོམ་རྐུན་ཞེས་བགྱི་དེ་གང་ལགས་༎ དམ་པ་རྣམས་ཀྱི་ནོར་གང་ལགས་༎
K14ratnml_u:2876	 ke vā traidhātuke loke procyante muṣitaiti // Rm_8.28{28} //	K10D0329_H0333:394a-10	ལྷ་དང་བཅས་པའི་འཇིག་རྟེན་ན་༎ བསླུས་ཤེས་བགྱི་བ་གང་དག་ལགས་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་༎ རྣམ་རྟོག་ཆོམ་རྐུན་མཁས་པ་ཡིན་༎ ཚུལ་ཁྲིམས་དམ་པ་རྣམས་ཀྱི་ནོར་༎
K14ratnml_u:2877	 kaś ceha satsukhī loke ko vā ca parameśvaraḥ /	K10D0329_H0333:394a-15	གང་དག་ཚུལ་ཁྲིམས་ལོག་ལྷུང་བྱས་༎ དེ་དག་འཇིག་རྟེན་བསླུས་པ་ཡིན་༎ ལྷས་གསོལ་པ་༎ བདེ་ཞེས་བགྱི་བ་དེ་གང་ལགས་༎ དབང་ཕྱུག་དམ་པ་དེ་གང་ལགས་༎
K14ratnml_u:2878	 ko vibhūṣito nityaṃ kaś cāpy atra vidaṃvitaḥ // Rm_8.29{29} //	K10D0329_H0333:394a-20	རྟག་ཏུ་རྣམ་པར་བརྒྱན་པ་གང་༎ མཐོ་བ་ཙམས་གང་ལགས་བཀའ་སྩལ་གསོལ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་༎
K14ratnml_u:2879	 vatsalo vāṃdhavo ko nu ko vā duṣṭāśayo ripuḥ /	K10D0329_H0333:394a-24	ཆོག་ཤེས་དབང་ཕྱུག་དམ་པ་ཡིན་༎ ཁྲིམས་ལྡན་རྟག་ཏུ་རྣམ་པར་བརྒྱན་༎ ཚུལ་ཁྲིམས་ཉམས་པ་མཐོ་བ་ཙམས་ཡིན་༎ ལྷས་གསོལ་པ་། རྩ་ལག་མཉེས་གཤིན་དེ་གང་ལགས་༎ བསམ་པ་སྡང་བའི་དགྲ་གང་ལགས་༎
K14ratnml_u:2880	 kiṃ mahad dāruṇaṃ duḥkhaṃ kiṃ mahat paramaṃ sukhaṃ // Rm_8.30{30} //	K10D0329_H0333:394a-30	སྡུག་བསྔལ་མི་བཟད་དེ་གང་ལགས་༎ མཆོག་ཏུ་བདེ་བ་དེ་གང་ལགས་༎ བཅོམ་ལྡན་འདས་ཀྱིས་༄༣༩༤བ་བཀའ་སྩལ་པ་༎
K14ratnml_u:2882	 kiṃ ca loke priyo pathyaḥ kiṃ vāpathyaṃ na cāpriyaṃ /	K10D0329_H0333:394b-6	ཕན་ཡང་མི་སྡུག་གང་ཞིག་ལགས་༎ གནོད་པ་བགྱིད་པའི་ནད་གང་ལགས་༎ སྨན་པའི་མཆོག་གཅིག་དེ་གང་ལགས་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་༎ འདོད་པ་སྡུག་ཀྱང་མི་ཕན་པ་༎
