src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12sdurst_u:2415	 ācāryaś ca gṛhītavyaḥ sarvabuddhasamo guruḥ //  etad vajrakule śuddhe saṃvaraṃ samayocyate //	T17MW1PD95844_2857:345	སངས་རྒྱས་ཀུན་དང་མཉམ། །འདི་ནི་རྡོ་རྗེའི་རིགས་དག་པའི། །དམ་ཚཧིག་སྡོམ་པ་ཡིན་པར་བཤད། །རིན་ཆེན་རིགས་ལ་རྟག་ཏུ་ནི། །ཉིན་རེ་བཞིན
K12sdurst_u:2417	 caturdānaṃ pradātavyaṃ tridive ca trirātrike //  āmīṣābhayadharmākhyā maitrī ratnakuloccaye //	T17MW1PD95844_2857:347	ཡང་དུས་དྲུག་ཏུ། །གཞན་ཡང་ཆོས་དང་ཟང་ཟིང་མི་འཇིགས་བྱམས། །སྦྱིན་པ་རྣམ་བཞི་རྟག་ཏུ་བྱིན། །ཕྱི་ནང་གསང་བའི་ཐེག་པ་རྣམས། །དམ་པའི
K12sdurst_u:2420	 saddharmaṃ ca tvayā grāhyaṃ guhyaṃ triyānikam //  etat padmakule śuddhe saṃvaraṃ samayocyate //	T17MW1PD95844_2857:349	ཆོས་ཀྱང་མ་ལུས་བཟུང་། །འདི་ནི་པདྨའི་རིགས་དག་པའི། །དམ་ཚཧིག་ཡིད
K12sdurst_u:2422	 saṃvaraṃ sarvasaṃyuktaṃ parigṛhṇīṣva tattvataḥ //  pūjākarma yathāśaktyā mahākarmakuloccaye //	T17MW1PD95844_2857:350	དུ་འོང་བ་ཡི། །ལས་ཀྱི་རིགས་མཆོག་ཆེན་པོ་ལ། །སྡོམ་པ་ཐམས་ཅད་དང་ལྡན་པར། །ཡང་དག་ཉིད་དུ་ཁྱོད་ཀྱིས་བཟུང་། །ཅི་ནུས་པར་ནི་མཆོད་པར
K12sdurst_u:2424	 etat pārājikākhyātāś caturdaśam ataḥ param //	T17MW1PD95844_2857:351	བགྱི། །ཞེས་ལན་གཅིག་བརྗོད་དོ། །གཞན་ཡང་བཅུ་བཞི་འདི་དག་ནི། །
K12sdurst_u:2425	 na tyājyaṃ na ca kṣeptavyaṃ mūlāpattir iti smṛtam //	T17MW1PD95844_2857:352	ཕས་ཕམ་པར་ནི་རབ་ཏུ་བཤད། །སྤང་ཞིང་དོར་བར་མི་བྱ་སྟེ། །རཚ་བའི་ལྟུང
K12sdurst_u:2426	 tridive ca trirātrau ca vartitavyaṃ dine dine //	T17MW1PD95844_2857:353	བར་ཤེས་པར་བྱ། །ཉིན་མོ་མཚཧན་མོ་ལན་གསུམ་དུ། །ཉིན་རེ་ཞིང་ནི་བཟླས
K12sdurst_u:2427	 yadā hānir bhaved yogī sthūlāpattyo bhaviṣyati //	T17MW1PD95844_2857:354	པར་བྱ། །གང་ཚཧེ་ཉམས་ན་རྣལ་འབྱོར་པ། །ཁ་ན་མ་ཐོ་སྦོམ་པོར་འགྱུར། །
K12sdurst_u:2428	 prāṇinaś ca na te ghātyā adattaṃ naiva cāharet //  nācaret kāmamithyāyāṃ mṛṣā naiva ca bhāṣayet //	T17MW1PD95844_2857:355	ཁྱོད་ཀྱིས་སྲོག་ཆགས་བསད་མི་བྱ། །མ་བྱིན་པར་ཡང་བླང་མི་བྱ། །འདོད་པས་ལོག་པར་མི་གཡེམ་ཞིང་། །རྫུན་དུ་སྨྲ་བར་མི་བྱའོ། །ཉེས་པ་ཀུན་གྱི་རཚ
K12sdurst_u:2430	 mūlaṃ sarvasyānarthasya madyapānaṃ vivarjayet //  akriyāṃ varjayet sarvāṃ sattvārthaṃ vinayena ca //  sādhūnām upatiṣṭheta yogināṃ paryupāsanam //	T17MW1PD95844_2857:357	བས་ཏེ། །ཆང་ནི་སྤང་བ་ཉིད་དུ་བྱ། །སེམས་ཅན་དོན་ཕྱིར་མ་གཏོགས་པར། བྱ་བ་མ་ཡིན་ཐམས་ཅད་སྤང་། །དམ་པ་ཉེ་བར་བསྟེན་བྱ་ཞིང་། །རྣལ་འབྱོར
K12sdurst_u:2433	 trividhaṃ kāyikaṃ karma vacasā ca caturvidham //	T17MW1PD95844_2857:359	པ་རྣམས་བསྙེན་བསྐུར་བྱ། །ལུས་ཀྱི་ལས་ནི་རྣམ་གསུམ་དང་། །ངག་གི་རྣམ
