src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01bhikavau:125	 evam evāham evannāmikā imaṃ divasam upādāya yāvajjīvam adattādānaṃ kāmamithyācāraṃ	T45n1904_001:0905c15_6	我某甲亦如是。 始從今時乃至命存。
K01bhikavau:126	 mṛṣāvādaṃ surāmaireyamadyapramādasthānañ ca prahāya surāmaireyamadyapramādasthānāt (BhīKaVā 10a1)	T45n1904_001:0905c16_5	棄捨偷盜邪婬妄語。 果實酒醞造酒令醉亂性放逸之處。
K01bhikavau:127	 prativiramāmy anenāhaṃ pañcamenāṅgena teṣām āryāṇām arhatāṃ śikṣāyām anuśikṣe anuvidhīye anukaromi upāsikāñ ca mām āryikā dhārayatu /	T45n1904_001:0905c17_8	此五支學處。 是諸聖阿羅漢之所學處。 我當隨學隨作隨持。
K01bhikavau:129	 evaṃ dvir api trir api //  triśaraṇagamanāt pañcaśikṣāpadadhāriṇyā bhikṣuṇyā vaktavyam aupayikam iti /  tayā vaktavyaṃ sādhv iti // //	T45n1904_001:0905c18_16	答云善。 此是鄔波索迦儀範竟。
K01bhikavau:132	 tataḥ paścād bhikṣuṇī adhyeṣṭavyā yā saṃghamadhye ārocayati /  yādhīṣṭā bhavati tayāsau bhikṣuṇī praṣṭavyā /	T45n1904_001:0905c20_8	次差一苾芻作白眾。 彼應問本師云。
K01bhikavau:134	 pṛṣṭā te iyam āntarāyikān dharmān iti /	T45n1904_001:0905c21_5	所有障難並已問未。
K01bhikavau:135	 apṛṣṭvā ārocayati sātisārā bhavati /	T45n1904_001:0905c21_10	答言已問。 若問者善。 若不問而白者。 得越法罪。
K01bhikavau:136	 tatas tayā bhikṣuṇīsaṃghe sanniṣaṇṇe sannipatite anuparigaṇikayā vā pravrajyāpekṣāṃ	T45n1904_001:0905c22_12	次為白眾。 一切僧伽當須盡集。
K01bhikavau:137	 vṛddhānte sāmīcīṃ kārayitvā utkuṭukaṃ niṣādyāñjaliṃ pragṛhya gaṇābhimukhaṃ sthāpayitvā	T45n1904_001:0905c23_7	或巡房告知。 次將至眾中致禮敬已。 在上座前蹲居合掌。 作如是說。 大德僧伽存念。
K01bhikavau:140	 iyam evaṃnāmikā evannāmikāyā pravrajyāpekṣā gṛhiṇī avadātavasanā anavatāritakeśā ākāṃkṣate (BhīKaVā 10b1)	T45n1904_001:0905c25_17	此某甲從鄔波馱耶某甲。 希求出家。 在俗白衣未落鬚髮。
