src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12sarvttsu:336	 atha bhagavān punarapi mañjuśrīmahābodhisattvasamayasaṃbhavadharmādhiṣṭhānavajraṃ  nāma samādhiṃ samāpadyadaṃ sarvatathāgatamahāprajñājñānasamayannāma sarvatathāgatahṛdayaṃ	T51n2099_001:1104a27_7	爾時世尊。 復入文殊師利摩訶菩提薩埵三摩耶所生法。 如持金剛三摩地已。 從自心出此一切如來大智慧三摩耶。 名一切如來心印。
K12sarvttsu:339	 athāsmin viniḥsṛtamātre sarvatathāgatahṛdayebhyaḥ sa eva bhagavān vajradharaḥ prajñāśastrāṇi bhūtvā viniḥsṛtya,  bhagavato vairocanasya hṛdaye praviṣṭvaikadhano vajrakośavigrahaḥ prādurbhūya,	T51n2099_001:1104b02_2	跋折囉底瑟那二合纔出此語時。 於一切如來心。 執金剛以為智劍而出已。 同一密合。 入於毘盧遮那佛心中。
K12sarvttsu:341	 bhagavataḥ pāṇau pratiṣṭhitaḥ /	T51n2099_001:1104b04_7	便為釰鞘。 既成就已。 住於毘盧遮那佛手中。
K12sarvttsu:342	 atha tato vajrakośavigrahāt sarvalokadhātuparamāṇurajaḥsamāstathāgatavigrahā viniścaritvā,	T51n2099_001:1104b05_13	於時從彼如來釰鞘身中。 出現一切世界等如來身。
K12sarvttsu:343	 sarvatathāgataprajñājñānādīni sarvabuddharddhivikurvitāni kṛtvā,	T51n2099_001:1104b06_13	一切如來智慧等。 及一切如來神變遊戲已。
K12sarvttsu:344	 sumañjuśriyatvāt vajrasattvasamādheḥ sudṛḍhatvāccaikaghano mañjuśrīmahābodhisattvakāyaḥ saṃbhūya,	T51n2099_001:1104b07_12	由極妙吉祥故。 及金剛薩埵三摩地。 同一密合。
K12sarvttsu:345	 bhagavato vairocanasya hṛdaye sthitvedamudānamudānayāmāsa //	T51n2099_001:1104b09_6	以為文殊師利摩訶菩提薩埵身。 既成就已。 住於世尊毘盧遮那佛心。 而高聲作是言曰。
K12sarvttsu:346	 aho hi sarvabuddhānāṃ mañjughoṣamahaṃ smṛtaḥ /	T51n2099_001:1104b10_17	我是諸佛語。
K12sarvttsu:347	 yatprajñāyā arūpiṇyā ghoṣatvamupalabhyate //	T51n2099_001:1104b11_3	號為文殊聲。 若以無形色。 音聲可得知以諸佛法身。 本無形相。 恐成斷滅故。 以音聲假詮表之。 詮佛語言。
K12sarvttsu:348	 atha sa mañjuśrīmahābodhisattvakāyo bhagavato hṛdayādavatīrya,	T51n2099_001:1104b13_5	即文殊聲也爾時文殊師利摩訶菩提薩埵。 從世尊心下已。
K12sarvttsu:349	 sarvatathāgatānāṃ dakṣiṇacandramaṇḍalāśrito bhūtvā,	T51n2099_001:1104b14_5	依一切如來右邊月輪中住。
K12sarvttsu:350	 punarapyājñāṃ mārgayāmāsa //	T51n2099_001:1104b14_10	復請教示。
