src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04nagvvy_u:127	 yac cāharte vacanād asataḥ pratiṣedhavacanasiddhir iti /  atra jñāpayate vāg asad iti tan na pratinihanti // NagVvy_64	T04D3832:135b-13	ཡོད་པ་ཡིན་ལ་དགག་པར་བྱ་༎ ཞེས་བཤད་པ་ལ་སོགས་པ་ཡང་ཁྱོད་ཀྱིས་ཚིགས་སུ་བཅད་པ་བཞི་སྨྲས་པ་གང་ཡིན་པ་འདི་ལ་བཤད་པར་བྱ་སྟེ་།
T04nagvvy_u:129	 mṛgatṛṣṇādṛṣṭānte yaḥ punar uktas tvayā mahāṃś carcaḥ /	T04D3832:135b-15	སྨིག་རྒྱུའི་དཔེ་ལ་ཁྱོད་ཀྱིས་ཀྱང་༎ འགྲོ་བ་ཆེན་པོས་སྨྲས་པ་གང་༎
T04nagvvy_u:130	 tatrāpi nirṇayaṃ śṛṇu yathā sa dṛṣṭānta upapannaḥ // NagVvy_65	T04D3832:135b-17	དེར་ཡང་ཅི་ནས་དཔེ་དེ་འཐད་༎ གཏན་ལ་དབབ་ལ་མཉན་པར་གྱིས་༎
T04nagvvy_u:131	 sa yadi svabhāvataḥ syād grāho na syāt pratītya saṃbhūtaḥ /	T04D3832:135b-19	ཁྱོད་ཀྱིས་སྨིག་རྒྱུའི་དཔེ་དེ་ལ་འགྲོ་བ་ཆེན་པོ་སྨྲས་པ་གང་ཡིན་པ་དེར་ཡང་དཔེ་དེ་ཅི་ནས་ཀྱང་འཐད་པ་གཏན་ལ་དབབ་པ་གང་ཡིན་པ་དེ་ཉོན་ཅིག་། གལ་ཏེ་འཛིན་དེ་རང་བཞིན་ཡོད་༎ བརྟེན་ནས་འབྱུང་བར་མི་འགྱུར་རོ་༎ འཛིན་པ་གང་ཞིག་བརྟེན་ནས་འབྱུང་༎ དེ་ཉིད་སྟོང་ཉིད་མ་ཡིན་ནམ་༎ གལ་ཏེ་སྨིག་རྒྱུ་ལ་ཆུའོ་སྙམ་དུ་འཛིན་པ་རང་བཞིན་གྱིས་ཡོད་པ་ཞིག་ཡིན་ན་། རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་ཡིན་པར་མི་འགྱུར་༄༡༣༦ཨ་༌་༎
T04nagvvy_u:132	 yaś ca pratītya bhavati grāho nanu śūnyatā saiva // NagVvy_66	T04D3832:136a-2	གང་གི་ཕྱིར་སྨིག་རྒྱུ་ལ་ཡང་བརྟེན་། ཕྱིན་ཅི་ལོག་གི་ལྟ་བ་དང་། ཚུལ་བཞིན་མ་ཡིན་པའི་ཡིད་ལ་བྱེད་པ་ལ་མ་བརྟེན་ནས་བྱུང་བ་དེའི་ཕྱིར་རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་ཡིན་ནོ་༎ གང་གི་ཕྱིར་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་ཡིན་པ་དེའི་ཕྱིར་རང་བཞིན་གྱིས་སྟོང་པ་ཡིན་ཏེ་། སྔར་ཇི་སྐད་བསྟན་པ་དེ་དང་འདྲའོ་༎ འདི་ལྟར་གཞན་ཡང་།
T04nagvvy_u:133	 yadi ca svabhāvataḥ syād grāhaḥ kas taṃ nivartayed grāham /	T04D3832:136a-7	གལ་ཏེ་འཛིན་པ་རང་བཞིན་ཡོད་༎ འཛིན་པ་དེ་ལ་སུ་ཞིག་བཟློག་། ལྷག་མ་རྣམས་ལའང་ཚུལ་དེ་ཡིན་༎
T04nagvvy_u:134	 śeṣeṣv apy eṣa viddhis tasmād eṣo 'nupālambhaḥ // NagVvy_67	T04D3832:136a-9	དེ་ཕྱིར་ཀླན་ཀ་དེ་མེད་དོ་༎ གལ་ཏེ་སྨིག་རྒྱུ་ལ་ཆུར་འཛིན་པ་འདི་རང་བཞིན་གྱིས་ཡོད་པ་ཞིག་ཡིན་ན་། དེ་ལ་སུས་ཀྱང་བཟློག་པར་མི་འགྱུར་ཏེ་། ཇི་ལྟར་མེའི་ཚ་བ་ཉིད་དང་། ཆུའི་གཤེར་བ་ཉིད་དང་། ནམ་མཁའི་མི་བསྒྲིབ་པ་ཉིད་བཞིན་དུ་རང་བཞིན་ནི་བཟློག་པར་མི་ནུས་པ་ཡིན་ན་དེ་ནི་བཟློག་པར་ཡང་མཐོང་ངོ་༎ དེའི་ཕྱིར་འཛིན་པ་དེ་རང་བཞིན་གྱིས་མེད་པ་ཡིན་ནོ་༎ འདི་ཇི་ལྟ་བ་བཞིན་ན་གཟུང་བ་ལ་སོགས་པ་ཆོས་ལྷག་མ་ལྔ་པོ་རྣམས་ལ་ཡང་ཚུལ་དེ་ལྟ་བུར་རྟོགས་པར་བྱ་བ་ཡིན་པས་དེ་ལ་དྲུག་ཚན་དྲུག་ཡོད་པའི་ཕྱིར་དངོས་པོ་ཐམས་ཅད་སྟོང་པ་མ་ཡིན་ནོ་ཞེས་སྨྲ་བ་གང་ཡིན
T04nagvvy_u:15	 nairyāṇikasvabhāvo dharmā nairyāṇikāś ca ye teṣām /	T04D3832:124a-11	འདི་ལ་ངེས་པར་འབྱིན་པའི་ཆོས་ཀྱི་གནས་སྐབས་གསུངས་པ་རྣམས་ལ་ངེས་པར་འབྱིན་པའི་རང་བཞིན་དང་། ངེས་པར་འབྱིན་པ་མ་ཡིན་པ་རྣམས་ལ་ངེས་པར་འབྱིན་པ་མ་ཡིན་པའི་རང་བཞིན་དང་། བྱང་ཆུབ་ཀྱི་ཡན་ལག་དང་ལྡན་པ་རྣམས་ལ་བྱང་ཆུབ་ཀྱི་ཡན་ལག་དང་ལྡན་པ་དང་། བྱང་ཆུབ་ཀྱི་ཡན་ལག་དང་མི་ལྡན་པ་རྣམས་ལ་བྱང་ཆུབ་ཀྱི་ཡན་ལག་དང་མི་ལྡན་པ་དང་། བྱང་ཆུབ་ཀྱི་ཕྱོགས་དང་ལྡན་པ་རྣམས་ལ་བྱང་ཆུབ་ཀྱི་ཕྱོགས་དང་ལྡན་པ་དང་། བྱང་ཆུབ་ཀྱི་ཕྱོགས་དང་མི་ལྡན་པ་རྣམས་ལ་བྱང་ཆུབ་ཀྱི་ཕྱོགས་དང་མི་ལྡན་པ་དང་ལྷག་མ་རྣམས་ལ་ཡང་དེ་༄༡༢༤བ་བཞིན་ཏེ་། དེའི་ཕྱིར་དེ་ལྟར་རྣམ་པ་དུ་མའི་ཆོས་རྣམས་ཀྱི་རང་བཞིན་མཐོང་བ་དེའི་ཕྱིར་དངོས་པོ་ཐམས་ཅད་ནི་རང་བཞིན་མེད་པ་སྟེ་། དེ་བས་ན་སྟོང་པའོ་ཞེས་སྨྲས་པ་གང་ཡིན་པ་དེ་མི་རུང་ངོ་༎ འདི་ལྟར་གཞན་ཡང་།
T04nagvvy_u:17	 yadi ca na bhavet svabhāvo dharmāṇāṃ niḥsvabhāva ity evam /  nāmāpi bhaven naivaṃ nāma hi nirvastukaṃ nāsti // NagVvy_09  atha vidyate svabhāvaḥ sa ca dharmāṇāṃ na vidyate tasmāt /	T04D3832:124b-10	གཞི་མེད་པའི་མིང་ནི་འགའ་ཡང་མེད་པའི་ཕྱིར་རོ་༎ དེ་བས་ན་མི་སྲིད་པའི་ཕྱིར་དངོས་པོ་རྣམས་ཀྱི་རང་བཞིན་ཡོད་དོ་༎ རང་བཞིན་ཡོད་པའི་ཕྱིར་དངོས་པོ་ཐམས་ཅད་སྟོང་པ་མ་ཡིན་ནོ་༎ དེ་བས་ན་ཆོས་ཐམས་ཅད་རང་བཞིན་མེད་པ་སྟེ་། རང་བཞིན་མེད་པ་ཉིད་ཡིན་པའི་ཕྱིར་སྟོང་པའོ་ཞེས་སྨྲས་པ་གང་ཡིན་པ་དེ་རིགས་པ་མ་ཡིན་ནོ་༎ འོན་ཏེ་འདི་ལྟར་རང་བཞིན་ཡོད་༎
T04nagvvy_u:20	 dharmair vinā svabhāvaḥ sa yasya tad yuktam upadeṣṭum // NagVvy_10	T04D3832:124b-17	ཆོས་རྣམས་མེད་པའི་རང་བཞིན་ཏེ་༎ གང་གི་ཡིན་པ་དེ་བསྟན་རིགས་༎ འོན་ཏེ་གཞི་མེད་པའི་མིང་དུ་གྱུར་ན་མི་རུང་ངོ་སྙམ་ནས་རང་བཞིན་ནི་ཡོད་ལ་། དེ་ཡང་ཆོས་ཐམས་ཅད་ལ་ནི་མི་སྲིད་དོ་༎ དེ་ལྟར་ན་ཆོས་རྣམས་རང་བཞིན་མེད་པའི་ཕྱིར་ཆོས་ནི་སྟོང་པར་འགྱུར་ལ་།
