src_segmentnr	src_original	tgt_segmentnr	tgt_original
XXn693_015:11	 śāntaṃ śuddhaṃ nirābhāsaṃ vittiḥ prajñeti kīrttitā ||5 ||  praveśaśca bhavedasya vidhyaṣṭamanasāṃ tataḥ |	T02D2250:140b-3	དག་ཅིང་ཞི་བ་སྣང་བ་མེད་༎ རིག་པ་ཤེས་རབ་ཅེས་སུ་གྲགས་༎ འདི་ལ་ཞུགས་པར་གྱུར་པ་ནི་༎ གསང་སྔགས་ཆོས་ཀྱིས་རྣམ་པར་གསལ་༎
XXn693_015:13	 nānādharmmādupāyo'	T02D2250:140b-7	གང་ཕྱིར་སྣ་ཚོགས་པ་ཡི་ཐབས་༎
XXn693_015:15	 karmmasamayamudrābhyāṃ cakraṃ niṣpādya bhāvataḥ |	T02D2250:140b-9	ལས་དང་དམ་ཚིག་ཕྱག་རྒྱ་དང་༎ འཁོར་ལོ་རྫོགས་པར་སྒོམ་པ་ཉིད་༎
XXn693_015:16	 dhyāyanti mṛdavo bodhiṃ śuddhatattvabahirmukhāḥ ||7 ||	T02D2250:140b-10	མཐའ་མའི་བྱང་ཆུབ་བསམ་གཏན་དེ་༎ དག་པའི་དེ་ཉིད་ཁ་ཕྱིར་བལྟས་༎
XXn693_015:18	 na satyaṃ na mṛṣākāraṃ ātmānaṃ madhyayoginaḥ ||8 ||	T02D2250:140b-14	བདེན་མིན་བརྫུན་གྱི་རྣམ་པ་མིན་༎ འབྲིང་པོའི་རྣལ་འབྱོར་བདག་ཉིད་ཡིན་༎
XXn693_015:19	 svādhiṣṭhānapadaṃ jñātuṃ ye śaktāḥ tattvato nahi |	T02D2250:140b-16	བདག་བྱིན་བརླབ་པའི་གོ་འཕང་ཤེས་༎ གང་ཕྱིར་དེ་ཉིད་ནུས་པ་མེད་༎
XXn693_015:2	 prajñā citraṃ vipākaśca vimarddaśca vilakṣaṇam |  asyāstattvamato viddhi yenāsi jagato vibhuḥ ||1 ||	T02D2250:140a-13	སྣང་བའི་བྱེ་བྲག་ཤེས་རབ་ཉིད་༎ དེ་ཉིད་རྒྱལ་བའི་བདག་ཉིད་གྲོལ་༎
XXn693_015:20	 mārgopadeśitasteṣāṃ kramato bodhisiddhaye ||9 ||	T02D2250:140b-18	དེ་རྣམས་ལ་ནི་ཡང་དག་བསྟན་༎ རིམ་གྱིས་བྱང་ཆུབ་གྲུབ་པའོ་༎
XXn693_015:21	 devatābhiniveśaścedvāsanā'	T02D2250:140b-20	ལྷ་རྣམས་མངོན་པར་དགོད་ཅེ་ན་༎
XXn693_015:22	 tra kathaṃ nahi |	T02D2250:140b-21	འདི་ལ་བག་ཆགས་ཅི་ཚེ་མེད་༎
XXn693_015:23	 vāsanaiva viśuddhā cet sarvvatraiva tu sā tathā ||10 ||	T02D2250:140b-22	བག་ཆགས་ཉིད་ནི་རྣམ་དག་ན་༎ ཐམས་ཅད་དུ་ཡང་དེ་བཞིན་ནོ་༎
XXn693_015:24	 dṛṣṭatattvaḥ punaryogī mahāmudrāparāyaṇaḥ |	T02D2250:140b-24	སླར་ཡང་རྣལ་འབྱོར་དེ་ཉིད་མཐོང་༎ ཕྱག་རྒྱ་ཆེ་ལ་མཆོག་ཏུ་གཞོལ་༎
XXn693_015:25	 sarvvabhāvasvabhāvena viharet uttamendriyaḥ ||11 ||	T02D2250:140b-26	དངོས་པོ་ཀུན་གྱི་རང་བཞིན་གྱི་༎
