src_segmentnr	src_original	tgt_segmentnr	tgt_original
K03psp_6-8u:1640	 katamāni ca subhūte tathāgatasya dvātriṃśad mahāpuruṣalakṣaṇāni?	T02D2690:53b-6	མཚན་སུམ་ཅུ་རྩ་གཉིས་གང་ཞེ་ན་།
K03psp_6-8u:1641	 cakrāṅkitahastapādatā,  supratiṣṭhitapādatā,  jālahastapādatā,  mṛdutaruṇahastapādatā,  saptocchrayatā,  dīrghāṅgulitā,	T02D2690:53b-7	ཕྱག་དང་ཞབས་འཁོར་ལོའི་མཚན་དང་ལྡན་པ་དང་། ཞབས་ཤིན་ཏུ་གནས་པ་དང་། ཕྱག་དང་ཞབས་དྲ་བས་འབྲེལ་བ་དང་། ཕྱག་དང་ཞབས་གཞོན་ཞིང་འཇམ་པ་དང་། བདུན་ཤིན་ཏུ་མཐོ་བ་དང་༏་སོར་མོ་རིང་བ་དང་།
K03psp_6-8u:1649	 ucchaṅkhapādatā,  ūrdhvaṃgaromatā,	T02D2690:53b-8	རྟིང་པ་ཡངས་བ་དང་། སྐུ་ཆེ་ཞིང་དྲང་བ་དང་། ཞབས་ལེགས་པར་མཐོ་བ་དང་། ཡན་ལག་གི་སྤུ་གྱེན་དུ་འཁྱིལ་བ་དང་། རི་དགས་ཨཨེ་ན་ཡའི་བྱིན་པ་ལྟ་བུ་དང་། ཕྱག་བརླ་དྲང་པོར་སླེབས་པ་དང་།
K03psp_6-8u:1651	 eṇeyajaṅghatā,  paṭūrubāhutā,  kośāvahitavastiguhyatā,  suvarṇavarṇatā,  ślaksṇacchavitā,  ekaikapradakṣiṇāvartaromatā,  ūrṇāṅkitamukhatā,	T02D2690:53b-9	གསང་བའི་གནས་སྦུབས་སུ་ནུབ་པ་དང་། གསེར་གྱི་ཁ་དོག་དང་། མདོག་ཤིན་ཏུ་འཇམ་པ་དང་། སྤུ་རེ་རེ་ནས་ག-ཡས་ཕྱོགས་སུ་འཁྱིལ་བ་དང་། ཞལ་མཛོད་སྤུས་བརྒྱན་པ་དང་། སེང་གེའི་རོ་སྟོང་ལྟ་བུ་དང་། ཕྲག་བའི་ལྷུན་མཛེས་པར་གྲུབ་པ་དང་།
K03psp_6-8u:1658	 siṃhapūrvārdhakāyatā,  susaṃvṛtaskandhatā,  citāntarāṃsatā,  rasarasajñatā,  nyagrodhaparimaṇḍalatā,  uṣṇīṣaśiraskatā,  pṛthutanujihvatā,  brahmasvaratā,	T02D2690:53b-10	ཕྲག་སོ་ཤིན་ཏུ་རྒྱས་པ་དང་། རོ་བྲོ་བའི་མཆོག་དང་ཤིང་ནྱ་གྲོ་དྷ་ལྟར་ཆུ་ཞེང་གབ་བ་དང་། དབུ་སྤྱི་གཙུག་དང་ལྡན་པ་དང་། ལྗགས་ཤིན་ཏུ་ཡངས་པ་དང་། ཚངས་པའི་དབྱངས་དང་། སེང་གེའི་འགྲམ་པ་ལྟ་བུ་དང་།
K03psp_6-8u:1666	 siṃhahanutā,  saśukladantatā,  samadantatā,  samacatvāriśaddantatā,  abhinīlanetratā,	T02D2690:53b-11	ཚེམས་ཤིན་ཏུ་དཀའ་བ་དང་། ཚེམས་མཉམ་པ་དང་། ཚེམས་ཐགས་བཟང་བ་དང་། ཚེམས་མཉམ་ཞིང་བཞི་བཅུ་ཚང་པ་དང་། སྤྱན་དཀར་ནག་ཕྱེད་པ་དང་། བའི་རྫི་མ་ལྟ་བུ་སྟེ་། དེ་ལ་དེ་བཞིན་གཤེགས་པའི་ཕྱག་དང་ཞབས་ཀྱི་མཐིལ་འཁོར་ལོ་རྩིབས་སྟོང་དང་ལྡན་པ་མུ་ཁྱུད་ཅན་ལྟེ་བ་དང་བཅས་པ་རྣམ་པ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པ་འདི་ལྟར་། རུས་པའམ་བ་སོ་ལ་གཟུགས་བརྐོས་པ་དང་འདྲ་བ་མངའ་བས་ཕྱག་དང་ཞབས་འཁོར་ལོའི་མཚན་དང་ལྡན་པའོ་༎ ཞབས་ཀྱི་མཐིལ་གཉིས་མཉམ་པར་ས་ལ་འཇོག་ཅིང་ཞབས་ཞུམ་པ་མེ་དཔས་ཞབས་ཤིན་ཏུ་གནས་སོ་༎
K03psp_6-8u:1672	 gopakṣmanetratā ceti,	T02D2690:53b-15	ངང་པའི་རྒྱལ་པོ་ལྟར་ཕྱག་དང་ཞབས་ཀྱི་སོར་མོ་དྲ་བར་འབྲེལ་པས་།
K03psp_6-8u:1673	 tatra cakrāṅkitahastapāda iti cakrāṇi tathāgatasya hastapādatale jātāni bhavanti,	T02D2690:53b-16	ཕྱག་དང་ཞབས་དྲ་བར་འབྲེལ་བའོ་༎ ཤིང་བལ་གྱི་༄༥༤ཨ་༌་༎ ག-ཡེང་བུ་ལྟར་ཤིན་ཏུ་འཇམ་ཞིང་གཞོན་པས་ཕྱག་དང་ཞབས་གཞོན་ཞིང་འཇམ་པའོ་༎
K03psp_6-8u:1677	 tadyathā asthimayaṃ vā dantamayaṃ vā biṃbam utkīrṇaṃ syāt,  samaṃ pāṇitalābhyāṃ pṛthivīsaṃsparśanād asaṃkucitatvāt pādayoḥ supratisthitapāṇipādatā,  haṃsarājasyeva jālapinaddhāṅgulipāṇipādatvāj jālahastapādaḥ,  tūlapicūpamataruṇasukumāratālakomalapāṇipādatvād mṛdutaruṇahastapādaḥ samucchritahastapādaḥ,  āyatahastapādāṅgulitvād dīrghāṅguliḥ,  dīrghapārṣṇitvād āyatapārṣṇiḥ,	T02D2690:54a-6	པུས་མོའི་ལྷ་ང་དང་ལོང་བུ་མཛེས་པར་ནུབ་པས་།
K03psp_6-8u:1684	 saptār abhyucchritatvād avakragātratvād bṛhadṛjugātraḥ,	T02D2690:54a-7	ཞབས་ལེགས་བར་མཐོ་བའོ་༎
