src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02vadhdhju:0	 śrī vasudhārādhāraṇī /  om namaḥ / śrī jinaśāsanāya /	K12D0661=D0998_H0631:177a-0	༄༡༧༧ཨ་རྒྱ་གར་སྐད་དུ་། ཨའརྱ་བ་སུ་དྷ་ར་ནའ་མ་དྷའ་ར་ནི་།
T02vadhdhju:10	 upasaṃkramya bhagavataḥ pādau śirasābhivandya bhagavantaṃ anekaśatasahasrapradakṣaṇīkṛtyaikānte nyaṣīdat /	K12D0661=D0998_H0631:177b-6	དད་ཅིང་ཆེར་དད་པ་ཞིག་གནས་པ་དེ་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་སོང་སྟེ་ཕྱིན་ནས་བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་ལན་འབུམ་ཕྲག་དུ་མར་བསྐོར་བ་བྱས་ནས་ཕྱོགས་གཅིག་ཏུ་འདུག་གོ་༎
T02vadhdhju:11	 ekānte niṣaṇṇaśca sucandro gṛhapatirlabdhāvasaro bhagavantametadavocat /  pṛccheyamahaṃ bhagavantaṃ tathāgataṃ arhantaṃ samyaksaṃbuddhaṃ kiñcit pradeśaṃ sacet me bhagavānavakāśaṃ kuryāt pṛṣṭapraśnavyākaraṇāya /	K12D0661=D0998_H0631:177b-7	ཕྱོགས་གཅིག་ཏུ་འདུག་ནས་ཁྱིམ་བདག་ཟླ་བ་བཟང་པོས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ གལ་ཏེ་ཞུས་ནས་ཞུ་བ་ལུང་བསྟན་པའི་སླད་དུ་བཅོམ་ལྡན་འདས་ཀྱིས་བདག་ལ་སྐབས་ཕྱེ་ན་། བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ལ་བདག་ཕྱོགས་འགའ་ཞིག་ཞུ་ལགས་སོ་༎
T02vadhdhju:117	 mahāvidyā /  om vasudhāre mahāvṛṣṭinipātini vasu svāhā /	K12D0661=D0998_H0631:180b-30	ཨཨོམ་བའ་སུ་དྷ་ར་སབ༹འཧའ་། ཨཨོམ་བའ་སུ་ཤརའི་ཡེ་སབ༹འཧའ་། ཨཨོམ་ཤའྲི་བའ་སུ་སབ༹འཧའ་། ཨཨོམ་བ་སུ་སབ༹འཧའ་།
T02vadhdhju:13	 evamukte bhagavān sucandraṃ gṛhapatimetadavocat /	K12D0661=D0998_H0631:177b-10	དེ་སྐད་ཅེས་གསོལ་བ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་ཁྱིམ་བདག་ཟླ་བ་བཟང་པོ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
T02vadhdhju:130	 bhavati pauṣṭikakāryaṃ svagṛhe paragṛhe vā bhagavatastathāgatasyāryāvalokiteśvarasya	K12D0661=D0998_H0631:180b-40	རྒྱས་པའི་དོན་དུ་བདག་གི་ཁྱིམ་མམ་། གཞན་༄༡༨༡ཨ་༌༎ གྱི་ཁྱིམ་མམ་། གནས་གཙང་མའི་བང་མཛོད་དམ་།
T02vadhdhju:131	 ca mantradevatāyāścāgrataḥ sarvabuddhabodhisattvebhyo namaskṛtvā śubhe sthāne kośe  koṣṭāgāre vā candanena caturasramaṇḍalaṃ kṛtvā trīn vārān āvartayan tato gṛhapate	K12D0661=D0998_H0631:181a-2	གནས་གང་ཡང་རུང་བར་དེ་བཞིན་གཤེགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་དང་། སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་དང་། གསང་སྔགས་ཀྱི་ལྷའི་ཕྱིར་ཙནདན་གྱི་དཀྱིལ་འཁོར་གྲུ་བཞིར་བྱས་ཏེ་ནུབ་གཅིག་བཏོན་ན་།
T02vadhdhju:133	 kulaputrasya vā kuladuhiturvā mahāpuruṣamātrayā vasudhārayā gṛhaṃ paripūrayati sarvadhanadhānyahiraṇyasuvarṇaratnaiḥ	K12D0661=D0998_H0631:181a-3	རིགས་ཀྱི་བུ་། དེའི་ཁྱིམ་ནོར་དང་། འབྲུ་དང་། གསེར་དང་། དངུལ་དང་། ཡོ་བྱད་ཐམས་ཅད་ཀྱི་རྒྱུན་མི་ཆེན་པོའི་ཚད་ཙམ་གྱིས་གང་བར་འགྱུར་རོ་༎
T02vadhdhju:134	 sarvopakaraṇaiśca sarvopadravāṃśca nāśayati /	K12D0661=D0998_H0631:181a-5	འཇིགས་པ་དང་གནོད་པ་ཐམས་ཅད་ཀྱང་མེད་པར་འགྱུར་རོ་༎
T02vadhdhju:135	 tena hi tvaṃ gṛhapate udgṛgṛhīṣvemāṃ vasudhārā nāma dhāriṇīṃ dhāraya vācaya deśaya	K12D0661=D0998_H0631:181a-6	རིགས་ཀྱི་བུ་། དེའི་ཕྱིར་ཁྱོད་རབ་ཏུ་བསྒྲིམས་ལ་ནོར་གྱི་རྒྱུན་གྱི་གཟུངས་འདི་ཟུངས་ཤིག་། ཆོངས་ཤིག་། ལྷོགས་ཤིག་།
