src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02vamvuppu:0	 // oṃ namaḥ sarvajñāya //  adhigataparamārthaḥ śrīghanavyūha eva prati tuṣitajanārthaṃ yo 'bhavac chvetaketuḥ /  tata iha jagadarthaṃ cābhavac chākyaketuḥ sa jayatu jitamṛtyur darśitānantamāyaḥ // VMv_1.1 //	T02D1748:119a-1	དགའ་ལྡན་སྐྱེ་བོའི་དོན་མཛད་ཕྱིར་ནི་དམ་པ་ཏོག་དཀར་གྱུར་༎ དེ་ནས་འདིར་ནི་འགྲོ་བའི་དོན་དུ་ཤའཀྱའི་ཏོག་གྱུར་གང་༎ འཆི་བདག་ལས་རྒྱལ་སྒྱུ་མ་ཀུན་སྟོན་དེ་ནི་རྒྱལ་གྱུར་ཅིག་། རྒ་དང་འཆི་བ་མེད་པ་བརྙེས་༎ རྒ་ཤི་མེད་པར་མཛད་པ་ལས་༎
T02vamvuppu:10	 upāyair jīvitaṃ dīrghaṃ mṛtyuvañcanam ucyate // VMv_1.5 //	T02D1748:119a-17	ཐབས་ཀྱིས་ཡུན་རིང་འཚོ་བ་ནི་། འཆི་བ་བསླུ་བ་ཞེས་བཤད་དོ་༎
T02vamvuppu:100	 yadi vedho 'pratīkāro mṛtyuḥ sadyas tadā bhavet // VMv_1.50 //	T02D1748:120b-42	ཟུག་འགྱུར་གལ་ཏེ་ཟློག་མི་བྱེད་༎ དེ་ཚེ་འཕྲལ་དུ་འཆི་བར་འགྱུར་༎
T02vamvuppu:101	 pādāṅguṣṭhaṃ samārabhya nābhiparyantago bhavet /	T02D1748:120b-44	རྐང་པའི་མཐེའུ་ནས་བརྩམས་ནས་༎ ལྟེ་བ་ཡིན་མཐར་ཐུག་པར་༎
T02vamvuppu:102	 vedhaḥ sadāho yasyāsau ṣaḍmāsān mriyate dhruvam // VMv_1.51 //	T02D1748:120b-46	ཟུག་ཅིང་ཚ་བར་བཅས་འགྱུར་ཏེ་༎ ཟླ་བ་དྲུག་ན་ངེས་པར་འཆི་༎
T02vamvuppu:103	 pādāṅguṣṭhād dhṛdayāntaṃ yāvat kaṇṭhaṃ śiro 'thavā /  māsatrayāt pakṣatrayān mṛtyur ekadināt kramāt // VMv_1.52 //	T02D1748:120b-48	རྐང་པའི་མཐེ་བོ་ནས་སྙིང་ག་། ལྐོག་མའམ་ཡང་ན་མགོ་མཐར་ཟུག་། རིམ་བཞིན་ཟླ་ཕྱེད་ཟླ་བ་གསུམ་༎ ཉིན་ཞག་གཅིག་གིས་འཆི་བར་འགྱུར་༎
T02vamvuppu:105	 nāsāgramāṃsaśaithilyān mṛtyuḥ syāt saptarātrataḥ /	T02D1748:121a-0	སྣ་༄༡༢༡ཨ་༌་༎ རྩེའི་ཤ་ནི་ལྷོད་གྱུར་ན་༎ ཞག་བདུན་ན་ནི་འཆི་བར་འགྱུར་༎
T02vamvuppu:106	 kapolamāṃsavicchedān mṛtyuḥ syāt pañcamāsataḥ // VMv_1.53 //	T02D1748:121a-3	མཁུར་ཚོས་ཤ་ནི་ཆང་གྱུར་ན་༎ ཟླ་བ་ལྔ་ན་འཆི་བར་འགྱུར་༎
T02vamvuppu:107	 cakṣurnāsikayor madhye spandanaṃ cen na dṛśyate /	T02D1748:121a-5	མིག་དང་སྣ་གོང་དག་གི་བར་༎ མགུལ་པ་མཐོང་བར་མ་གྱུར་ན་༎
T02vamvuppu:108	 jñātvā pañcadinān mṛtyum ādadyād dharmasaṃvalam // VMv_1.54 //	T02D1748:121a-7	ཞག་ལྔ་ནས་ནི་འཆི་འགྱུར་བས་༎ ཆོས་ཀྱི་རྒྱགས་ནི་བསྐུར་བར་བྱ་༎
T02vamvuppu:109	 netrayos tārake mliṣṭe sahasā bhavato yadi /	T02D1748:121a-9	མིག་གཉིས་མིག་འབྲས་དྲི་མ་ཆགས་༎ གལ་ཏེ་འཕྲལ་དུ་འབྱུང་འགྱུར་ན་༎
T02vamvuppu:11	 yāvaj jīvati saṃsāre dharmācārī jitendriyaḥ /	T02D1748:119a-19	ཆོས་སྤྱོད་དབང་པོ་ཐུལ་བ་ནི་༎ འཁོར་བ་རུ་ནི་ཇི་སྲིད་འཚོ་༎
