src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14sumagavu:824	 bhagavaṃs,  tatonidānaṃ rājyāc cyutir bhaviṣyati jīvitasya cāntarāya iti.  SumAv_258: bhagavān āha:  mā bhaiṣīs tvaṃ,  mahāraja,	T07D4094-1:127b-12	རྒྱལ་པོ་ཆེན་པོ་མ་འཇིགས་ཤིག་རྒྱུ་འདི་ལས་ཁྱོད་རྒྱལ་སྲིད་ལས་ཉམས་པ་དང་། སྲོག་གི་བར་ཆད་དུ་མི་འགྱུར་གྱི་མ་འཇིགས་ཤིག་། དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
K14sumagavu:830	 (1) yat tvaṃ, mahārāja,  svapnam adrākṣīr,  vātāyanena hastī nirgacchan puccho lagna iti,	T07D4094-1:127b-13	རྒྱལ་པོ་ཆེན་པོ་གང་ཁྱོད་ཀྱིས་གླང་པོ་ཆེ་སྐར་ཁུང་ནས་བྱུང་བ་ལ་མཇུག་མ་ཐོགས་པ་མཐོང་བ་དེ་ཅིའི་སྔ་ལྟས་ཤེ་ན་༎
K14sumagavu:833	 bhaviṣyaty anāgate 'dhvani varṣaśatāyuṣi prajāyāṃ śākyamunir nāma tathāgato 'rhan samyaksaṃbuddhaḥ,	T07D4094-1:127b-14	མ་འོངས་པ་ན་སྐྱེ་དགུའི་ཚེ་ལོ་བརྒྱ་ཐུབ་པའི་དུས་ན་ཤའཀྱ་ཐུབ་པ་ཞེས་བྱ་བའི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་འབྱུང་བར་འགྱུར་ཏེ་།
K14sumagavu:834	 sa sakalaṃ buddhakāryaṃ kṛtvendhanakṣayād ivāgnir anupadhiśeṣe nirvāṇadhātau parinirvāsyatīti. tasya parinirvṛtasya paścime kāle aśrāddhā brāhmaṇagṛhapatayas,  te rudanto 'śrumukhān bandhūn utsṛjya pravrajya vihāreṣu gṛhasaṃjñām utpādayiṣyanti,	T07D4094-1:127b-15	དེའི་ཉན་ཐོས་དག་རང་གི་སྐྱེ་བོ་གཉེན་བཤེས་རྒྱ་ཆེན་པོ་སྤངས་ནས་རབ་ཏུ་བྱུང་སྟེ་། ༄༡༢༨ཨ་༌་༎ དེ་ལྟར་རབ་ཏུ་བྱུང་ནས་གཙུག་ལག་ཁང་ལ་ཁྱིམ་གྱི་འདུ་ཤེས་སྐྱེ་བར་འགྱུར་ཞིང་། དེ་ནས་སེར་སྣ་ཀུན་དུ་བསྟེན་ཅིང་ལན་མང་དུ་བྱས་པས་ལུས་ཞིག་སྟེ་ཤི་བའི་འོག་ཏུ་ངན་སོང་ངན་འགྲོ་རྣམས་སུ་ལྟུང་ཞིང་སྐྱེ་བར་འགྱུར་བ་དེའི་སྔ་ལྟས་ཡིན་ནོ་༎
K14sumagavu:836	 tasyaitat pūrvanimittam.  (2) yat tvaṃ punaḥ svapnam adrākṣīs,  tṛṣitasya pṛṣṭhataḥ kūpo dhāvati,	T07D4094-1:128a-2	རྒྱལ་པོ་ཆེན་པོ་ཁྱོད་ཀྱིས་སྐོམ་པ་མ་ཡིན་པ་རྣམས་ཀྱི་ཕྱི་བཞིན་དུ་ཁྲོན་པ་གདའ་བ་རྨི་ལམ་དུ་མཐོང་བ་དེ་ཅིའི་སྔ་ལྟས་ཤེ་ན་།
K14sumagavu:839	 tasyaiva śravakā dharmaṃ deśayiṣyanti śraddhānāṃ gṛhapatīnāṃ,  te satṛṣṇā eva prakramiṣyanti,	T07D4094-1:128a-3	དེའི་ཉན་ཐོས་དག་བྲམ་ཟེ་དང་ཁྱིམ་བདག་རྣམས་ལ་ཆོས་སྟོན་པ་དེ་དག་ཉན་པར་མི་འདོད་ཅིང་གནས་པར་འགྱུར་བ་དེའི་སྔ་ལྟས་སོ་༎
K14sumagavu:844	 tasyaiva śrāvakāḥ śaktuprasthasya hetor indriyabalabodhyaṅgāni saṃprakāśayiṣyanti,	T07D4094-1:128a-5	དེའི་ཉན་ཐོས་ཕྱེ་ཚོལ་བའི་ཕྱིར་དབང་པོ་དང་སྟོབས་དང་བྱང་ཆུབ་ཀྱི་ཡན་ལག་ལ་སོགས་པའི་རིན་པོ་ཆེ་ཡང་དག་པར་གསལ་བར་བྱེད་དེ་།
K14sumagavu:846	 (4) yat tvaṃ svapnam adrākṣīś,  candanaṃ kāṣṭhārgheṇa samīkriyamāṇaṃ,	T07D4094-1:128a-7	རྒྱལ་པོ་ཆེན་པོ་ཁྱོད་ཀྱིས་ཙན་དན་ཤིང་ཐ་མལ་པར་འཚོང་བ་རྨི་ལམ་དུ་མཐོང་བ་དེ་ཅིའི་སྔ་ལྟས་ཤེ་ན་།
K14sumagavu:848	 tasyaiva śrāvakās taṃ tīrthikavākyam anugṛhya saddharmeṇa samīkariṣyanti,	T07D4094-1:128a-8	དེའི་ཉན་ཐོས་དག་ལུས་མ་བསྒོམས་པ་འབྱུང་བར་འགྱུར་ཞིང་། ཚུལ་ཁྲིམས་མ་བསྒོམས་པ་དང་། སེམས་མ་བསྒོམས་པ་དང་། ཤེས་རབ་མ་བསྒོམས་པ་དག་འབྱུང་བར་འགྱུར་ལ་། ལུས་མ་བསྒོམས་པ་དང་། ཚུལ་ཁྲིམས་མ་བསྒོམས་པ་དང་། སེམས་མ་བསྒོམས་པ་དང་༏་ཤེས་རབ་མ་བསྒོམས་པས་མུ་སྟེགས་ཀྱི་བསྟན་པ་འཛིན་ཅིང་སངས་རྒྱས་ཀྱི་གསུང་རབ་དང་མཉམ་པར་བྱེད་པར་འགྱུར་ཏེ་།
K14sumagavu:849	 tasyaitat pūrvanimittam.	T07D4094-1:128a-11	དེའི་སྔ་ལྟས་སོ་།
