src_segmentnr	src_original	tgt_segmentnr	tgt_original
GK19asvbuc2u:1053	 ratiśca me dharmanavagrahasya vispanditā saṃprati bhūya eva // Bc_7.46 //  evaṃ pravṛttān bhavataḥ śaraṇyānatīva saṃdarśitapakṣapātān /  yāsyāmi hitveti mamāpi duḥkhaṃ yathaiva bandhūṃstyajatastathaiva // Bc_7.47 //	T09D4156:27a-11	ཇི་ལྟར་གཉེན་འདུན་རྣམས་ནི་སྤངས་པ་དེ་ལྟར་རོ་༎
GK19asvbuc2u:1062	 kaściddvijastatra tu bhasmaśāyī prāṃśuḥ śikhī dāravacīravāsāḥ /	T09D4156:27a-24	དེ་ནས་གཉིས་སྐྱེས་ཐལ་བ་ལ་ཉལ་ཁ་ཅིག་ནི་༎ ལུས་རིང་གཙུག་ཏོར་དང་ལྡན་ཤིང་ཤུན་གོས་གྱོན་ཞིང་༎
GK19asvbuc2u:1159	 anāryakarmā bhṛśamadya heṣate narendradhiṣṇyaṃ pratipūrayanniva /	T09D4156:29b-22	། མི་དབང་ཕོ་བྲང་ཡོངས་སུ་གང་བ་བཞིན་དུ་ནི་༎ འཕགས་པ་མིན་ལས་ད་ལྟ་དྲག་ཏུ་འཚེར་བར་བྱེད་༎
GK19asvbuc2u:1995	 jighāsayānyaḥ prasasāra ruṣṭo gadāṃ gṛhītvābhimukho maharṣeḥ /	T09D4156:49b-21	གཞན་ནི་བརྡེག་པར་འདོད་པས་ཁྲོས་ཤིང་རབ་བསྐོར་ཞིང་༎ དབྱུག་པ་བཟུང་ནས་དྲང་སྲོང་ཆེན་པོའི་མངོན་དུ་ཕྱོགས་༎
GK19asvbuc2u:1996	 so 'prāptakāmo vivaśaḥ papāta doṣeṣvivānarthakareṣu lokaḥ // Bc_13.48 //	T09D4156:49b-23	དོན་མེད་བྱེད་པའི་ཉེས་པ་རྣམས་ལ་འཇིག་རྟེན་བཞིན་༎ དེས་ནི་འདོད་པ་མ་ཐོབ་དབང་མེད་འགྱེལ་བར་གྱུར་༎
GK19asvbuc2u:1997	 strī meghakālī tu kapālahastā kartu maharṣeḥ kila cittamoham /  babhrāma tatrāniyataṃ na tasthau calātmano buddhirivāgameṣu // Bc_13.49 //	T09D4156:49b-25	བུད་མེད་སྤྲིན་པ་ནག་མོ་ལག་ན་ཐོད་པ་ཅན་༎ དྲང་སྲོང་ཆེན་པོའི་ཐུགས་ནི་རྨོངས་པར་བྱེད་ཅེས་གྲག་། ག-ཡོ་བའི་བདག་ཉིད་ཅན་གྱི་བློ་ནི་ལུང་ལ་བཞིན་༎ དེར་ནི་ངེས་པ་མེད་པར་བསྐོར་ཞིང་གནས་མ་ཡིན་༎
GK19asvbuc2u:1999	 kaścitpradīptaṃ praṇidhāya cakṣurnetrāgnināśīviṣavaddidhakṣuḥ /	T09D4156:49b-28	ཁ་ཅིག་མིག་ནི་རབ་ཏུ་འབར་བར་བྱས་ནས་ནི་༎ མིག་གི་མེ་ཡིས་སྦྲུལ་གྱི་དུག་བཞིན་བསྲེག་འདོད་པས་༎ འདོད་པའི་བདག་ཉིད་ཅན་གྱིས་ཉེར་གནས་དཔལ་བཞིན་དུ་༎
GK19asvbuc2u:2000	 tatraiva nāsīnamṛṣiṃ dadarśa kāmātmakaḥ śreya ivopadiṣṭam // Bc_13.50 //	T09D4156:49b-31	དེར་ནི་དྲང་སྲོད་བཞུགས་པ་མཐོང་བར་མ་གྱུར་ཏོ་༎ ཡེ་ཤེས་ཏིང་འཛིན་དག་གིས་འགྲོ་བྱ་ཉེས་ལེགས་ཆོས་༎ ལུས་ཀྱི་ངལ་བ་རྣམས་ཀྱིས་འཐོབ་པར་འདོད་པ་བཞིན་༎
GK19asvbuc2u:2001	 gurvī śilāmudyamayaṃstathānyaḥ śaśrāma moghaṃ vihataprayatnaḥ /	T09D4156:49b-34	དེ་བཞིན་གཞན་ནི་རྡོ་བ་ལྕི་མོ་བཏེག་པ་ནི་༎
GK19asvbuc2u:2003	 tarakṣusiṃhākṛtayastathānye praṇeduruccairmahataḥ praṇādān /	T09D4156:49b-36	དེ་བཞིན་གཞན་རྣམས་དྲེད་དང་སེང་གེའི་རྣམ་པ་ཡིས་༎ ༄༥༠ཨ་༌་༎ ཆེན་པོའི་སྒྲ་རྣམས་མཐོན་པོ་རབ་ཏུ་སྒྲོགས་པ་སྟེ་༎
