src_segmentnr	src_original	tgt_segmentnr	tgt_original
K03pspdut2u:3165	 samāhitaṃ/  asamāhitaṃ/	T05n0220a_009:0045c28_6	若定心如實知定心，若不定心如實知不定心；
K03pspdut2u:3167	 08507 viviktaṃ/ aviviktaṃ/	T05n0220a_009:0045c29_11	若解脫心如實知解脫心，若不解脫心如實知不解脫心； 若有漏心如實知有漏心，若無漏心如實知無漏心；
K03pspdut2u:3169	 anāsravaṃ/  sāṅgaṇaṃ/ anaṅgaṇaṃ/  08508 sottaraṃ/ anuttaraṃ/  tena ca na manyate/  tathā hi tāc cittam acitta-  so 'haṃ prajānāmīti na manyate/	T05n0220a_009:0046a02_18	若有舋心如實知有舋心，若無舋心如實知無舋心； 若有上心如實知有上心，若無上心如實知無上心。
K03pspdut2u:3177	 08510 nopalabhate svabhāvaśūnyatām upādāya svabhāvaviviktatām upādāya svabhā-  08511 vānupalabdhitām upādāya/	T05n0220a_009:0046a09_12	是菩薩摩訶薩達一切法自性空故、自性離故、自性本來不可得故。 舍利子！
K03pspdut2u:3179	 na sa paracittacetanām apy utpādayati na  08512 paracittābhinirhāracetanāṃ vā anyatra sarvākārajñatāmanasikārāt/	T05n0220a_009:0046a10_7	是菩薩摩訶薩不作是念： 『我今引發他心智通，為自娛樂為娛樂他，唯除為得一切智智。
K03pspdut2u:3181	 08513 evaṃ hi śāriputra {bodhisattvo} mahāsattvaḥ prajñāpāramitāyāṃ caran sarvasattva-  08514 cittacaritābhijñāsākṣātkriyājñānam abhinirharati/	T05n0220a_009:0046a11_20	』舍利子！ 是為菩薩摩訶薩修行般若波羅蜜多時所引發他心智證通波羅蜜多。 」爾時，舍利子復白佛言：
K03pspdut2u:3183	 08601 sa pūrvanivāsānusmṛtijñānena ekām api jātim anusmarati dve tisro	T05n0220a_009:0046a14_14	「世尊！ 云何菩薩摩訶薩修行般若波羅蜜多時所引發宿住隨念智證通波羅蜜多？
K03pspdut2u:3185	 sa ekam api cittam anusmarati  08603 yāvac cittaśatam api/  ekam api divasaṃ divasaśatam api/ ekam api	T05n0220a_009:0046a21_14	或復隨念一日、十日、百日、千日、多百千日諸宿住事；
K03pspdut2u:3189	 ekam api varṣaṃ varṣaśatam api/	T05n0220a_009:0046a22_19	或復隨念一月、十月、百月、千月、多百千月諸宿住事； 或復隨念一歲、十歲、百歲、千歲、多百千歲諸宿住事；
K03pspdut2u:3191	 08605 śatam api/ anekāni api kalpaśatāny anekāny api kalpasahasrāṇy anekā-  08606 ny api kalpaśatasahasrāṇy ekāni api kalpakoṭiniyutaśatasahasrāṇi  08607 anusmarati yāvat pūrvāntakoṭīm apy anusmarati/	T05n0220a_009:0046a26_2	或復隨念一劫、十劫、百劫、千劫、多百千劫，乃至無量無數百千俱胝那庾多劫，諸宿住事；
K03pspdut2u:3194	 amutrāham āsam evaṃnāmā  08608 evaṃgotra evaṃjātiḥ evamāhāra evaṃcirasthitikaḥ evamāyuḥ-  08609 paryantaḥ/ sa tataś cyuto 'mutropapannaḥ tataś cyuta ihāsmy upapanna iti/ sa  08610 evaṃ sākāraṃ sādṛśaṃ sanirdeśam anekavidhaṃ pūrvanivāsam anusmarati/ tena	T05n0220a_009:0046b02_10	或復隨念前際所有諸宿住事，謂如是時、如是處、如是名、如是姓、如是類、如是食、如是久住、如是壽限、如是長壽、如是受樂、如是受苦，從彼處沒來生此間，從此間沒往生彼處，如是狀貌、如是言說，若略、若廣、若自、若他，諸宿住事皆能隨念。
K03pspdut2u:3198	 08611 ca pūrvanivāsānusmṛtyabhijñānena na manyate/  tathā hi taj jñānam ajñāna-  so 'ham prajānāmīti na manyate/ sa tad eva	T05n0220a_009:0046b02_15	「舍利子！ 是菩薩摩訶薩雖具如是宿住智用，而於其中不自高舉，不著宿住隨念智證通性，不著宿住隨念智證通事，不著能得宿住隨念智證通者，於著不著俱無所著。
K03pspdut2u:3202	 08613 jñānaṃ nopalabhate svabhāvaśūnyatām upādāya svabhāvaviviktatām upādāya  08614 svabhāvānupalabdhitām upādāya/	T05n0220a_009:0046b06_10	何以故？ 舍利子！ 是菩薩摩訶薩達一切法自性空故、自性離故、自性本來不可得故。
K03pspdut2u:3267	 evaṃ khalu śāriputra {bodhisattvā} mahāsattvāḥ prajñāpāra-	T05n0220a_009:0049b24_7	「如是，舍利子！
K03pspdut2u:3268	 08910 mitāyāṃ carantaḥ ṣaṭsu pāramitāsu sthitvā sarvākārajñatāpanthāanaṃ śodha-  08911 yanti atyantaśūnyatām upādāya/  dānaṃ parigrahatām upādāya prajñapyate/	T05n0220a_009:0049b27_5	諸菩薩摩訶薩修行般若波羅蜜多時，安住六種波羅蜜多，嚴淨一切智、一切相智道，由畢竟空無去來故，無布施、無慳貪，唯假施設故；
K03pspdut2u:3271	 08912 śīlaṃ dauḥśīlyam {upādāya prajñapyate}/	T05n0220a_009:0049b27_19	無淨戒、無犯戒，唯假施設故；
K03pspdut2u:3272	 kṣāntir akṣāntitām {upādāya prajñapyate}/  vīryaṃ kauśīdyam {upādāya prajñapyate}/  08913 samādhir asamāhitatām {upādāya prajñapyate}/	T05n0220a_009:0049b28_12	無安忍、無忿恚，唯假施設故； 無精進、無懈怠，唯假施設故； 無靜慮、無散亂，唯假施設故；
K03pspdut2u:3275	 prajñā dauṣprajñam {upādāya prajñapyate}/	T05n0220a_009:0049c01_11	無般若、無愚癡，唯假施設故。
K03pspdut2u:3276	 sa tīrṇa iti  08914 na manyate/ atīrṇa iti na manyate/	T05n0220a_009:0049c05_16	是菩薩摩訶薩不著趣入、不著不趣入，不著已度、不著非已度，不著布施、不著慳貪，不著淨戒、不著犯戒，不著安忍、不著忿恚，不著精進、不著懈怠，不著靜慮、不著散亂，不著般若、不著愚癡。 「舍利子！
K03pspdut2u:3278	 dānaṃ parigraha iti na manyate/  08915 śīlaṃ dauḥśīlyam iti {na manyate}/  kṣāntiḥ kṣobha iti {na manyate}/  vīryyaṃ kauśīdya-  09001 m iti {na manyate}/	T05n0220a_009:0049c10_2	是菩薩摩訶薩當於爾時，亦不著布施者、不著慳貪者，不著淨戒者、不著犯戒者，不著安忍者、不著忿恚者，不著精進者、不著懈怠者，不著靜慮者、不著散亂者，不著般若者、不著愚癡者。
K03pspdut2u:3286	 vandito 'ham iti {na manyate}/  satkṛto 'ham iti {na manyate}/ asatkṛto  09003 'ham iti {na manyate}/	T05n0220a_009:0049c12_13	舍利子！ 是菩薩摩訶薩當於爾時，不著毀罵、不著讚歎，不著損害、不著饒益，不著輕慢、不著恭敬。
K03pspdut2u:3289	 tat kasya hetoḥ/	T05n0220a_009:0049c14_18	何以故？
K03pspdut2u:3290	 na hi śāriputra anutpāda ākruṣṭo	T05n0220a_009:0049c15_1	舍利子！ 是菩薩摩訶薩達一切法畢竟不生，無生法中，無有毀罵、讚歎法故，無有損害、饒益法故，無有輕慢、恭敬法故。 舍利子！
K03pspdut2u:3295	 tat kasya hetos tathā hi prajñāpāramitā sarvamananāḥ  09006 samucchinatti/	T05n0220a_009:0049c24_6	何以故？ 舍利子！ 是菩薩摩訶薩修行般若波羅蜜多，永斷一切著不著故。
K03pspdut2u:3297	 iha śāriputra {bodhisattvasya} mahāsattvasya prajñāpāramitāyāṃ carato  09007 ye guṇā bhavanti na te sarve śrāvakapratyekabuddhānāṃ saṃvidyante/ sa	T05n0220a_009:0049c26_1	「如是，舍利子！ 諸菩薩摩訶薩修行般若波羅蜜多時，所獲功德最上最妙不可思議，一切聲聞及諸獨覺皆所非有。 舍利子！
K03pspdut2u:3299	 09008 imān guṇān paripūrayan sattvāṃś ca paripācayati buddhakṣetraṃ ca	T05n0220a_009:0050a02_17	此菩薩摩訶薩如是功德既圓滿已，復以殊勝布施、愛語、利行、同事成熟有情，復以種種堅固大願勇猛精進嚴淨佛土，由斯疾證所求無上正等菩提。
K03pspdut2u:3300	 09009 pariśodhayati sarvākārajñatāṃ cānuprāpnoti/  09010 punar aparaṃ śāriputa {bodhisattvo} mahāsattvaḥ prajñāpāramitāyāṃ caran sarva-	T05n0220a_009:0050a03_7	「復次，舍利子！ 諸菩薩摩訶薩修行般若波羅蜜多時，於一切有情若劣若勝、若好若醜起平等心。
K03pspdut2u:3302	 09011 sattvānām antike samacittatām utpādayati/  sarvasattvānām antike sama-	T05n0220a_009:0050a06_11	是菩薩摩訶薩於一切有情起平等心已，復起利益安樂之心。
K03pspdut2u:3305	 sarvadharamsamatāṃ pratilabhya  09013 sarvasattvān sarvadharmasamatāyāṃ pratiṣṭhāpayati/	T05n0220a_009:0050a08_3	是菩薩摩訶薩於一切有情起利益安樂心已，於一切法性皆得平等。 是菩薩摩訶薩於一切法性得平等已，普能安立一切有情，於一切法平等性中作大饒益。 舍利子！
K03pspdut2u:3307	 sa dṛṣṭa eva dharme buddhānāṃ  09014 bhagavatāṃ priyo bhavati manaāpaś ca/  sarvabodhisattvānāṃ ca sarva-  09015 śrāvakānāṃ ca pratyekabuddhānāṃ ca priyo bhavati manaāpaś ca/ sa yatra	T05n0220a_009:0050a15_2	是菩薩摩訶薩由此因緣，於現法中得十方界一切如來、應、正等覺共所護念，亦得十方一切菩薩摩訶薩眾共所稱讚，亦得一切聲聞、獨覺修梵行者共所敬愛，亦為一切世間天、人、阿素洛等供養恭敬、尊重讚歎。 舍利子！
K03pspdut2u:3311	 09016 yatropapadyate tatra tatra na jātu cakṣuṣā amanaāpāni rūpāṇi  09017 paśyati/ na śrotreṇāmanaāpān śabdān śṛṇoti/  na ghrāṇenā-  09101 manaāpān gandhān jighrati/  na jihvyā 'manaāpān rasān ā-  09102 svādayati/ na kāyenāmanaāpān sparśān spṛśati/  na manasā 'mana-  09103 āpān dharmān vijānāti/	T05n0220a_009:0050a18_17	是菩薩摩訶薩由此因緣，隨所生處，眼常不見不可愛色，耳常不聞不可愛聲，鼻常不嗅不可愛香，舌常不甞不可愛味，身常不覺不可愛觸，意常不取不可愛法。
