src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04santbcpu:101	 samantabhadrājitamañjughoṣa-lokeśvarādīnapi maṇḍayāmi // Bca_2.13 //  sarvatrisāhasravisārigandhair gandhottamaistānanulepayāmi /	TZ36-CHI-041:174	འཕགས་པ་ཀུན་ཏུ་བཟང་དང་འཇམ་དབྱངས་དང་༎ འཇིག་རྟེན་དབང་ཕྱུག་སོགས་ལའང་བརྒྱན་པར་བགྱི་༎ སྟོང་གསུམ་ཀུན་ཏུ་དྲི་ངད་ལྡང་བ་ཡི་༎
T04santbcpu:103	 sūttaptasūnmṛṣṭasudhautahema-prabhojjvalānsarvamunīndrakāyān // Bca_2.14 //	TZ36-CHI-041:177	།གསེར་སྦྱངས་བཚོ་མ་བྱི་དོར་བྱས་པ་ལྟའི་༎ འོད་ཆགས་འབར་བ་དེ་དག་བྱུག་པར་བགྱི་༎
T04santbcpu:104	 mandāravendīvaramallikādyaiḥ sarvaiḥ sugandhaiḥ kusumairmanojñaiḥ /	TZ36-CHI-041:180	མེ་ཏོག་མན་ད་ར་དང་པདྨ་དང་༎ ཨུཏྤལ་ལ་སོགས་དྲི་ཞིམ་ཐམས་ཅད་ཀྱི་༎
T04santbcpu:106	 sphītasphuradgandhamanoramaiśca tāndhūpameghairupadhūpayāmi /	TZ36-CHI-041:181	ཕྲེང་བ་སྤེལ་ལེགས་ཡིད་འོང་རྣམས་ཀྱིས་མཆོད་༎ སྤོས་མཆོག་ཡིད་འཕྲོག་དྲི་ངད་ཁྱབ་པ་ཡི་༎
T04santbcpu:107	 bhaujyaiśca svādyairvividhaiśca peyais tebhyo nividyaṃ ca nivedayāmi // Bca_2.16 //	TZ36-CHI-041:184	ཞལ་ཟས་བཟའ་བཏུང་སྣ་ཚཧོགས་བཅས་པ་ཡི་༎ ལྷ་བཤོས་རྣམས་ཀྱང་དེ་ལ་དབུལ་བར་བགྱི་༎
T04santbcpu:108	 ratnapradīpāṃśca nivedayāmi suvarṇapadmeṣu niviṣṭapaṅkvīn /	TZ36-CHI-041:186	གསེར་གྱི་པདྨ་ཚཧར་དུ་དངར་བ་ཡི་༎ རིན་ཆེན་སྒྲོན་མེ་རྣམས་ཀྱང་དབུལ་བར་བགྱི་༎
T04santbcpu:109	 gandhopalipteṣu ca kuṭṭimeṣu kirāmi puṣpaprakarānmanojñān // Bca_2.17 //  pralambamuktāmaṇihāraśobhān ābhāsvarāndigmukhamaṇḍanāṃstān /  vimānameghān stutigītaramyān maitrīmayebhyo 'pi nivedayāmi // Bca_2.18 //	TZ36-CHI-041:189	མེ་ཏོག་ཡིད་འོང་སིལ་མ་དགྲམ་པར་བགྱི་༎ གཞལ་མེད་ཕོ་བྲང་བསྟོད་དབྱངས་ཡིད་འོང་ལྡན་༎ མུ་ཏིག་རིན་ཆེན་རྒྱན་འཕྱང་མཛེས་འབར་བ་༎ དཔག་ཡས་ནམ་མཁའི་རྒྱན་གྱུར་དེ་དག་ཀྱང་༎ ཐུགས་རྗེའི་རང་བཞིན་ཅན་ལ་དབུལ་བར་བགྱི་༎
T04santbcpu:112	 suvarṇadaṇḍaiḥ kamanīyarūpaiḥ saṃsaktamuktāni samucchritāni /  pradhārayāmyeṣa mahāmunīnāṃ ratnātapatrāṇyatiśobhanāni // Bca_2.19 //	TZ36-CHI-041:194	རིན་ཆེན་གདུགས་མཛེས་གསེར་གྱི་ཡུ་བ་ཅན་། ཁོར་ཡུག་རྒྱན་གྱི་རྣམ་པ་ཡིད་འོང་ལྡན་༎ དབྱིབས་ལེགས་ལྟ་ན་སྡུག་པ་སྒྲེང་བ་ཡང་༎ རྟག་ཏུ་ཐུབ་དབང་རྣམས་ལ་དབུལ་བར་བགྱི་༎
T04santbcpu:115	 tūryasaṅgītimeghāśca sarvasattvapraharṣaṇāḥ // Bca_2.20 //	TZ36-CHI-041:199	རོལ་མོ་དབྱངས་སྙན་ཡིད་འོང་ལྡན་༎ སེམས་ཅན་སྡུག་བསྔལ་སིམ་བྱེད་པའི་༎
T04santbcpu:116	 sarvasaddharmaratneṣu caityeṣu pratimāsu ca /  puṣparatnādivarṣāśca pravarttantāṃ nirantaram // Bca_2.21 //	TZ36-CHI-041:201	སྤྲིན་རྣམས་སོ་སོར་གནས་གྱུར་ཅིག་རིན་ཆེན་མེ་ཏོག་ལ་སོགས་ཆར་༎ རྒྱུན་མི་ཆད་པར་འབབ་པར་ཤོག
T04santbcpu:118	 mañjughoṣaprabhṛtayaḥ pūjayanti yathā jinān /	TZ36-CHI-041:205	།ཇི་ལྟར་འཇམ་དབྱངས་ལ་སོགས་པས་༎ རྒྱལ་བ་རྣམས་ལ་མཆོད་མཛད་ལྟར་༎
T04santbcpu:119	 tathā tathāgatānnāthān saputrānpūjayāmyaham // Bca_2.22 //	TZ36-CHI-041:207	དེ་བཞིན་བདག་གིས་དེ་བཞིན་གཤེགས་༎
T04santbcpu:76	 taccittaratnagrahaṇāya samyak pūjāṃ karomyeṣa tathāgatānāṃ /	TZ36-CHI-041:132	རིན་ཆེན་སེམས་དེ་གཟུང་བར་བྱ་བའི་ཕྱིར་༎ དེ་བཞིན་གཤེགས་པ་རྣམས་དང་དམ་པའི་ཆོས་༎
T04santbcpu:77	 saddharmaratnasya ca nirmalasya buddhātmajānāṃ ca guṇodadhīnāṃ // Bca_2.1 //	TZ36-CHI-041:134	དཀོན་མཆོག་དྲི་མ་མེད་དང་སངས་རྒྱས་སྲས་༎ ཡོན་ཏན་རྒྱ་མཚཧོ་རྣམས་ལ་ལེགས་པར་མཆོད་༎
T04santbcpu:79	 ratnāni yāvanti ca santi loke jalāni ca svacchamanoramāṇi // Bca_2.2 //  mahīdharā ratnamayāstathānye vanapradeśāśca vivekaramyāḥ /	TZ36-CHI-041:138	མེ་ཏོག་འབྲས་བུ་ཇི་སྙེད་ཡོད་པ་དང་༎ སྨན་གྱི་རྣམ་པ་གང་ཞིག་ཡོད་པ་དང་༎ འཇིག་རྟེན་རིན་ཆེན་ཇི་སྙེད་ཡོད་པ་དང་༎ ཆུ་གཚང་ཡིད་དུ་འོང་བ་ཅི་ཡོད་དང་༎ རིན་ཆེན་རི་བོ་དང་ནི་དེ་བཞིན་དུ་༎
T04santbcpu:81	 latāḥ sapuṣpābharaṇojjvalāśca drumāśca ye satphalanamraśākhāḥ // Bca_2.3 //	TZ36-CHI-041:139	ནགས་ཚཧལ་ས་ཕྱོགས་དབེན་ཞིང་ཉམས་དགའ་དང་༎ ལྗོན་ཤིང་མེ་ཏོག་རྒྱན་སྤྲས་སྤུད་པ་དང་༎ ཤིང་གང་འབྲས་བཟང་ཡལ་ག་དུད་པ་དང་༎ ལྷ་སོགས་འཇིགས་རྟེན་ན་ཡང་དྲི་དང་ནི་༎
T04santbcpu:82	 devādilokeṣu ca gandhadhūpāḥ kalpadrumā ratnamayāśca vṛkṣāḥ /  sarāṃsi cāmbhoruhabhūṣaṇāni haṃsasvanātyantamanoharāṇi // Bca_2.4 //  akṛṣṭajātāni ca śasyajātāny anyāni vā pūjyavibhūṣaṇāni /	TZ36-CHI-041:140	སྤོས་དང་དཔག་བསམ་ཤིང་དང་རིན་ཆེན་ཤིང་༎ མ་རྨོས་འཁྲུངས་པའི་ལོ་ཏོག་རྣམ་པ་དང་༎ གཞན་ཡང་མཆོད་པར་འོས་པའི་རྒྱན་རྣམས་ནི་༎ མཚཧོ་དང་རྫིང་བུ་པདྨས་བརྒྱན་པ་དང་༎ ངང་པ་ཤིན་ཏུ་སྐད་སྙན་ཡིད་འོང་ལྡན་༎
T04santbcpu:85	 ākāśadhātuprasarāvidhīni sarvāṇyapīmānyaparigrahāṇi // Bca_2.5 //  ādāya buddhyā munipuṅgavebhyo niryātayāmyeṣa saputrakebhyaḥ /	TZ36-CHI-041:143	ནམ་མཁའ་རབ་འབྱམས་ཁམས་ཀྱི་མཐས་གཏུགས་པ་༎ ཡོངས་སུ་བཟུང་བ་མེད་པ་དེ་དག་ཀུན་༎ བློ་ཡིས་བླངས་ནས་ཐུབ་པ་སྐྱེས་ཀྱི་མཆོག་།སྲས་དང་བཅས་པ་རྣམས་ལ་ལེགས་འབུལ་ན་༎
