src_segmentnr	src_original	tgt_segmentnr	tgt_original
T11jithettu:0	 1. sādhanaṃ dūṣaṇaṃ caiva sābhāsaṃ parasaṃvide /  pratyakṣam anumānaṃ ca sābhāsaṃ tv ātmasaṃvide //	T11n634u_001:1	 sādhanaṃ dūṣaṇaṃ caiva sābhāsaṃ parasaṃvide |  pratyakṣamanumānaṃ ca sābhāsaṃ tvātmasaṃvide ||-
T11jithettu:10	 4. tatra pakṣaḥ prasiddho dharmī prasiddheṇa viśeṣeṇa viśiṣṭaḥ svayaṃ sādhayitum iṣṭaḥ pratyakṣādyaviruddhaḥ /	T11n634u_001:15	 sādhyadharmasāmānyena samano'rthaḥ sapakṣaḥ |
T11jithettu:105	 tatraikadeśe 'mūrtatvam ākāśe pravartate na paramāṇau mūrtatvāt paramāṇūnam /	T11n634u_001:119	 asyākāśaparamāṇvādiḥ sapakṣaḥ |  tatraikadeśa ākāśādau vidyate'mūrtatvaṃ na paramāṇau |
T11jithettu:106	 ghaṭasukhādir anityo vipakṣaḥ /	T11n634u_001:121	 nityaḥ pakṣaḥ |  asya ghaṭasukhādirvipakṣaḥ |
T11jithettu:107	 tatraikadeśe sukhādau vidyate na ghaṭādau //	T11n634u_001:123	 tratraikadeśe sukhādau vidyate'mūrtatvaṃ na ghaṭādau |
T11jithettu:11	 yathā śabdo dharmī anityatvena viśeṇa viśiṣtaḥ sādhyate kṛtakatvād iti hetuḥ //	T11n634u_001:16	 tadyathā |  anitye śabde sādhye ghaṭādiranityaḥ sapakṣaḥ ||
T11jithettu:12	 5. kaḥ sapakṣaḥ /  sādhyadharmeṇa sāmānyena samānaḥ sapakṣo yathā ghaṭādir iti //	T11n634u_001:18	 vipakṣo yatra sādhyaṃ nāsti |
T11jithettu:122	 dṛṣṭāntābhāvād eva nānvayaniścayo nāpi vyatirekaniścaya iti saṃśayahetuḥ //  47. uktā nava ete 'naikāntikasaṃjñakā hetvābhāsāḥ //	T11n634u_001:128	 ubhayoḥ saṃśayahetutvād dvāvapyetāveko'naikāntikaḥ samuditāveva ||
T11jithettu:124	 48. viruddhasaṃjñako hetvābhāsaḥ kīdṛśaḥ //	T11n634u_001:129	 viruddhaścatuḥprakāraḥ |
T11jithettu:125	 49. yathā śabdo dharmī nitya iti sādhyo dharmaḥ kṛtakatvād ākāśādivat /	T11n634u_001:130	 tadyathā |  dharmasvarūpaviparītasādhanaḥ 1,  dharmaviśeṣaviparītasādhanaḥ 2,
T11jithettu:127	 50. tathā śabdo dharmī nitya iti sādhye prayatnānantarīyakatvād iti hetur ākāśādau sapakṣe nāsty eva /	T11n634u_001:135	 tatra dharmasvarūpaviparitisādhano yathā |  nityaḥ śabdaḥ kṛtakatvāt prayatnānantarīyakatvāddheti |
T11jithettu:128	 vipakṣaikadese ghaṭādau vidyate na vidyudādau //  etau dvau hetū dharmasvarūpaviparītasādhanau //	T11n634u_001:137	 ayaṃ heturvipakṣa eva bhāvādviruddhaḥ ||
T11jithettu:130	 51. dharmaviśeśaviparītasādhano yathā /	T11n634u_001:138	 dharmaviśeṣaviparītasādhano yathā |
