src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10adbhutdu:29	 dakṣiṇena śakaṭāmukhaḥ tam enam kāscic chrāddhaḥ kulaputro vā kuladuhitā vā saptaratnamayaṃ  kṛtvā srotāpannebhyaḥ sakṛdāgāmibhyo 'nāgāmibhyo 'rhadbhyaḥ pratyekabuddhebhyaś cāturdiśe	K10D0332_H0336:400a-14	དེ་རིགས་ཀྱི་བུའམ་། རིགས་ཀྱི་བུ་མོ་དད་པ་ཅན་ལ་ལས་རིན་པོ་ཆེ་སྣ་བདུན་གྱིས་བཀང་སྟེ་རྒྱུན་དུ་ཞུགས་པ་རྣམས་དང་། ལན་གཅིག་ཕྱིར་འོང་བ་རྣམས་དང་། ཕྱིར་མི་འོང་བ་རྣམས་དང་། དགྲ་བཅོམ་པ་རྣམས་དང་། རང་སངས་རྒྱས་རྣམས་དང་།
K10adbhutdu:31	 vā bhkiṣusaṃghe niryātayet. yo vā tathāgatasyārhataḥ samyakasaṃbuddhasya parinirvṛtasya	K10D0332_H0336:400b-0	ཕྱོགས་བཞིའི་དགེ་སློང་གི་དགེ་འདུན་ལ་འབུལ་བར་བྱེད་པ་དང་། གང་ཞིག་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཡོངས་༄༤༠༠བ་སུ་མྱ་ངན་ལས་འདས་པའི་མཆོད་རྟེན་འཇིམ་པ་ལས་སྐྱུ་རུ་ར་ཙམ་བྱེད་དུ་འཇུག་།
K10adbhutdu:32	 mṛttikāpiṇḍād āmalakaphalapramāṇaṃ stūpaṃ pratiṣṭhāpayet sūcīmātrāṃ vā yaṣṭim āropayet  badarīpatramātracchattram yavaphalapramāṇaṃ pratimāṃ kārayet sarṣaphalapramāṇaṃ dhātuṃ pratiṣṭhāpayet,	K10D0332_H0336:400b-1	སྲོག་ཤིང་ཁབ་ཙམ་འཛུགས་སུ་འཇུག་། གདུགས་ནི་རྒྱ་ཤུག་གི་ལོ་མ་ཙམ་འགེབས་སུ་འཇུག་ཅིང་སྐུ་གཟུགས་ནས་འབྲུ་ཙམ་བྱེད་དུ་འཇུག་ལ་། སྐུ་གདུང་ཡུངས་ཀར་གྱི་འབྲུ་ཙམ་འཇུག་པར་བྱེད་ན་། ཀུན་དགའ་བོ་།
K10adbhutdu:34	 idam evānanda tataḥ prabhūtataraṃ puṇyaṃ vadāmi.	K10D0332_H0336:400b-5	འདི་ཉིད་དེ་བས་བསོད་ནམས་ཤིན་ཏུ་མང་བར་ང་སྨྲའོ་༎
K10adbhutdu:35	 [4] tiṣṭhatv ānanda jambūdvīpo dvīpaḥ. asty ānanda pūrvavideho nāma dvīpo 'ṣṭauyojanasahasrāṇy	K10D0332_H0336:400b-6	ཀུན་དགའ་བོ་། ཛམབུའི་གླིང་གི་གླིང་ལྟ་ཞོག་གི་། ཀུན་དགའ་བོ་། ཤར་གྱི་ལུས་འཕགས་ཞེས་བྱ་བའི་གླིང་ཞེང་དུའང་དཔག་ཚད་བརྒྱད་སྟོང་། ཆུར་ཡང་དག་ཚད་བརྒྱད་སྟོང་ཀུན་ནས་ཟླ་བ་གམ་པ་ལྟ་བུ་ཞིག་ཡོད་དེ་།
K10adbhutdu:37	 vā kuladuhitā vā saptaratnamayaṃ kṛtvā cāturdiśe bhkiṣusaṃghe niryātayet yo vā tathāgatasyārhataḥ  samyakasaṃbuddhasya parinirvṛttasya mṛtpiṇḍād āmalakaphalapramāṇaṃ stūpaṃ pratiṣṭhāpayet	K10D0332_H0336:400b-11	དེ་རིགས་ཀྱི་བུའམ་། དེ་རིགས་ཀྱི་བུ་མོ་དད་པ་ཅན་ལ་ལས་རིན་པོ་ཆེ་སྣ་བདུན་གྱིས་བཀང་སྟེ་། རྒྱུན་དུ་ཞུགས་པ་རྣམས་དང་། ལན་གཅིག་ཕྱིར་འོང་བ་རྣམས་དང་། ཕྱིར་མི་འོང་བ་རྣམས་དང་། དགྲ་བཅོམ་པ་རྣམས་དང་། རང་སངས་རྒྱས་རྣམས་དང་། ཕྱོགས་བཞིའི་དགེ་སློང་གི་དགེ་འདུན་ལ་དབུལ་བར་བྱེད་པ་དང་། གང་ཞིག་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པའི་མཆོད་རྟེན་འཇིམ་པ་ལས་སྐྱུ་རུ་ར་ཙམ་བྱེད་དུ་འཇུག་།
K10adbhutdu:39	 sūcīmātrāṃ yaṣṭim āropayed badarīpatramātraṃ cchattram yavaphalapramāṇaṃ pratimāṃ	K10D0332_H0336:400b-14	སྲོག་ཤིང་ཁ་བ་ཙམ་འཛུགས་སུ་འཇུག་། གདུགས་ནི་རྒྱ་ཤུག་གི་ལོ་མ་ཙམ་འགེབས་སུ་འཇུག་ཅིང་སྐུ་གཟུགས་ནས་འབྲུ་ཙམ་བྱེད་དུ་འཇུག་།
K10adbhutdu:40	 kārayet sarṣaphalapramāṇaṃ dhātuṃ pratiṣṭhāpayet idam evānanda tataḥ bahutaraṃ puṇyaṃ vadāmi.	K10D0332_H0336:401a-0	སྐུ་གདུང་ཡུངས་ཀར་གྱི་འབྲུ་ཙམ་༄༤༠༡ཨ་༌༎ འཇུག་པར་བྱེད་ན་། ཀུན་དགའ་བོ་། འདི་ཉིད་ད་བས་བསོད་ནམས་ཤིན་ཏུ་མང་བར་ང་སྨྲའོ་༎
K10adbhutdu:41	 [5] tiṣṭhatv ānanda jambūdvīpo dvīpaḥ. asty ānandāvaragodānīyo nāma dvīpo navayojanasahasrāṇy	K10D0332_H0336:401a-4	ཀུན་དགའ་བོ་། ཛམབུའི་གླིང་གི་གླིང་ལྟའང་ཞོག་། ཤར་གྱི་ལུས་འཕགས་ཀྱི་གླིང་ལྟའང་ཞོག་གི་། ཀུན་དགའ་བོ་། ནུབ་ཀྱི་བ་གླང་སྤྱོད་ཅེས་བྱ་བའི་གླིང་ཞེང་དུ་དཔག་ཚད་དགུ་སྟོང་། ཆུར་ཡང་དཔག་ཚད་དགུ་སྟོང་པ་ཀུན་ནས་ཟླ་བ་ཉ་བ་ལྟ་བུ་ཞིག་ཡོད་དེ་།
K10adbhutdu:42	 āyāmavistāreṇa samantāt pūrṇacandrākārapariṇāmitaḥ. tam enaṃ kaścic chrāddhaḥ kulaputro  vā kuladuhitā vā saptaratnamayaṃ kṛtvā yāvac cāturdiśe bhkiṣusaṃghe niryātayed yo	K10D0332_H0336:401a-10	དེ་རིགས་ཀྱི་བུའམ་། རིགས་ཀྱི་བུ་མོ་དད་པ་ཅན་ལ་ལས་རིན་པོ་ཆེ་སྣ་བདུན་གྱིས་བཀང་སྟེ་། རྒྱུན་དུ་ཞུགས་པ་རྣམས་དང་། ལན་གཅིག་ཕྱིར་འོང་བ་རྣམས་དང་། ཕྱིར་མི་འོང་བ་རྣམས་དང་། དགྲ་བཅོམ་པ་རྣམས་དང་། རང་སངས་རྒྱས་རྣམས་སམ་།
