src_segmentnr	src_original	tgt_segmentnr	tgt_original
K03psp_4u:3541	 yā ca sarvadharmatathatā (PSP_4:121)  ekaivaiṣā tathatādvayādvaidhīkārā na sā kadācin na tathatā,	T03D3808:219a-20	ནམ་ཡང་དེ་བཞིན་ཉིད་དུ་མ་གྱུར་པ་མ་ཡིན་ཞེས་བྱ་བ་ནི་དུས་ཐམས་ཅད་དུ་ཡང་དེ་བཞིན་ཉིད་དོ་༎ གཉིས་སུ་མེད་ཅེས་བྱ་བ་ནི་ངོ་བོ་ཉིད་གཅིག་པའོ་༎
K03psp_4u:3543	 yataḥ sā na kadācin na tathatā tataḥ sā tathatādvayādvaidhīkārā. evaṃ hi subhūtiḥ sthaviras tathāgatam anujātaḥ. yathā tathāgatatathatā sarvatragāvikalpā	T03D3808:219a-22	དེ་གཉིས་སུ་བྱར་མེད་ཅེས་བྱ་བ་ནི་རྣམ་པ་གཉིས་སུ་དབྱེར་མི་ནུས་པའོ་༎ ཇི་ལྟར་དེ་བཞིན་གཤེགས་པའི་དེ་བཞིན་ཉིད་ཐ་མི་དད་པ་དབྱེར་མེད་པ་གཉིས་སུ་མེད་པ་དེ་བཞིན་དུ་ཆོས་ཐམས་ཅད་ཀྱི་དེ་བཞིན་ཉིད་ཀྱང་ཐ་མི་དད་པར་དབྱེར་མེད་པ་དམིགས་༄༢༡༩བ་སུ་མེད་པའོ་༎
K03psp_4u:3544	 evaṃ hi subhūtitathatā sarvatragāvikalpā nirvikalpā. yathā tathāgatatathatā abhinnā abhedatathatānupalabhyā,	T03D3808:219b-1	དེ་བཞིན་དུ་གནས་བརྟན་རབ་འབྱོར་གྱི་དེ་བཞིན་ཉིད་ཀྱང་ཐ་མི་དད་པ་དབྱེར་མེད་པ་དམིགས་སུ་མེད་པ་ཞེས་བྱ་བ་ནི་དེ་བཞིན་གཤེགས་པའི་དེ་བཞིན་ཉིད་བཞིན་དུ་ཆོས་ཐམས་ཅད་ཀྱི་དེ་བཞིན་ཉིད་ཀྱང་དམིགས་སུ་མེད་པའི་ངོ་བོ་ཉིད་ཆོས་ཐམས་ཅད་ཀྱི་དེ་བཞིན་ཉིད་བཞིན་དུ་གནས་བརྟན་རབ་འབྱོར་གྱི་དེ་བཞིན་ཉིད་ཀྱང་དམིགས་སུ་མེད་པའི་ངོ་བོ་ཉིད་ཀྱིས་ཐ་མི་དད་དོ་ཞེས་སྟོན་ཏེ་། ཇི་ལྟར་དེ་བཞིན་གཤེགས་པའི་དེ་བཞིན་ཉིད་གཉིས་སུ་མེད་པའི་ཕྱིར་ཐ་མི་དད་པ་དང་གཉིས་སུ་བྱར་མེད་པའི་ཕྱིར་དབྱེར་མེད་པ་དང་། དམིགས་སུ་མེད་པའི་ཕྱིར་ངོ་བོ་ཉིད་ཀྱིས་དམིགས་སུ་མེད་དེ་གཅིག་པ་དང་། ཇི་ལྟར་ཆོས་ཐམས་ཅད་ཀྱི་དེ་བཞིན་ཉིད་ཀྱང་ཐ་མི་དད་དབྱེར་མེད་པ་དམིགས་སུ་མེད་པའི་ངོ་བོ་ཉིད་ཡིན་པ་དེ་བཞིན་དུ་རབ་འབྱོར་གྱི་དེ་བཞིན་ཉིད་ཀྱང་དམིགས་སུ་མེད་པའི་ངོ་བོ་ཉིད་ཀྱིས་ཐ་མི་དད་དེ་། དེ་བཞིན་གཤེགས་པའི་དེ་བཞིན་ཉིད་གང་ཡིན་པ་དེ་ནི་ཆོས་ཐམས་ཅད་ཀྱི་དེ་བཞིན་ཉིད་ལས་གུད་ན་ཡོད་པ་མ་ཡིན་ཏེ་། ཆོས་ཐམས་ཅད་ཀྱི་དེ་བཞིན་ཉིད་ལས་གུད་ན་ཡོད་པ་མ་ཡིན་པ་དེ་ནི་ནམ་ཡང་དེ་བཞིན་ཉིད་མ་ཡིན་པ་མ་ཡིན་ཞིང་། གནས་བརྟན་རབ་འབྱོར་གྱི་དེ་བཞིན་ཉིད་ཀྱང་དེ་ལྟ་བུ་སྟེ་། དེའི་ཕྱིར་རྣམ་པ་གཞན་མ་ཡིན་པས་དེ་བཞིན་གཤེགས་པའི་རྗེས་སུ་སྐྱེས་ཀྱང་གང་དུ་ཡང་རྗེས་སུ་སྐྱེས་པ་མེད་དོ་ཞེས་བྱ་བས་ནི་དེ་བཞིན་གཤེགས་པའི་དེ་བཞིན་ཉིད་དུ་ཆོས་ཐམས་ཅད་ཀྱི་དེ་བཞིན་ཉིད་ཀྱང་དམིགས་སུ་མེད་པའི་ངོ་བོ
K03psp_4u:3545	 evaṃ subhūtitathatā abhinnā abhedatathatānupalabhyā. evaṃ hi subhūtisthaviras tathāgatam anujātaḥ. yathā tathāgatatathatānanyatathatā sarvadharmatathatā,	T03D3808:219b-12	ཆོས་ཐམས་ཅད་ཀྱི་དེ་བཞིན་ཉིད་བཞིན་དུ་གནས་བརྟན་རབ་འབྱོར་གྱི་དེ་བཞིན་ཉིད་ཀྱང་དམིགས་སུ་མེད་པའི་ངོ་བོ་ཉིད་ཀྱིས་ཐ་མི་དད་དོ་ཞེས་སྟོན་ཏེ་། དེ་བཞིན་གཤེགས་པའི་དེ་བཞིན་ཉིད་གང་ཡིན་པ་དེ་ཆོས་ཐམས་ཅད་ཀྱི་དེ་བཞིན་ཉིད་ལས་གཞན་མ་ཡིན་ལ་།
K03psp_4u:3546	 yā na sā kadācin na tathatā,	T03D3808:219b-14	གང་ཆོས་ཐམས་ཅད་ཀྱི་དེ་བཞིན་ཉིད་ལས་གཞན་པ་མ་ཡིན་པ་དེ་ཡང་ནམ་ཡང་དེ་བཞིན་ཉིད་མ་ཡིན་པ་མ་ཡིན་ཏེ་། ཆོས་ཐམས་ཅད་ཀྱི་དེ་བཞིན་ཉིད་ནི་དུས་ཐམས་ཅད་དུ་ཡོད་པའི་ཕྱིར་རོ་༎ དེ་བཞིན་གཤེགས་༄༢༢༠ཨ་༌་༎ པའི་དེ་བཞིན་ཉིད་དེ་ལས་གཞན་མ་ཡིན་པའི་ཕྱིར་། དུས་ཐམས་ཅད་དུ་ཡོད་དོ་༎
K03psp_4u:3547	 sadā sā tathatā tathaiva subhūtisthaviro 'nanyatathatā yā tathāgatam anujāto na kvacid anujātaḥ,	T03D3808:220a-3	དེ་བཞིན་དུ་གནས་བརྟན་རབ་འབྱོར་གྱི་དེ་བཞིན་ཉིད་ཀྱང་ཆོས་ཐམས་ཅད་ཀྱི་དེ་བཞིན་ཉིད་ལས་གཞན་པ་མ་ཡིན་པའི་ཕྱིར་དུས་ཐམས་ཅད་དུ་ཡོད་དོ་༎ དེ་བས་ན་དུས་ཐམས་ཅད་དུ་ཡོད་པའི་ཕྱིར་། དེ་བཞིན་གཤེགས་པའི་དེ་བཞིན་ཉིད་ཀྱི་རྗེས་སུ་སྐྱེས་པ་ཞེས་བྱའོ་༎ སྐྱེ་བའི་མཚན་ཉིད་མེད་པའི་ཕྱིར་གང་དུ་ཡང་རྗེས་སུ་སྐྱེས་པ་མེད་པ་ཞེས་ཀྱང་བྱའོ་༎
K03psp_4u:3548	 evaṃ hi subhūtisthaviras tathāgatam anujātaḥ. yathā tathāgatatathatā nātītā nānāgatā na pratyutpannā,	T03D3808:220a-7	ཇི་ལྟར་དེ་བཞིན་གཤེགས་པའི་དེ་བཞིན་ཉིད་འདས་པ་མ་ཡིན་མ་འོངས་པ་མ་ཡིན་། ད་ལྟར་བྱུང་བ་མ་ཡིན་ཞེས་བྱ་བ་ལ་སོགས་པས་འདིས་སྟོན་ཏེ་།
K03psp_4u:3550	 evaṃ hi subhūtisthaviras tathāgatam anujāta iti ucyate. atītatathatāsamatayā tathāgatatathatāsamatātathāgatatathatāsamatayātītatathatāsamatā,	T03D3808:220a-9	ཇི་ལྟར་དེ་བཞིན་གཤེགས་པ་ཀུན་བརྟགས་པའི་བདག་ཉིད་ཀྱིས་དུས་གསུམ་དུ་གཏོགས་ཀྱང་དེ་བཞིན་ཉིད་ནི་དུས་ཀྱིས་བསྡུས་པ་མ་ཡིན་པ་དེ་བཞིན་དུ་ཆོས་ཐམས་ཅད་ཀྱང་ཀུན་བརྟགས་པའི་བདག་ཉིད་དུ་དུས་གསུམ་དུ་གཏོགས་ཀྱང་། དེ་དག་གིས་དེ་བཞིན་ཉིད་ནི་དུས་ཀྱིས་བསྡུས་པ་མ་ཡིན་ནོ་༎ དེ་བཞིན་དུ་གནས་བརྟན་རབ་འབྱོར་གྱི་དེ་བཞིན་ཉིད་ཀྱང་དུས་ཀྱིས་བསྡུས་པ་མ་ཡིན་ནོ་༎
K03psp_4u:5299	 yady āyuṣman subhūte sarvāṇi karmāṇi sarvāś cetanā viviktā uktā bhagavatā,  tat kathaṃ sārambaṇam eva karmotpadyate nānārambaṇaṃ,	T03D3808:240b-8	ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལས་ཐམས་ཅད་དབེན་པ་དང་སེམས་པ་ཐམས་ཅད་དབེན་པའོ་ཞེས་བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་ན་ཞེས་བྱ་བ་ཅི་ལས་དགོངས་ཤེ་ན་། ཆོས་ཐམས་ཅད་ངོ་བོ་ཉིད་ཀྱིས་དབེན་པའོ་ཞེས་འབྱུང་བའི་ཕྱིར་ལས་རྣམས་དང་། སེམས་པ་དག་ངོ་བོ་ཉིད་ཀྱིས་དབེན་པ་ཡིན་ན་།
K03psp_4u:5301	 sārambaṇaiva cetanotpadyate nānārambaṇā?	T03D3808:240b-10	དེ་ལ་ཇི་ལྟར་དམིགས་པ་དང་བཅས་པའམ་། དམིགས་པ་མེད་པའོ་ཞེས་བརྟག་པར་བྱ་སྙམ་དུ་དགོངས་པའོ་༎
