src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12n2949u_001:7672	 om namaḥ śri ugratārāyaiḥ ||	T01n895u_001:1	 om namaḥ śrī ugratārāyai
K12n2949u_001:7675	 dhyāmurttī nama stotraḥ dyārarupo (482)  mahārāve sarvaśatrū kṣayaṁkārī bhaktyā varadadevi trāhimāṁ saraṇāgataṁ ||	T01n895u_001:6	 ghorarūpe mahārāve sarvaśatrukṣayaṅkari |  bhaktebhyo varade devi trāhi māṃ śaraṇāgatam || 1 ||
K12n2949u_001:7677	 sarāsūrārccitadevi siddhigandharvva sāvate |  jācyapāpahanaṁdevi trāhimāṁ saraṇāgataṁ ||	T01n895u_001:8	 surāsurārcite devi siddhagandharvasevite |  jāḍyapāpahare devi trāhi māṃ śaraṇāgatam || 2 ||
K12n2949u_001:7679	 sarvvamtumaṇḍalade visarvva satvahite nadye siddhānāṁ pūjitedevi trāhimāṁ saraṇāgataṁ ||  dyolarūpasthitedevī sarvvā pāṇaharemtuti ugratāre namo nityaṁ trāhimāṁ saraṇāgataṁ |	T01n895u_001:10	 sarvamaṇḍala (madhyasthe)  sarvasattvahite'naghe |  siddhānāṃ pūjite devi trāhi māṃ śaraṇāgatam || 3 ||  ghorarūpasthite devi sarvaprāṇahare stute |  ugratāre namo nityaṃ trāhi māṃ śaraṇāgatam || 4 ||
K12n2949u_001:7681	 jaṭājaṭa samāruṭa lelakṣijkārdhvakāriṇī ||	T01n895u_001:15	 jaṭājūṭasamāyukte lalajjihvordhvakāriṇi |
K12n2949u_001:7682	 ṇatavūddhikare devi trāhimāṁ saraṇāgataṁ ||  śaktirupena momtute trāhimāṁ saraṇāgataṁ ||  jotryānāma pijātryāhaṁśakti hinokvahaṁta trva |  dhira stvamevadova trāhimāṁ saraṇāgataṁ ||  snānadāneta yājāpyavalidāne tathākrato ||	T01n895u_001:16	 drutabuddhiprade devi trāhi māṃ śaraṇāgatam || 5 ||  somarūpe koṭṭarūpe candrarūpe namo'stu te |
K12n2949u_001:7688	 (483) prasthāneca raṇesāndre trāhimāṁ saraṇāgataṁ ||	T01n895u_001:22	 prasthāne ca na śakto'haṃ trāhi māṃ śaraṇāgatam || 8 ||
K12n2949u_001:7689	 śaktihīna manāthaścasarvva pāpasamanvitaṁtvāṁ vinānānyamedevi trāhimāṁ saraṇāgataṁ |	T01n895u_001:24	 tvāṃ vinā na gatiryasya trāhi māṃ śaraṇāgatam || 9 ||
K12n2949u_001:7690	 gaurīla śrīmahāmayā umādevī svarasvatī ||	T01n895u_001:25	 gaurī lakṣmīrmahāmāyā umā devī sarasvatī |
K12n2949u_001:7691	 sarvvā satmevahemātaḥ trāhimāṁ saraṇāgataṁ |	T01n895u_001:26	 sarvāstvameva he mātastrāhi māṃ śaraṇāgatam || 10 ||
K12n2949u_001:7692	 gandha candra madhū yeśa vande nādibhiracavā devī saṁpūjyapatnena labhate vāṁchitaṁphalaṁ |	T01n895u_001:27	 gandhapuṣpādidravyaiśca vandhanādibhireva ca |  devīṃ sampūjya yatnena labhate vāñchitaṃ phalam || 11 ||
K12n2949u_001:7693	 aṣṭamyākṣavattuddasyānaṁvamyā ñca paṭhentaraḥ |	T01n895u_001:29	 aṣṭamyāṃ ca caturdaśyāṃ navamyāṃ yaḥ paṭhennaraḥ |
K12n2949u_001:7694	 padmā seḥ siddhi mānpotinā trakuryyāci cāla yeta ||	T01n895u_001:30	 paramāṃ siddhimāpnoti nātra kāryā vicāraṇā || 12 ||
K12n2949u_001:7695	 mokṣārthilabheta mokṣaṁ dhanārthilabhate dhanaṁ |	T01n895u_001:31	 mokṣārthī labhate mokṣaṃ dhanārthī labhate dhanam |
K12n2949u_001:7696	 vidyārthi labhate vidyāḥ takkavyāka lanādikaṁ ||	T01n895u_001:32	 vidyārthī labhate vidyāṃ tarkavyākaraṇādikām || 13 ||
