src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10uvs_sc:uvs_11.15_4	śramaṇa-varggaḥ ekkādaśaṁaḥ // * // 12. Mārgavarga	T04n0213_002:0783a12_0	西天中印度惹爛駄囉國密林寺
K10uvs_sc:uvs_12.1_0	catvāri ārya-satyāni prajñāya .    . . . . / eṣa mārgam prajānāti	T04n0213_002:0783a16_0	正道四聖諦，　　智慧所觀察，
K10uvs_sc:uvs_12.1_3	bhava-tṛṣṇa-pradāraṇam ūddhataṁ raja vātena yathā meghena śaṁyate /	T04n0213_002:0783a17_13	破壞愛輪迴，　　如風吹塵散。
K10uvs_sc:uvs_12.2_2	evaṁ śāmyanti saṁkalpā yadā prajñāya paśyati prajñā hi śreṣṭhā lokasmiṁ	T04n0213_002:0783a18_0	能見聖諦者，　　寂靜應觀察，
K10uvs_sc:uvs_12.4_0	mārgganāṣṭāṅgikaḥ śreṣṭaḥ satyānaṁ cature padāḥ /	T04n0213_002:0783a20_0	八正最上道，　　四諦為法迹，
K10uvs_sc:uvs_12.6_0	sarvvam anitya duḥkhan ti	T04n0213_002:0783a26_0	一切行無常，　　如慧所觀察，
K10uvs_sc:uvs_23.1_0	subhāṣitasya śikṣeya śramaṇā ’pāsanasya ca /	T04n0213_002:0788b19_0	常習善語言，　　沙門思坐起，
K10uvs_sc:uvs_23.1_2	ekāsanasya ca rahaṁś citta-vyupaśmasya ca	T04n0213_002:0788b20_13	一坐而所樂，　　欲求於息心。
K10uvs_sc:uvs_23.2_0	ekāsanaṁ eka-śayyā	T04n0213_002:0788b21_0	一坐而一臥，　　獨步而無伴， 當自降伏心，　　自樂居山林。 千千而為敵，　　一夫能勝之， 莫若自伏心，　　便為戰中勝。 自勝而為上，　　如彼眾生心，
K10uvs_sc:uvs_23.4_0	ātma hy asya jita śreyaṁ . . . .    . . . . . . . .    . . . .	T04n0213_002:0788b26_13	自降為大士，　　眾行則具足。
K10uvs_sc:uvs_23.5_0	na devā nāpi gandharvvā na māraḥ saha brāhmuṇā /	T04n0213_002:0788b27_0	非天彥達嚩，　　非魔及梵天，
K10uvs_sc:uvs_23.5_2	jitam avajitaṁ kūryyāt tathā prājñasya bhikṣuṇā	T04n0213_002:0788b28_13	棄勝最為上，　　如智慧苾芻。
K10uvs_sc:uvs_23.7_1	pratirūpe niveśayet / tato ’nnyam anuśāsanto	T04n0213_002:0788c02_0	先自而正己，　　然後正他人，
K10uvs_sc:uvs_23.7_3	na kiliśyeya paṇḍitaḥ	T04n0213_002:0788c03_13	若自而正者，　　不侵名真智。
K10uvs_sc:uvs_3.12_5	satvanām āgatiṁ gatiṁ -5btañ ca tṛṣṇām . . . .	T04n0213_001:0778c19_13	有情戀不息，　　往來難出離。
K10uvs_sc:uvs_3.14_0	yasya deva manuṣyāś ca śritās tiṣṭhanti c’ artthikāḥ / . . . . . . . . visaktikā	T04n0213_001:0778c20_0	諸天及人民，　　依愛而止住，
K10uvs_sc:uvs_3.16_1	. . . . . . . . . rohati / tathaiva tṛṣṇānuśaye anūhate	T04n0213_001:0778c23_0	緣流愛不住，　　欲網覆瘡根，
K10uvs_sc:uvs_3.16_4	punaḥ	T04n0213_001:0778c24_13	枝蔓增飢渴，　　數數增苦受。 譬如自造箭，　　還自傷其體，
K10uvs_sc:uvs_3.17_0	-3byathāpi śalyo . . . . . . . tṛṣṇā vadhāya upanenti prāṇi- naḥ	T04n0213_001:0778c26_13	內箭亦如是，　　愛箭傷有情。
K10uvs_sc:uvs_3.18_1	etad ādinavaṁ jñātvā tṛṣṇā duḥkhasya saṁbhavaṁ /	T04n0213_001:0778c27_0	能覺知是者，　　愛苦共生有，
K10uvs_sc:uvs_4.1_1	pramada mṛtyuno padam / appramattā na mrīyanti appramāde . . . .	T04n0213_001:0778c28_13	無欲無有想，　　苾芻真度世。 戒為甘露道，　　放逸為死徑， 不貪則不死，　　失道乃自喪。
K10uvs_sc:uvs_4.3_2	spṛśanti dhīrā . . .	T04n0213_001:0779a03_0	智者守道勝，　　終不為迷醉，
K10uvs_sc:uvs_4.4_4	parvvata-stho va bhūmya-sthāṁ dhīro bālān avekṣati	T04n0213_001:0779a09_0	智者觀愚人，　　譬如山與地，
