src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01prmosubu:10	 eṣa yauvanavibhrāntakumāradvipadāṅkuśaḥ // 5 //  eṣa sāgaragambhīrasaṃsārottaraṇaplavaḥ /	K01D0003_H0003:31b-3	གདུག་པ་རྣམས་སེལ་སྨན་འདི་ཡིན་༎ འདི་ནི་ལང་ཚོ་རྣམ་འཁྲུལ་པའི་༎ མཚོ་བས་ཟབ་པའི་འཁོར་བ་ལས་༎ སྒྲོལ་བའི་རྒལ་ཐབས་འདི་ཡིན་ཏེ་༎ འདི་ནི་བཟང་འགྲོར་འགྲོ་བ་ཡི་༎
K01prmosubu:12	 eṣa kleśajayo mārgo nṛpater agranāyakaḥ // 6 //	K01D0003_H0003:31b-10	འདི་ནི་ཉོན་མོངས་ཕམ་བྱེད་ལམ་༎ རྒྱལ་པོ་ཡི་ནི་འདྲེན་པ་མཆོག་།
K01prmosubu:13	 eṣa mokṣapurārohe mūlasopānavat sthitaḥ /	K01D0003_H0003:31b-12	འདི་ནི་ཐར་པའི་གྲོང་འཇུག་པའི་༎ ཐེམ་སྐས་གཞི་དང་འདྲ་བར་གནས་༎
K01prmosubu:14	 nirvṛte mayi yuṣmākam eṣa śāstety abhiṣṭutaḥ // 7 //	K01D0003_H0003:31b-14	ང་ནི་མྱ་ངན་འདས་གྱུར་ན་། འདི་ནི་ཁྱེད་ཀྱི་སྟོན་པའོ་ཞེས་༎ རང་བྱུང་ཉིད་ཀྱིས་གུས་བཅས་པར་༎
K01prmosubu:21	 prātimokṣasya śravaṇaṃ durlabhaṃ kalpakoṭibhiḥ /	K01D0003_H0003:31b-17	ནན་ཏན་དགེ་སློང་ཚོགས་མདུན་བསྟོད་༎ འདུལ་འདི་སོ་སོར་ཐར་པ་དེའི་༎ རྣམ་འབྱེད་ཡིན་པར་དགོངས་པས་ན་༎ ཐར་འདོང་རྣམས་ཀྱིས་གུས་བྱས་ཏེ་༎ འདི་ནི་ནན་ཏན་མཉན་པར་བྱ༏་༏འདུལ་བ་ལ་བསྟོད་པ་རྫོགས་སོ་༎༎ བསྐལ་པ་བྱེ་བ་རྣམས་སུ་ཡང་༎
K01prmosubu:22	 grahaṇaṃ dharaṇaṃ caivatipattiḥ sudurlabhā // 8 //  buddhānāṃ sukham utpādaḥ sukhā dharmasya dhīṣaṇā	K01D0003_H0003:31b-23	འདུལ་བ་ཐོས་པར་འགྱུར་བ་དང་༎ གཟུང་དང་འཛིན་པ་རྙེད་དཀའ་སྟེ་༎ བསྒྲུབ་པའང་ཤིན་ཏུ་རྙེད་པར་དཀའ༏་༏སངས་རྒྱས་རྣམས་ནི་འབྱུང་བ་དང་༎ ཆོས་བསྟན་པ་ཡང་བདེ་བ་ཡིན་༎
K01prmosubu:24	 sukhā saṃghasya sāmagrī śramaṇānāṃ tapaḥ sukham* // 9 //	K01D0003_H0003:31b-25	དགེ་འདུན་མཐུན་པ་བདེ་བ་སྟེ་༎ མཐུན་པ་རྣམས་ཀྱི་དཀའ་ཐུབ་བདེ་༎
K01prmosubu:25	 sukhaṃ darśanam āryāṇāṃ saṃvāso 'pi satā sukhaḥ /	K01D0003_H0003:31b-27	འཕགས་པ་རྣམས་ནི་མཐོང་བ་བདེ་༎ དམ་པ་དག་དང་འགྲོགས་པ་བདེ་༎
K01prmosubu:26	 adarśanena bālānāṃ nityam eva sukhaṃ bhavet* // 10 //	K01D0003_H0003:31b-29	བྱིས་པ་རྣམས་ནི་མ་མཐོང་ན་༎ རྟག་ཏུ་བདེ་བ་ཉིད་དུ་འགྱུར་༎
K01prmosubu:27	 sukhaṃ dṛṣṭāḥ śīlavantaḥ sukhaṃ dṛṣṭā bahuśrutāḥ /	K01D0003_H0003:31b-31	ཚུལ་ཁྲིམས་ལྡན་པ་མཐོང་བ་བདེ་༎
K01prmosubu:28	 arhantaś ca sukhaṃ dṛṣṭā vipramuktapunarbhavāḥ // 11 //	K01D0003_H0003:31b-32	མང་དུ་ཐོས་པ་མཐོང་བ་བདེ་༎ ཡང་སྲིད་རྣམ་པར་གྲོལ་༄༣༢ཨ་༌༎
K01prmosubu:29	 sukhā nadī sukhaṃ tīrthaṃ sukhaṃ dharmajito jataḥ /	K01D0003_H0003:32a-2	འཇུག་ངོགས་བདེ་བའི་ཆུ་ཀླུང་བདེ་༎ ཆོས་ལ་གོམས་པའི་སྐྱེ་བོ་བདེ་༎
K01prmosubu:30	 sukhaṃ prajñāpratilaṃbho hy asmimānakṣayaḥ sukham* // 12 //	K01D0003_H0003:32a-4	ཤེས་རབ་ཐོབ་པར་གྱུར་པ་བདེ་༎ ང་འོ་ང་རྒྱལ་ཟད་པ་བདེ་༎
K01prmosubu:31	 sukho hi vāsaḥ kṛtaniścayānāṃ jitendriyāṇāṃ ca bahuśrutānām* /	K01D0003_H0003:32a-6	ངེས་པར་བྱས་ཤིང་དབང་པོ་ཐུལ་བ་དག་།
K01prmosubu:32	 śānteṣv araṇyeṣu jarāṃ gatānāṃ vaneṣu nirvāpitayauvanānām* // 13 //  nirgatam āyuṣmanto grīṣmāṇāṃ yāvat tāvad avaśiṣṭam* /	K01D0003_H0003:32a-7	དགོན་པ་ཞི་བ་རྣམས་སུ་རྒས་གྱུར་དང་༎ མང་དུ་ཐོས་པ་ནགས་ཀྱི་ནང་དག་ཏུ་༎
