src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10nidansyu:869	 ṣaḍ vijñānakāyāḥ /  cakṣur vijñānaṃ śrotraghrāṇajihvākāyamano vijñānam /	T17n0762_001:0651a22_19	眼識、耳識、鼻識、舌識、身識、意識，此名六識。
K10nidansyu:871	 NidSa 16.7 vijñānapratyayaṃ nāmarūpam iti nāmarūpaṃ katarat /	T17n0762_001:0651a23_6	「由識為緣，名色得起。 名色者，謂：
K10nidansyu:872	 catvāro 'rūpiṇaḥ skandhāḥ /  vedanāskandhaḥ saṃjñāskandhaḥ saṃskāraskandho vijñānaskandhaḥ /	T17n0762_001:0651a24_4	色蘊、受蘊、想蘊、行蘊、識蘊。
K10nidansyu:874	 rūpaskandhaḥ katarat /	T17n0762_001:0651a24_9	色者，謂：
K10nidansyu:875	 yat kiñcid rūpaṃ sarvaṃ tac catvāri mahābhūtāni /	T17n0762_001:0651a24_19	內五塵，皆四大所成。
K10nidansyu:878	 tad ubhayaṃ nāmarūpam /  ity ucyate nāmarūpam /	T17n0762_001:0651a26_20	如是四大所成五塵，名為色蘊。 而此蘊法，四蘊名名，一蘊名色，如是五蘊，名為名色。
K10nidansyu:880	 NidSa 16.8 nāmarūpapratyayaṃ ṣaḍāyatanam iti ṣaḍāyatanaṃ katarat /	T17n0762_001:0651a28_13	「名色為緣六處得起。
K10nidansyu:881	 ṣaḍ ādhyātmikāny āyatanāni /	T17n0762_001:0651a29_1	六處者，謂內六處：
K10nidansyu:882	 cakṣur ādhyātmikam āyatanaṃ śrotraghrāṇajihvākāyamana ādhyātmikam āyatanam /	T17n0762_001:0651a29_19	眼處、耳處、鼻處、舌處、身處、意處。
K10nidansyu:883	 NidSa 16.9 ṣaḍāyatanapratyayaḥ sparśa iti sparśaḥ katamaḥ /	T17n0762_001:0651a29_24	此名六處。 「六處為緣，觸法得起。
K10nidansyu:884	 ṣaṭ sparśakāyāḥ /	T17n0762_001:0651b01_17	觸有六種，謂：
K10nidansyu:885	 cakṣuḥ saṃsparśaḥ /  śrotraghrāṇajihvākāyamanaḥsaṃsparśaḥ /	T17n0762_001:0651b02_11	眼觸、耳觸、鼻觸、舌觸、身觸、意觸。
