src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12n2949u_001:2481	 ādaukalyānaṁ madhaukalyānaṁ paryyavasāṇakaṁsyā (188)  naṁsvarthasvavyatrjanaṁkavala paripūrṇa pariśuddha vranptacaryya saṁprakāśayatisma ||	K12D0705=D0900_D0706_H0668:29a-14	བར་དུ་དགེ་བ་། ཐ་མར་དགེ་བ་། དོན་བཟང་པོ་། ཚིག་འབྲུ་བཟང་པོ་། ཡོངས་སུ་བྱང་བ་། ཡོངས་སུ་དག་པ་། ཡོངས་སུ་རྫོགས་པ་། ༄༢༩བ་ཡོངས་སུ་གསལ་བ་། ཚངས་པར་སྤྱོད་པ་འབའ་ཞིག་ཡང་དག་པར་རབ་ཏུ་སྟོན་ཏོ་༎
K12n2949u_001:2483	 athakhaluvrantighā devāḥ āryā valokiteśvara stutavantista he bhagavantukṛta kṛbhyaḥ kṛtakaraṇīyaḥ aparihitabhāraḥ anuprāptasvarthaparikṣīṇa bhavasaṁyojanaḥ samyakkaṁjñāna suvimukta cittasuvimuktayajñaptaḥ |	K12D0705=D0900_D0706_H0668:29b-2	དེ་ནས་ཚངས་པ་ལ་སོགས་པས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ལ་བསྟོད་པ་། ཀྱེ་བཅོམ་ལྡན་འདས་། བྱ་བ་བྱས་ཤིང་བྱེད་ལ་མཁས་༎ ཁུར་བོར་བདག་དོན་རྗེས་སུ་བརྙེས་༎ སྲིད་པར་སྦྱོར་བ་ཡོངས་སུ་ཟད་༎
K12n2949u_001:2484	 ajāneyomahānāga sarvvacetovaśīparamapāramitā prāpta paripūrṇa puṇya jñānasaṁbhāraḥ utirṇabhavakāntāraḥ parahitayatnaḥ mahākaruṇā baddhahṛdayaḥ prajāparamasatvavatsaraḥ sukhapradaḥ susnehapasutayaśā-ananta- satvottaraṇa ||	K12D0705=D0900_D0706_H0668:29b-8	ཤེས་རབ་ཤིན་ཏུ་རྣམ་པར་གྲོལ་༎ ཀླུ་ཆེན་པོ་ན་ཅིང་ཤེས་པོ་༎ སེམས་ལ་དབང་བ་སྒྱུར་ཐམས་ཅད་ཀྱི་༎ མཆོག་ཏུ་ཕ་རོལ་ཕྱིན་པ་ཐོབ་༎ ཡེ་ཤེས་ཚོགས་ནི་ཡོངས་སུ་རྫོགས་༎ སྲིད་པའི་དགོན་པ་རབ་ཏུ་བརྒལ་།
K12n2949u_001:2486	 vigatarogovigatavdeṣovigatamohotrimaraprahitaḥ |	K12D0705=D0900_D0706_H0668:29b-19	བདེ་བར་གཤེགས་པ་ཉིད་ལས་སྐྱེས༏་༏བདེ་བར་གཤེགས་པ་ཉིད་ཀྱི་བཀའ༎ ཁམས་གསུམ་ཀུན་གྱི་གཉེན་གཅིག་པུ་༎ འདོད་ཆགས་ཞེ་སྡང་གཏི་མུག་མེད་༎ དྲི་མ་གསུམ་ནི་རབ་ཏུ་སྤངས་༎ རིག་པ་གསུམ་གྱི་ཕ་རོལ་ཕྱིན་༎
K12n2949u_001:2487	 trividhapāragaḥ ṣaḍabhijñaprāptaḥ nāgodhaparimaṇḍalaḥ ddhārtriśatmahāpurūṣalakṣaṇadharaḥ aśītynuṣyatrjanālaṁkṛta gātraśobhāḥ suvarṇavarṇachatravipāṇḍaravadātamurtina nāgakeśa (189)	K12D0705=D0900_D0706_H0668:29b-24	མངོན་པར་ཤེས་པ་དྲུག་ཀྱང་བརྙེས་༎ ནྱ་གྲོ་དྷ་ནི་ལྟ་བུར་ཟླུམ་༎ སྐྱེས་བུ་ཆེན་པོའི་མཚན་རྣམས་ནི་༎ སུམ་ཅུ་རྩ་གཉིས་དག་དང་༄༣༠ཨ་༌༎ ལྡན༏་༏དཔེ་བྱད་བཟང་པོ་བརྒྱད་ཅུས་ཀྱང་༎ སྐུ་ནི་རྣམ་པ་ཀུན་ཏུ་བརྒྱན་༎ སྐུ་མདོག་གསེར་གྱི་ཁ་དོག་འདྲ་༎
K12n2949u_001:2488	 cāruṇajaṭādharaḥ jaṭālāyāpāgurddhamundhdiḥ |	K12D0705=D0900_D0706_H0668:30a-4	སྐུ་ཚད་ཆེ་ལ་དཀར་ཤམ་པོ་༎ ནའ་ག་གེ་སར་གཞོན་ནུ་ལྟར་༎ ཅུང་ཟད་དམར་བ་འདྲ་བའི་མདོག་། དབུ་ཡི་ཐོར་ཚུགས་དག་དང་ལྡན་༎ ཐོར་ཚུགས་མང་པོས་ཉེ་བར་ག-ཡོགས་༎ དབུ་ལ་འོད་དཔག་མེད་པ་བཞུགས་༎
K12n2949u_001:2489	 amitājinapramukṣaraśmijvalita vyoma prabhaḥ kātrcanā dipaṭhita śobhāḥ suvipulatejā-utirṇaḥ dinakaroṣṇīṣaḥ prajvalita maṇikayajñāpravitārddhakāyaḥ	K12D0705=D0900_D0706_H0668:30a-10	འོད་ཟེར་དག་ནི་རྣམ་པར་འཕྲོ་༎ འོད་འཕྲོ་འདོམ་གང་རབ་ཏུ་འབར་༎ གསེར་གྱི་རི་འདྲ་གྲགས་པས་ཁྱབ་༎ གཟི་བརྗིད་དག་ཀྱང་རབ་ཏུ་ཆེ་༎ ཤར་གྱི་རི་ལ་འཆར་བ་ཡི་༎ ཉི་མའི་གཙུག་ཏོར་དག་དང་ལྡན་༎ ནོར་བུ་རིན་ཆེན་འབར་བ་ཡི་༎ སེ་རལ་ཁས་ནི་སྐུ་ཕྱེད་བརྒྱན་༎
K12n2949u_001:2490	 daśabhūmipratisthitaḥ daśapāramitā pūraṇaḥ ||	K12D0705=D0900_D0706_H0668:30a-18	ས་དག་ལ་ནི་རབ་ཏུ་མཁས་༎ ཕ་རོལ་ཕྱིན་པ་བཅུ་རྣམས་སྤྱོད་༎
K12n2949u_001:2491	 ākhaṇḍuśīlaḥ achindraśīlaḥ siṁhavikrāntarambhaḥ siṁha vikramambhaḥ gambhīranādaḥ siṁhanādaḥ viśvanādaḥ komalalalitagātraḥ vṛṣabhakṣaṇagatiḥ  dakṣināvarttasunābhiḥ gambarīnābhiḥ arddhacandrālaṁkṛta tirakaḥ viṣṭilarātavivoṣṭo prambabāhuḥ nirantarabhuḥ uturge nāsikaḥ karasā kṛtigrīvaḥ  dīrghārgapratyaṅṇipāṇiḥ kṛpāniddhihārakamala nibhaḥ śuṣko pravitragātraḥ vraktagambhīra svaraḥ hṛdayaṅmaprīya gamaḥ premaṇīyodarśaṇīyaḥ jāmbunadakātrcana varṇaramaṇīya kamarākṣakamalakṛtaḥ kamalodbhavaḥ kamala (190)	K12D0705=D0900_D0706_H0668:30a-20	ཚུལ་ཁྲིམས་མ་ཉམས་རལ་པ་མེད༏་༏ཐོང་ག་སེངྒེ་མཆོང་བ་འདྲ་༎
K12n2949u_001:2495	 smṛtivantaḥ bhāgyavantaḥ arthavantaḥ arthānāṁdātāraḥ saṁsayānācchatāraḥ dharmmānāṁpravaktāraḥ lookānāṁśāstāraḥ paripurṇugandramaṇḍalamukhaḥ sarvvaratna ṣacitānimbapraveśaḥ suvapupastayīḥ (191)	K12D0705=D0900_D0706_H0668:31a-18	ཆོས་རྣམས་ཐམས་ཅད་སྨྲ་བའོ་༎ འཇིག་རྟེན་རྣམས་ཀྱི་སྟོན་པ་པོ་༎ ཞལ་བཟང་ཟླ་བ་ཉ་བ་འདྲ་༎ སྐུ་སྨད་རིན་ཆེན་ཀུན་གྱིས་བརྒྱན་༎ གསེར་གྱི་མཆོད་སྡོང་འདྲ་བར་གནས་༎
