src_segmentnr	src_original	tgt_segmentnr	tgt_original
T11dhnyabpu:1246	 mānasapratyakṣe parairyodoṣa udbhāvitaḥ,  taṃ nirākartu mānasapratykṣalakṣaṇamāha- svaviṣayetyādi /  sva ātmīyo viṣaya indriyajñānasya tasya anantaraḥ /	T11D4231:42b-16	ཡིད་ཀྱི་མངོན་སུམ་ལ་གཞན་དག་སྐྱོན་བརྗོད་པ་དེ་བསལ་བའི་ཕྱིར་ཡིད་ཀྱི་མངོན་སུམ་གྱི་མཚན་ཉིད་བཤད་པ་། དབང་པོའི་རྣམ་པར་ཤེས་པ་རང་བདག་ཉིད་ཀྱི་ཡུལ་དེའི་དེ་མ་ཐག་པ་ནི་འདི་ལ་བར་མེད་པས་དེ་མ་ཐག་པའོ་༎
T11dhnyabpu:1249	 na vidyate 'ntaramasyeti anantaraḥ /  anantaraṃ ca vyavadhānaṃ viśeṣaścocyate /	T11D4231:42b-18	བར་ཡང་བར་ཆད་དང་ཁྱད་པར་ལ་བརྗོད་དེ་།
T11dhnyabpu:1251	 tataścāntare pratiṣiddhe samānajātīyo dvitīyakṣaṇabhavyupadeyakṣaṇa indriyavijñānaviṣayasya gṛhyate /  tathā ca satīndriyajñānaviṣayakṣaṇāduttarakṣaṇa ekasantānāntarbhūto gṛhītaḥ /	T11D4231:42b-19	དེ་བས་ན་བར་བཀག་པས་ན་དབང་པའོ་རྣམ་པར་ཤེས་པའི་ཡུལ་གྱི་ཉེ་བར་ལེན་པ་ལས་བྱུང་བ་རིགས་འདྲ་བའི་སྐད་ཅིག་མ་གཉིས་པར་འབྱུང་བ་གཟུང་སྟེ་། དེ་ལྟ་ཡིན་དང་རྒྱུད་གཅིག་ཏུ་གཏོགས་པའི་དབང་པོའི་རྣམ་པར་ཤེས་པའི་ཡུལ་གྱི་སྐད་ཅིག་ལ་སྐད་ཅིག་མ་ཕྱི་མ་བཟུང་བ་ཡིན་ནོ་༎
T11dhnyabpu:1253	 sa sahakārī yasya indriyajñānasya tattathoktam /	T11D4231:43a-0	དེ་ནི་དབང་པོའི་རྣམ་པར་ཤེས་པ་གང་ཡིན་པ་དང་ལྷན་ཅིག་བྱེད་༄༤༣ཨ་༌་༎ པ་དེ་དབང་པོའི་རྣམ་པར་ཤེས་པ་གང་ལ་ཡོད་པ་དེ་ལ་དེ་སྐད་ཅེས་བྱའོ་༎
T11dhnyabpu:1254	 dvividhaśca sahakārī- parasparopakārī,  ekakāryakārī ca /	T11D4231:43a-2	ལྷན་ཅིག་བྱེད་པ་ཡང་རྣམ་པ་གཉིས་ཏེ་། ཕན་ཚུན་ཕན་པ་བྱེད་པ་དང་། བྱ་བ་གཅིག་ལ་བྱེད་པའོ་༎
T11dhnyabpu:1405	 sukhādaya eva sphuṭānubhavatvāt svasaṃviditāḥ,  nāsti sā kācit cittāvasthā,	T11D4231:43b-4	བདེ་བ་ལ་སོགས་པ་འབའ་ཞིག་ཉམས་སུ་མྱོང་བ་གསལ་བ་ཡིན་པའི་ཕྱིར་རང་རིག་པ་ཡིན་གྱི་སེམས་ཀྱི་གནས་སྐབས་གཞན་ནི་མ་ཡིན་ནོ་སྙམ་དུ་དོགས་པ་བསལ་བའི་ཕྱིར་ཐམས་ཅད་ཅེས་བྱ་བ་སྨོས་ཏེ་།
T11dhnyabpu:1408	 yasyāmātmanaḥ saṃvedanaṃ na pratyakṣaṃ syāt /	T11D4231:43b-5	སེམས་ཀྱི་གནས་སྐབས་གང་དག་བདག་ཉིད་རིག་ཅིང་མངོན་སུམ་དུ་མ་གྱུར་པ་ནི་འགའ་ཡང་མེད་དོ་༎
T11dhnyabpu:1409	 yena hi rūpeṇātmā vedayate tadrūpamātmasavedanaṃ pratyakṣam /	T11D4231:43b-6	ངོ་བོ་གང་གིས་བདག་ཉིད་རིག་པའི་ངོ་བོ་དེ་ནི་བདག་ཉིད་རིག་པའི་མངོན་སུམ་མོ་༎
T11dhnyabpu:1410	 iha ca rūpādau vastuni dṛśyamāne āntaraḥ sukhādayākārastulyakālaṃ saṃvedayate /	T11D4231:43b-7	འདིར་གཟུགས་ལ་སོགས་བ་སྣང་བ་ན་དུས་གཅིག་ཏུ་ནང་གི་བདེ་བ་ལ་སོགས་པའི་རྣམ་པ་ནི་མྱོང་བ་ཡིན་ནོ་༎
T11dhnyabpu:1411	 na ca gṛhayamāṇākāro nīlādiḥ sātarūpo vedayate- iti vaktuṃ śakyamḥ yato nīlādiḥ sātarūpeṇānubhūyate iti ca niścīyate /  yadi hi sātarūpo 'yaṃ nīlādiranubhūyate iti niścīyeta,	T11D4231:43b-8	གཟུང་བར་བྱ་བའི་རྣམ་པ་སྔོན་པོ་ལ་སོགས་པ་ཉིད་སིམ་པ་ལ་སོགས་པའི་རང་བཞིན་དུ་མྱོང་བ་ཡིན་ནོ་ཞེས་ཀྱང་བརྗོད་པར་མི་ནུས་ཏེ་། འདི་ལྟར་སྔོན་པོ་ལ་སོགས་པ་སིམ་པ་ལ་སོགས་པའི་ངོ་བོར་མྱོང་བ་ནི་ངེས་པ་མེད་དོ་༎ གལ་ཏེ་འདི་ནི་སིམ་པའི་རང་བཞིན་ཉིད་ཡིན་ན་ནི་སྔོན་པོ་ལ་སོགས་པ་འདི་བདེ་བའི་རང་བཞིན་ནོ་ཞེས་བྱ་བ་ངེས་པར་འགྱུར་རོ་།
