src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02mrtvutsu:12	 sitāravindamadhyasthacandrabimbāsanopari // Mvupts_6 //	T02D3673:286b-15	པདམ་དཀར་པོའི་དབུས་གནས་པའི་༎ ཟླ་བའི་གདན་གྱི་སྟེང་དུ་ནི་༎
T02mrtvutsu:14	 ābaddhavajraparyaṅkāṃ varadotpaladhāriṇīm // Mvupts_7 //	T02D3673:286b-17	རྡོ་རྗེ་སྐྱིལ་མོ་ཀྲུང་བཅས་མ་༎ མཆོག་སྦྱིན་པ་དང་ཨཽཏཔ་ལ་བསྣམས་༎
T02mrtvutsu:15	 śaraccandrakarākārāṃ pṛṣṭhacandrasamāśritām /	T02D3673:286b-19	སྟོན་ཀའི་ཟླ་བའི་འོད་གནས་ཅན་༎ ཟླ་བ་ལ་ནི་རྒྱབ་རྟེན་ཅིང་༎
T02mrtvutsu:16	 sarvālaṅkārasampūrṇāṃ ṣoḍaśābdavapuṣmatīm // Mvupts_8 //	T02D3673:286b-21	རྒྱན་རྣམས་ཐམས་ཅད་རབ་ཏུ་རྫོགས་༎ བཅུ་དྲུག་ལོ་ལོན་ལུས་ཅན་མ་༎
T02mrtvutsu:17	 sarvasaṃbuddhatatputramātaraṃ kāmarūpadhām /	T02D3673:286b-23	སངས་རྒྱས་ཀུན་དང་དེ་སྲས་ཀྱི་༎ ཡུམ་ནི་འདོད་པའི་གཟུགས་ཅན་མ་༎
T02mrtvutsu:18	 dhyātvāryatārāṃ hṛdaye tasyāś cakraṃ sitadyuti // Mvupts_9 //	T02D3673:286b-25	སྒྲོལ་མ་དེ་ཡི་ཐུགས་ཀར་བསྒོམ་༎ འཁོར་ལོ་དཀར་པོ་འོད་ཟེར་ཅན་༎
T02mrtvutsu:19	 aṣṭakoṣṭhakam aṣṭābhir akṣaraiḥ paripūritam /	T02D3673:286b-27	རེའུ་མིག་བརྒྱད་ལ་ཡི་གེ་བརྒྱད་༎ ཡོངས་སུ་བསྐོར་བར་བྱ་བའོ་༎
T02mrtvutsu:20	 oṃhāvyañjanamadhyasthasādhyanāmādyanābhikam // Mvupts_10 //	T02D3673:286b-29	ཨཨོམ་ཧའ་གསལ་བྱེད་དབུས་གནས་པའི་༎ བསྒྲུབ་བྱའི་མིང་ནི་ལྟེ་བར་བྱ་༎
T02mrtvutsu:21	 dhyāyād ekāgracittaḥ san ṣaṇ māsān dṛḍhaniścayaḥ /	T02D3673:286b-31	ཟླ་དྲུག་རྩེ་གཅིག་པ་ཡི་ཡིད་༎ ངེས་པར་བརྟན་པ་རྟག་ཏུ་བྱ་༎
T02mrtvutsu:22	 japed akhinnacittaḥ san mantram enaṃ daśākṣaram // Mvupts_11 //	T02D3673:286b-33	ཡི་གེ་བཅུ་པའི་སྔགས་འདི་ནི་༎ མི་སྐྱོའི་ཡིད་ཀྱིས་བཟླས་བྱ་སྟེ་༎
T02mrtvutsu:23	 oṅkāram ādito dattvā paścāt tāre prayojayet /	T02D3673:286b-35	ཨཨོམ་གྱི་ཡི་གེ་དང་པོར་སྦྱིན་༎ ཕྱིས་ནི་ཏའ་རེ་རབ་ཏུ་སྦྱར་༎ ཏུཏཏའ་རེ་ལ་ཏུ་རེ་ཕྱིས་༎
T02mrtvutsu:24	 tuttāre syāt ture paścāt svāhāntaṃ sārvakarmikaḥ // Mvupts_12 //	T02D3673:286b-38	སབ༹འ་ཧའ་མཐའ་རུ་ལས་ཀུན་བྱེད་༎
T02mrtvutsu:25	 brahmendraviṣṇucandrārkarudradikpālamanmathaiḥ /	T02D3673:286b-39	ཚངས་དབང་ཁྱབ་འཇུག་ཉི་ཟླ་དང་༎ དྲག་པོ་ཕྱོགས་སྐྱོང་འདོད་ལྷས་ཀྱང་༎
T02mrtvutsu:26	 apy akhaṇḍitaromāgro mṛtyuṃ jayati muktavat // Mvupts_13 //	T02D3673:286b-40	བ་སྤུའི་རྩེ་མོའང་གཅོད་མི་ནུས་༎ འཆི་བདག་ལས་རྒྱལ་སྒྲོལ་མ་བཞིན་༎
T02mrtvutsu:27	 valīpalitadaurbhāgyavyādhidāridryasaṃkṣayaḥ /  siṃhādyaṣṭamahābhītiduḥkhasaṃdohanāśanam // Mvupts_14 //	T02D3673:286b-42	སྐྲ་དཀར་གཉེར་མ་སྐལ་ངན་ནད་༎
