src_segmentnr	src_original	tgt_segmentnr	tgt_original
K05adsp55-u:586	 pramuditaḥ prītisaumanasyajātaḥ. punar aparam ānanda saced bodhisattvayānikaḥ pudgalaḥ śrāvakayānikena kulaputreṇa sārdhaṃ vivadati ahaṃ pradhānataro na tvaṃ,	T03D3790-3:52a-2	ཀུན་དགའ་བོ་གཞན་ཡང་གལ་ཏེ་གང་ཟག་བྱང་ཆུབ་སེམས་དཔའི་ཐེག་པ་པ་གང་ཟག་ཉན་ཐོས་ཀྱི་ཐེག་པ་པ་དང་རྩོད་ཅིང་ང་ནི་མཆོག་ཏུ་གྱུར་པ་ཡིན་གྱི་། ཁྱོད་ནི་མ་ཡིན་ནོ་ཞེས་ཟེར་ན་།
K05adsp55-u:685	 na mṛṣāvādī na paiśuniko na pāruṣikaḥ na saṃbhinnapralāpī na abhidhyālur na vyāpannacitto na mithyādṛṣṭiko bhavati,	T03D3790-3:56b-23	བརྫུན་དུ་སྨྲ་བ་དང་། ཕྲ་མ་ཅན་དང་། ཚིག་རྩུབ་པོ་སྨྲ་བ་དང་། ཚིག་ཀྱལ་པ་ཅན་དང་། བརྣབ་སེམས་ཅན་དང་། གནོད་སེམས་ཅན་དང་། ལོག་པར་ལྟ་བར་མི་འགྱུར་རོ་༎
K05adsp55-u:2023	 bhagavān āha:	T03D3790-3:78b-18	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
K05adsp55-u:2024	 no hīdaṃ subhūte na prajñāpāramitā kaṃcid dharmaṃ gṛhṇāti vā muṃcati vā. tat kasya hetos?	T03D3790-3:78b-19	རབ་འབྱོར་དེ་ནི་མ་ཡིན་ཏེ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་ཆོས་གང་ཡང་ཡོངས་སུ་འཛིན་པའམ་གཏོང་པ་མེད་དོ་༎ དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
K05adsp55-u:2026	 katamān bhagavaṃ prajñāpāramitā sarvadharmāṃ na gṛhṇāti na muṃcati?	T03D3790-3:78b-22	རབ་འབྱོར་དེ་ནི་འདི་ལྟར་ཆོས་ཐམས་ཅད་ཡོངས་སུ་བཟུང་བ་མེད་པ་དང་། བཏང་བ་མེད་པའི་ཕྱིར་རོ་༎ གསོལ་པ་། བཅོམ་ལྡན་འདས་ཇི་ལྟར་ན་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཆོས་ཐམས་ཅད་མི་འཛིན་མི་གཏོང་བ་ལགས་།
K05adsp55-u:2027	 bhagavān āha:  rūpaṃ subhūte prajñāpāramitā na gṛhṇāti na muñcati. vedanāṃ saṃjñāṃ saṃskārān vijñānaṃ subhūte prajñāpāramitā na gṛhṇāti na muñcati,	T03D3790-3:78b-24	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། རབ་འབྱོར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་གཟུགས་ཡོངས་སུ་མི་འཛིན་མི་གཏོང་ངོ་༎ རབ་འབྱོར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་། རྣམ་པར་ཤེས་པ་ཡོངས་སུ་མི་འཛིན་མི་གཏོང་ངོ་༎ རབ་འབྱོར་ཤེས་རབ་ཀྱི་ཕ་རོལ་༄༧༩ཨ་༌་༎
K05adsp55-u:2029	 yāvad bodhiṃ subhūte prajñāpāramitā na gṛhṇāti na muñcati. āha:	T03D3790-3:79a-1	ཏུ་ཕྱིན་པ་ནི་སྐྱེ་མཆེད་དང་། ཁམས་དང་། རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་ཡོངས་སུ་མི་འཛིན་མི་གཏོང་ངོ་༎ རབ་འབྱོར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཐམས་ཅད་དང་། སྟོང་པ་ཉིད་ཐམས་ཅད་དང་། བྱང་ཆུབ་ཀྱི་ཕྱོགས་ཀྱི་ཆོས་སུམ་ཅུ་རྩ་བདུན་ཡོངས་སུ་མི་འཛིན་མི་གཏོང་ངོ་༎ སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པ་དང་། མངོན་པར་ཤེས་པ་དང་། ཏིང་ངེ་འཛིན་དང་། གཟུངས་ཀྱི་སྒོ་རྣམས་ཡོངས་སུ་མི་འཛིན་མི་གཏོང་ངོ་༎ རབ་འབྱོར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་སྟོབས་བཅུ་དང་། མི་འཇིགས་པ་བཞི་དང་། སོ་སོ་ཡང་དག་པར་རིག་པ་བཞི་དང་། བྱམས་པ་ཆེན་པོ་དང་། སྙིང་རྗེ་ཆེན་པོ་དང་། སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅབ༹་བརྒྱད་ཡོངས་སུ་མི་འཛིན་མི་གཏོང་ངོ་ཞེས་རབ་འབྱོར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཀྱི་བར་དུ་ཡོངས་སུ་མི་འཛིན་མི་གཏོང་ངོ་ཞེས་བྱ་བ་ནི་འཛིན་པ་དང་གཏོང་བའི་རྣམ་པར་རྟོག་པ་ཡིན་ནོ་། ༎ ། གསོལ་པ་།
K05adsp55-u:2030	 kathaṃ bhagavaṃ rūpam aparigṛhītaṃ bhavati,	T03D3790-3:79a-8	བཅོམ་ལྡན་འདས་ཇི་ལྟར་ན་གཟུགས་ཡོངས་སུ་མ་བཟུང་མ་བཏང་བ་ལགས་།
K05adsp55-u:2031	 kathaṃ vedanāsaṃjñāsaṃskārāvijñānam (AdSPG I 118)	T03D3790-3:79a-9	ཇི་ལྟར་ན་ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་། རྣམ་པར་ཤེས་པ་ཡོངས་སུ་མ་བཟུང་མ་བཏང་བ་ལགས་།
K05adsp55-u:2033	 kathaṃ yāvat sarvākārajñatā aparigṛhītā bhavati?	T03D3790-3:79a-10	ཇི་ལྟར་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་བར་དུ་ཡོངས་སུ་མ་བཟུང་མ་བཏང་བ་ལགས་།
K05adsp55-u:686	 na mithyājīvikayā jīvitāṃ  saṃkalpayati. na abhūta parigrāhako bhavati na duḥśīlaparigrāhako bhavati. evaṃ śikṣamāṇaḥ subhūte bodhisattvo mahāsattvo na dīrghāyuṣkeṣu deveṣu upapadyate. tat kasya hetor?	T03D3790-3:57a-0	འཚོ་བ་ལོག་པས་འཚོ་བར་༄༥༧ཨ་༌་༎ མི་འགྱུར་རོ་༎ ཡང་དག་པ་མ་ཡིན་པ་ཡོངས་སུ་འཛིན་པར་མི་འགྱུར་རོ་༎ ཚུལ་ཁྲིམས་ངན་པ་ཅན་དུ་མི་འགྱུར་རོ་༎ རབ་འབྱོར་དེ་ལྟར་སློབ་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་ལྷ་ཚེ་རིང་པོའི་ནང་དུ་མི་སྐྱེའོ་༎ དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
K05adsp55-u:2034	 bhagavān āha:  rūpasya subhūte amanasikārato rūpam aparigṛhītaṃ bhavati,	T03D3790-3:79a-11	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
K05adsp55-u:2037	 yāvat sarvākārajñatāyā amanasikārato bodhir aparigṛhītā bhavati. evaṃ khalu subhūte rūpam aparigṛhītaṃ bhavati. yāvad bodhir aparigṛhītā bhavati.  yadi bhagavaṃ rūpaṃ na manasikartavyaṃ vedanā saṃjñā saṃskārā vijñānaṃ na manasikartavyaṃ yāvat sarvākārajñatā na manasikartavyā,	T03D3790-3:80a-5	ཕ་རོལ་ཏུ་ཕྱིན་པ་ཐམས་ཅད་དང་། སྟོང་པ་ཉིད་ཐམས་ཅད་དང་། བྱང་ཆུབ་ཀྱི་ཕྱོགས་ཀྱི་ཆོས་སུམ་ཅུ་རྩ་བདུན་ཡིད་ལ་མ་བགྱིས་། འཕགས་པའི་བདེན་པ་དང་། བསམ་གཏན་དང་། ཚད་མེད་པ་དང་། གཟུགས་མེད་པའི་སྙོམས་པར་འཇུག་པ་དང་། རྣམ་པར་ཐར་པ་བརྒྱད་དང་། མཐར་གྱིས་གནས་པའི་སྙོམས་པར་འཇུག་པ་དགུ་དང་། སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པ་དང་། མངོན་པར་ཤེས་པ་དང་། ཏིང་ངེ་འཛིན་དང་། གཟུངས་ཀྱི་སྒོ་ཡིད་ལ་མ་བགྱིས་།
K05adsp55-u:2039	 tat kathaṃ bhagavann amanasikurvato rūpaṃ yāvad amanasikurvataḥ sarvākārajñatāṃ kuśalamūlāni vivardhante,	T03D3790-3:80a-8	སྟོབས་བཅུ་དང་། མི་འཇིགས་པ་བཞི་དང་། སོ་སོ་ཡང་དག་པར་རིག་པ་བཞི་དང་། སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅབ༹་བརྒྱད་ཡིད་ལ་མ་བགྱིས་། རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་བར་དུ་ཡིད་ལ་མ་བགྱིས་པར་དགེ་བའི་རྩ་བ་རྣམས་ཇི་ལྟར་རྣམ་པར་འཕེལ་བར་འགྱུར་།
K05adsp55-u:2040	 kuśalamūlair avivardhamānai kathaṃ ṣaṭpāramitā paripūrayiṣyante,	T03D3790-3:80a-10	དགེ་བའི་རྩ་བ་རྣམས་རྣམ་པར་མ་འཕེལ་བར་ཡང་ཇི་ལྟར་ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་ཡོངས་སུ་རྫོགས་པར་འགྱུར་།
K05adsp55-u:2041	 ṣaḍbhiḥ pāramitābhir aparipūryamāṇābhiḥ kathaṃ sarvākārajñatā anuprāpsyate?	T03D3790-3:80a-11	ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་ཡོངས་སུ་མ་རྫོགས་པར་ཡང་ཇི་ལྟར་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཐོབ་པར་འགྱུར་།
K05adsp55-u:2042	 bhagavān āha:	T03D3790-3:80a-12	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
K05adsp55-u:2043	 yadā subhūte rūpaṃ na manasikariṣyati vedanāsaṃjñāsaṃskārāvijñānaṃ na manasikariṣyati,	T03D3790-3:80a-13	རབ་འབྱོར་ནམ་གཟུགས་ཡིད་ལ་མི་བྱེད་། ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་། རྣམ་པར་ཤེས་པ་ཡིད་ལ་མི་བྱེད་།
K05adsp55-u:2049	 bhagavān āha:	T03D3790-3:81a-8	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
K05adsp55-u:2051	 kāmadhātau na ślesyate rūpadhātau na śleṣyate arūpyadhātau amanasikāreṇa na kvacic	T03D3790-3:81a-10	གལ་ཏེ་གཟུགས་ཀྱི་ཁམས་སམ་། གལ་ཏེ་གཟུགས་མེད་པའི་ཁམས་སུ་འདྲེ་བར་འགྱུར་ཏེ་། ཡིད་ལ་མི་བྱེད་པས་ནི་གང་དུའང་འདྲེ་བར་མི་འགྱུར་རོ་༎
K05adsp55-u:2052	 cchliṣyate. evaṃ khalu subhūte bodisattvena mahāsattvena prajñāpāramitāyāṃ caratā na (AdSPG I 119)	T03D3790-3:81a-13	དེ་བས་ན་རབ་འབྱོར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པའི་ཚེ་། ཆོས་གང་དང་ཡང་འདྲེ་བར་མི་བྱའོ་ཞེས་བྱ་བ་ནི་ཁམས་གསུམ་ཆར་དང་འབྲེལ་པའི་རྣམ་པར་རྟོག་པ་ཡིན་ནོ་།
K05adsp55-u:2054	 evañ caran bhagavaṃ bodhisattvo [f. 245a] mahāsattvaḥ prajñāpāramitāyāṃ kva sthāsyati?	T03D3790-3:81a-15	༎ ། གསོལ་པ་། བཅོམ་ལྡན་འདས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་དེ་ལྟར་སྤྱོད་པ་དེ་གང་ལ་གནས་པར་འགྱུར་།
K05adsp55-u:2055	 bhagavān āha:	T03D3790-3:81a-17	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། རབ་འབྱོར་དེ་ལྟར་སྤྱོད་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་གཟུགས་ལ་གནས་པར་མི་འགྱུར་རོ་༎ ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་། རྣམ་པར་ཤེས་པ་ལ་གནས་པར་མི་འགྱུར་རོ་༎ སྐྱེ་མཆེད་དང་། ཁམས་དང་། རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་ལ་གནས་པར་མི་༄༨༡བ་འགྱུར་རོ་༎ ཕ་རོལ་ཏུ་ཕྱིན་པ་ཐམས་ཅད་དང་། སྟོང་པ་ཉིད་ཐམས་ཅད་དང་། བྱང་ཆུབ་ཀྱི་ཕྱོགས་ཀྱི་ཆོས་སུམ་ཅུ་རྩ་བདུན་ལ་གནས་པར་མི་འགྱུར་རོ་༎
K05adsp55-u:2056	 evaṃ caran subhūte bodhisattvo mahāsattvo rūpe na sthāsyati vedanāyāṃ saṃjñāyāṃ saṃskāreṣu vijñāne na sthāsyati. yāvat sarvākārajñatāyāṃ na sthāsyati. āha:	T03D3790-3:81b-2	འཕགས་པའི་བདེན་པ་དང་། བསམ་གཏན་དང་། ཚད་མེད་པ་དང་། གཟུགས་མེད་པའི་སྙོམས་པར་འཇུག་པ་དང་། རྣམ་པར་ཐར་པ་དང་། མཐར་གྱིས་གནས་པའི་སྙོམས་པར་འཇུག་པ་དང་། སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པ་དང་། མངོན་པར་ཤེས་པ་དང་། ཏིང་ངེ་འཛིན་དང་། གཟུངས་ཀྱི་སྒོ་ལ་གནས་པར་མི་འགྱུར་རོ་༎ སྟོབས་བཅུ་དང་། མི་འཇིགས་པ་བཞི་དང་༏་སོ་སོ་ཡང་དག་པར་རིག་པ་བཞི་དང་། སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅབ༹་བརྒྱད་ལ་གནས་པར་མི་འགྱུར་རོ་༎ རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་བར་ལ་གནས་པར་མི་འགྱུར་རོ་ཞེས་བྱ་བ་ནི་གནས་པའི་རྣམ་པར་རྟོག་པ་ཡིན་ནོ་།
K05adsp55-u:2057	 kena kāraṇena bhagavaṃs tatra api sarvākārajñātāyān na sthāsyati?	T03D3790-3:81b-7	བཅོམ་ལྡན་འདས་ཅིའི་སླད་དུ་རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ལ་ཡང་གནས་པར་མི་འགྱུར་བ་ལགས་།
