src_segmentnr	src_original	tgt_segmentnr	tgt_original
GK19asvsau2u:262	 tṛtīyaḥ sargaḥ	T13n929u_003:0	 tṛtīyaḥ sargaḥ
GK19asvsau2u:263	 tathāgata varṇana	T13n929u_003:1	 tathāgata varṇana
GK19asvsau2u:264	 tapase tataḥ kapilavāstu hayagajarathaughasaṃkulam /  śrīmadabhayapranuraktajanaṃ sa vihāya niścitamanā vanaṃ yayau // Saund_3.1 //	T13n929u_003:2	 tapase tataḥ kapilavāstu hayagajarathaughasaṃkulam |  śrīmadabhayapranuraktajanaṃ sa vihāya niścitamanā vanaṃ yayau ||1 ||
GK19asvsau2u:266	 vividhāgamāṃstapasi tāṃśca vividhaniyamāśrayān munīn /	T13n929u_003:4	 vividhāgamāṃstapasi tāṃśca vividhaniyamāśrayān munīn |
GK19asvsau2u:267	 prekṣya sa viṣayatṛṣākṛpaṇānanavasthitaṃ tapa iti nyavartata // Saund_3.2 //	T13n929u_003:5	 prekṣya sa viṣayatṛṣākṛpaṇānanavasthitaṃ tapa iti nyavartata ||2 ||
GK19asvsau2u:268	 atha mokṣavādinamarāḍamupaśamamatiṃ tathodrakam /  tattvakṛtamatirupāsya jahāvayamapyamārga iti mārgakovidaḥ // Saund_3.3 //	T13n929u_003:6	 atha mokṣavādinamarāḍamupaśamamatiṃ tathodrakam |  tattvakṛtamatirupāsya jahāvayamapyamārga iti mārgakovidaḥ ||3 ||
GK19asvsau2u:270	 sa vicārayan jagati kiṃ nu paramamiti taṃ tamāgamam /	T13n929u_003:8	 sa vicārayan jagati kiṃ nu paramamiti taṃ tamāgamam |
GK19asvsau2u:271	 niścayamanadhigataḥ parataḥ paramaṃ cacāra tapa eva duṣkaram // Saund_3.4 //	T13n929u_003:9	 niścayamanadhigataḥ parataḥ paramaṃ cacāra tapa eva duṣkaram ||4 ||
GK19asvsau2u:272	 atha naiṣa mārga iti vīkṣya tadapi vipulaṃ jahau tapaḥ /	T13n929u_003:10	 atha naiṣa mārga iti vīkṣya tadapi vipulaṃ jahau tapaḥ |
GK19asvsau2u:273	 dhyānaviṣayamavagamya paraṃ bubhuje varānnamamṛtattvabuddhaye // Saund_3.5 //	T13n929u_003:11	 dhyānaviṣayamavagamya paraṃ bubhuje varānnamamṛtattvabuddhaye ||5 ||
GK19asvsau2u:274	 sa suvarṇapīnayugabāhurṛṣabhagatirāyatekṣaṇaḥ /  plakṣamavaniruhamabhyagamat paramasya niścayavidherbubhutsayā // Saund_3.6 //	T13n929u_003:12	 sa suvarṇapīnayugabāhurṛṣabhagatirāyatekṣaṇaḥ |  plakṣamavaniruhamabhyagamat paramasya niścayavidherbubhutsayā ||6 ||
GK19asvsau2u:276	 upaviśya tatra kṛtabuddhiracaladhṛtiradrirājavat /  mārabalamajayadugramatho bubudhe padaṃ śivamahāryamavyayam // Saund_3.7 //	T13n929u_003:14	 upaviśya tatra kṛtabuddhiracaladhṛtiradrirājavat |  mārabalamajayadugramatho bubudhe padaṃ śivamahāryamavyayam ||7 ||
GK19asvsau2u:278	 avagamya taṃ ca kṛtakāryamamṛtamanaso divaukasaḥ /	T13n929u_003:16	 avagamya taṃ ca kṛtakāryamamṛtamanaso divaukasaḥ |
GK19asvsau2u:279	 harṣatulamagaman muditā vimukhī tu mārapariṣat pracukṣubhe // Saund_3.8 //  sanagā ca bhūḥ pravicacāla hutabahasakhaḥ śivo vavau /  nedurapi ca suradundubhayaḥ pravavarṣa cāmbudharavarjitaṃ nabhaḥ // Saund_3.9 //	T13n929u_003:17	 harṣatulamagaman muditā vimukhī tu mārapariṣat pracukṣubhe ||8 ||  sanagā ca bhūḥ pravicacāla hutabahasakhaḥ śivo vavau |  nedurapi ca suradundubhayaḥ pravavarṣa cāmbudharavarjitaṃ nabhaḥ ||9 ||
GK19asvsau2u:282	 avabudhya caiva paramārthamajaramanukampayā vibhuḥ /	T13n929u_003:20	 avabudhya caiva paramārthamajaramanukampayā vibhuḥ |
GK19asvsau2u:283	 nityamamṛtamupadarśayituṃ sa varāṇasīparikarāmayāt purīm // Saund_3.10 //	T13n929u_003:21	 nityamamṛtamupadarśayituṃ sa varāṇasīparikarāmayāt purīm ||10 ||
GK19asvsau2u:284	 atha dharmacakramṛtanābhi dhṛtimatisamādhinemimat /  tatra vinayaniyamāramṛṣirjagato hitāya pariṣadyavartayat // Saund_3.11 //	T13n929u_003:22	 atha dharmacakramṛtanābhi dhṛtimatisamādhinemimat |  tatra vinayaniyamāramṛṣirjagato hitāya pariṣadyavartayat ||11 ||
GK19asvsau2u:286	 iti duḥkhametadiyamasya samudayalatā pravartikā /	T13n929u_003:24	 iti duḥkhametadiyamasya samudayalatā pravartikā |
GK19asvsau2u:287	 śāntiriyamayamupāya iti pravibhāgaśaḥ paramidaṃ catuṣṭayam // Saund_3.12 //  abhidhāya ca triparivartamatulamanivartyamuttamam /	T13n929u_003:25	 śāntiriyamayamupāya iti pravibhāgaśaḥ paramidaṃ catuṣṭayam ||12 ||  abhidhāya ca triparivartamatulamanivartyamuttamam |
GK19asvsau2u:289	 dvādaśaniyatavikalpaṃ ṛṣirvinināya kauṇḍinasagotramāditaḥ // Saund_3.13 //	T13n929u_003:27	 dvādaśaniyatavikalpaṃ ṛṣirvinināya kauṇḍinasagotramāditaḥ ||13 ||
GK19asvsau2u:290	 sa hi doṣasāgaramagādhamupadhijalamādhijantukam /  krodhamadabhayataraṅgacalaṃ pratatāra lokamapi ca vyatārayat // Saund_3.14 //	T13n929u_003:28	 sa hi doṣasāgaramagādhamupadhijalamādhijantukam |  krodhamadabhayataraṅgacalaṃ pratatāra lokamapi ca vyatārayat ||14 ||
GK19asvsau2u:292	 sa vinīya kāśiṣu gayeṣu bahujanamatho girivraje /	T13n929u_003:30	 sa vinīya kāśiṣu gayeṣu bahujanamatho girivraje |
GK19asvsau2u:293	 pitryamapi paramakāruṇiko nagaraṃ yayāvanujighṛkṣayā tadā // Saund_3.15 //	T13n929u_003:31	 pitryamapi paramakāruṇiko nagaraṃ yayāvanujighṛkṣayā tadā ||15 ||
GK19asvsau2u:294	 viṣayātmakasya hi janasya bahuvividhamārgasevinaḥ /	T13n929u_003:32	 viṣayātmakasya hi janasya bahuvividhamārgasevinaḥ |
GK19asvsau2u:295	 sūryasadṛśavapurabhyudito vijahāra sūrya iva gautamastamaḥ // Saund_3.16 //	T13n929u_003:33	 sūryasadṛśavapurabhyudito vijahāra sūrya iva gautamastamaḥ ||16 ||
GK19asvsau2u:296	 abhitastataḥ kapilavāstu paramaśubhavāstusaṃstutam /  vastumatiśuci śivopavanaṃ sa dadarśa niḥspṛhatayā yathā vanam // Saund_3.17 //	T13n929u_003:34	 abhitastataḥ kapilavāstu paramaśubhavāstusaṃstutam |  vastumatiśuci śivopavanaṃ sa dadarśa niḥspṛhatayā yathā vanam ||17 ||
GK19asvsau2u:298	 aparigrahaḥ sa hi babhūva niyatamatirātmanīśvaraḥ /	T13n929u_003:36	 aparigrahaḥ sa hi babhūva niyatamatirātmanīśvaraḥ |
GK19asvsau2u:299	 naikavidhabhayakareṣu kimu svajanasvadeśajanamitravastuṣu // Saund_3.18 //	T13n929u_003:37	 naikavidhabhayakareṣu kimu svajanasvadeśajanamitravastuṣu ||18 ||
GK19asvsau2u:300	 pratipūjayā na sa jaharṣa na ca śucamavajñayāgamat /  niścitamatirasicandanayorna jagāma duḥkhasukhayośca vikriyām // Saund_3.19 //	T13n929u_003:38	 pratipūjayā na sa jaharṣa na ca śucamavajñayāgamat |  niścitamatirasicandanayorna jagāma duḥkhasukhayośca vikriyām ||19 ||
GK19asvsau2u:302	 atha pārthivaḥ samupalabhya sutamupagataṃ tathāgatam /	T13n929u_003:40	 atha pārthivaḥ samupalabhya sutamupagataṃ tathāgatam |
GK19asvsau2u:303	 tūrṇamabahuturagānugataḥ sutadarśanotsukatayābhiniryayau // Saund_3.20 //	T13n929u_003:41	 tūrṇamabahuturagānugataḥ sutadarśanotsukatayābhiniryayau ||20 ||
GK19asvsau2u:304	 sugatastathāgatamavekṣya narapatimadhīramāśayā /	T13n929u_003:42	 sugatastathāgatamavekṣya narapatimadhīramāśayā |
GK19asvsau2u:305	 śeṣamapi ca janamaśrumukhaṃ vininīṣayā gaganamutpapāta ha // Saund_3.21 //  sa vicakrame divi bhuvīva punarupaviveśa tasthivān /  niścalamatiraśayiṣṭa punarbahudhābhavat punarabhūttathaikadhā // Saund_3.22 //	T13n929u_003:43	 śeṣamapi ca janamaśrumukhaṃ vininīṣayā gaganamutpapāta ha ||21 ||  sa vicakrame divi bhuvīva punarupaviveśa tasthivān |  niścalamatiraśayiṣṭa punarbahudhābhavat punarabhūttathaikadhā ||22 ||
GK19asvsau2u:308	 salile kṣitāviva cacāra jalamiva viveśa medinīm /	T13n929u_003:46	 salile kṣitāviva cacāra jalamiva viveśa medinīm |
GK19asvsau2u:309	 megha iva divi vavarṣa punaḥ punarajvalannava ivodito raviḥ // Saund_3.23 //	T13n929u_003:47	 megha iva divi vavarṣa punaḥ punarajvalannava ivodito raviḥ ||23 ||
GK19asvsau2u:310	 yugapajjvalan jvalanavacca jalamavasṛjaṃśca meghavat /  taptakanakasadṛśaprabhayā sa babhau pradīpta iva sandhyayā ghanaḥ // Saund_3.24 //  tamudīkṣya hemamaṇijālavalayinamivotthitaṃ dhvajam /	T13n929u_003:48	 yugapajjvalan jvalanavacca jalamavasṛjaṃśca meghavat |  taptakanakasadṛśaprabhayā sa babhau pradīpta iva sandhyayā ghanaḥ ||24 ||  tamudīkṣya hemamaṇijālavalayinamivotthitaṃ dhvajam |
GK19asvsau2u:313	 prītimagamadatulāṃ nṛpatirjanatā natāśca bahumānamabhyayuḥ // Saund_3.25 //	T13n929u_003:51	 prītimagamadatulāṃ nṛpatirjanatā natāśca bahumānamabhyayuḥ ||25 ||
GK19asvsau2u:314	 atha bhājanīkṛtamavekṣya manujapatimṛddhisaṃpadā /	T13n929u_003:52	 atha bhājanīkṛtamavekṣya manujapatimṛddhisaṃpadā |
GK19asvsau2u:315	 paurajanamapi ca tatpravaṇaṃ nijagāda dharmavinayaṃ vināyakaḥ // Saund_3.26 //	T13n929u_003:53	 paurajanamapi ca tatpravaṇaṃ nijagāda dharmavinayaṃ vināyakaḥ ||26 ||
GK19asvsau2u:316	 nṛpatistataḥ prathamamāpa phalamamṛtadharmasiddhaye /	T13n929u_003:54	 nṛpatistataḥ prathamamāpa phalamamṛtadharmasiddhaye |
GK19asvsau2u:317	 dharmamatulamadhigamya munermuṃnaye nanāma sa yato gurāviva // Saund_3.27 //	T13n929u_003:55	 dharmamatulamadhigamya munermuṃnaye nanāma sa yato gurāviva ||27 ||
GK19asvsau2u:318	 bahavaḥ prasannamanaso 'tha jananamaraṇārtibhīravaḥ /	T13n929u_003:56	 bahavaḥ prasannamanaso'tha jananamaraṇārtibhīravaḥ |
GK19asvsau2u:319	 śākyatanayavṛṣabhāḥ kṛtino vṛṣabhā ivānalabhayāt pravavrajuḥ // Saund_3.28 //	T13n929u_003:57	 śākyatanayavṛṣabhāḥ kṛtino vṛṣabhā ivānalabhayāt pravavrajuḥ ||28 ||
GK19asvsau2u:320	 vijahustu ye 'pi na gṛhāṇi tanayapitṛmātrapekṣayā /	T13n929u_003:58	 vijahustu ye'pi na gṛhāṇi tanayapitṛmātrapekṣayā |
GK19asvsau2u:321	 te 'pi niyamavidhimāmaraṇājjagṛhuśca yuktamanasaśca dadhrire // Saund_3.29 //	T13n929u_003:59	 te'pi niyamavidhimāmaraṇājjagṛhuśca yuktamanasaśca dadhrire ||29 ||
GK19asvsau2u:322	 na jihiṃsa sūkṣmamapi jantumapi paravadhopajīvinaḥ /	T13n929u_003:60	 na jihiṃsa sūkṣmamapi jantumapi paravadhopajīvinaḥ |
GK19asvsau2u:323	 kiṃ bata vipulaguṇaḥ kulajaḥ sadayaḥ sadā kimu munerupāsayā // Saund_3.30 //	T13n929u_003:61	 kiṃ bata vipulaguṇaḥ kulajaḥ sadayaḥ sadā kimu munerupāsayā ||30 ||
GK19asvsau2u:324	 akṛśodyamaḥ kṛśadhano 'pi paraparibhavāsaho 'pi san /  nānyadhanamapahāra tathā bhujagādivānyavibhavāddhi vivyathe // Saund_3.31 //	T13n929u_003:62	 akṛśodyamaḥ kṛśadhano'pi paraparibhavāsaho'pi san |  nānyadhanamapahāra tathā bhujagādivānyavibhavāddhi vivyathe ||31 ||
GK19asvsau2u:326	 vibhavānvito 'pi taruṇo 'pi viṣayacapalendriyo 'pi san /	T13n929u_003:64	 vibhavānvito'pi taruṇo'pi viṣayacapalendriyo'pi san |
GK19asvsau2u:327	 naiva ca parayuvatīragamat paramaṃ hi tā dahanato 'pyamanyata // Saund_3.32 //	T13n929u_003:65	 naiva ca parayuvatīragamat paramaṃ hi tā dahanato'pyamanyata ||32 ||
GK19asvsau2u:328	 anṛtaṃ jagāda na ca kaścidṛtamapi jajalpa nāpriyam /  ślakṣṇamapi ca na jagāvahitaṃ hitamapyuvāca na ca paiśunāca yat // Saund_3.33 //	T13n929u_003:66	 anṛtaṃ jagāda na ca kaścidṛtamapi jajalpa nāpriyam |  ślakṣṇamapi ca na jagāvahitaṃ hitamapyuvāca na ca paiśunāca yat ||33 ||
GK19asvsau2u:330	 manasā lulobha na ca jātu paravasuṣu gṛddhamānasaḥ /	T13n929u_003:68	 manasā lulobha na ca jātu paravasuṣu gṛddhamānasaḥ |
GK19asvsau2u:331	 kāmasukhamasukhato vimṛśan vijahāra tṛpta iva tatra sajjanaḥ // Saund_3.34 //	T13n929u_003:69	 kāmasukhamasukhato vimṛśan vijahāra tṛpta iva tatra sajjanaḥ ||34 ||
GK19asvsau2u:332	 na parasya kaścidapaghātamapi ca saghṛṇo vyacintayat /	T13n929u_003:70	 na parasya kaścidapaghātamapi ca saghṛṇo vyacintayat |
GK19asvsau2u:333	 mātṛpitṛsutasuhṛtsadṛśaṃ sa dadarśa tatra hi parasparaṃ janaḥ // Saund_3.35 //	T13n929u_003:71	 mātṛpitṛsutasuhṛtsadṛśaṃ sa dadarśa tatra hi parasparaṃ janaḥ ||35 ||
GK19asvsau2u:334	 niyataṃ bhaviṣyati paratra bhavadapi ca bhūtamapyatho /  karmaphalamapi ca lokagatirniyateti darśanamavāpa sādhu ca // Saund_3.36 //	T13n929u_003:72	 niyataṃ bhaviṣyati paratra bhavadapi ca bhūtamapyatho |  karmaphalamapi ca lokagatirniyateti darśanamavāpa sādhu ca ||36 ||  iti karmaṇā daśavidhena paramakuśalena bhūriṇā |
GK19asvsau2u:337	 bhraṃśini śithilaguṇo 'pi yuge vijahāra tatra munisaṃśrayājjanaḥ // Saund_3.37 //	T13n929u_003:75	 bhraṃśini śithilaguṇo'pi yuge vijahāra tatra munisaṃśrayājjanaḥ ||37 ||
GK19asvsau2u:338	 na ca tatra kaścidupapattisukhamabhilalāṣa tairguṇaiḥ /  sarvamaśivamavagamya bhavaṃ bhavasaṃkṣayāya vavṛte na janmane // Saund_3.38 //	T13n929u_003:76	 na ca tatra kaścidupapattisukhamabhilalāṣa tairguṇaiḥ |  sarvamaśivamavagamya bhavaṃ bhavasaṃkṣayāya vavṛte na janmane ||38 ||
GK19asvsau2u:340	 akathaṃkathā gṛhiṇa eva paramapariśuddhadṛṣṭayaḥ /	T13n929u_003:78	 akathaṃkathā gṛhiṇa eva paramapariśuddhadṛṣṭayaḥ |
GK19asvsau2u:341	 strotasi hi vavṛtire bahavo rajasaṃstanutvamapi cakrire pare // Saund_3.39 //  vavṛte 'tra yo 'pi viṣayeṣu vibhavasadṛśeṣu kaścana /	T13n929u_003:79	 strotasi hi vavṛtire bahavo rajasaṃstanutvamapi cakrire pare ||39 ||  vavṛte'tra yo'pi viṣayeṣu vibhavasadṛśeṣu kaścana |
GK19asvsau2u:343	 tyāgāvinayaniyamābhirato vijahāra so 'pi na cacāla satpathāt // Saund_3.40 //	T13n929u_003:81	 tyāgāvinayaniyamābhirato vijahāra so'pi na cacāla satpathāt ||40 ||
GK19asvsau2u:344	 api ca svato 'pi parato 'pi na bhayamabhavanna daivataḥ /	T13n929u_003:82	 api ca svato'pi parato'pi na bhayamabhavanna daivataḥ |
GK19asvsau2u:345	 tatra ca susukhasubhikṣaguṇairjahṛṣuḥ prajāḥ kṛtayuge manoriva // Saund_3.41 //	T13n929u_003:83	 tatra ca susukhasubhikṣaguṇairjahṛṣuḥ prajāḥ kṛtayuge manoriva ||41 ||
