src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10bsu021_u:2609	 yena yoginaḥ svacittadṛśyavikalpavyāvṛttiṃ kurvanti yaduta ekatvānyatvobhayatvānubhayatvapakṣāpatanatācittamanomanovijñānātītaṃ  svapratyātmāryagatigocaraṃ hetuyuktidṛṣṭilakṣaṇavinivṛttamanālīḍhaṃ sarvakutārkikaistīrthakaraśrāvakapratyekabuddhayānikairnāstyastitvāntadvayapatitaiḥ,  tamahaṃ siddhānta iti vadāmi /	T39n1789_03b:0398c12_2	自宗通者，謂修行者離自心現種種妄想，謂不墮一異、俱不俱品，超度一切心、意、識，自覺聖境界，離因成見相，一切外道、聲聞、緣覺、墮二邊者所不能知，我說是名自宗通法。
K10bsu021_u:2612	 etanmahāmate siddhāntanayadeśanālakṣaṇaṃ yatra tvayā ca anyaiśca bodhisattvairmahāsattvairyogaḥ karaṇīyaḥ //	T39n1789_03b:0398c12_5	大慧！ 是名自宗通及說通相，汝及餘菩薩摩訶薩應當修學。
K10bsu021_u:2614	 nayo hi dvividho mahyaṃ siddhānto deśanā ca vai /	T39n1789_03b:0398c22_8	言離因成見相者，因成即因成假，謂意根對法塵而起分別之見也，離者離此見也。 然如來自證之法非邪外偏小著空有二邊者之所能知，唯大乘菩薩能修能證，故誡云「應當修學」。 爾時世尊欲重宣此義，而說偈言： 「我謂二種通，　　宗通及言說，
K10bsu021_u:2615	 deśemi yā bālānāṃ siddhāntaṃ yogināmaham // Lank_3.61 //	T39n1789_03b:0398c27_13	說者授童蒙，　　宗為修行者。 」童蒙言初機也，既解說通，未必惟在初機，為對宗通言耳。 宗通雖為修行，而言自證也。
K10bsu021_u:2616	 atha khalu mahāmatirbodhisattvo mahāsattvaḥ punarapi bhagavantametadavocat - uktametadbhagavaṃstathāgatenārhatā	T39n1789_03b:0399a02_10	爾時，大慧菩薩白佛言： 「世尊！
K10bsu021_u:2617	 samyaksaṃbuddhena ekasmin kāle ekasmin samaye yathā lokāyatiko vicitramantrapratibhāno	T39n1789_03b:0399a03_1	如世尊一時說言：
K10bsu021_u:2618	 na sevitavyo na bhaktavyo na paryupāsitavyaḥ,  yaṃ ca sevamānasya lokāmiṣasaṃgraho bhavati na dharmasaṃgraha iti /	T39n1789_03b:0399a04_9	『世間諸論種種辯說慎勿習近，若習近者，攝受貪欲、不攝受法。
K10bsu021_u:2620	 kiṃ kāraṇaṃ punarbhagavatedamuktaṃ lokāyatiko vicitramantrapratibhānaḥ,	T39n1789_03b:0399a04_13	』世尊！ 何故作如是說？ 」佛告大慧：
K10bsu021_u:2621	 yaṃ ca sevamānasya lokāmiṣasaṃgraho bhavati na dharmasaṃgrahaḥ?	T39n1789_03b:0399a07_14	「世間言論種種句味，因緣、譬喻、採集莊嚴，誘引誑惑愚癡凡夫不入真實自通，不覺一切法，妄想顛倒，墮於二邊。 凡愚癡惑而自破壞，諸趣相續，不得解脫，不能覺知自心現量，不離外性自性，妄想計著，是故世間言論種種辯說不脫生老病死、憂悲苦惱，誑惑迷亂。 」夫論有世論、出世論，故道有正有邪，雖不兩立，而未嘗不並行於世，故如來誡其於世論慎勿親近，大慧所以致問。 言世論者，即外道盧伽耶陀，此翻左世、亦云惡論。 此論但飾文詞，誑惑凡愚，有習近者，惟攝取世間財欲，不得法利。
K10bsu021_u:2624	 etena mahāmate kāraṇena lokāyatiko vicitramantrapratibhāna ityucyate /  akṣaravaicitryasauṣṭhavena bālānākarṣati,	T39n1789_03b:0399a21_3	「大慧！ 釋提桓因廣解眾論，自造聲論。
K10bsu021_u:2630	 ata etasmātkāraṇānmahāmate lokāyatiko (Vaidya 71)	T39n1789_03b:0399a28_2	是故大慧！
K10bsu021_u:2631	 vicitramantrapratibhāno 'parimukta eva jātijarāvyādhimaraṇaśokaparidevaduḥkhadaurmanasyopāyāsādibhyo vicitraiḥ padavyañjanairhetudṛṣṭāntopasaṃhārairbālān vyāmohayati //	T39n1789_03b:0399a29_6	世間言論應當遠離，以能招致苦生因故，慎勿習近。 」此段下引事證失。
K10bsu021_u:2633	 tacchiṣyeṇa nāgaveśarūpadhāriṇā svarge indasabhāyāṃ pratijñāṃ kṛtvā tava vā sahasrāro ratho bhajyatāṃ mama vā ekaikanāgabhāvasya phaṇācchedo bhavatviti /	T39n1789_03b:0399b02_14	《入楞伽》云： 「作是要言： 『憍尸迦！ 我共汝論，汝若不如我，當破汝千輻之輪。 我若不如，斷一一頭以謝所屈。
K10bsu021_u:2634	 sahadharmeṇa ca nāgaveśadhāriṇā lokāyatikaśiṣyeṇa devānāmindraṃ vijitya sahasrāraṃ rathaṃ bhaṅktvā punarapīmaṃ lokamāgataḥ /  evamidaṃ mahāmate lokāyatikavicitrahetudṛṣṭāntopanibaddhaṃ yena tiryañco 'pyadhītya devāsuralokaṃ vicitrapadavyañjanairvyāmohayati /  āyavyayadṛṣṭābhiniveśenābhiniveśayati kimaṅga punarmānuṣān /	T39n1789_03b:0399b05_11	』」即以釋法者，謂即以帝釋所造論法為難。 墮負即不勝，謂帝釋不勝也。 乃至畜生者，如變作龍身之類也。
K10bsu021_u:2637	 ata etasmātkāraṇānmahāmate lokāyatikaḥ parivarjitavyo duḥkhajanmahetuvāhakatvāt,  na sevitavyo na bhajitavyo na paryupāsitavyaḥ /	T39n1789_03b:0399b08_6	又言世間論應當遠離者，謂彼論為害若此，可不慎歟。 「大慧！
K10bsu021_u:2639	 śarīrabuddhiviṣayopalabdhimātraṃ hi mahāmate lokāyatikairdeśyate vicitraiḥ padavyañjanaiḥ /	T39n1789_03b:0399b09_16	世論者，唯說身覺境界而已。 大慧！
K10bsu021_u:2640	 śatasahasraṃ mahāmate lokāyatam /  kiṃ tu paścime loke paścimāyāṃ pañcāśatyāṃ bhinnasaṃhitaṃ bhaviṣyati kutarkahetudṛṣṭipraṇītatvāt /	T39n1789_03b:0399b11_14	彼世論者乃有百千，但於後時後五十年，當破壞結集，惡覺因見盛故，惡弟子受。
K10bsu021_u:2642	 bhinnasaṃhitaṃ bhaviṣyatyaśiṣyaparigrahāt /  evadeva mahāmate lokāyataṃ bhinnasaṃhitaṃ vicitrahetūpanibaddhaṃ tīrthakarairdeśyate svakāraṇābhiniveśābhiniviṣṭaiḥ,	T39n1789_03b:0399b11_19	如是大慧！ 世論破壞結集，種種句味因譬莊嚴，說外道事，著自因緣，無有自通。
K10bsu021_u:2646	 anyatra lokāyatameva anekairākāraiḥ kāraṇamukhaśatasahasrairdeśayanti /  na svanayaṃ ca na prajānanti mohohāllokāyatamidamiti //	T39n1789_03b:0399b27_1	由其不能自通，雖廣說百千事門，不過是惑世法，彼不自知，良可悲也。
K10bsu021_u:2648	 mahāmatirāha - yadi bhagavan sarvatīrthakarā lokāyatameva vicitraiḥ padavyañjanairdṛṣṭāntopasaṃhārairdeśayanti,	T39n1789_03b:0399b28_8	爾時，大慧白佛言： 「世尊！
K10bsu021_u:2649	 na svanayaṃ svakāraṇābhiniveśābhiniviṣṭāḥ,  atha kiṃ bhagavānapi lokāyatameva deśayati āgatāgatānāṃ nānādeśasaṃnipatitānāṃ devāsuramanuṣyāṇāṃ vicitraiḥ padavyañjanaiḥ,  na svamataṃ sarvatīrthyamatopadeśābhyantaratvāt?	T39n1789_03b:0399c02_14	若外道世論種種句味因譬莊嚴，無有自通，自事計著者，世尊亦說世論，為種種異方諸來會眾天、人、阿修羅廣說無量種種句味，亦非自通耶？ 亦入一切外道智慧言說數耶？ 」佛告大慧：
K10bsu021_u:2660	 nimittagocarābhāvātsvacittadṛśyamātrāvabodhanātsvacittadṛśyavikalpo na pravartate /	T39n1789_03b:0399c22_9	又言覺自心現等者，既了諸法唯心，妄想復何所生？
K10bsu021_u:2661	 apravṛttivikalpasyānimittaśūnyatāpraṇihitavimokṣatrayāvatārānmukta ityucyate //	T39n1789_03b:0399c24_7	由不生故入三脫門，空者性空也，無相者相空也，無作者性相俱空，心無所作也。 無作又曰無願，謂無願求也。
K10bsu021_u:2662	 abhijānāmyahaṃ mahāmate anyatarasmin pṛthivīpradeśe viharāmi /  atha yenāhaṃ tena lokāyatiko brāhmaṇa upasaṃkrāntaḥ /  upasaṃkramya akṛtāvakāśa eva māmevamāha - sarvaṃ bho gautama kṛtakam /	T39n1789_03b:0399c26_3	「大慧！ 我念一時於一處住，有世論婆羅門來詣我所，不請空閑，便問我言： 『瞿曇！
K10bsu021_u:2665	 tasyāhaṃ mahāmate evamāha - sarvaṃ bho brāhmaṇa yadi kṛtakam,	T39n1789_03b:0399c28_1	一切所作耶？ 』我時報言： 『婆羅門！
K10bsu021_u:2666	 idaṃ prathamaṃ lokāyatam /	T39n1789_03b:0399c28_21	一切所作是初世論。 』彼復問言：
K10bsu021_u:2667	 sarvaṃ bho gautama akṛtakam /	T39n1789_03b:0399c29_12	『一切非所作耶？ 』我復報言：
K10bsu021_u:2668	 yadi brāhmaṇa sarvamakṛtakam ,  idaṃ dvitīyaṃ lokāyatam /	T39n1789_03b:0400a01_6	『一切非作是第二世論。 』彼復問言：
K10bsu021_u:2670	 evaṃ sarvamanityaṃ sarvaṃ nityaṃ sarvamutpādyaṃ sarvamanutpādyam /	T39n1789_03b:0400a01_18	『一切常耶？ 一切無常耶？ 一切生耶？ 一切不生耶？ 』我時報言：
K10bsu021_u:2671	 idaṃ brāhmaṇa ṣaṣṭhaṃ (Vaidya 72) lokāyatam /	T39n1789_03b:0400a03_2	『是六世論。 』大慧！
K10bsu021_u:2672	 punarapi mahāmate māmevamāha brāhmaṇo lokāyatikaḥ - sarvaṃ bho gautama ekatvaṃ sarvamanyatvaṃ sarvamubhayatvaṃ sarvamanubhayatvaṃ sarvaṃ kāraṇādhīnaṃ vicitrahetūipapattidarśanāt /	T39n1789_03b:0400a03_12	彼復問我言： 『一切一邪？ 一切異邪？ 一切俱邪？ 一切不俱邪？ 一切因種種受生現邪？
K10bsu021_u:2673	 idamapi brāhmaṇa ekādaśaṃ lokāyatam /	T39n1789_03b:0400a05_8	』我時報言： 『是十一世論。
K10bsu021_u:2674	 punarapi bho gautama sarvamavyākṛtaṃ sarvaṃ vyākṛtam,	T39n1789_03b:0400a05_19	』大慧！ 彼復問言： 『一切無記耶？ 一切記耶？
K10bsu021_u:2675	 astyātmā nāstyātmā,	T39n1789_03b:0400a06_17	有我邪？ 無我邪？
K10bsu021_u:2676	 astyayaṃ loko nāstyayaṃ lokaḥ,  asti paro loko nāsti paro lokaḥ,  nāstyasti ca paro lokaḥ,	T39n1789_03b:0400a07_4	有此世邪？ 無此世耶？ 有他世邪？ 無他世邪？
K10bsu021_u:2679	 asti mokṣo nāsti mokṣaḥ,	T39n1789_03b:0400a08_3	有解脫耶？ 無解脫耶？
K10bsu021_u:2680	 sarvaṃ kṣaṇikaṃ sarvamakṣaṇikam,	T39n1789_03b:0400a08_14	一切剎那邪？
K10bsu021_u:2688	 yathā tīrthakarāṇāmātmendriyārthasaṃnikarṣātrayāṇāṃ na tathā mama /	T39n1789_03b:0400a26_2	婆羅門！ 我不說因、不說無因，惟說妄想攝所攝性，施設緣起，非汝及餘墮受我相續者所能覺知。 』大慧！ 涅槃、虛空、滅非有三種，但數有三耳。 」此佛自示正教不出三道，無始至習氣，煩惱道也；
K10bsu021_u:2689	 ahaṃ bhe brāhmaṇa na hetuvādī nāhetuvādī anyatra vikalpameva grāhyagrāhakabhāvena prajñāpya pratītyasamutpādaṃ deśayāmi /	T39n1789_03b:0400b01_13	種種諸惡，業道也； 三有，苦道也。 因者，謂煩惱惡業為苦道之因也。 由不能覺知諸法唯心所現，於彼外法而起妄想攀緣，此乃正因緣之說，非外道所知。
K10bsu021_u:2691	 nirvāṇākāśanirodhānāṃ mahāmate tattvameva nopalabhyate saṃkhyāyām,	T39n1789_03b:0400b11_18	言涅槃、虛空、滅，文似孤起，及考大慧之問，謂如來之說亦同外道數論故，乃告云：
K10bsu021_u:2693	 punarapi mahāmate lokāyatiko brāhmaṇa evamāha - ajñānatṛṣṇākarmahetukamidaṃ bho gautama tribhavam,	T39n1789_03b:0400b14_5	「復次大慧！ 爾時，世論婆羅門復問我言： 『癡愛業因故，有三有耶？
K10bsu021_u:2694	 athāhetukam?	T39n1789_03b:0400b15_13	為無因耶？
K10bsu021_u:2696	 svasāmānyalakṣaṇapatitā bho gautama sarvabhāvāḥ /	T39n1789_03b:0400b17_2	『一切性皆入自共相耶？
K10bsu021_u:2697	 idamapi brāhmaṇa lokāyatameva bhavati /	T39n1789_03b:0400b17_8	』我復報言： 『此亦世論。 婆羅門！
K10bsu021_u:2698	 yāvadbrāhmaṇa manovispanditaṃ bāhyārthābhiniveśavikalpasya tāvallokāyatam //	T39n1789_03b:0400b18_8	乃至意流妄計外塵皆是世論。
K10bsu021_u:2699	 punaraparaṃ mahāmate lokāyatiko brāhmaṇo māmetadavocat - asti bho gautama kiṃcidyanna lokāyatam?	T39n1789_03b:0400b18_14	』復次大慧！ 爾時世論婆羅門復問我言： 『頗有非世論者不？
K10bsu021_u:2700	 madīyameva bho gautama sarvatīrthakaraiḥ prasiddhaṃ vicitraiḥ padavyañjanairhetudṛṣṭāntopasaṃhārairdeśyate /	T39n1789_03b:0400b20_16	我是一切外道之宗，說種種句味因緣譬喻莊嚴。 』我復報言：
K10bsu021_u:2701	 asti bho brāhmaṇa yanna tvadīyaṃ na ca na prasiddhaṃ deśyate na ca na vicitraiḥ padavyañjanairna ca nārthopasaṃhitameva /	T39n1789_03b:0400b21_7	『婆羅門！ 有，非汝有者，非為非宗，非說非不說種種句味，非不因譬莊嚴。 』婆羅門言：
K10bsu021_u:2702	 kiṃ tadalokāyataṃ yanna prasiddhaṃ deśyate ca?	T39n1789_03b:0400b23_13	『何等為非世論、非非宗、非非說？
K10bsu021_u:2704	 yaduta vikalpasyāpravṛttiḥ sadasataḥ svacittadṛśyamātrāvabodhādvikalpo na pravartate /  bāhyaviṣayagrahaṇābhāvādvikalpaḥ svasthāne 'vatiṣṭhate dṛśyate /  tenedamalokāyataṃ madīyaṃ na ca tvadīyam /  svasthāne 'vatiṣṭhata iti na pravartata ityarthaḥ /  anutpattivikalpasyāpravṛttirityucyate /	T39n1789_03b:0400b27_5	有非世論，汝諸外道所不能知，以於外性不實妄想虛偽計著故，謂妄想不生，覺了有無自心現量，妄想不生，不受外塵，妄想永息，是名非世論。
K10bsu021_u:2709	 evamidaṃ bho brāhmaṇa yanna lokāyatam /	T39n1789_03b:0400b27_15	此是我法、非汝有也。 婆羅門！
K10bsu021_u:2710	 saṃkṣepato brāhmaṇa yatra vijñānasyāgatirgatiścyutirupapattiḥ prārthanābhiniveśābhiṣvaṅgo  darśanaṃ dṛṣṭiḥ sthānaṃ parāmṛṣṭirvicitralakṣaṇābhiniveśaḥ saṃgatiḥ sattvānāṃ tṛṣṇāyāḥ  kāraṇābhiniveśaśca /	T39n1789_03b:0400c01_3	略說彼識，若來若去、若死若生、若樂若苦、若溺若見、若觸若著種種相，若和合相續、若愛、若因計著。
K10bsu021_u:2713	 etadbho brāhmaṇa tvadīyaṃ lokāyataṃ na madīyam /	T39n1789_03b:0400c01_7	婆羅門！ 如是比者是汝等世論，非是我有。
K10bsu021_u:2714	 evamahaṃ mahāmate pṛṣṭo lokāyatikena brāhmaṇenāgatya /	T39n1789_03b:0400c02_6	』大慧！ 世論婆羅門作如是問，我如是答，彼即默然不辭而退，思自通處作是念言： 『沙門釋子出於通外，說無生、無相、無因，覺自妄想現相妄想不生。 』」此如來對大慧述婆羅門所問及佛所答。
K10bsu021_u:2722	 cintayan śākyaputro mannayabahirdhā varāko 'pravṛttilakṣaṇahetuvādī svavikalpadṛśyalakṣaṇāvabodhādvikalpasyāpravṛttiṃ varṇayati /	T39n1789_03b:0400c19_8	始知三世諸佛初無一法與人，但令妄想不生，則天真妙性不遠而復矣。 既述正論，復斥其非，自略說彼識若來若去至於若因計著，皆彼外計妄識。 彼論既屈，復慚而退，亦不暇辭，且言思自通處。 又曰「出於通外」者，此皆外道退而有省之言，以佛所說求諸己而不得，始知出於自通之外，而曰「無生無相」等。 觀其所領，亦足以見其有所得矣。
K10bsu021_u:2723	 tvaṃ caitarhi mahāmate māṃ pṛcchasi - kiṃ kāraṇaṃ lokāyatikavicitramantrapratibhānaṃ sevyamānasyāmiṣasaṃgraho bhavati na dharmasaṃgraha iti	T39n1789_03b:0400c26_3	「大慧！ 此即是汝向所問，我何故說習近世論，種種辯說攝受貪欲不攝受法。
K10bsu021_u:2724	 mahāmatirāha - atha dharmāmiṣamiti bhagavan kaḥ padārthaḥ?	T39n1789_03b:0400c27_19	」大慧白佛言： 「世尊！ 攝受貪欲及法有何句義？
K10bsu021_u:2725	 bhagavānāha - sādhu sādhu mahāmate /	T39n1789_03b:0400c28_20	」佛告大慧： 「善哉！ 善哉！
K10bsu021_u:2726	 padārthadvayaṃ prati mīmāṃsā pravṛttā anāgatāṃ janatāṃ samālokya /	T39n1789_03b:0401a01_2	汝乃能為未來眾生思惟咨問如是句義。
K10bsu021_u:2727	 tena hi mahāmate śṛṇu,	T39n1789_03b:0401a01_5	諦聽！ 諦聽！
K10bsu021_u:2729	 bhāṣiṣye 'haṃ te /	T39n1789_03b:0401a01_18	善思念之，當為汝說。
K10bsu021_u:2730	 sādhu bhagavanniti mahāmatirbodhisattvo mahāsattvo bhagavataḥ pratyaśrauṣīt //	T39n1789_03b:0401a02_2	」大慧白佛言： 「唯然受教。 」佛告大慧：
K10bsu021_u:2732	 yaduta āmiṣamāmṛśamākarṣaṇaṃ nirmṛṣaṃ parāmṛṣṭiḥ svādo bāhyaviṣayābhiniveśo 'ntadvayapraveśaḥ /	T39n1789_03b:0401a09_2	貪即煩惱，以貪故繫著外塵等，即結業也。
K10bsu021_u:2733	 kudṛṣṭyā punaḥ skandhaprādurbhāvo jātijarāvyādhimaraṇaśokaparidevaduḥkhadaurmanasyopāyāsapravṛttistṛṣṇāyāḥ paunarbhavikyā ādiṃ kṛtvā /  āmiṣamidamityucyate mayā ca anyaiśca buddhairbhagavadbhiḥ /	T39n1789_03b:0401a09_20	復生苦陰等，即苦道也，然皆以愛為本。 愛復由習近世論，及世論者即人也，皆能攝令生貪，故云「攝受貪欲」。
K10bsu021_u:2735	 eṣa mahāmate āmiṣasaṃgraho na dharmasaṃgraho yaṃ lokāyatikaṃ sevamāno labhate lokāyatam //	T39n1789_03b:0401a12_4	言不攝受法者，不攝受正法也。
K10bsu021_u:2736	 tatra mahāmate dharmasaṃgrahaḥ katamaḥ?	T39n1789_03b:0401a13_3	「大慧！ 云何攝受法？
K10bsu021_u:2737	 yaduta svacittadharmanairātmyadvayāva - bodhāddharmapudgalanairātmyalakṣaṇadarśanādvikalpasyāpravṛttiḥ,  bhūmyuttaroparijñānāccittamanomanovijñānavyāvṛttiḥ,  sarvabuddhajñānābhiṣekagatiḥ anadhiṣṭhāpadaparigrahaḥ sarvadharmānābhogavaśavartitā dharma ityucyate,  sarvadṛṣṭiprapañcavikalpabhāvāntadvayāpatanatayā /	T39n1789_03b:0401a18_3	謂善覺知自心現量，見人無我及法無我相，妄想不生，善知上上地，離心、意、意識，一切諸佛智慧灌頂，具足攝受十無盡句，於一切法無開發自在，是名為法，所謂不墮一切見、一切虛偽、一切妄想、一切性、一切二邊。
K10bsu021_u:2741	 prāyeṇa hi mahāmate tīrthakaravādo bālānantadvaye pātayati na tu viduṣām,  yaduta ucchede ca śāśvate ca /	T39n1789_03b:0401a18_6	大慧！ 多有外道癡人墮於二邊，若常若斷。
K10bsu021_u:2743	 ahetuvādaparigrahācchāśvatadṛṣṭirbhavati,	T39n1789_03b:0401a19_16	非黠慧者受無因論，則起常見；
K10bsu021_u:2744	 kāraṇavināśahetvabhāvāducchedadṛṣṭirbhavati /	T39n1789_03b:0401a20_9	外因壞，因緣非性，則起斷見。 大慧！ 我不見生住滅故，說名為法。 大慧！ 是名貪欲及法，汝及餘菩薩摩訶薩應當修學。
K10bsu021_u:811	 tasmāttarhi mahāmate āryajñānalakṣaṇatrayayogaḥ karaṇīyaḥ //  atha khalu mahāmatirbodhisattvo mahāsattvaḥ punareva tasyā bodhisattvaparṣadaścittāśayavicāramājñāya	T39n1789_01b:0356b21_5	爾時，大慧菩薩摩訶薩知大菩薩眾心之所念，名聖智事分別自性經，承一切佛威神之力而白佛言：
K10bsu021_u:814	 paripṛcchati sma - deśayatu me bhagavānāryajñānavastupravicayaṃ nāma dharmaparyāyamaṣṭottarapadaśataprabhedāśrayam,	T39n1789_01b:0356b22_9	惟願為說聖智事分別自性經百八句分別所依。
K10bsu021_u:816	 yena parikalpitasvabhāvagatiprabhedena suprativibhāgaviddhena pudgaladharmanairātmyapracāraṃ	T39n1789_01b:0356b27_1	言百八句分別所依者，謂百八句以分別自性為所依也。 「如來、應供、等正覺依此分別，說菩薩摩訶薩入自相共相妄想自性，以分別說妄想自性故，則能善知周遍觀察人法無我，淨除妄想，照明諸地，超越一切聲聞、緣覺及諸外道諸禪定樂，觀察如來不可思議所行境界，畢定捨離五法、自性。 諸佛如來法身智慧善自莊嚴，起幻境界，昇一切佛剎、兜率天宮，乃至色究竟天宮，逮得如來常住法身。 」如來閔諸菩薩，於生法自共相執，為說妄計自性差別義門。 知是義已，周遍觀察，則離人法二我之執。
K10bsu021_u:817	 prativiśodhya bhūmiṣu kṛtavidyāḥ sarvaśrāvakapratyekabuddhatīrthakaradhyānasamādhisamāpattisukhamatikramya  tathāgatācintyaviṣayapracāragatipracāraṃ pañcadharmasvabhāvagativinivṛttaṃ tathāgataṃ	T39n1789_01b:0356c10_8	執既離已，乃入諸地，所以度越凡小禪定，優入如來不思議境。 其五法、三自性之妄執，不離而離也。
K10bsu021_u:819	 dharmakāyaṃ prajñājñānasunibaddhadharmaṃ māyāviṣayābhinivṛttaṃ sarvabuddhakṣetratuṣitabhavanākaniṣṭhālayopagaṃ  tathāgatakāyaṃ pratilabheran //	T39n1789_01b:0356c12_1	法身智慧莊嚴者，自行之果圓也。 起幻境界者，現土化他也。 至於一切佛剎、天宮，凡有眾生可受化者，無不於中示現受生，成等正覺。 兜率陀者，此云知足，謂於五欲知止足也。
K10bsu021_u:821	 bhagavānāha - iha mahāmate eke tīrthyātīrthyadṛṣṭayo nāstitvābhiniviṣṭā vikalpabuddhihetukṣayasvabhāvābhāvānnāsti śaśasya viṣāṇaṃ vikalpayanti	T39n1789_01b:0356c16_4	佛告大慧： 「有一種外道作無所有妄想計著，覺知因盡，兔無角想。
K10bsu021_u:822	 yathā śaśaviṣāṇaṃ nāsti,  evaṃ sarvadharmāḥ /	T39n1789_01b:0356c18_2	如兔無角，一切法亦復如是。
