src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12n2949u_001:7055	 eva mmayā śṛtamaikasmitsameya bhagavāna deveṣutrayatti śeṣu viharatisma ||	K12D0590=D0985_H0541:235a-6	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།
K12n2949u_001:7056	 sudharmmāyāṁdeva sabhāyāṁmahatā bhikṣū saṁghena sārdhdha pañcamātrai bhikṣaśatraiḥ |  mahātāca bodhi satvagaṇena sārddhaḥ smitansamaye samvahulai deveṣu bhagantaparyyuṁ pīśayantisma ||  tatrakhalu bhagavāna |  buddhāsanvahuṇṇā |	K12D0590=D0985_H0541:235b-0	བཅོམ་ལྡན་འདས་ལྷའི་༄༢༣༥བ་ཡུལ་སུམ་ཅུ་རྩ་གསུམ་གྱི་གནས་ཆོས་བཟང་ལྷའི་མདུན་ས་ན་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའི་དགེ་འདུན་ཆེན་པོ་དང་། ལྷ་རྣམས་ཀྱི་དབང་པོ་བརྒྱ་བྱིན་དང་ཐབས་ཅིག་ཏུ་བཞུགས་ཏེ་།
K12n2949u_001:7067	 namobhagavate aparimita prabhāśavyūha sukirṇṇa buddhāya tathāgatāyārhate samyaskaṁ buddhāya ||  namo bhagavate sahastreśvaramegha garjjita pratibhāna vyūha śrī nāma tathā gatāyārhate samyaksaṁ buddhāya ||  namo bhagavate sūryāttatra maprabhāśrī tejo nirbhāsāyata tathāgatārhate namobhagavate asaṁkhya kalpa koṭisamudrānīte buddha tathāgatāyārhate samyaksaṁ buddhāya |  manobhagavate śubhakanakaga gaṇa nināda vyūha śrī tejo nirbhāsāya tathā gatāyārhate samyaksaṁ buddhāya ||  namo bhagavate sarvva dharmmatā vikurchita śrī tejo rājāya tathā gatāyārhate samyaskaṁ buddhāya ||  ītyeṣāṁ devānāṁ buddhānāṁ bhagavantam kṛtvānamaskṛtvāmāvarttaya |  (436) bha ||	K12D0590=D0985_H0541:235b-3	ན་མོ་བྷ་ག་བ་ཏེ་ཨཽཤནའི་ཤ་ཡ་ཤུདདྷེ་བ་རི་ཛེ་བི་མ་ལེ་སབ༹འཧའ་།
K12n2949u_001:7074	 namo buddhāya ||	K12D0590=D0985_H0541:235b-4	བཅོམ་ལྡན་འདས་གཙུག་ཏོར་ཐོགས་པ་མེད་པ་ལ་ཕྱག་འཚལ་ལོ་༎ སངས་རྒྱས་ལ་ཕྱག་འཚལ་ལོ་༎
K12n2949u_001:7075	 namo dharmmāya ||	K12D0590=D0985_H0541:235b-6	ཆོས་ལ་ཕྱག་འཚལ་ལོ་༎
K12n2949u_001:7076	 namaḥ saṁghāya ||	K12D0590=D0985_H0541:235b-7	དགེ་འདུན་ལ་ཕྱག་འཚལ་ལོ་༎
K12n2949u_001:7077	 namaḥ saptānāṁ samyakkaṁ boddhakoṭinām ||	K12D0590=D0985_H0541:235b-8	ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་བྱེ་བ་ཕྲག་བདུན་པོ་རྣམས་ལ་ཕྱག་འཚལ་ལོ་༎ བྱམས་པ་ལ་སོགས་པ་སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཉན་ཐོས་ཀྱི་དགེ་འདུན་དང་བཅས་པ་རྣམས་ལ་ཕྱག་འཚལ་ལོ་༎
K12n2949u_001:7079	 nasoloke'rhatānāṁ |	K12D0590=D0985_H0541:235b-10	འཇིག་རྟེན་ན་དགྲ་བཅོམ་པ་རྣམས་ལ་ཕྱག་འཚལ་ལོ་༎
K12n2949u_001:7080	 namaḥ śrotāpannānāṁ ||  namaḥ sakṛtāgāmināṁ |  namo losamyagnatānaṁ ||	K12D0590=D0985_H0541:235b-11	རྒྱུན་ཏུ་ཞུགས་པ་རྣམས་ལ་ཕྱག་འཚལ་ལོ་༎ ལན་གཅིག་ཕྱིར་འོང་བ་རྣམས་ལ་ཕྱག་འཚལ་ལོ་༎ ཕྱིར་མི་འོང་བ་རྣམས་ལ་ཕྱག་འཚལ་ལོ་༎
K12n2949u_001:7083	 namaḥ samyaka pratipannānāṁ ||	K12D0590=D0985_H0541:235b-14	འཇིག་རྟེན་ན་ཡང་དག་པར་སོང་བ་རྣམས་ལ་ཕྱག་འཚལ་ལོ་༎ ཡང་དག་པར་ཞུགས་པ་རྣམས་ལ་ཕྱག་འཚལ་ལོ་༎
