src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12mspram_u:1167	 buddhavīraṃ namasyāmi dharmarājaṃ śubhākaraṃ //	T19n1028A_001:0741b24_0	南無佛陀耶　　南無達摩耶 南無僧伽耶　　我禮佛世尊
K12mspram_u:1168	 yena prathamato vidyā jaṃbudvīpe prakāśitā /  dharmāya ca viśiṣṭhāya saṃghāya ca gaṇottame //	T19n1028A_001:0741b26_0	照世大法王　　在於閻浮提 最初說神呪　　甘露淨勝法
K12mspram_u:1170	 buddhasya pādau vanditvā brahmā vacanam abravīt /	T19n1028A_001:0741b28_0	及禮無著僧　　已禮牟尼足 即時說偈言　　世尊諸如來
K12mspram_u:1171	 buddhāḥ pratyekabuddhāś ca buddhānāṃ śrāvakāś ca ye //  ṛṣayo lokapālāś ca yāvanto devatāpi ca /	T19n1028A_001:0741c01_0	聲聞及辟支　　諸仙護世王 大力龍天神　　如是等諸眾
K12mspram_u:1173	 ito mānuṣyalokataḥ sarva ete samutthitāḥ //  santīha rākṣasā ghorā garbharakṣā mahāmune /	T19n1028A_001:0741c03_0	皆於人中生　　有夜叉羅剎 常憙噉人胎　　非人王境界
K12mspram_u:1175	 śakyo na te 'pi ca draṣṭuṃ nāpi śakyāś caturdiśam //  yāsāṃ putro na jāyante yāsāṃ garbho na tiṣṭhati /	T19n1028A_001:0741c05_0	強力所不制　　能令人無子
K12mspram_u:1177	 naranārīsaṃprayogena saṃpramuhyanti indriyā //	T19n1028A_001:0741c06_0	傷害於胞胎　　男女交會時 使其意迷亂　　懷任不成就
K12mspram_u:1178	 putrabījaṃ vināśyanti kalalaṃ vā sabudbudaṃ /  niṣpannā garbhayā ca strī jāyate na viśalyate //	T19n1028A_001:0741c08_0	或歌羅安浮　　無子以傷胎 及生時奪命　　皆是諸惡鬼
K12mspram_u:1180	 nāmāni teṣām ākhyāse lokanātha śṛṇohi me /  mañjuko mṛgarājaś ca skandāpasmāramuṣṭikā //  mātṛkā jāmikaś caiva kāminī revatī tathā /	T19n1028A_001:0741c10_0	為其作嬈害　　我今說彼名 願佛聽我說第一名彌酬迦　第二名彌伽王　第三名騫陀　第四名阿波悉魔羅　第五名牟致迦　第六名魔致迦　第七名閻彌迦　第八名迦彌尼　第九名黎婆坻　第十名富多那　第十一名曼多難提　第十二名舍究尼　第十三名揵吒波尼尼　第十四名目佉曼荼　第十五名藍婆此十五鬼神。
K12mspram_u:1185	 ete grahāḥ pañcadaśā dārakānāṃ bhayaṃkarāḥ //  vakṣolakṣaṇarūpāṇi yathā gṛhṇanti dārakān /	T19n1028A_001:0741c19_17	為嬰孩小兒。 而作於恐怖。 我今當說此諸鬼神恐怖形相。
K12mspram_u:1188	 mṛgarājagṛhītasya chardir bhavati dāruṇā /  skandena pragṛhītasya skandau cāleti dārakaḥ //	T19n1028A_001:0741c21_11	令諸小兒皆生驚畏。 彌酬迦者其形如牛。 彌迦王者其形如師子。
K12mspram_u:1191	 muṣṭikāpragṛhītasya muṣṭibaddhā na muñcati //  mātṛkāsaṃgṛhītasya stanate hasate tathā /	T19n1028A_001:0741c26_9	牟致迦者其形如獼猴。 魔致迦者其形如羅剎女。 閻彌迦者其形如馬。
K12mspram_u:1194	 jāmikāsaṃgṛhītas tu nābhinandati sa stanau //	T19n1028A_001:0741c29_9	迦彌尼者其形如婦女。
K12mspram_u:1195	 kāminīpragṛhītas tu prasuptaḥ saṃprarodati /  revatīpragṛhītas tu jihvā dantaiḥ prakhādati //	T19n1028A_001:0742a01_8	黎婆坻者其形如狗。 富多那者其形如猪。 曼多難提者其形如猫兒。 舍究尼者其形如鳥。
K12mspram_u:1197	 pūtanāpragṛhītas tu kāsate bhanate tathā /  mātṛnandāgṛhītas tu vicitrarūpam ādiśet //	T19n1028A_001:0742a05_10	乾吒婆尼尼者其形如雉。 目佉曼荼者其形如獯狐。 藍婆者其形如蛇。
K12mspram_u:1203	 tatra rūpaṃ samākhyāsye yathā trāsyanti dārakān /	T19n1028A_001:0742a09_8	我今當復說諸小兒怖畏之相。
K12mspram_u:1204	 mañjuko gavarūpeṇa mṛgarājo mṛgo yathā //	T19n1028A_001:0742a10_12	彌酬迦鬼者著小兒眼睛迴轉。 彌迦王鬼者著小兒數數嘔吐。 騫陀鬼者著小兒其兩肩動。
K12mspram_u:1205	 skandaḥ kumārarūpeṇa apasmāraḥ śṛgālavat /	T19n1028A_001:0742a13_14	阿波悉魔羅鬼者著小兒口中沫出。
K12mspram_u:1206	 muṣṭikā kākarūpeṇa chāgarūpeṇa mātṛkā //  jāmikā aśvarūpeṇa ghoṣarūpeṇa kāminī /	T19n1028A_001:0742a14_12	牟致迦鬼者著小兒把捲不展。 魔致迦鬼者著小兒自齧其舌。 閻彌迦鬼者著小兒憙啼喜笑。 迦彌尼鬼者著小兒樂著女人。
K12mspram_u:1208	 revatī śvānarūpeṇa śukarūpeṇa pūtanā //  mātṛnandā viḍālena śakuni pakṣirūpiṇī /	T19n1028A_001:0742a18_13	黎婆坻鬼者著小兒見種種雜相。 富多那鬼者著小兒眠中驚怖啼哭。 曼多難提鬼者著小兒憙啼喜笑。
K12mspram_u:1210	 kaṇṭhapāṇī kaukkuṭena aulūkena mukhamaṇḍikā //  ālambā jatrurūpeṇa etās trāsyanti dārakāḥ /  etāḥ śukraharā ghorā dārakānāṃ bhayaṃkarāḥ //  etāḥ samānayiṣyāmi sūtrapāśena karṣitāḥ /	T19n1028A_001:0742a21_12	金究尼鬼者著小兒不肯飲乳。 乾吒波尼尼鬼者著小兒咽喉聲塞。 目佉曼荼鬼者著小兒時氣熱病下痢。
