src_segmentnr	src_original	tgt_segmentnr	tgt_original
T07vabhdilu:32	 kliṣṭameva hi vijñānaṃ [draṣṭavyaṃ] janmaṇi (ni) śrayāt /	T07D4089:3a-14	ཟག་དང་བཅས་པའི་རྣམ་ཤེས་ནི་༎
T07vabhdilu:42	 ādyārthaḥ mūrttāḥ sapratighā daśa /	T07D4089:3a-16	བསྟན་ཡོད་འདིར་ནི་གཟུགས་གཅིག་པུ་༎ ཐོགས་དང་བཅས་པ་གཟུགས་ཅན་བཅུ་༎
T07vabhdilu:43	 anyatra rūpaśabdābhyāṃ ta evāvyākṛtā matāḥ // [17] //	T07D4089:3a-18	ལུང་མ་བསྟན་བརྒྱད་དེ་དག་ཉིད་༎ གཟུགས་སྒྲ་མ་གཏོགས་གཞན་རྣམ་གསུམ་༎
T07vabhdilu:44	 śeṣāstridhā iha sarve 'pi rūpadhātau caturdaśa /	T07D4089:3a-20	འདོད་ཁམས་གཏོགས་པ་ཐམས་ཅད་དོ་༎ གཟུགས་ཀྱི་ཁམས་ན་བཅུ་བཞིའོ་༎
T07vabhdilu:447	 kāritāḥ ṣaḍavijñaptidvaryātmaikaste 'pi ṣaṭ kṛtāḥ /	T07D4089:13b-3	མི་དགེ་དྲུག་ནི་རྣམ་རིག་མིན་༎ གཅིག་རྣམ་གཉིས་སོ་དེ་དག་ཀྱང་༎
T07vabhdilu:448	 śubhāḥ sapta dvidhā jñeyā ekavai(dhai)	T07D4089:13b-5	བྱེད་ན་དགེ་བ་བདུན་རྣམ་གྱིས་༎
T07vabhdilu:449	 te samāhitāḥ // [190] //	T07D4089:13b-6	ཏིང་འཛིན་ལས་སྐྱེས་རྣམ་རིག་མིན་༎
T07vabhdilu:45	 rasagandhau savijñānau dhātū hitvā trayontimāḥ // [18] //	T07D4089:3a-22	དྲི་དང་རོ་དང་སྣ་དང་ནི་༎ ལྕེ་ཡི་རྣམ་ཤེས་ཁམས་མ་གཏོགས་༎ གཟུགས་མེད་གཏོགས་པ་ཡིད་དང་ནི་༎ ཆོས་དང་ཡིད་ཀྱི་རྣམ་ཤེས་ཁམས་༎ དེ་གསུམ་ཟག་བཅས་ཟག་པ་མེད་༎ ལྷག་མ་རྣམས་ནི་ཟག་བཅས་སོ་༎
T07vabhdilu:450	 yā sāmanteṣvavijñaptiḥ pṛṣṭheṣu tu viparyayaḥ /	T07D4089:13b-7	ཉེར་བསྡོགས་རྣམས་ནི་རྣམ་རིག་བྱེད་༎ རྣམ་རིག་བྱེད་མིན་འགྱུར་བའམ་༎ མ་ཡིན་བཟློག་པ་མཇུག་ཡིན་ནོ་༎
T07vabhdilu:451	 prayogastu trimūlotthaḥ [abhidhyādyāstrimūlajāḥ] // [191] //	T07D4089:13b-10	སྦྱོར་བ་རྩ་བ་གསུམ་ལས་སྐྱེས་༎ བརྣབ་སེམས་སོགས་རྩ་གསུམ་ལས་སྐྱེས་༎
T07vabhdilu:453	 dveṣeṇa vadhapāruṣyavyāpattīnāṃ samāpanam // [192] //	T07D4089:13b-15	གསོད་དང་གནོད་སེམས་ཚིག་རྩུབ་པོ་༎ ཞེ་སྡང་གིས་ནི་མཐར་ཕྱིན་བྱེད་༎
T07vabhdilu:454	 steyasyānyāṅganāyāterabhidhyāyāśca lobhataḥ /	T07D4089:13b-17	ལོག་ག-ཡེམ་བརྣབ་སེམས་མ་བྱིན་ལེན་༎ ཆགས་པ་ཡིས་ནི་རྫོགས་པར་བྱེད་༎
T07vabhdilu:455	 mithyādṛśastu mohena tadanyeṣāṃ tribhirmatam // [193] //	T07D4089:13b-19	ལོག་པར་ལྟ་བ་གཏི་མུག་གིས་༎ ལྷག་མ་གསུམ་གྱིས་རྫོགས་པར་འདོད་༎
T07vabhdilu:456	 caturṇāmapyadhiṣṭhānaṃ jñeyameṣāṃ yathākramam /  prāṇinaścātha bhogāśca nāmarūpaṃ ca nāma ca // [194] //	T07D4089:13b-21	གཞི་ནི་སེམས་ཅན་ལོངས་སྤྱོད་དང་༎ མིང་དང་གཟུགས་ནི་མིང་ཡིན་ནོ་༎
T07vabhdilu:458	 prāṇātipāto dhīpūrvamabhrāntyā paramāraṇam /	T07D4089:13b-22	སྔ་དང་མཉམ་དུ་ཤི་བ་ལ་༎ དངོས་མེད་ལུས་གཞན་སྐྱེས་ཕྱེར་རོ་༎ དམག་ལ་སོགས་པར་དོན་གཅིག་ཕྱིར་༎ ཐམས་ཅད་བྱེད་པ་པོ་བཞིན་ལྡན་༎ སྲོག་གཅོད་པ་ནི་བསམས་བཞིན་དུ་༎
T07vabhdilu:459	 atyaktānyadhanādānamadattādānamucyate // [195] //	T07D4089:13b-27	མ་ནོར་བར་ནི་གཞན་གསད་པའོ་༎ མ་བྱིན་ལེན་པ་གཞན་གྱི་ནོར་༎ མཐུ་དང་འཇབ་བུས་བདག་གིར་བྱེད་༎
T07vabhdilu:460	 parastrīgamanaṃ kāmamithyācāro vikalpavān /	T07D4089:13b-30	བགྲོད་མིན་འགྲོ་བ་འདོད་པ་ཡིས་༎ ལོག་པར་ག-ཡེམ་པ་རྣམ་པ་བཞི་༎
T07vabhdilu:461	 arthajñāyānyathāvādo drohabuddhyā mṛṣāvacaḥ // [196] //	T07D4089:13b-32	རྫུན་ཚིག་འདུ་ཤེས་གཞན་སྒྱུར་བའི་༎ ཚིག་དོན་མངོན་པར་གོ་བའོ་༎
T07vabhdilu:464	 dṛṣṭaṃ śrutaṃ mataṃ jñātamityuktaṃ tadyathākramam // [197] //	T07D4089:13b-35	མཐོང་ཐོས་རྣམ་པར་ཤེས་པ་དང་༎ རྟོགས་པ་ཡིན་ཏེ་རིམ་བཞིན་བཤད་༎
T07vabhdilu:465	 paiśunyaṃ bhedakṛdvākyaṃ pāruṣyaṃ tu yadapriyam /	T07D4089:13b-36	ཕྲ་མ་ཕ་རོལ་དབྱེ་བའི་ཕྱིར་༎ ཉོན་མོངས་ཅན་གྱི་སེམས་ཀྱི་ཚིག་༎ ཚིག་རྩུབ་པོ་ནི་མི་སྙན་པ་༎
T07vabhdilu:466	 kliṣṭaṃ saṃbhinnalāpitvamanye gītakathādivat // [198] //	T07D4089:13b-39	ཉོན་མོངས་ཅན་ཀུན་ཀྱལ་པ་ཉིད་༎ གཞན་ནི་དེ་ལས་གཞན་ཉོན་མོངས་༎ ཁ་གསག་གླུ་དང་ཟློས་གར་བཞིན་༎
T07vabhdilu:467	 parasvāsatspṛhābhidhyā vyāpā[daḥ] sattvagocaraḥ /	T07D4089:13b-43	ལོག་པས་གཞན་གྱི་ནོར་ལ་ཆགས་༎ གནོད་སེམས་སེམས་ཅན་ལ་སྡང་བ་༎
T07vabhdilu:468	 vidveṣānānantadṛṣṭistu mithyādṛṣṭi [rahetukā] // [199] //	T07D4089:13b-45	དགེ་དང་མི་དགེ་མེད་ལྟ་བ་༎ ལོག་པར་ལྟ་བ་ཡིན་འདི་ལ་༎ གསུམ་ལམ་བདུན་ནི་ལས་ཀྱང་ཡིན་༎ ༄༡༤ཨ་༌་༎ མེད་པར་ལྟ་བས་རྩ་བ་གཅོད་༎ འདོད་གཏོགས་སྐྱེས་ནས་ཐོབ་པ་རྣམས་༎ རྒྱུ་དང་འབྲས་ལ་སྐུར་འདེབས་པས་༎
T07vabhdilu:470	 yugapadyāva[daṣṭā] bhiraśubhaiścetanaiḥ saha // [200] //	T07D4089:14a-8	མི་དགེ་བརྒྱད་ཀྱི་བར་དག་དང་༎ སེམས་པ་ཅིག་ཅར་ལྷན་ཅིག་འབྱུང་༎
T07vabhdilu:471	 [śubhaistu] daśabhiryāvatsārvaṃ(rdhaṃ)  naikāṣṭapañcabhiḥ /	T07D4089:14a-9	དགེ་བ་བཅུ་ཡི་བར་དག་དང་༎ གཅིག་དང་བརྒྱད་དང་ལྔ་དང་མིན་༎
T07vabhdilu:474	 ṣa (sa)  nti narake dvidhā // [201] //	T07D4089:14a-10	དམྱལ་བ་ན་ནི་ཀྱལ་པ་དང་༎ ཚིག་རྩུབ་གནོད་སེམས་རྣམ་གཉིས་སོ་༎
T07vabhdilu:476	 tadvadeva matābhidhyā mithyādṛṣṭistathaiva ca /	T07D4089:14a-11	བརྣབ་སེམས་ལོག་ལྟ་ལྡན་པས་སོ་༎
T07vabhdilu:478	 aśubhāstu daśānyatra sarvatra kuśalāstrayaḥ /	T07D4089:14a-15	དགེ་བ་གསུམ་ནི་ཐམས་ཅད་ན་༎ རྙེད་དང་མངོན་དུ་གྱུར་སྒོ་ནས་༎
T07vabhdilu:479	 ārūpyāryāsaṃjñināṃ ca rūpiṇaḥ sapta lābhataḥ // [203] //	T07D4089:14a-17	གཟུགས་མེད་འདུ་ཤེས་མེད་སེམས་ཅན་༎ རྙེད་པས་བདུན་ཡོད་ལྷག་བྱས་ན་༎
T07vabhdilu:480	 kurūnsanarakānhitvā sarvatrānyatra te dvidhā /	T07D4089:14a-19	མངོན་དུ་གྱུར་པའི་སྒོ་ནས་ཀྱང་༎ དམྱལ་བཅས་སྒྲ་མི་སྙན་མ་གཏོགས་༎
