src_segmentnr	src_original	tgt_segmentnr	tgt_original
K08bsu062_u:2651	 saccittaratnagrahaṇāya samyakpūjāṃ karomyeṣa tathāgatānām /  saddharmaratnasya ca nirmalāsya buddhātmajānāṃ ca guṇākarāṇām //  (Gkv 93)	TZ49-DZI-025:249	རིན་ཆེན་སེམས་དེ་གཟུང་བར་བྱ་བའི་ཕྱིར་༎ དེ་བཞིན་གཤེགས་པ་རྣམས་དང་དམ་པའི་ཆོས་༎ དཀོན་མཆོག་དྲི་མ་མེད་དང་སངས་རྒྱས་སྲས་༎ ཡོན་ཏན་རྒྱ་མཚཧོ་རྣམས་ལ་ལེགས་པར་མཆོད་༎
K08bsu062_u:2654	 yāvanti puṣpāṇi falāni cauvaṃ bhaiṣajyajātāni ca yānio santi /  ratnāni yāvanti ca santi loke jalāni ca svacchamanoramāṇi //  mahīdharā ratnamayāstathānye vanapradeśāśca vivekaramyāḥ /	TZ49-DZI-025:253	མེ་ཏོག་འབྲས་བུ་ཇི་སྙེད་ཡོད་པ་དང་༎ སྨན་གྱི་རྣམ་པ་གང་དག་ཡོད་པ་དང་༎ འཇིག་རྟེན་རིན་ཆེན་ཇི་སྙེད་ཡོད་པ་དང་༎ ཆུ་གཚང་ཡིད་དུ་འོང་བ་ཅི་ཡོད་དང་༎ རིན་ཆེན་རི་བོ་དང་ནི་དེ་བཞིན་དུ་༎
K08bsu062_u:2657	 latāḥ supuṣpābharaṇojjvalāśca dumāśca ye satfalanamraśākhāḥ //  devādilokeṣu ca gandhadhūpāḥ kalpadrumā ratnamayāśca vṛkṣāḥ /  sarāṃsi cāmbhoruhabhūṣanāni haṃsasvanātyantamanoharāṇi //  akṛṣṭajātāni ca śasyajātānyanyāni vā pūjyavibhūṣaṇāni /	TZ49-DZI-025:254	ནགས་ཚཧལ་ས་ཕྱོགས་དབེན་ཞིང་ཉམས་དགའ་དང་༎ ལྗོན་ཤིང་མེ་ཏོག་རྒྱན་སྤྲས་སྤུད་པ་དང་༎ ཤིང་གང་འབྲས་བཟང་ཡལ་ག་དུད་པ་དང་༎ ལྷ་སོགས་འཇིག་རྟེན་ན་ཡང་དྲི་དང་ནི་༎ སྤོས་དང་དཔག་བསམ་ཤིང་དང་རིན་ཆེན་ཤིང་༎ མ་རྨོས་འཁྲུངས་པའི་ལོ་ཏོག་རྣམ་པ་དང་༎ གཞན་ཡང་མཆོད་པར་འོས་པའི་རྒྱན་རྣམས་ནི་༎ མཚཧོ་དང་རྫིང་བུ་པདྨས་བརྒྱན་པ་དང་༎ ངང་པ་ཤིན་ཏུ་སྐད་སྙན་ཡིད་འོང་ལྡན་༎
K08bsu062_u:2661	 ākāśadhātiprasarāvadhīni sarvānyapīmānyaparigrahāni //	TZ49-DZI-025:258	ནམ་མཁའ་རབ་འབྱམས་ཁམས་ཀྱི་མཐས་གཏུགས་པ་༎
K08bsu062_u:2662	 ādāya buddhayā munīpuṃgavebhyo niryātayāmyeṣa saputrakebhyaḥ /	TZ49-DZI-025:259	ཡོངས་སུ་བཟུང་བ་མེད་པ་དེ་དག་ཀུན་༎ བློ་ཡིས་བླངས་ནས་ཐུབ་པ་སྐྱེས་ཀྱི་མཆོག་།སྲས་དང་བཅས་པ་རྣམས་ལ་ལེགས་འབུལ་ན་༎
K08bsu062_u:2663	 gṛhṇantu tanme varadakṣiṇīyā mahākṛpā māmanukampamānāḥ //	TZ49-DZI-025:262	ཡོན་གནས་དམ་པ་ཐུགས་རྗེ་ཆེ་རྣམས་ཀྱིས་༎ བདག་ལ་བརཚེར་དགོངས་བདག་གི་འདི་དག་བཞེས་༎
K08bsu062_u:2664	 apuṇyavānasmi mahādaridraḥ pūjārthamanyanmama nāsti kiṃcit /	TZ49-DZI-025:264	བདག་ནི་བསོད་ནམས་མི་ལྡན་བཀྲེན་ཆེན་ཏེ་༎ མཆོད་པའི་ནོར་གཞན་བདག་ལ་ཅང་མ་མཆིས་༎
K08bsu062_u:2665	 ato mamārthaya parārthacintā gṛṇantu nāthā idamātmaśaktyā //  dadāmi cātmānamahaṃ jinebhyaḥ sarveṇa sarvaṃ ca tadātmajebhyaḥ /	TZ49-DZI-025:266	དེས་ན་གཞན་དོན་དགོངས་པའི་མགོན་གྱིས་འདི་༎ བདག་གི་དོན་སླད་ཉིད་ཀྱི་མཐུས་བཞེས་ཤིག་།རྒྱལ་དང་དེ་སྲས་རྣམས་ལ་བདག་གིས་ནི་༎ བདག་གི་ལུས་ཀུན་གཏན་དུ་དབུལ་བར་བགྱི་༎
K08bsu062_u:2667	 parigrahaṃ me kurutāgrasattvā yuṣmāsu dāsatvamupaimi bhaktyā //	TZ49-DZI-025:270	སེམས་དཔའ་མཆོག་རྣམས་བདག་ནི་ཡོངས་བཞེས་ཤིག་།གུས་པས་ཁྱེད་ཀྱི་འབངས་སུ་མཆི་བར་བགྱི་༎
K08bsu062_u:2668	 parigraṇāsmi bhavatkṛtena nibhīrbhave sattvahitaṃ karomi /	TZ49-DZI-025:272	བདག་ནི་ཁྱོད་ཀྱིས་ཡོངས་སུ་བཟུང་བས་ན་༎ སྲིད་ན་མི་འཇིགས་སེམས་ཅན་ཕན་པར་བགྱི་༎
